FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
121,BR1977PC37,Son,Shivanand Tiwary,"Member of Bihar Legislative Assembly (MLA), Leader of Rashtriya Janata Dal, Rajya Sabha MP","MLA: 2000, 2005; MP: 2008-2014","Shahpur (MLA), Bihar (Rajya Sabha)",Bhojpur,Bihar
122,BR1977PC37,Grandson,Rahul Shivanand Tiwary,Member of Bihar Legislative Assembly (MLA),"2015, 2020",Shahpur,Bhojpur,Bihar
123,WB1977PC22,Father,Nirmal Chandra Chunder,"Member of the Bengal Legislative Assembly (1925–1930), Mayor of Calcutta Municipal Corporation (1952–1953), key leader of Indian National Congress","1925–1930 (Legislative Assembly), 1952–1953 (Mayor)","Unknown (Legislative Assembly – records indicate Bengal, Mayor – Calcutta Municipal Corporation)",Kolkata,West Bengal
124,WB1977PC21,,,,,,,
125,WB1977PC23,,,,,,,
126,KL1977PC04,,,,,,,
127,KL1977PC02,Father,C. K. Kumara Panicker,"Leader of Communist Party of India, prominent fighter in the Punnapra-Vayalar uprising","Pre-1977, exact years unknown",Unknown,Alappuzha,Kerala
128,UP1977PC57,,,,,,,
129,KA1977PC15,Son,A. R. Krishnamurthy,Member of Karnataka Legislative Assembly (MLA),"1999-2004, 2013-2018",Kollegal,Chamarajanagar,Karnataka
130,KA1977PC15,Son-in-law,B. B. Ningaiah,Minister in Karnataka,"J. H. Patel ministry, 1996-1999",Unknown,Unknown,Karnataka
131,UP1977PC51,,,,,,,
132,CH1977PC01,Father,Lala Achint Ram,"Member of Parliament (Lok Sabha, Rajya Sabha)","1952–1962 (Lok Sabha, Amritsar); 1962–1968 (Rajya Sabha, Punjab)",Amritsar,Amritsar,Punjab
133,DL1977PC05,,,,,,,
134,MH1977PC26,,,,,,,
135,BR1977PC07,Spouse,Rabri Devi,"Chief Minister of Bihar, Member of Legislative Council (MLC)","1997-2005 (CM), Various terms as MLC",Sonepur & Raghopur (MLA),"Saran, Vaishali",Bihar
136,BR1977PC07,Son,Tejashwi Yadav,"Leader of Opposition, Former Deputy Chief Minister, MLA",2015-present,Raghopur,Vaishali,Bihar
137,BR1977PC07,Son,Tej Pratap Yadav,"Cabinet Minister (Health, Environment), MLA, Party President (Janshakti Janata Dal)",2015-present,"Mahua, Hasanpur","Vaishali, Samastipur",Bihar
138,BR1977PC07,Daughter,Misa Bharti,Member of Parliament (Rajya Sabha),2016-present,"Bihar (Rajya Sabha seat), Pataliputra (Lok Sabha contestant)",Patna,Bihar
139,BR1977PC07,Daughter,Rohini Acharya,Contested Lok Sabha election from Saran (unsuccessful),2024,Saran,Saran,Bihar
140,BR1977PC07,Son-in-law,Chiranjeev Rao,MLA (Rewari),2019-present,Rewari,Rewari,Haryana
141,BR1977PC07,Daughter,Raj Laxmi Yadav,Spouse of Tej Pratap Singh Yadav,N/A,N/A,N/A,N/A
142,BR1977PC07,Son-in-law,Tej Pratap Singh Yadav,Member of Parliament (Lok Sabha),2014-2019,Mainpuri,Mainpuri,Uttar Pradesh
143,BR1977PC07,Daughter,Ragini Yadav,"Spouse of Rahul Yadav, Samajwadi Party Leader",N/A,N/A,N/A,N/A
144,BR1977PC07,Son-in-law,Rahul Yadav,Samajwadi Party Leader,N/A,Noida,Gautam Buddha Nagar,Uttar Pradesh
145,BR1977PC07,Brother-in-law,Sadhu Yadav,"Member of Parliament (Lok Sabha), MLA","2004-2009 (MP), Several terms as MLA","Gopalganj (MP), Rajapakar (MLA)","Gopalganj, Vaishali",Bihar
146,BR1977PC07,Brother-in-law,Subhash Yadav,Member of Legislative Council (MLC),Unknown,Unknown,Unknown,Bihar
147,BR1977PC44,Son,Krishna Nandan Prasad Verma,"Minister for Education, Government of Bihar; Member of Bihar Legislative Assembly (Makhdumpur and Jehanabad)","1996–2005; 2015–2020 (MLA), 2017-2020 (Minister)",Makhdumpur; Jehanabad,Jehanabad,Bihar
148,TN1977PC05,,,,,,,
149,MP1977PC27,,,,,,,
150,TN1977PC12,,,,,,,
151,KA1977PC26,Son,Pradeep Kanagali,Contested Lok Sabha Election (Chikkodi),"Unknown (contested after 1996, lost)",Chikkodi,Belagavi,Karnataka
152,MH1977PC25,,,,,,,
153,KL1977PC19,Mother,Devaki Krishnan,"President, Kerala State Mahila Congress; Congress leader; Contested elections since 1960",1960 onwards (exact tenure as president not specified),Unknown,Unknown,Kerala
154,KL1977PC19,Spouse,Mercy Ravi,"Member, Kerala Legislative Assembly; General Secretary, Kerala Pradesh Mahila Congress; General Secretary, Kerala Pradesh Congress Committee (KPCC)","MLA (2001-2006, Kottayam); Contested 1996, held various Congress roles 1990s-2000s","Kottayam (MLA, 2001-2006)",Kottayam,Kerala
155,KA1977PC07,,,,,,,
156,AP1977PC21,Daughter,Galla Aruna Kumari,"Member of Legislative Assembly (MLA), Andhra Pradesh; Former Cabinet Minister, Andhra Pradesh",1989-2014 (multiple terms),Chandragiri,Chittoor,Andhra Pradesh
157,AP1977PC21,Grandson,Jayadev Galla,Member of Parliament (Lok Sabha),2014-present,Guntur,Guntur,Andhra Pradesh
158,RJ1977PC19,,,,,,,
159,RJ1977PC03,,,,,,,
160,TN1977PC20,Father,P. Subbarayan,Premier (Chief Minister) of Madras Presidency,1926–1930,Unknown,Unknown,Madras Presidency (now part of Tamil Nadu)
161,TN1977PC20,Brother,Mohan Kumaramangalam,Union Minister; MP (Lok Sabha and Rajya Sabha),"1967–1973 (MP, various terms), Minister of Steel and Mines (1971–1973)",Salem (Lok Sabha); also Rajya Sabha,Salem,Tamil Nadu
162,TN1977PC20,Husband,N. K. Krishnan,Member of Rajya Sabha (Nominated),1970–1974,Nominated (not from electoral constituency),N/A,N/A
163,WB1977PC31,,,,,,,
164,WB1977PC01,Son,Arghya Roy Pradhan,"Member of West Bengal Legislative Assembly (MLA), Tufanganj (Trinamool Congress)",2011–2016,Tufanganj,Cooch Behar,West Bengal
165,AP1977PC23,Son,Kandula Sivananda Reddy,"Contested as INC candidate, former MLA (Cumbum Constituency), joined BJP","Unknown (MLA tenure, confirmed political activity in the 2010s)",Cumbum,Prakasam,Andhra Pradesh
166,AP1977PC23,Son,Kandula Narayana Reddy,"Local political activity, Prakasam district; Alleged public office; Recognized for contesting/intervening in public service",Unknown,Markapuram,Prakasam,Andhra Pradesh
167,OR1977PC06,,,,,,,
168,DH1977PC01,,,,,,,
169,MH1977PC11,Spouse,Hemlata Kom,Party and AIDWA leader,Unknown,Unknown,Unknown,Maharashtra
170,GJ1977PC17,,,,,,,
171,DD1977PC01,,,,,,,
172,MP1977PC07,Father,Rao Deshraj Singh Yadav,"MLA (Mungaoli, BJP), contested Lok Sabha twice","1990, 1998, 2008 (MLA); Lok Sabha contests: 1999, 2002","Mungaoli (MLA), Guna (Lok Sabha contests)",Ashoknagar,Madhya Pradesh
173,MP1977PC07,Mother,Bai Sahab Yadav,"District Panchayat President, District Panchayat Member",Unknown (active recent years; cited as ex-President),Ashoknagar District Panchayat,Ashoknagar,Madhya Pradesh
174,MP1977PC07,Brother,Ajay Pratap Singh,District Panchayat Member and President,Unknown (active as of 2023-2024),Ashoknagar District Panchayat,Ashoknagar,Madhya Pradesh
175,MP1977PC07,Spouse,Name Unknown,District Panchayat Member,Unknown (active as of 2023),Ashoknagar District Panchayat,Ashoknagar,Madhya Pradesh
176,BR1977PC15,,,,,,,
177,WB1977PC04,,,,,,,
178,RJ1977PC07,,,,,,,
179,KA1977PC06,,,,,,,
180,DL1977PC06,,,,,,,
181,OR1977PC18,,,,,,,
182,UP1977PC41,,,,,,,
183,BR1977PC47,,,,,,,
184,GJ1977PC09,,,,,,,
185,MP1977PC36,,,,,,,
186,TN1977PC13,,,,,,,
187,KA1977PC24,,,,,,,
188,KA1977PC23,,,,,,,
189,OR1977PC19,Spouse,Nandini Satpathy,"Chief Minister of Odisha (1972-1976), Member of Rajya Sabha (1962-1972), Member of Odisha Legislative Assembly (multiple terms), Minister in Odisha Government",1962-2000 (various terms and positions),"Dhenkanal, Cuttack City, Gondia","Dhenkanal, Cuttack, Khurda",Odisha
190,OR1977PC19,Son,Tathagata Satpathy,"Member of Parliament (Lok Sabha), Member of Odisha Legislative Assembly","1990-1995 (MLA), 1998-2019 (MP)",Dhenkanal,Dhenkanal,Odisha
191,AS1977PC04,,,,,,,
192,MH1977PC14,,,,,,,
193,WB1977PC17,,,,,,,
194,AS1977PC13,,,,,,,
195,TN1977PC23,,,,,,,
196,UP1977PC35,,,,,,,
197,WB1977PC20,,,,,,,
198,BR1977PC27,,,,,,,
199,MP1977PC21,,,,,,,
200,WB1977PC37,,,,,,,
201,DL1977PC04,,,,,,,
202,AP1977PC11,,,,,,,
203,MH1977PC16,,,,,,,
204,KL1977PC11,Grandson,Henry Austin,"President, Indian National Congress (INC), Ernakulam North Block Committee",approx. 2018–present,Ernakulam North Block,Ernakulam,Kerala
205,UP1977PC71,,,,,,,
206,UP1977PC66,Spouse,Sarla Bhadoria,Partnered in anti-corruption and pro-democracy movement with Jayprakash Narayan (Political Activist),Mid 1970s,Unknown,Unknown,Uttar Pradesh
207,UP1977PC28,,,,,,,
208,HR1977PC06,,,,,,,
209,PB1977PC12,Son,Sukhbir Singh Badal,"Member of Parliament (Lok Sabha) for Faridkot (1996, 1998, 2004), Union Minister of State for Industry (1998-1999), President Shiromani Akali Dal (2008-2024), Deputy Chief Minister of Punjab (2009-2017), MP for Ferozpur (2019)","1996-2017, 2019","Faridkot, Ferozpur","Faridkot, Ferozpur",Punjab
210,PB1977PC12,Daughter-in-law,Harsimrat Kaur Badal,"Member of Parliament (Lok Sabha) for Bathinda, Union Cabinet Minister for Food Processing Industries",2009-2024 (multiple terms),Bathinda,Bathinda,Punjab
211,UP1977PC68,Son,Sushil Kumar Shakya,"MLA, Uttar Pradesh Legislative Assembly (Amritpur, Farrukhabad), Bharatiya Janata Party","2017–2022, 2022–present",Amritpur,Farrukhabad,Uttar Pradesh
212,UP1977PC58,,,,,,,
213,PB1977PC13,,,,,,,
214,UP1977PC72,Son,Ranjeet Suman,Member of Legislative Assembly (MLA),2012-2017,Jalesar,Etah,Uttar Pradesh
215,GJ1977PC11,Father,Ganesh Vasudev Mavalankar,Speaker of the Lok Sabha,1952-1956,Ahmedabad,Ahmedabad,Gujarat
216,RJ1977PC01,Son,Nihalchand Chauhan,"Member of Parliament (Lok Sabha), Union Minister of State (Chemicals & Fertilizers and Panchayati Raj), Pradhan Panchayat Samiti Raisinghnagar, Member Rajasthan Legislative Assembly","1995-1996 (Pradhan), 1996–1998, 1999–2009, 2014–2024 (MP), 1998 (MLA), 2014–2016 (Union Minister)","Ganganagar (Lok Sabha), Raisinghnagar (Assembly, Pradhan Panchayat)",Sri Ganganagar,Rajasthan
217,UP1977PC02,,,,,,,
218,AS1977PC07,,,,,,,
219,BR1977PC43,,,,,,,
220,UP1977PC63,Daughter-in-law,Saroj Kureel,"MLA, Uttar Pradesh Legislative Assembly; Apna Dal (Soneylal) party",2022-present,Ghatampur,Kanpur Nagar,Uttar Pradesh
221,UP1977PC50,,,,,,,
222,UP1977PC44,,,,,,,
223,BR1977PC46,,,,,,,
224,TN1977PC19,Father,K.K. Subbanna Gounder,Freedom Fighter and Political Activist,Unknown,Unknown,Unknown,Madras (now Tamil Nadu)
225,BR1977PC28,,,,,,,
226,GJ1977PC18,,,,,,,
227,UP1977PC33,Son,Vaibhav Singh,"National General Secretary, Bharatiya Janata Yuva Morcha (BJYM) (BJP Youth Wing)",2020–present,"Not applicable (party post, not electoral role)",Not applicable,National
228,BR1977PC04,,,,,,,
229,UP1977PC38,,,,,,,
230,KA1977PC02,,,,,,,
231,MP1977PC04,Mother,Vijaya Raje Scindia,"Member of Parliament (Lok Sabha and Rajya Sabha), senior leader in Bharatiya Jana Sangh, BJP founder",1957–1998 (multiple terms),"Guna, Bhind, and others","Gwalior, Bhind, others",Madhya Pradesh
232,MP1977PC04,Son,Jyotiraditya Scindia,"Union Minister, Member of Parliament (Lok Sabha and Rajya Sabha)",2002–present,"Guna (Lok Sabha), Madhya Pradesh (Rajya Sabha)",Guna,Madhya Pradesh
233,MP1977PC04,Sister,Vasundhara Raje,"Chief Minister of Rajasthan, Member of Parliament (Lok Sabha and Rajasthan Assembly)",1989–present (various terms),"Jhalawar (Lok Sabha), Jhalrapatan (Rajasthan Assembly)",Jhalawar,Rajasthan
234,MP1977PC04,Sister,Yashodhara Raje Scindia,"Member of Legislative Assembly, Minister in Madhya Pradesh Government",2003–present (various terms),Shivpuri,Shivpuri,Madhya Pradesh
235,PB1977PC01,,,,,,,
236,BR1977PC08,Son,Chirag Paswan,"Member of Parliament (Lok Sabha), Union Minister, LJP (Ram Vilas) Chief",2014–present,Jamui (2014–2024); Hajipur (2024–present),Jamui/Hajipur,Bihar
237,BR1977PC08,Brother,Pashupati Kumar Paras,"Member of Parliament (Lok Sabha), Union Minister, RLJP Chief","2019–present (MP), 2021–2024 (Union Minister)",Hajipur,Hajipur,Bihar
238,BR1977PC08,Brother,Ram Chandra Paswan,Member of Parliament (Lok Sabha),"1999–2004 (Rosera), 2014–2019 (Samastipur)",Rosera; Samastipur,Samastipur,Bihar
239,BR1977PC08,Nephew,Prince Raj,Member of Parliament (Lok Sabha),2019–present,Samastipur,Samastipur,Bihar
240,BR1977PC08,Daughter (step),Asha Paswan,Contested assembly elections (RJD),Intermittent,Unknown,Unknown,Bihar
241,BR1977PC08,Son-in-law (Asha's husband),Anil 'Sadhu' Paswan,Former MLA (LJP),2000–2010s,Unknown,Unknown,Bihar
242,HP1977PC04,,,,,,,
243,UP1977PC60,,,,,,,
244,AP1977PC38,Son,P. V. Ranga Rao,"Minister of Education, Andhra Pradesh; MLA, Musheerabad","1985-1989 (MLA), Ministerial term same period",Musheerabad,Hyderabad,Andhra Pradesh
245,AP1977PC38,Son,P. V. Rajeshwar Rao,Member of Parliament (Lok Sabha),1996-1998,Secunderabad,Hyderabad,Andhra Pradesh
246,AP1977PC38,Daughter,Surabhi Vani Devi,"Member, Andhra Pradesh Legislative Council (MLC)",2021-present,Hyderabad Graduates,Hyderabad,Telangana
247,UP1977PC79,Grandnephew,Kunwar Danish Ali,"Member of Parliament (Lok Sabha), Amroha; All India General Secretary, Janata Dal (Secular); BSP candidate","2019-present (MP), 2002 (Assembly candidate, Garhmukteshwar)",Amroha (Lok Sabha); Garhmukteshwar (Assembly Candidate),"Amroha, Hapur",Uttar Pradesh
248,UP1977PC19,Daughter-in-law,Usha Verma,"Member of Parliament (Lok Sabha), Minister of State, Member of Uttar Pradesh Legislative Assembly","MP (1998-1999, 2004-2009, 2009-2014), MLA (2002), Minister of State (2002)","Hardoi (Lok Sabha), Sandi (Assembly)",Hardoi,Uttar Pradesh
249,UP1977PC85,,,,,,,
250,UP1977PC75,,,,,,,
251,BR1977PC48,Brother,Kamakhya Narain Singh,"Member of Parliament (Lok Sabha) from Hazaribagh, Minister in Bihar Cabinet","1962–1967, various years",Hazaribagh,Hazaribagh,Bihar
252,BR1977PC48,Mother,Shashank Manjari Devi,"Member of Parliament (Lok Sabha) from Palamu, MLA from Jaridih","1962–1967 (Lok Sabha), various terms as MLA","Palamu (Lok Sabha), Jaridih (Vidhan Sabha)","Palamu, Bokaro",Bihar
253,BR1977PC48,Nephew,Indra Jitendra Narain Singh,MLA from Barkagaon,various terms,Barkagaon,Hazaribagh,Bihar
254,BR1977PC48,Nephew,Mayurdhwaja Narain Singh,"Contested election, no record traced as elected representative but known political candidate",Unknown,Unknown,Hazaribagh,Bihar
255,BR1977PC48,Brother-in-law,Tikait Indra Jitendra Narain Singh,MLA from Barkagaon,various terms,Barkagaon,Hazaribagh,Bihar
256,AP1977PC24,,,,,,,
257,MH1977PC29,,,,,,,
258,HR1977PC09,,,,,,,
259,WB1977PC27,,,,,,,
260,MP1977PC29,,,,,,,
261,PB1977PC06,,,,,,,
262,WB1977PC24,,,,,,,
263,AP1977PC30,,,,,,,
264,MH1977PC47,Son,Sambhajirao Rajaram Mane,"Contested Lok Sabha elections, Ichalkaranji (unsuccessful candidate)",1996,Ichalkaranji,Kolhapur,Maharashtra
265,MH1977PC47,Daughter-in-law,Nivedita Sambhajirao Mane,"Member of Parliament, Lok Sabha",1999-2009,Ichalkaranji,Kolhapur,Maharashtra
266,MH1977PC47,Grandson,Dhairyasheel Sambhajirao Mane,"Member of Parliament, Lok Sabha",2019-present,Hatkanangle,Kolhapur,Maharashtra
267,KL1977PC14,,,,,,,
268,MP1977PC37,,,,,,,
269,MN1977PC01,,,,,,,
270,MP1977PC25,Daughter,Subhashini Sharad Yadav,Contested Bihar Legislative Assembly elections (2020) on RJD ticket,2020,Bihari Ganj,Madhepura,Bihar
271,WB1977PC18,Father,Nirmal Chandra Chatterjee,Member of Parliament (Lok Sabha); One-time President of Akhil Bharatiya Hindu Mahasabha,1947-1971 (Lok Sabha); President tenure not precisely available,Burdwan (Lok Sabha) and others,Bardhaman,West Bengal
272,OR1977PC07,Grandfather,Nanda Kishore Bal,Unknown,Unknown,Unknown,Unknown,Unknown
273,BR1977PC41,,,,,,,
274,RJ1977PC06,,,,,,,
275,UP1977PC62,,,,,,,
276,MH1977PC17,,,,,,,
277,RJ1977PC22,,,,,,,
278,WB1977PC03,,,,,,,
279,JK1977PC06,,,,,,,
280,GJ1977PC03,,,,,,,
281,BR1977PC50,,,,,,,
282,WB1977PC08,,,,,,,
283,MP1977PC14,,,,,,,
284,UP1977PC48,,,,,,,
285,MP1977PC39,,,,,,,
286,RJ1977PC15,,,,,,,
287,BR1977PC14,Son,Bharat Bhushan Mandal,"Member of Bihar Legislative Assembly (MLA), Rashtriya Janata Dal",2020-present,Laukaha,Madhubani,Bihar
288,BR1977PC14,Nephew's Wife,Sheela Kumari Mandal,"Transport Minister, Member of Bihar Legislative Assembly (MLA)",2020-present,Phulparas,Madhubani,Bihar
