FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
26,UP1989PC25,Sister-in-law,Maneka Gandhi,Union Minister; Member of Parliament,1982-present,Sultanpur & Pilibhit (Lok Sabha),Sultanpur & Pilibhit,Uttar Pradesh
27,UP1989PC25,Nephew,Varun Gandhi,"Member of Parliament, BJP",2009-present,Pilibhit & Sultanpur (Lok Sabha),Pilibhit & Sultanpur,Uttar Pradesh
28,MH1989PC21,,,,,,,
29,GJ1989PC07,Son,Suresh Manubhai Kotadiya,"Contested as an Indian National Congress candidate, served as APMC chairman",Unknown,Dhari,Amreli,Gujarat
30,PB1989PC02,,,,,,,
31,UP1989PC06,,,,,,,
32,AP1989PC06,Younger Brother,Konathala Raghunath,Contested as MLA (Member of Legislative Assembly) from Anakapalli,"Contested, but not elected, year not clearly specified in sources (campaigned around 2014)",Anakapalli,Anakapalli/Visakhapatnam,Andhra Pradesh
33,GJ1989PC20,Son,Dilipbhai Manibhai Patel,Member of Parliament (Lok Sabha),2014-2019,Anand,Anand,Gujarat
34,AP1989PC25,Father,Anantha Venkata Reddy,"Member of Parliament, Lok Sabha",Prior to 1996,Anantapur,Anantapur,Andhra Pradesh
35,JK1989PC03,Granddaughter,Shriya Handoo,"Contested as leader/officeholder in Jammu & Kashmir National Conference (NC), appointed as additional Spokesperson for Kashmir",2024-present,Unknown,Unknown,Jammu & Kashmir
36,AN1989PC01,Daughter,Anita Mondal,"Trinamool Congress candidate for Lok Sabha, Councillor, Bidhannagar Municipality","2014 (contested MP), Councillor (year not specified, active as of 2014)","Andaman and Nicobar Islands (Lok Sabha candidate), Bidhannagar Municipality (Councillor)",North 24 Parganas (Bidhannagar Municipality) / Andaman and Nicobar Islands,West Bengal (Bidhannagar Municipality) / Andaman and Nicobar Islands
37,UP1989PC11,,,,,,,
38,TN1989PC06,,,,,,,
39,WB1989PC28,,,,,,,
40,BR1989PC22,,,,,,,
41,BR1989PC36,,,,,,,
42,AR1989PC02,,,,,,,
43,AR1989PC01,,,,,,,
44,WB1989PC38,,,,,,,
45,OR1989PC10,Spouse,Shanti Devi,"Member of Odisha Legislative Assembly, Deputy Chairperson of Ganjam Zilla Parishad","1990–1995 (MLA), Date Unspecified (Zilla Parishad)",Surada,Ganjam,Odisha
46,OR1989PC10,Son,Kishore Chandra Singh Deo,Member of Odisha Legislative Assembly,2004–2009,Surada,Ganjam,Odisha
47,OR1989PC10,Daughter-in-law,Nandini Devi,Member of Odisha Legislative Assembly,Year Unspecified,Surada,Ganjam,Odisha
48,BR1989PC40,Son,Sushil Kumar Singh,Member of Parliament (Lok Sabha); contested and held Aurangabad parliamentary seat multiple times,"1998-1999, 2009-2014, 2014-2019, 2019-2024",Aurangabad,Aurangabad,Bihar
49,MH1989PC33,Son,Atul Moreshwar Save,"Member of Maharashtra Legislative Assembly, Minister (Multiple Portfolios including Housing, Dairy Development, and OBC Welfare)","2014-Present (MLA), various ministerial roles from 2019-Present",Aurangabad East (now Chhatrapati Sambhajinagar East),Aurangabad (Chhatrapati Sambhajinagar),Maharashtra
50,AS1989PC03,,,,,,,
51,UP1989PC45,,,,,,,
52,KL1989PC03,,,,,,,
53,BR1989PC01,,,,,,,
54,KA1989PC27,,,,,,,
55,UP1989PC81,Father,Charan Singh,"Prime Minister of India, Lok Sabha MP (Baghpat), Chief Minister of Uttar Pradesh","1979-1980 (PM), Multiple terms 1977-1984 (Baghpat MP), Multiple terms as CM (1967, 1970)",Baghpat,Meerut (now Baghpat),Uttar Pradesh
56,UP1989PC81,Son,Jayant Chaudhary,"Member of Parliament (Lok Sabha) from Mathura, President of Rashtriya Lok Dal, Rajya Sabha MP (Uttar Pradesh)","2009-2014 (Lok Sabha), 2022–present (Rajya Sabha)","Mathura (Lok Sabha), Uttar Pradesh (Rajya Sabha)","Mathura (LS), State-wide (RS)",Uttar Pradesh
57,UP1989PC31,Spouse,Reshma Arif,"Member of Legislative Assembly (MLA), Uttar Pradesh",1989–1991,Arya Nagar,Kanpur,Uttar Pradesh
58,UP1989PC31,Brother,Asif Muhammad Khan,"Member of Legislative Assembly (MLA), Delhi",2013–2015,Okhla,South East Delhi,Delhi
59,UP1989PC31,Niece,Ariba Khan,"Councillor, Municipal Corporation of Delhi",2022–present,Abul Fazal Enclave (Ward 102-S),South East Delhi,Delhi
60,MP1989PC23,Spouse,Anubha Munjare,"MLA (Member of Legislative Assembly), Congress",2023-present,Balaghat,Balaghat,Madhya Pradesh
61,OR1989PC02,,,,,,,
62,BR1989PC19,,,,,,,
63,UP1989PC43,Son,Neeraj Shekhar,"Member of Parliament (Lok Sabha, Rajya Sabha)","2007–2014 (Lok Sabha), 2014–2019 (Lok Sabha), 2019–present (Rajya Sabha)","Ballia (Lok Sabha), Uttar Pradesh (Rajya Sabha)",Ballia,Uttar Pradesh
64,UP1989PC43,Son,Pankaj Shekhar,BJP functionary; No record found of contesting or holding elected office,Unknown,Unknown,Unknown,Uttar Pradesh
65,UP1989PC43,Grandson,Ravi Shankar Singh Pappu,"Member, Uttar Pradesh Legislative Council (MLC), BJP",2022–present,Unknown,Ballia,Uttar Pradesh
66,WB1989PC06,Successor/Cousin (as consistently described in multiple sources),Ranen Barman,"Member of Parliament, Lok Sabha (Balurghat)",1998–2009,Balurghat,Dakshin Dinajpur,West Bengal
67,GJ1989PC14,,,,,,,
68,UP1989PC59,,,,,,,
69,KA1989PC12,,,,,,,
70,KA1989PC13,Son,Dinesh Gundu Rao,"Minister for Health & Family Welfare, MLA (Gandhi Nagar), President KPCC, AICC Incharge","1999–present (MLA), 2015–2016 (Minister for Food, Civil Supplies & Consumer Affairs), 2018–2020 (KPCC President), 2023–present (Minister for Health)",Gandhi Nagar,Bangalore Urban,Karnataka
71,KA1989PC13,Spouse,Varalakshmi Gundu Rao,"Contested Lok Sabha elections, Bengaluru South (unsuccessful)",1996 (contested),Bangalore South,Bangalore Urban,Karnataka
72,KA1989PC13,Son,Mahesh Gundu Rao,"Member, Bharatiya Janata Party (BJP), Politically active",2003–present,Unknown,Unknown,Karnataka
73,KA1989PC13,Son,Rajesh Gundu Rao,"Member, Janata Dal (Secular), Politically active, was associated and attempted Youth Wing role",1990s–2012 (deceased 2012),Unknown,Unknown,Karnataka
74,BR1989PC29,Son-in-law,Vishwanath Pratap Singh,"Prime Minister of India, Chief Minister of Uttar Pradesh, Union Minister (Finance, Defence, External Affairs), MP (Lok Sabha, Rajya Sabha)",1980-1996 (various roles; PM: 1989-1990),"Various (including Fatehpur, Allahabad, Phulpur)","Allahabad, Fatehpur (roles varied with offices/constituencies)",Uttar Pradesh
75,WB1989PC35,,,,,,,
76,UP1989PC37,,,,,,,
77,RJ1989PC16,,,,,,,
78,AP1989PC16,,,,,,,
79,UP1989PC29,,,,,,,
80,MH1989PC43,Nephew,Harshavardhan Patil,"Cabinet Minister for Co-operation, Marketing and Textiles, Maharashtra; Member of Maharashtra Legislative Assembly",1995–2019 (various terms),Indapur,Pune,Maharashtra
81,JK1989PC01,,,,,,,
82,WB1989PC13,,,,,,,
83,UP1989PC12,,,,,,,
84,BR1989PC18,,,,,,,
85,RJ1989PC23,Son,Lokendra Singh Kalvi,"Contested Lok Sabha Elections (Nagaur, 1996 - Samata Party; Barmer, 1998 - BJP); Founder and leader of Shri Rajput Karni Sena; Associated with Indian National Congress and Bahujan Samaj Party","Contested: 1996, 1998; Party roles: 2003–2023","Nagaur, Barmer","Nagaur, Barmer",Rajasthan
86,GJ1989PC22,,,,,,,
87,AS1989PC06,,,,,,,
88,WB1989PC19,,,,,,,
89,WB1989PC14,,,,,,,
90,MP1989PC20,,,,,,,
91,UP1989PC34,Son,Ravi Kumar Sonkar,Member of the Legislative Assembly (MLA),2017-present,Mahadeva,Basti,Uttar Pradesh
92,RJ1989PC10,,,,,,,
93,BR1989PC33,Daughter-in-law,Vinita Vijay,Contested state election (2020); Joined Jan Suraj Party (2024),"2020 (contested), 2024–present (joined Jan Suraj)",Muzaffarpur Assembly (contested),Muzaffarpur,Bihar
94,KA1989PC25,Father,Basappa Sidnal,Indian freedom fighter; Political leader,Pre-independence era,Unknown,Belgaum,Karnataka
95,KA1989PC05,,,,,,,
96,WB1989PC10,,,,,,,
97,OR1989PC11,Daughter,Kalyani Gajapati,Contested 2019 Odisha Legislative Assembly Election (Biju Janata Dal),Contested 2019,Paralakhemundi,Gajapati,Odisha
98,BR1989PC02,Brother,Dilip Verma,"Member, Bihar Legislative Assembly (MLA); Contested Lok Sabha elections",Multiple terms since 1990s (exact years vary); contested 2014 Lok Sabha election,"Sikta (MLA), Valmiki Nagar (Lok Sabha contestant)",West Champaran,Bihar
99,MP1989PC28,,,,,,,
100,AP1989PC05,Son,Kiran,"Active supporter of Indian Overseas Congress, USA (not an elected office but engaged in sustained overseas party activity, cited as serving the Congress party for 10+ years)",Approximately 2004–present,Unknown,Unknown,Unknown
101,OR1989PC03,,,,,,,
102,BR1989PC30,,,,,,,
103,MH1989PC24,,,,,,,
104,RJ1989PC09,Spouse,Divya Singh,Member of Parliament (Lok Sabha),1996–1998,Bharatpur,Bharatpur,Rajasthan
105,RJ1989PC09,Father,Brijendra Singh,Member of Parliament (Lok Sabha),"1971–1977, 1980–1989",Bharatpur,Bharatpur,Rajasthan
106,PB1989PC11,Daughter-in-law,Bimal Kaur Khalsa,"Member of Parliament, Lok Sabha",1989-1991,Ropar,Ropar,Punjab
107,GJ1989PC08,,,,,,,
108,RJ1989PC20,,,,,,,
109,MP1989PC02,,,,,,,
110,HR1989PC08,Son,Surender Singh,"Minister, Haryana Government; Member of Parliament (Lok Sabha)","1984-1989 (MP, Lok Sabha); Until 2005 (Minister, Haryana Government)",Bhiwani (Lok Sabha seat for MP); Narnaul and Tosham (Assembly seats for MLA),"Bhiwani/Mahendragarh (MP, MLA)",Haryana
111,HR1989PC08,Daughter-in-law,Kiran Choudhry,"Cabinet Minister, Haryana Government; MLA (Tosham)","2005-2024 (MLA, Cabinet Minister in various tenures)",Tosham,Bhiwani,Haryana
112,HR1989PC08,Granddaughter,Shruti Choudhry,"MP, Lok Sabha; MLA, Haryana","2009-2014 (MP, Bhiwani-Mahendragarh); 2024 (MLA, Tosham)",Bhiwani-Mahendragarh (MP); Tosham (MLA),Bhiwani,Haryana
113,HR1989PC08,Grandson,Anirudh Choudhary,"Political Candidate, contested for MLA seat",2024 (contested Tosham Assembly seat),Tosham,Bhiwani,Haryana
114,MP1989PC30,,,,,,,
115,OR1989PC09,,,,,,,
116,KA1989PC01,,,,,,,
117,KA1989PC28,,,,,,,
118,UP1989PC05,Brother,Anand Kumar,"Vice President, Bahujan Samaj Party (BSP)",2019-Present,Unknown,Unknown,Uttar Pradesh
119,UP1989PC05,Nephew,Akash Anand,"National Convenor, Bahujan Samaj Party (BSP); Named Mayawati's Political Successor in 2019 (removed/expelled in 2024)",2019-2024,Unknown,Unknown,Uttar Pradesh
120,UP1989PC05,Nephew,Ishan Anand,Potential Party Organiser; Introduced in Party Meetings; Law Graduate; Expected to take formal role in BSP (2025),2025-Present,Unknown,Unknown,Uttar Pradesh
121,RJ1989PC02,,,,,,,
122,BR1989PC39,,,,,,,
123,MP1989PC15,,,,,,,
124,UP1989PC64,Cousin,Rajiv Gandhi,Prime Minister of India,1984–1989,Amethi,Amethi,Uttar Pradesh
125,UP1989PC64,Aunt (by cousin marriage),Indira Gandhi,Prime Minister of India,"1966–1977, 1980–1984",Rae Bareli / Medak,Rae Bareli / Medak,Uttar Pradesh / Andhra Pradesh
126,UP1989PC64,Great Aunt,Vijaya Lakshmi Pandit,"Member, Lok Sabha; Ambassador; Governor (Maharashtra)",1952–1964; 1962–1964 (Governor),Phulpur,Allahabad,Uttar Pradesh
127,UP1989PC64,Great Uncle,Jawaharlal Nehru,Prime Minister of India,1947–1964,Phulpur,Allahabad,Uttar Pradesh
128,UP1989PC64,Great Aunt,Sheila Kaul,"Member of Parliament, Lok Sabha; Minister for Urban Affairs",1980–1996,Rae Bareli,Rae Bareli,Uttar Pradesh
129,UP1989PC64,Grandmother,Uma Nehru,"Member of Parliament, Lok Sabha",1962–1967,Sitapur,Sitapur,Uttar Pradesh
130,UP1989PC64,Aunt,Shyam Kumari Khan,"Member, Allahabad University Union; Social Activist; Not MP/MLA",1924–1928 (University Union),N/A,Allahabad,Uttar Pradesh
131,WB1989PC42,,,,,,,
132,AP1989PC03,,,,,,,
133,OR1989PC16,,,,,,,
134,WB1989PC41,Father,Nirmal Chandra Chatterjee,"President of Akhil Bharatiya Hindu Mahasabha, Member of Lok Sabha",1952-1964 (multiple terms in Lok Sabha; President of Hindu Mahasabha at various times),"Burdwan (Lok Sabha), later Asansol","Burdwan, Asansol",West Bengal
135,MH1989PC09,,,,,,,
136,MH1989PC06,Father,Sambhajirao Gokhale,"Leader of the Indian National Congress and Minister, Central Provinces Government",Unknown,Unknown,Central Provinces,Central Provinces (present-day Madhya Pradesh/Maharashtra)
137,MH1989PC07,,,,,,,
138,MH1989PC08,Daughter,Priya Dutt,"Member of Parliament, Lok Sabha",2005–2014,"Mumbai North West, Mumbai North Central",Mumbai,Maharashtra
139,MH1989PC04,Son,Milind Murli Deora,"Member of Parliament (Lok Sabha), Minister of State (Communications & IT, Shipping)","2004-2014 (MP), 2011-2014 (Minister of State)",Mumbai South,Mumbai,Maharashtra
140,MH1989PC05,Daughter,Hemangi Mahadik,"Contested internal party election, Joined Eknath Shinde-led Shiv Sena (Shinde group)",2022,Unknown,Mumbai,Maharashtra
141,GJ1989PC23,Daughter,Dr. Darshna Chandubhai Deshmukh (Vasava),Member of Gujarat Legislative Assembly (MLA),2022–Present,Nandod,Narmada,Gujarat
142,UP1989PC10,Daughter,Subhashini Sharad Yadav,Contested 2020 Bihar Legislative Assembly election from Bihariganj constituency as an RJD candidate,2020,Bihariganj,Madhepura,Bihar
143,UP1989PC78,,,,,,,
144,MH1989PC18,,,,,,,
145,GJ1989PC26,,,,,,,
146,WB1989PC39,,,,,,,
147,BR1989PC37,,,,,,,
148,WB1989PC22,Brother,Ranjit Kumar Panja,"Member of Parliament, Lok Sabha",1998-2004,Barasat,North 24 Parganas,West Bengal
149,WB1989PC22,Daughter-in-law,Shashi Panja,"Cabinet Minister for Industries, Commerce & Enterprises and Department of Women and Child Development and Social Welfare, Government of West Bengal; Former KMC Councillor (Ward 26)","2013-present (MLA, minister); 2010-present (KMC councillor, Mayor-in-council)","Shyampukur (Assembly, MLA); Ward 26 (Kolkata Municipal Corporation)",Kolkata,West Bengal
150,WB1989PC21,,,,,,,
151,WB1989PC23,Spouse,Arati Dasgupta,"State Committee Member, Communist Party of India (Marxist)",Unknown,Unknown,Unknown,West Bengal
152,KL1989PC04,Father,K. Karunakaran,"Chief Minister of Kerala, Union Minister of Industry, Multiple other ministerial portfolios","Chief Minister (1977, 1981-1982, 1982-1987, 1991-1995); Union Cabinet (various terms 1984–1998)",Trissur (assembly); various Lok Sabha constituencies,Thrissur,Kerala
153,KL1989PC04,Sister,Padmaja Venugopal,"Member, Secretary and National General Secretary, Indian National Congress, Lok Sabha candidate","Active from 2000s–present, Lok Sabha candidate 2004, 2019",Thrissur (Lok Sabha candidate),Thrissur,Kerala
154,KL1989PC02,Father,Mullappally Gopalan,"Indian National Congress leader, Freedom Fighter, Former Member of Kerala Legislative Assembly (MLA)","1957-1960 (MLA from Vadakara constituency, Kerala Legislative Assembly); Active in Congress politics especially in the 1940s-1960s",Vadakara,Kozhikode,Kerala
155,UP1989PC57,,,,,,,
156,KA1989PC15,Son-in-law,Harsh Vardhan,Former MLA,Unknown,Unknown,Unknown,Karnataka
157,KA1989PC15,Son-in-law,Dr. Mohan,BJP Leader,Unknown,Unknown,Unknown,Karnataka
158,UP1989PC51,Son,Sunil Kumar Singh Yadav,Member of the Uttar Pradesh Legislative Assembly (MLA),2012-2017,Obra,Sonbhadra,Uttar Pradesh
159,CH1989PC01,Son,Bikram Dhawan,AAP Chandigarh Vice-President,2021–present,Chandigarh (local unit),Chandigarh,Chandigarh
160,DL1989PC05,Father,Ram Charan Agarwal,"First Deputy Mayor of Delhi, eight-time municipal election contestant","1958, multiple years",Unknown,Delhi,Delhi
161,MH1989PC26,,,,,,,
162,BR1989PC07,Wife,Rabri Devi,"Chief Minister of Bihar (3 terms), Member of Bihar Legislative Council","1997-2005 (CM), Current (MLC)","Sonepur (MLA), Bihar Legislative Council",Saran,Bihar
163,BR1989PC07,Son,Tejashwi Yadav,"Deputy Chief Minister of Bihar, Member of Bihar Legislative Assembly, Leader of Opposition","2015-2017, 2022-Present (Deputy CM); 2015-Present (MLA/Leader of Op.)",Raghopur,Vaishali,Bihar
164,BR1989PC07,Son,Tej Pratap Yadav,"Minister, Member of Bihar Legislative Assembly",2015-Present,"Mahua (2015–2020), Hasanpur (2020–Present)","Vaishali, Samastipur",Bihar
165,BR1989PC07,Daughter,Misa Bharti,Member of Parliament (Rajya Sabha),2016-Present,Bihar (Rajya Sabha seat),NA,Bihar
166,BR1989PC07,Brother-in-law,Sadhu Yadav,Member of Parliament (Lok Sabha),2004-2009,Gopalganj,Gopalganj,Bihar
167,BR1989PC07,Brother-in-law,Subhash Yadav,Member of Legislative Council (MLC),Unknown,Bihar Legislative Council,NA,Bihar
168,BR1989PC07,Daughter,Rohini Acharya,Contested Lok Sabha Election (unsuccessful),2024,Saran,Saran,Bihar
169,BR1989PC44,Son,Bagi Kumar Verma,"MLA, Former Minister in Government of Bihar","Multiple terms, 1990s to present",Kurtha,Arwal,Bihar
170,BR1989PC44,Daughter-in-law,Kumud Verma,MLC (Member of Bihar Legislative Council),Unknown,Unknown,Unknown,Bihar
171,TN1989PC05,,,,,,,
172,MP1989PC27,Spouse,Alka Nath,"Member of Parliament, Lok Sabha",1996–1998,Chhindwara,Chhindwara,Madhya Pradesh
173,MP1989PC27,Son,Nakul Nath,"Member of Parliament, Lok Sabha",2019–2024,Chhindwara,Chhindwara,Madhya Pradesh
174,GJ1989PC21,Cousin/Brother,Naranbhai Jemlabhai Rathwa,"Member of Parliament (Lok Sabha), Rajya Sabha","9th, 10th, 11th, 12th, 14th Lok Sabha; Rajya Sabha 2018-2024",Chhota Udaipur,Chhota Udaipur,Gujarat
175,GJ1989PC21,Cousin/Brother,Ramsinh Rathwa,Member of Parliament (Lok Sabha),"13th, 15th, 16th Lok Sabha",Chhota Udaipur,Chhota Udaipur,Gujarat
176,TN1989PC12,,,,,,,
177,KA1989PC09,,,,,,,
178,KA1989PC26,Son,Pradeep Kanagali,"Contested Member of Parliament, Lok Sabha",1998,Chikkodi,Belagavi,Karnataka
179,MH1989PC25,,,,,,,
180,KL1989PC19,,,,,,,
181,KA1989PC07,Son,C. M. Rajesh Gowda,Member of Karnataka Legislative Assembly,2019–2023,Sira,Tumkur,Karnataka
182,AP1989PC21,,,,,,,
183,RJ1989PC19,Son,Vishvaraj Singh Mewar,"MLA, Rajasthan Legislative Assembly",2023-Present,Nathdwara,Rajsamand,Rajasthan
184,RJ1989PC19,Daughter-in-law,Mahima Kumari Mewar,"MP, Lok Sabha",2024-Present,Rajsamand,Rajsamand,Rajasthan
185,RJ1989PC19,Father-in-law,Manabendra Shah,"MP, Lok Sabha (8 times), Indian National Congress",1957-1997,Tehri Garhwal,Tehri Garhwal,Uttarakhand
186,RJ1989PC03,,,,,,,
187,TN1989PC20,Nephew,C.P. Radhakrishnan,"Member of Parliament, Lok Sabha (Coimbatore), NDA Vice President candidate 2025","1998-1999, 1999-2004, NDA Vice President nominee 2025",Coimbatore,Coimbatore,Tamil Nadu
188,WB1989PC31,,,,,,,
189,WB1989PC01,Son,Arghya Roy Pradhan,"MLA, West Bengal Legislative Assembly",2011-2016,Tufanganj,Cooch Behar,West Bengal
190,TN1989PC11,,,,,,,
191,AP1989PC23,Son,Y. S. Jagan Mohan Reddy,"Chief Minister of Andhra Pradesh, President of YSR Congress Party, Member of Parliament (Kadapa), Member of Legislative Assembly (Pulivendula)","2009–present (MP: 2009–2019, CM: 2019–present, MLA: 2011–present)","Kadapa (Lok Sabha), Pulivendula (Assembly)",Kadapa,Andhra Pradesh
192,AP1989PC23,Daughter,Y. S. Sharmila,"President of Andhra Pradesh Congress Committee (2024–present), Founder of YSR Telangana Party (2021–2024)",2021–present,Contested Kadapa Lok Sabha 2024,Kadapa (contested),"Andhra Pradesh, Telangana"
193,AP1989PC23,Wife,Y. S. Vijayamma,"Chairperson, YSR Congress Party, Member of Legislative Assembly (Pulivendula)",2011–2019 (MLA: 2011–2019),Pulivendula,Kadapa,Andhra Pradesh
194,AP1989PC23,Brother,Y. S. Vivekananda Reddy,"Member of Parliament (Kadapa), Member of Legislative Assembly (Pulivendula), State Cabinet Minister","MP: 1999–2009, MLA: 1989–1999, Minister: 2010–2011","Kadapa (Lok Sabha), Pulivendula (Assembly)",Kadapa,Andhra Pradesh
195,AP1989PC23,Nephew,Y. S. Avinash Reddy,Member of Parliament (Kadapa),2014–present,Kadapa,Kadapa,Andhra Pradesh
196,OR1989PC06,,,,,,,
197,DH1989PC01,Father,Sanjibhai Rupjibhai Delkar,"Member of Parliament, Lok Sabha",1967-1971,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Dadra and Nagar Haveli
198,DH1989PC01,Spouse,Kalaben Mohanbhai Delkar,"Member of Parliament, Lok Sabha",2024–present,Dadra and Nagar Haveli (ST),Dadra and Nagar Haveli,Dadra and Nagar Haveli and Daman & Diu
199,MH1989PC11,Son,Sachin Shingada,"Palghar District Congress Vice-President, Former Likely MNS Assembly Candidate, Former Youth Congress Thane Rural President, various Youth Congress roles","Approx. 2014–2024 (Congress roles), 2024 (joined MNS, Assembly candidate for Vikramgad ST)",Vikramgad (intent to contest 2024 Assembly; active politics in Palghar district),Palghar,Maharashtra
200,GJ1989PC17,,,,,,,
201,MP1989PC07,,,,,,,
202,BR1989PC15,,,,,,,
203,RJ1989PC07,,,,,,,
204,DL1989PC06,,,,,,,
205,UP1989PC41,,,,,,,
206,BR1989PC47,,,,,,,
207,GJ1989PC09,,,,,,,
208,MP1989PC36,Father,Shiv Bhanu Singh Solanki,"Deputy Chief Minister of Madhya Pradesh; Member of Parliament (Lok Sabha), Dhar","Deputy Chief Minister (1980); MP (years not fully specified, served before Suraj Bhanu Solanki's tenure)",Dhar,Dhar,Madhya Pradesh
209,TN1989PC13,,,,,,,
210,KA1989PC24,,,,,,,
211,KA1989PC23,,,,,,,
212,AS1989PC04,,,,,,,
213,MH1989PC14,,,,,,,
214,WB1989PC17,Uncle,Jyoti Basu,"Chief Minister of West Bengal, Member of Parliament (Lok Sabha & Rajya Sabha), Member of Legislative Assembly","1977-2000 (Chief Minister), 1967–1971, 1972–1977 (Deputy Chief Minister), several terms (MP/MLA from 1946 onwards)","Satgachhia (MLA, West Bengal); Barrackpore (Lok Sabha MP, West Bengal)","Kolkata, South 24 Parganas, North 24 Parganas (varied by office)",West Bengal
215,AS1989PC13,,,,,,,
216,TN1989PC23,,,,,,,
217,UP1989PC35,Son,Alok Tiwari,"Member of Rajya Sabha (Upper House of Parliament), Uttar Pradesh",2012-2018,Rajya Sabha,Unknown,Uttar Pradesh
218,WB1989PC20,,,,,,,
219,BR1989PC27,Son,Hemant Soren,"Chief Minister of Jharkhand; President, Jharkhand Mukti Morcha (JMM); MLA","2013-2014, 2019-Present (CM); 2009-Present (MLA)",Barhait,Sahebganj,Jharkhand
220,BR1989PC27,Son,Durga Soren,"MLA, Jharkhand Mukti Morcha (JMM)",2005-2009,Jama,Dumka,Jharkhand
221,BR1989PC27,Daughter-in-law,Sita Soren,"MLA, Jharkhand Mukti Morcha (later BJP)",2009-Present,Dumka,Dumka,Jharkhand
222,BR1989PC27,Son,Basant Soren,"MLA, Jharkhand Mukti Morcha (JMM); President, JMM Youth Wing",2020-Present,Dumka,Dumka,Jharkhand
223,BR1989PC27,Daughter-in-law,Kalpana Soren,"MLA, Jharkhand Mukti Morcha (JMM)",2023-Present,Gandey,Giridih,Jharkhand
224,MP1989PC21,,,,,,,
225,WB1989PC37,Son,Padma Charan Malik,Candidate for MLA (Mazdoor Vikash Dal),2019,Kendrapara,Kendrapara,Odisha
226,DL1989PC04,,,,,,,
227,AP1989PC11,,,,,,,
228,MH1989PC16,,,,,,,
229,KL1989PC11,,,,,,,
230,UP1989PC71,,,,,,,
231,UP1989PC66,,,,,,,
232,HR1989PC06,Spouse,Jasma Devi Bishnoi,"Member of Legislative Assembly, Haryana",1987,Adampur,Hisar,Haryana
233,HR1989PC06,Son,Kuldeep Bishnoi,"Member of Legislative Assembly, Haryana; Member of Parliament, Lok Sabha","MLA: 2000-2005, 2005-2009, 2009-2014, 2014-2019, 2019-2024; MP: 2004-2009, 2009-2014","Adampur (MLA), Hisar (MP)",Hisar,Haryana
234,HR1989PC06,Daughter-in-law,Renuka Bishnoi,"Member of Legislative Assembly, Haryana",2014-2019,Hansi,Hisar,Haryana
