FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
17,AP2024PC21,Grandfather,Y. S. Raja Reddy,"Congress leader (local influence, not MLA/MP but held party positions and controlled local bodies)",Pre-1998 (until his death),Pulivendula,Kadapa,Andhra Pradesh
18,AP2024PC06,,,,,,,
19,AP2024PC18,,,,,,,
20,AP2024PC11,,,,,,,
21,AP2024PC17,Father,Byreddy Rajasekhar Reddy,"Former Member of Legislative Assembly (MLA), Andhra Pradesh","1994-1999, 2004-2009",Nandikotkur,Kurnool,Andhra Pradesh
22,AP2024PC17,Grandfather,Byreddy Seshasayana Reddy,"Three-time MLA, Andhra Pradesh Legislative Assembly",Unknown (Three terms),Not clearly specified in commonly available sources,Kurnool,Andhra Pradesh
23,AP2024PC14,Father,Lavu Rathaiah,Contested MLA (Parchur Assembly Constituency),1989,Parchur,Prakasam,Andhra Pradesh
24,AP2024PC09,,,,,,,
25,AP2024PC22,Spouse,Vemireddy Prashanthi Reddy,"Member of Legislative Assembly, Andhra Pradesh (MLA), Kovur Constituency",2024-present,Kovur,Nellore,Andhra Pradesh
26,AP2024PC16,Son,Magunta Raghava Reddy,Contested in 2019 Andhra Pradesh Legislative Assembly election from Ongole on YSR Congress Party ticket,2019,Ongole,Prakasam,Andhra Pradesh
27,AP2024PC16,Brother,Magunta Subbarama Reddy,"Member of Parliament, Lok Sabha (Ongole); Member of Andhra Pradesh Legislative Assembly","Multiple terms, Lok Sabha: 1989–1995",Ongole,Prakasam,Andhra Pradesh
28,AP2024PC08,Father,Nandamuri Taraka Rama Rao (N.T. Rama Rao),"Founder of Telugu Desam Party (TDP), Chief Minister of Andhra Pradesh","1983-1984, 1984-1989, 1994-1995","Gudivada, Tirupati, Hindupur (various)","Krishna district, Chittoor district, Anantapur district (various)",Andhra Pradesh
29,AP2024PC08,Husband,Daggubati Venkateswara Rao,"MLA, MP, Minister in NTR's Cabinet",1983–2019 (various terms),"Parchur (Assembly), Bapatla (Lok Sabha), Chirala (Assembly)",Prakasam,Andhra Pradesh
30,AP2024PC08,Brother,Nandamuri Harikrishna,"MLC, Rajya Sabha MP, Minister for Road Transport, Government of Andhra Pradesh","2008-2013 (Rajya Sabha), 1996 (Minister)","MLC (Legislative Council), Rajya Sabha",Statewide,Andhra Pradesh
31,AP2024PC08,Brother,Nandamuri Balakrishna,MLA,2014–present,Hindupur,Anantapur,Andhra Pradesh
32,AP2024PC08,Sister,Nara Bhuvaneshwari,Not elected but spouse of political leader,Not applicable,Not applicable,Not applicable,Not applicable
33,AP2024PC08,Brother-in-law,Nara Chandrababu Naidu,"Chief Minister of Andhra Pradesh, TDP President","1995-2004, 2014-2019, 2024-present",Kuppam,Chittoor,Andhra Pradesh
34,AP2024PC08,Nephew,Nara Lokesh,"MLC, Minister for Information Technology, Panchayati Raj and Rural Development, Andhra Pradesh","2017–2019 (Minister), 2017–2023 (MLC), 2024–present (MLA, Cabinet Minister)",Mangalagiri,Guntur,Andhra Pradesh
35,AP2024PC08,Nephew,Nandamuri Suhasini,"TDP candidate, MLA contestant",2018 (contested),Kukatpally,Medchal-Malkajgiri,Telangana
36,AP2024PC24,Father,Peddireddy Ramachandra Reddy,"Cabinet Minister for Panchayati Raj & Rural Development, Mining & Geology; Member of Legislative Assembly (MLA)",Multiple terms (most recently 2019-present),Punganur,Chittoor,Andhra Pradesh
37,AP2024PC24,Paternal Uncle,Peddireddy Dwarakanath Reddy,Member of Legislative Assembly (MLA),2019-present,Thamballapalle,Chittoor,Andhra Pradesh
38,AP2024PC02,Father,Kinjarapu Yerran Naidu,"Union Minister for Rural Development (1996-1998), Member of Parliament (Lok Sabha) from Srikakulam, MLA from Tekkali (multiple terms)",1983-2012 (various terms),"Srikakulam (MP), Tekkali (MLA)",Srikakulam,Andhra Pradesh
39,AP2024PC02,Uncle,Kinjarapu Atchannaidu,"MLA from Tekkali, Minister in Andhra Pradesh Government","2004–2009, 2014–present (MLA); 2014–2019 (Minister of Labour and Employment)",Tekkali,Srikakulam,Andhra Pradesh
40,AP2024PC02,Sister,Adireddy Bhavani,MLA from Rajahmundry City,2019–present,Rajahmundry City,East Godavari,Andhra Pradesh
41,AP2024PC02,Father-in-law,Bandaru Satyanarayana Murthy,"Former Minister, Vice-President of Telugu Desam Party",1991–1995 (Minister of Commercial Taxes etc.),Pendurthi,Visakhapatnam,Andhra Pradesh
42,AP2024PC23,,,,,,,
43,AP2024PC12,Brother,Kesineni Srinivas (Nani),"Member of Parliament (Lok Sabha), Telugu Desam Party (2014, 2019); Contested as YSR Congress Party candidate (2024)","2014-2019, 2019-2024; Contested in 2024",Vijayawada,Vijayawada,Andhra Pradesh
44,AP2024PC04,Grandfather,M. V. V. S. Murthi,Member of Parliament (Lok Sabha) - Visakhapatnam (1991–1996) & Rajya Sabha Member (1996–2002),1991–2002,Visakhapatnam (Lok Sabha); Andhra Pradesh (Rajya Sabha),Visakhapatnam,Andhra Pradesh
45,AP2024PC04,Father-in-law,Nandamuri Balakrishna,Member of Legislative Assembly (Hindupur),2014–present,Hindupur,Sri Sathya Sai,Andhra Pradesh
46,AP2024PC04,Co-brother (spouse's brother-in-law),Nara Lokesh,"Member of Legislative Council (Andhra Pradesh); Former Minister for Information Technology, Rural Development and Panchayati Raj (Andhra Pradesh)","2017–2019 (Minister), 2017–present (MLC)","MLC (Andhra Pradesh Legislative Council, Elected by MLAs)",N/A,Andhra Pradesh
47,AP2024PC03,,,,,,,
48,AR2024PC02,,,,,,,
49,AR2024PC01,Father,Rinchin Kharu,First pro-tem Speaker of Arunachal Pradesh Legislative Assembly,circa 1978,Unknown,Unknown,Arunachal Pradesh
50,AS2024PC03,Spouse,Diptimoyee Choudhury,Contested Bongaigaon Assembly by-election (AGP candidate) in 2024,2024 (by-poll),Bongaigaon,Bongaigaon,Assam
51,AS2024PC04,,,,,,,
52,AS2024PC02,Son,Tanzil Hussain,Candidate for Assam Legislative Assembly (Samaguri); Contested in 2024 Assam Assembly bypolls,2024 (Contested),Samaguri,Nagaon,Assam
53,AS2024PC13,,,,,,,
54,AS2024PC06,,,,,,,
55,AS2024PC05,,,,,,,
56,AS2024PC14,Father,Tarun Gogoi,Chief Minister of Assam,2001-2016,Titabor (Assembly); also MP for Kaliabor,"Jorhat (Assembly segment), various for MP",Assam
57,AS2024PC14,Uncle,Dip Gogoi,"Member of Parliament, Lok Sabha",2002-2014,Kaliabor,Nagaon (Kaliabor region covers parts of Nagaon and Golaghat),Assam
58,AS2024PC07,,,,,,,
59,AS2024PC10,,,,,,,
60,AS2024PC01,,,,,,,
61,AS2024PC12,,,,,,,
62,AS2024PC09,,,,,,,
63,AS2024PC08,,,,,,,
64,AS2024PC11,,,,,,,
65,BR2024PC09,,,,,,,
66,BR2024PC32,,,,,,,
67,BR2024PC37,,,,,,,
68,BR2024PC27,Son,Chanakya Prakash Ranjan,"Contested election (candidate), Belhar Assembly Constituency (Bihar Legislative Assembly)",2025 (contested),Belhar,Banka,Bihar
69,BR2024PC24,,,,,,,
70,BR2024PC26,,,,,,,
71,BR2024PC33,Father,Jagadanand Singh,"Member of Parliament, Lok Sabha (Buxar); State President, Rashtriya Janata Dal (RJD), Bihar","MP: 2009-2014, RJD State President: 2019–present",Buxar,Buxar,Bihar
72,BR2024PC33,Younger Brother,Ajit Singh,"Contested for MLA, Ramgarh Assembly Bypoll 2024 (RJD candidate, as reported and expected, previously with JD(U))","Candidate for MLA: 2024 (Pending/Contested, not incumbent)",Ramgarh,Kaimur,Bihar
73,BR2024PC14,Father,Ganesh Prasad Thakur,Associated with Jansangh (active in politics but did not contest or hold elected political office),Unknown,Unknown,Unknown,Bihar
74,BR2024PC38,Son,Santosh Kumar Suman,"Member of Bihar Legislative Council (MLC), Minister in Bihar Government, President of Hindustani Awam Morcha (Secular)","MLC: 2018–present, Minister: 2020–2023, Party President: 2022–present",Nominated/Legislative Council,Unknown,Bihar
75,BR2024PC38,Daughter-in-law,Deepa Manjhi,"MLA, Bihar Legislative Assembly",2025–present,Imamganj,Gaya,Bihar
76,BR2024PC38,In-law (Samdhan),Jyoti Devi,"MLA, Bihar Legislative Assembly",2010–present,Barachatti,Gaya,Bihar
77,BR2024PC38,Son-in-law,Prafull Kumar Manjhi,Contested 2025 Bihar Assembly elections (HAM candidate),"2025 (contested, not confirmed as winner)",Sikandra,Jamui,Bihar
78,BR2024PC38,Daughter,Sunaina Devi,"Ward Councillor, Gaya Nagar Nigam",2007-2017,"Ward 1, Gaya Nagar Nigam",Gaya,Bihar
79,BR2024PC17,,,,,,,
80,BR2024PC21,Father,Ram Vilas Paswan,"Union Cabinet Minister, Member of Parliament (Lok Sabha and Rajya Sabha), Founder of Lok Janshakti Party",1969–2020,"Hajipur, various others","Hajipur (main seat), Samastipur",Bihar
81,BR2024PC21,Uncle,Pashupati Kumar Paras,"Union Cabinet Minister, Member of Parliament (Lok Sabha); Leader of Rashtriya Lok Janshakti Party",1996–present,Hajipur,Hajipur,Bihar
82,BR2024PC21,Uncle,Ram Chandra Paswan,Member of Parliament (Lok Sabha),1996–2019,"Samastipur, Rosera",Samastipur,Bihar
83,BR2024PC21,Cousin,Prince Raj,Member of Parliament (Lok Sabha),2019–2024,Samastipur,Samastipur,Bihar
84,BR2024PC21,Sister,Asha Paswan,Contested for MLA; political leader associated with Rashtriya Janata Dal,"2010, 2020 Bihar assembly elections (contested)","Rajapakar (2020), previously other constituencies",Vaishali,Bihar
85,BR2024PC21,Brother-in-law,Arun Bharti,Member of Parliament (Lok Sabha),2024–present,Jamui,Jamui,Bihar
86,BR2024PC36,Brother,Sanjay Prasad Yadav,MLA (Member of Legislative Assembly) from Godda,2019-2024,Godda,Godda,Jharkhand
87,BR2024PC40,Father-in-law,Ram Vilas Paswan,"Union Cabinet Minister, Member of Parliament (Lok Sabha & Rajya Sabha)","1977-2020 (Rajya Sabha 2010-2020, Lok Sabha multiple terms 1977–2014)",Hajipur (various terms),Vaishali,Bihar
88,BR2024PC40,Brother-in-law,Chirag Paswan,"Member of Parliament, Lok Sabha",2014-present,"Hajipur (2019-2024), Jamui (2014-2019)","Vaishali (Hajipur), Jamui (Jamui)",Bihar
89,BR2024PC40,Uncle-in-law,Pashupati Kumar Paras,"Member of Parliament, Lok Sabha; Union Minister",2019-present,Hajipur,Vaishali,Bihar
90,BR2024PC40,Uncle-in-law,Ram Chandra Paswan,"Member of Parliament, Lok Sabha",1999-2019,Samastipur,Samastipur,Bihar
91,BR2024PC40,Cousin-in-law,Prince Raj,"Member of Parliament, Lok Sabha",2019-present,Samastipur,Samastipur,Bihar
92,BR2024PC07,,,,,,,
93,BR2024PC35,,,,,,,
94,BR2024PC11,Father,Shah Mushtaque Ahmed,"Member, Bihar Legislative Assembly",Unknown,Sikandra,Unknown,Bihar
95,BR2024PC11,Grandfather,Barrister Shah Zubair,"Member, Council of States; President, Bihar & Orissa Pradesh Congress Committee",Unknown,Unknown,Unknown,Bihar
96,BR2024PC25,,,,,,,
97,BR2024PC10,Father,Mohammad Hussain Azad,"Member of Legislative Assembly (MLA), Bihar (six terms)","Unknown–Unknown (multiple terms, pre-2019)",Different Vidhan Sabha constituencies in Bihar,Unknown,Bihar
98,BR2024PC13,Spouse,Renu Sinha,"Mayor, Saharsa Municipal Corporation","Multiple terms (dates not precisely public, confirmed up to 2022-2024)",Saharsa Municipal Corporation,Saharsa,Bihar
99,BR2024PC06,Father,Hukumdev Narayan Yadav,"Member of Parliament, Lok Sabha; Union Minister of State for Agriculture",Multiple terms since 1980s (Lok Sabha); Minister in 2014-2019,Madhubani,Madhubani,Bihar
100,BR2024PC19,,,,,,,
101,BR2024PC28,,,,,,,
102,BR2024PC15,,,,,,,
103,BR2024PC29,Spouse,Raveena Kumari,District Council Member (Zila Parishad),Unknown (active as of 2024),Nalanda Zila Parishad,Nalanda,Bihar
104,BR2024PC39,Father,C. P. Thakur,"Union Minister, Member of Parliament (Lok Sabha and Rajya Sabha)","Multiple terms between 1984-2014 (Lok Sabha), Rajya Sabha (1984-1990, 2008-2020)","Patna, Patna Saheb (Lok Sabha); Bihar (Rajya Sabha)",Patna,Bihar
105,BR2024PC02,Father,Dr. Madan Prasad Jaiswal,Member of Parliament (Lok Sabha) - Bettiah; Member of Bihar Legislative Assembly (multiple terms),Lok Sabha: 1996–2004; MLA: multiple terms (exact years vary between 1977–1995),"Bettiah (for Lok Sabha), Bettiah (for Bihar Legislative Assembly)",Paschim Champaran,Bihar
106,BR2024PC31,Father,Lalu Prasad Yadav,"Former Chief Minister of Bihar, Former Union Minister, Member of Parliament (Lok Sabha and Rajya Sabha), President Rashtriya Janata Dal (RJD)","Multiple terms between 1977 and 2013 (MP), Chief Minister 1990–1997, Union Railway Minister 2004–2009",Saran/Pataliputra/Chhapra (various over years),Patna/Chhapra/Saran (various),Bihar
107,BR2024PC31,Mother,Rabri Devi,"Former Chief Minister of Bihar, Former Member Legislative Council (MLC), Former Member Legislative Assembly (MLA)","Chief Minister 1997–2005, MLA 2005–2010, MLC 2014–2020",Raghopur,Vaishali,Bihar
108,BR2024PC31,Brother,Tejashwi Yadav,"Deputy Chief Minister of Bihar, Member of Legislative Assembly (MLA), Leader of Opposition","Deputy CM 2015–2017, 2022–2023; MLA since 2015",Raghopur,Vaishali,Bihar
109,BR2024PC31,Brother,Tej Pratap Yadav,"Former Cabinet Minister of Bihar, MLA",MLA since 2015; Minister 2015–2017,Mahua,Vaishali,Bihar
110,BR2024PC31,Uncle,Sadhu Yadav,"Former Member of Parliament (Lok Sabha, Rajya Sabha), MLA","MP (Lok Sabha) 2004–2009, MP (Rajya Sabha) 1994–2000, MLA multiple terms","Gopalganj (Lok Sabha), Rajya Sabha (from Bihar)",Gopalganj,Bihar
111,BR2024PC31,Uncle,Subhash Prasad Yadav,Former Member of Parliament (Rajya Sabha),Rajya Sabha 2004–2010,Rajya Sabha (from Bihar),Unknown,Bihar
112,BR2024PC31,Brother-in-law,Tej Pratap Singh Yadav,Former Member of Parliament (Lok Sabha),2014–2019,Mainpuri,Mainpuri,Uttar Pradesh
113,BR2024PC31,Brother-in-law,Chiranjeev Rao,"Member of Legislative Assembly (MLA), Haryana",Since 2019,Rewari,Rewari,Haryana
114,BR2024PC30,Father,Thakur Prasad,"Cabinet Minister for Industries, Bihar; Founding Member of Bharatiya Jana Sangh (predecessor of BJP)","1977 (Minister); 1950s–1970s (Jana Sangh President, Bihar)",Unknown,Unknown,Bihar
115,BR2024PC30,Brother-in-law,Rajeev Shukla,Member of Parliament (Rajya Sabha); Minister of State for Parliamentary Affairs; Sr. Congress leader,2000–present (various terms),Uttar Pradesh (Rajya Sabha); previously Satna (Lok Sabha),Varies,Uttar Pradesh/Madhya Pradesh
116,BR2024PC12,Spouse,Ranjeet Ranjan,"Lok Sabha MP (Saharsa 2004–09, Supaul 2014–19); Rajya Sabha MP (Chhattisgarh, 2022–present)",2004–2009; 2014–2019; 2022–present,"Saharsa, Supaul (Lok Sabha); Chhattisgarh (Rajya Sabha)","Saharsa, Supaul (Bihar); Chhattisgarh","Bihar, Chhattisgarh"
117,BR2024PC03,,,,,,,
118,BR2024PC23,Father,Ashok Choudhary,"Cabinet Minister (current: Rural Works Department), Former Congress Minister, National General Secretary of JD(U)",Multiple terms (Congress and JD(U)) 2000s–present,Various constituencies over different elections,Patna,Bihar
119,BR2024PC23,Grandfather,Mahavir Choudhary,State Minister (Congress),1970s–1990s,Unknown,Patna,Bihar
120,BR2024PC23,Father-in-law,Acharya Kishore Kunal,"Former IPS Officer, Social Reformer, Secretary of Mahavir Mandir Trust (not held elected political office but major public role; included for clarity as multiple sources highlight public office history, but technically not an elected legislative office)",1980s–2000s (IPS); current (Mahavir Mandir Trust),Not applicable,Patna,Bihar
121,BR2024PC20,,,,,,,
122,BR2024PC34,,,,,,,
123,BR2024PC04,Husband,Anand Mohan Singh,"Member of Parliament, Lok Sabha (Sheohar, 1996 and 1998); Member of Bihar Legislative Assembly","MP: 1996, 1998; MLA: Various","Sheohar (Lok Sabha), Barh and Nabinagar (Vidhan Sabha)","Sheohar, Patna, Aurangabad",Bihar
124,BR2024PC04,Son,Chetan Anand Singh,"Member of Bihar Legislative Assembly, Rashtriya Janata Dal (RJD)",2020-2024,Sheohar,Sheohar,Bihar
125,BR2024PC04,Son,Anshuman Anand,"Contested Lok Sabha election (Sheohar, 2024) as Independent",2024 (Contested),Sheohar,Sheohar,Bihar
126,BR2024PC04,Mother's Cousin,Madhuri Singh,"Member of Parliament (Lok Sabha), Congress",1980s,Unknown,Unknown,Bihar
127,BR2024PC05,,,,,,,
128,BR2024PC18,Husband,Ramesh Singh Kushwaha,"MLA, Ziradei Assembly Constituency, Bihar; State President Rashtriya Lok Morcha; Former Member Communist Party of India (Marxist-Leninist) Liberation","MLA: Multiple terms (Date ranges vary, late 1990s and 2010s); Rashtriya Lok Morcha Chief: 2023-2024; CPI(ML)L: 1990s-early 2000s",Ziradei (for MLA roles),Siwan,Bihar
129,BR2024PC08,,,,,,,
130,BR2024PC22,Father,Ganga Bishun Rai,Head of Gram Panchayat Karnpura (Village Panchayat Chief),Unknown,Karnpura,Vaishali,Bihar
131,BR2024PC16,Husband,Dinesh Prasad Singh,"Member of Bihar Legislative Council (MLC) from Muzaffarpur, Chairman of Vidhan Parishad","Multiple terms, including current (last confirmed: 2025)",Muzaffarpur,Muzaffarpur,Bihar
132,BR2024PC16,Daughter,Komal Singh,MLA from Gaighat,2020–Present,Gaighat,Muzaffarpur,Bihar
133,BR2024PC01,Father,Baidyanath Prasad Mahto,Member of Parliament (Lok Sabha),2019-2020,Valmiki Nagar,Valmiki Nagar,Bihar
134,CH2024PC01,Father,Vishwanath Tewari (V.N. Tiwari),Member of Parliament (Rajya Sabha),Unknown,Unknown,Unknown,Punjab
135,CH2024PC01,Maternal Grandfather,Tirath Singh,"Minister, Congress Government, Punjab (State Legislative)",Unknown,Unknown,Unknown,Punjab
136,CG2024PC10,Spouse,Champa Kashyap,"Member, Jagdalpur Janpad Panchayat",Unknown,Jagdalpur Janpad Panchayat,Bastar,Chhattisgarh
137,CG2024PC05,Spouse,Lilawati Sahu,"President, Lormi Janpad Panchayat (former)",Unknown,Lormi Janpad Panchayat,Mungeli,Chhattisgarh
138,CG2024PC07,Uncle,Bhupesh Baghel,"Chief Minister of Chhattisgarh; Member of Legislative Assembly, Patan; Parliamentarian (Lok Sabha)","MLA Patan: 1993-Present, Chief Minister: Dec 2018-Dec 2023, MP: Various terms","Patan (MLA), Durg (MP)",Durg,Chhattisgarh
139,CG2024PC03,,,,,,,
140,CG2024PC11,,,,,,,
141,CG2024PC04,Husband,Charan Das Mahant,"Leader of Opposition, Chhattisgarh Legislative Assembly; former Union Minister of State; MP (multiple terms); MLA","2009-2014 (MP, Korba); 2004-2009 (MP, Janjgir-Champa); 2018-present (Leader of Opposition, Chhattisgarh); other terms as MLA",Korba (MP); Janjgir-Champa (MP/MLA),"Korba, Janjgir-Champa",Chhattisgarh
142,CG2024PC09,,,,,,,
143,CG2024PC02,,,,,,,
144,CG2024PC08,,,,,,,
145,CG2024PC06,,,,,,,
146,CG2024PC01,,,,,,,
147,DH2024PC01,Spouse,Mohanbhai Sanjibhai Delkar,"Member of Parliament (Lok Sabha), Dadra and Nagar Haveli; Multiple terms 1989–2021",1989-2021,Dadra and Nagar Haveli,Dadra And Nagar Haveli,Dadra & Nagar Haveli
148,DD2024PC01,,,,,,,
149,DL2024PC01,Uncle,Satish Khandelwal,Member of Parliament (Lok Sabha),1977-1984,Betul,Betul,Madhya Pradesh
150,DL2024PC03,,,,,,,
151,DL2024PC04,Mother,Sushma Swaraj,"Minister of External Affairs of India, Chief Minister of Delhi, Union Cabinet Minister, Member of Parliament (Lok Sabha and Rajya Sabha)",1977–2019,"Vidisha (MP), South Delhi and other constituencies in parliamentary and state elections",Multiple districts—mainly Delhi and Vidisha,"Delhi, Madhya Pradesh, Haryana"
152,DL2024PC04,Father,Swaraj Kaushal,"Governor of Mizoram, Member of Parliament (Rajya Sabha)",Governor: 1990-1993; MP (Rajya Sabha): 1998-2004,Rajya Sabha (Haryana),NA (Rajya Sabha),"Mizoram, Haryana"
153,DL2024PC02,Daughter,Rhiti Tiwari,Joined Bharatiya Janata Party (BJP) in 2024; active in party campaigns,2024-present,Unknown,Unknown,Delhi
154,DL2024PC05,,,,,,,
155,DL2024PC07,,,,,,,
156,DL2024PC06,,,,,,,
157,GA2024PC01,Son,Siddesh Shripad Naik,"Member, Goa Legislative Assembly (MLA)",2022–present,Cumbharjua,North Goa,Goa
158,GA2024PC02,,,,,,,
159,GJ2024PC07,,,,,,,
160,GJ2024PC08,,,,,,,
161,GJ2024PC14,,,,,,,
162,GJ2024PC16,,,,,,,
163,GJ2024PC02,,,,,,,
164,GJ2024PC23,,,,,,,
165,GJ2024PC22,,,,,,,
166,GJ2024PC15,,,,,,,
167,GJ2024PC21,,,,,,,
168,GJ2024PC19,,,,,,,
169,GJ2024PC06,Son,Jay Shah,"Jay Shah has not held or contested any elected political office; he is noted as serving in top cricket administration roles (BCCI Secretary, ICC Chairman) but not an elected political office",N/A,N/A,N/A,N/A
170,GJ2024PC12,Father,Hematbhai Maadam,"Independent MLA, Khambhalia",1972-1990,Khambhalia,Devbhoomi Dwarka (formerly Jamnagar),Gujarat
171,GJ2024PC12,Uncle,Vikram Maadam,"Congress MLA, Former MP Jamnagar","Multiple terms (exact years uncertain, but MP before 2014)",Jamnagar,Jamnagar,Gujarat
172,GJ2024PC13,,,,,,,
173,GJ2024PC01,,,,,,,
174,GJ2024PC17,,,,,,,
175,GJ2024PC25,Daughter,Bhavini Patil,Elected Gram Panchayat Member,Unknown,Gram Panchayat,Jalgaon,Maharashtra
176,GJ2024PC18,,,,,,,
177,GJ2024PC03,,,,,,,
178,GJ2024PC11,,,,,,,
179,GJ2024PC10,,,,,,,
180,GJ2024PC05,,,,,,,
181,GJ2024PC24,,,,,,,
182,GJ2024PC09,,,,,,,
183,GJ2024PC20,,,,,,,
184,HR2024PC01,Father,Phool Chand Mullana,"Member of Parliament, Lok Sabha; Former President, Haryana Pradesh Congress Committee; Member of Haryana Legislative Assembly",1996-2024 (various terms),Ambala; Mullana; Haryana Pradesh Congress Committee (President),Ambala (LS); Ambala (Mulana),Haryana
185,HR2024PC01,Spouse,Pooja Chaudhary,Member of Haryana Legislative Assembly,2024-Present,Mulana,Ambala,Haryana
186,HR2024PC08,,,,,,,
187,HR2024PC10,Son,Devinder Chaudhary,"Sr. Deputy Mayor, Municipal Corporation of Faridabad (MCF)",2022-2024,Not applicable (Municipal office),Faridabad,Haryana
188,HR2024PC10,Nephew,Utkarsh Chaudhary,"Vice President, Delhi University Students Union",2022-2023,University of Delhi,New Delhi,Delhi
189,HR2024PC09,Father,Rao Birender Singh,"Chief Minister of Haryana (2nd CM), Union Agriculture, Food and Civil Supplies Minister","1967 (CM); Various years (Union Minister, 1971–1977 and other terms)","Multiple (Ahirwal region, Haryana)","Multiple (notably Gurgaon, Rewari, etc.)",Haryana
190,HR2024PC09,Daughter,Aarti Singh Rao (also spelled Arti Singh Rao),"Cabinet Minister, Health Minister, Haryana Government; Declared political heir","2022–present (Minister), formally in politics before 2022",Unknown,Unknown,Haryana
191,HR2024PC04,,,,,,,
192,HR2024PC05,,,,,,,
193,HR2024PC02,Father,Om Prakash Jindal,"Minister, MLA (Haryana), Former Member of Parliament",1991-2005,Hisar,Hisar,Haryana
194,HR2024PC02,Mother,Savitri Jindal,"Minister, MLA (Haryana), Former Member of Legislative Assembly","2005-2014, 2014-2019",Hisar,Hisar,Haryana
195,HR2024PC07,Father,Bhupinder Singh Hooda,Chief Minister of Haryana; Member of Parliament (Lok Sabha),"CM: 2005–2014; MP: Multiple terms (Lok Sabha, Rajya Sabha)","Rohtak (MP), Garhi Sampla-Kiloi (MLA)",Rohtak,Haryana
196,HR2024PC07,Grandfather,Ranbir Singh Hooda,"Member of Constituent Assembly, Lok Sabha (1st & 2nd), Rajya Sabha; Minister in undivided Punjab","1947 (Constituent Assembly); MP: 1952–1962 (Lok Sabha), various terms (Rajya Sabha); Minister: pre-1966 (Punjab)","Rohtak (Lok Sabha), Punjab Assembly (Minister), Rajya Sabha (Haryana)",Rohtak; Various (Punjab/Haryana),"Punjab, Haryana"
197,HR2024PC07,Spouse's Grandfather (In-law),Nathuram Mirdha,Member of Parliament (Lok Sabha) from Rajasthan; leader in INC,"Multiple terms (1952–1996, non-continuous)",Nagaur,Nagaur,Rajasthan
198,HR2024PC07,Wife's Sister (Sister-in-law),Jyoti Mirdha,"Member of Parliament (Lok Sabha), Nagaur, Rajasthan; contested 2024 as BJP candidate","2009–2014 (Lok Sabha), contested 2024",Nagaur,Nagaur,Rajasthan
199,HR2024PC03,Father,Chaudhary Dalbir Singh,"Member of Parliament (Lok Sabha), Union Minister, President of Haryana Pradesh Congress Committee, General Secretary of AICC","1952–1962 (Punjab MLA); 1967–1977, 1980–1988 (Lok Sabha Sirsa); ministerial and party roles variously from 1957–1984",Sirsa,Sirsa,Haryana
200,HR2024PC06,,,,,,,
201,HP2024PC03,Father,Prem Kumar Dhumal,Chief Minister of Himachal Pradesh,"1998–2003, 2007–2012","Hamirpur (Assembly), Bamsan (Assembly), and other constituencies",Hamirpur and others,Himachal Pradesh
