FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
33,UP1991PC11,,,,,,,
34,TN1991PC06,,,,,,,
35,BR1991PC22,,,,,,,
36,BR1991PC36,Son,Prakash Chandra Yadav,Member of Parliament (Lok Sabha),1984–1989,Arrah,Bhojpur,Bihar
37,BR1991PC36,Grandson,Jai Vardhan Yadav,Member of Legislative Assembly (Bihar),2015–2020,Paliganj,Patna,Bihar
38,AR1991PC02,,,,,,,
39,AR1991PC01,,,,,,,
40,WB1991PC38,,,,,,,
41,OR1991PC10,,,,,,,
42,BR1991PC40,Son,Sushil Kumar Singh,"Member of Parliament (Lok Sabha), contested and won multiple terms, including as Samata Party (1998), JD(U) (2009), BJP (2014, 2019)","1998, 2009, 2014, 2019",Aurangabad,Aurangabad,Bihar
43,MH1991PC33,Son,Atul Moreshwar Save,"Member of Maharashtra Legislative Assembly (MLA), Minister of State for Housing, Minister for Other Backward Class Welfare, and Minister of Co-operation","2014-present (MLA), Ministerial posts from 2019 onwards",Aurangabad East,Aurangabad (renamed Chhatrapati Sambhajinagar),Maharashtra
44,AS1991PC03,,,,,,,
45,UP1991PC45,,,,,,,
46,KL1991PC03,,,,,,,
47,KA1991PC27,Son,Anand Nyamagouda,Member of Karnataka Legislative Assembly (Jamkhandi),2018–2023,Jamkhandi,Bagalkot,Karnataka
48,UP1991PC81,Father,Chaudhary Charan Singh,"Prime Minister of India, Chief Minister of Uttar Pradesh, Lok Sabha MP (Baghpat), MLA (Baghpat, Uttar Pradesh Legislative Assembly)","Chief Minister: 1967–1968, 1970; Prime Minister: 1979–1980; MP: multiple terms 1977–1984; MLA: multiple terms 1937–1967","Baghpat (Lok Sabha), Baghpat (Vidhan Sabha)",Baghpat,Uttar Pradesh
49,UP1991PC81,Mother,Gayatri Devi,"Member of Legislative Assembly (MLA), Member of Parliament (Lok Sabha)","MLA: 1974, MP: 1980","Iglas (MLA), Kairana (Lok Sabha)","Aligarh (Iglas), Muzaffarnagar (Kairana)",Uttar Pradesh
50,UP1991PC81,Son,Jayant Chaudhary,Member of Parliament (Lok Sabha),2009–2014,Mathura (Lok Sabha),Mathura,Uttar Pradesh
51,UP1991PC31,Son,Padamsen Chaudhary,"Member of Lok Sabha (1996–1998, 1999–2004), Member of Uttar Pradesh Legislative Council","1996–1998, 1999–2004, current (MLC)","Bahraich (Lok Sabha), Uttar Pradesh Legislative Council",Bahraich,Uttar Pradesh
52,MP1991PC23,,,,,,,
53,OR1991PC02,Spouse,Umarani Patra,"Member of the Odisha Legislative Assembly (MLA), Bhograi",Unknown,Bhograi,Balasore,Odisha
54,BR1991PC19,,,,,,,
55,UP1991PC43,Son,Neeraj Shekhar,"Member of Parliament (Lok Sabha & Rajya Sabha), contested Ballia Lok Sabha seat and nominated to Rajya Sabha",2007–present,Ballia (Lok Sabha) & Rajya Sabha (UP),Ballia,Uttar Pradesh
56,UP1991PC43,Grandson,Ravi Shankar Singh Pappu,"Member, Uttar Pradesh Legislative Council (MLC) representing BJP",2023–present,Ballia (MLC),Ballia,Uttar Pradesh
57,UP1991PC43,Son,Pankaj Shekhar,"Active in BJP, has held organizational roles, but no known elected position",Unknown,Unknown,Ballia,Uttar Pradesh
58,UP1991PC32,Son,Vaibhav Singh,"National General Secretary, Bharatiya Janata Yuva Morcha (BJYM)",2021–Present,Not applicable,Not applicable,Not applicable
59,WB1991PC06,"Succeeded by (likely relative, but relation not officially confirmed in public records)",Ranen Barman,"Member of Parliament, Lok Sabha",1996–2009,Balurghat,Dakshin Dinajpur,West Bengal
60,GJ1991PC14,,,,,,,
61,UP1991PC59,,,,,,,
62,KA1991PC12,,,,,,,
63,BR1991PC29,Samdhi (father-in-law of his daughter),V. P. Singh,Prime Minister of India,1989-1990,Fatehpur,Fatehpur,Uttar Pradesh
64,WB1991PC35,,,,,,,
65,UP1991PC37,,,,,,,
66,RJ1991PC16,,,,,,,
67,AP1991PC16,Spouse,Daggubati Purandeswari,"Union Minister of State, Member of Parliament (Lok Sabha, Rajampet and Visakhapatnam), President of BJP Andhra Pradesh","2004–2019 (Lok Sabha), 2006–2014 (Union minister), 2023–Present (BJP AP President)","Bapatla (Husband's); Rajampet, Visakhapatnam","Prakasam (Bapatla), Kadapa (Rajampet), Visakhapatnam",Andhra Pradesh
68,AP1991PC16,Father-in-law,Nandamuri Taraka Rama Rao,"Chief Minister of Andhra Pradesh, Founder of Telugu Desam Party (TDP)","1983–1989, 1994–1995 (CM)","Hindupur, Gudivada, Nalgonda, Tirupati, Srikakulam (among others over years)",Various,Andhra Pradesh
69,AP1991PC16,Brother-in-law,Nara Chandrababu Naidu,"Chief Minister of Andhra Pradesh, President of Telugu Desam Party (TDP)","1995–2004, 2014–2019, 2023–Present (CM)",Kuppam,Chittoor,Andhra Pradesh
70,UP1991PC29,,,,,,,
71,MH1991PC43,Uncle,Sharad Pawar,"Chief Minister of Maharashtra (Indian National Congress/Nationalist Congress Party), Member of Parliament (Lok Sabha and Rajya Sabha)","1978-1980, 1988-1991, 1993-1995, 2004-2014 (various terms)","Baramati (Lok Sabha), Mumbai North, Madha (Lok Sabha)","Pune, Mumbai, Solapur",Maharashtra
72,MH1991PC43,Cousin,Supriya Sule,Member of Parliament (Lok Sabha),2006-Present,Baramati,Pune,Maharashtra
73,MH1991PC43,Wife,Sunetra Pawar,Member of Parliament (Rajya Sabha),2024-Present,Maharashtra (elected by MLAs/MLCs as RS MP),Mumbai,Maharashtra
74,MH1991PC43,Son,Parth Pawar,Lok Sabha candidate (Maval) – Contested but not elected,2019,Maval,Pune,Maharashtra
75,MH1991PC43,Cousin (once removed),Rohit Pawar,Member of Maharashtra Legislative Assembly (MLA),2019-Present,Karjat-Jamkhed,Ahmednagar,Maharashtra
76,JK1991PC01,,,,,,,
77,WB1991PC13,,,,,,,
78,UP1991PC12,,,,,,,
79,BR1991PC18,,,,,,,
80,RJ1991PC23,Son,Harendra Mirdha,"Member, Rajasthan Legislative Assembly; Cabinet Minister for Public Works Department, Government of Rajasthan","MLA: 1980-1985 (Mundwa), 1993-2003, and 2023–present (Nagaur); Minister: 1998-2004","Mundwa, Nagaur",Nagaur,Rajasthan
81,RJ1991PC23,Cousin,Nathu Ram Mirdha,"Union Minister, Member of Parliament (Lok Sabha), Congress President (Rajasthan PCC)","MP: Multiple terms (1952–1977, 1980–1984, 1989–1991); Minister: 1967-1977, 1980s (various portfolios)",Nagaur,Nagaur,Rajasthan
82,RJ1991PC23,Granddaughter of Cousin (Cousin's Granddaughter),Jyoti Mirdha,"Member of Parliament, Lok Sabha",MP: 2009-2014,Nagaur,Nagaur,Rajasthan
83,GJ1991PC22,,,,,,,
84,AS1991PC06,,,,,,,
85,WB1991PC19,,,,,,,
86,WB1991PC14,,,,,,,
87,UP1991PC34,,,,,,,
88,MH1991PC34,Son,Jaydattaji Kshirsagar,Member of Maharashtra Legislative Assembly; Cabinet Minister,"1990, 1995, 2004, 2009, 2014 (MLA); Minister (multiple terms, including 2009-2014)",Beed,Beed,Maharashtra
89,MH1991PC34,Nephew,Sandeep Kshirsagar,Member of Maharashtra Legislative Assembly,2019-2024,Beed,Beed,Maharashtra
90,MH1991PC34,Nephew,Dr. Yogesh Kshirsagar,"President, NCP (Beed); Contested MLA",2024 (contested); party role years unknown,Beed,Beed,Maharashtra
91,KA1991PC25,Father,Basappa Sidnal,"Freedom fighter and prominent political figure (not elected, but highly politically active)",Unknown,Unknown,Belgaum,Karnataka
92,KA1991PC05,,,,,,,
93,WB1991PC10,,,,,,,
94,OR1991PC11,Daughter,Kalyani Gajapati,Contested 2019 Assembly Election,2019,Paralakhemundi,Gajapati,Odisha
95,OR1991PC11,Grandfather,Krushna Chandra Gajapati,"Prime Minister of Odisha (Governor of Odisha Province, State formation leader), Member of Legislative Assembly","1937–1939, 1941–1944 (Premier of Odisha), 1937–1956 (MLA and other roles)","Paralakhemundi, various",Gajapati,Odisha
96,BR1991PC02,,,,,,,
97,MP1991PC28,Father,Ahmed Sher Khan,No record of holding or contesting any political office. Known as an Olympian hockey player.,Not Applicable,Not Applicable,Not Applicable,Not Applicable
98,AP1991PC05,Son,Kiran (Full name not publicly available),"Supporter, Indian Overseas Congress (not an elected or contested political office holder)",Unknown,Not applicable,Not applicable,Not applicable
99,OR1991PC03,Son,Abhimanyu Sethi,Contested Lok Sabha elections (Bharatiya Janata Party candidate),2019,Bhadrak,Bhadrak,Odisha
100,BR1991PC30,,,,,,,
101,MH1991PC24,Father,Manoharbhai Patel,"Member of the Maharashtra Legislative Assembly (MLA) from Gondia, Indian National Congress",Multiple terms prior to 1970s (exact years unknown),Gondia,Gondia,Maharashtra
102,RJ1991PC09,Father,Raja Man Singh,"MLA (Multiple terms for Deeg, Kumher, and Weir Assembly Constituencies)","1952, 1957, 1962, 1967, 1972, 1977, 1980","Deeg, Kumher, Weir",Bharatpur,Rajasthan
103,RJ1991PC09,Cousin,Maharaja Brijendra Singh,"MP (Bharatpur Lok Sabha 1967), MLA (Bharatpur 1972, Bayana 1985)","1967 (MP), 1972, 1985 (MLA)","Bharatpur (MP/MLA), Bayana (MLA)",Bharatpur,Rajasthan
104,RJ1991PC09,Cousin,Maharaja Vishvendra Singh,"MP (Bharatpur Lok Sabha 1989, 1999, 2004), MLA (Nadbai 2013, Deeg-Kumher), Minister (Rajasthan 2018)","1989, 1999, 2004 (MP), 2013, 2018 (MLA), 2018 (Minister)","Bharatpur (MP), Nadbai, Deeg-Kumher (MLA)",Bharatpur,Rajasthan
105,RJ1991PC09,Cousin-in-law,Maharani Divya Singh,"MP (Bharatpur Lok Sabha 1996), MLA (Deeg 2006 bypoll)","1996 (MP), 2006 (MLA)","Bharatpur (MP), Deeg (MLA)",Bharatpur,Rajasthan
106,RJ1991PC09,Uncle,Raja Bachchu Singh (Girrajsaran Singh),"MP (Bharatpur Lok Sabha 1952, Mathura 1967)","1952 (MP Bharatpur), 1967 (MP Mathura)","Bharatpur (MP), Mathura (MP)","Bharatpur, Mathura","Rajasthan, Uttar Pradesh"
107,PB1991PC11,,,,,,,
108,GJ1991PC08,,,,,,,
109,RJ1991PC20,Father-in-law,Manikya Lal Verma,"Former Chief Minister of Rajasthan, Freedom Fighter and Senior Congress Leader",1947–1948 (CM); numerous other political roles from 1920s to 1950s,Unknown,Unknown,Rajasthan
110,MP1991PC02,,,,,,,
111,HR1991PC08,,,,,,,
112,MP1991PC30,,,,,,,
113,OR1991PC09,,,,,,,
114,KA1991PC01,,,,,,,
115,KA1991PC28,Spouse,Laxmibai Basagondappa Gudadinni,Candidate for Lok Sabha (Indian National Congress),Contested 1999,Bijapur,Bijapur,Karnataka
116,UP1991PC05,,,,,,,
117,RJ1991PC02,,,,,,,
118,BR1991PC39,,,,,,,
119,MP1991PC15,"Predecessor (likely relative, confirmed Satnami community, surnames match)",Resham Lal Jangde,"Member of Parliament, Lok Sabha","1952-1957, 1962-1967, 1989-1991",Bilaspur,Bilaspur,Madhya Pradesh [now Chhattisgarh]
120,UP1991PC64,Nephew,Hanuman Misra,Cabinet Minister (rank) in Uttar Pradesh,Unknown,Unknown,Unknown,Uttar Pradesh
121,WB1991PC42,,,,,,,
122,AP1991PC03,Father,Pusapati Vijayarama Gajapati Raju,"Member of Parliament (MP), Member of Legislative Assembly (MLA)","Multiple terms (exact years not exhaustively known, but active before Ananda Gajapathi Raju)",Vizianagaram,Vizianagaram,Andhra Pradesh
123,AP1991PC03,Brother,Pusapati Ashok Gajapathi Raju,"Union Minister of Civil Aviation, Member of Parliament (MP), Member of Legislative Assembly (MLA)",MLA: Multiple terms since 1978; MP: 2014–2019; Union Minister: 2014–2017,"Vizianagaram (MP), Pusapati family seats (MLA)",Vizianagaram,Andhra Pradesh
124,OR1991PC16,,,,,,,
125,WB1991PC41,Father,Nirmal Chandra Chatterjee,"Member of Parliament (Lok Sabha); President, Akhil Bharatiya Hindu Mahasabha","Elected to 1st Lok Sabha (1952), President of ABHM (1940s-1950s; specific years vary by source)","Burdwan, Jadavpur (represented various constituencies)","Bardhaman, Kolkata",West Bengal
126,MH1991PC09,,,,,,,
127,MH1991PC06,,,,,,,
128,MH1991PC07,,,,,,,
129,MH1991PC08,Daughter,Priya Dutt,"Member of Parliament, Lok Sabha",2005–2014,"Mumbai North West, Mumbai North Central",Mumbai,Maharashtra
130,MH1991PC04,Son,Milind Murli Deora,"Member of Parliament (Lok Sabha); Minister of State for Communications, Information Technology and Shipping",2004–2014,Mumbai South,Mumbai,Maharashtra
131,MH1991PC05,,,,,,,
132,GJ1991PC23,Spouse,Darshna Chandubhai Deshmukh Vasava,"MLA, Gujarat Legislative Assembly",2022-Present,Nandod,Narmada,Gujarat
133,UP1991PC10,,,,,,,
134,UP1991PC78,,,,,,,
135,MH1991PC18,Father,Balkrishna Ramchandra Wasnik,Member of Parliament (Lok Sabha),"1957-1962 (Bhandara), 1962-1967 (Bhandara), 1980-1984 (Buldhana)","Bhandara, Buldhana","Bhandara, Buldhana",Maharashtra
136,GJ1991PC26,,,,,,,
137,WB1991PC39,,,,,,,
138,BR1991PC37,,,,,,,
139,WB1991PC22,Brother,Ranjit Kumar Panja,Member of Parliament (Lok Sabha),1999–2004,Barasat,North 24 Parganas,West Bengal
140,WB1991PC22,Daughter-in-law,Shashi Panja,"Minister of State, Government of West Bengal; Member of West Bengal Legislative Assembly",2011–present,Shyampukur,Kolkata,West Bengal
141,WB1991PC21,Father-in-law,Radha Binod Pal,"Judge at the International Military Tribunal for the Far East (not an elected office, but notable public international judicial office)",1946–1948,N/A,N/A,N/A
142,WB1991PC23,Nephew,Abhishek Banerjee,"Member of Parliament (Lok Sabha), National General Secretary of All India Trinamool Congress (TMC)","2014–present (MP), 2021–present (TMC Gen. Secretary)",Diamond Harbour,South 24 Parganas,West Bengal
143,KL1991PC04,Father,K. Karunakaran,"Chief Minister of Kerala, Union Minister of Industry, Minister for Industries, Minister for Home Affairs, Congress Leader","1977-1977, 1981-1987, 1991-1995 (Chief Minister); Various years for Union Minister and MLA",Thrissur (Lok Sabha); Mala (Assembly); Other constituencies,Thrissur,Kerala
144,KL1991PC04,Sister,Padmaja Venugopal,"Indian National Congress Leader, General Secretary Kerala Pradesh Congress Committee; Lok Sabha candidate","circa 2000s–present (Party roles); Lok Sabha candidate (2019, 2024)","Thrissur (Lok Sabha), Ernakulam (Lok Sabha)","Thrissur, Ernakulam",Kerala
145,KL1991PC02,Father,Mullappally Gopalan,"Indian National Congress Leader, Freedom Fighter",Unknown,Unknown,Unknown,Kerala
146,UP1991PC57,Father,Masuriya Din,"Member of Parliament, Lok Sabha",1952-1976,"Phulpur (1952, 1957), Chail (1962, 1967)",Allahabad/Prayagraj,Uttar Pradesh
147,KA1991PC15,,,,,,,
148,UP1991PC51,,,,,,,
149,CH1991PC01,Son,Manish Bansal,"Contested 2022 Punjab Assembly election (Barnala); Active in Haryana Congress politics, aspiring for Panchkula Assembly ticket; Former Treasurer, Punjab Youth Congress",2022 (contested); ongoing political activity,"Barnala (Punjab Assembly, 2022), Panchkula (seeking ticket for Haryana Assembly)",Barnala (Punjab); Panchkula (Haryana),Punjab; Haryana
150,CH1991PC01,Nephew,Vijay Singla,"Not an elected or contesting politician, but his bribery case was high-profile due to association with Bansal (clarified for transparency, not included as per inclusion rules, but found in multiple news reports as a relative involved in the 2013 Railway Board bribery case)",N/A,N/A,N/A,N/A
151,DL1991PC05,,,,,,,
152,MH1991PC26,,,,,,,
153,BR1991PC07,,,,,,,
154,BR1991PC44,Son,Bagi Kumar Verma,"Member of Bihar Legislative Assembly, Minister in Government of Bihar","Three terms: including 2020 (Kurtha constituency), previous terms from Makhdumpur","Kurtha, Makhdumpur","Arwal (Kurtha), Gaya (Makhdumpur)",Bihar
155,BR1991PC44,"Daughter-in-law (wife of Abhijat Verma, third son)",Kumud Verma,Member of Bihar Legislative Council,Unknown,Unknown,Unknown,Bihar
156,TN1991PC05,Father,S.S. Rajendran,"AIADMK MLA (Aandipatti), Rajya Sabha MP","1977-1984 (Rajya Sabha), 1980-1984 (MLA)","Aandipatti, Rajya Sabha (Tamil Nadu seat)",Unknown,Tamil Nadu
157,MP1991PC27,Spouse,Alka Nath,"Member of Parliament, Lok Sabha",1996–1998,Chhindwara,Chhindwara,Madhya Pradesh
158,MP1991PC27,Son,Nakul Nath,"Member of Parliament, Lok Sabha",2019–present,Chhindwara,Chhindwara,Madhya Pradesh
159,GJ1991PC21,Son,Sangramsinh Rathwa,"Contested Gujarat Assembly Election 2022 (Congress candidate), Later joined BJP",Contested 2022,Chhota Udaipur (ST),Vadodara,Gujarat
160,TN1991PC12,,,,,,,
161,KA1991PC09,,,,,,,
162,KA1991PC26,Son,Pradeep Kanagali,Contested Lok Sabha election,Unknown,Chikkodi,Belagavi,Karnataka
163,KA1991PC20,Spouse,Siddhartha Reddy,"Senior Member, Indian National Congress, Karnataka (held various roles within the party)",Unknown,Unknown,Unknown,Karnataka
164,MH1991PC25,,,,,,,
165,KL1991PC19,Spouse,A.K. Gopalan,"Member of Parliament (Lok Sabha), Prominent Communist Leader",1952-1977,Palghat,Palakkad,Kerala
166,KL1991PC19,Uncle,Karunakara Pannicker,"Participant in Vayalar phase of the Punnapra-Vayalar struggle (prominent communist/labour leader, but not elected to legislative office)",Unknown,Unknown,Alappuzha,Kerala
167,KA1991PC07,Son,C. M. Rajesh Gowda,Member of Legislative Assembly (MLA),2020-2023,Sira,Tumkur,Karnataka
168,AP1991PC21,,,,,,,
169,RJ1991PC19,Son,Manvendra Singh,Member of Parliament (Lok Sabha),2004-2009,Barmer,Barmer,Rajasthan
170,RJ1991PC03,Father,Deep Chand Kaswan,Member of Parliament (MP),"1962-1967 (Sadulpur, MP); other terms in Rajasthan Legislative Assembly",Sadulpur (Assembly); Churu (Lok Sabha),Churu,Rajasthan
171,RJ1991PC03,Son,Rahul Kaswan,Member of Parliament (MP),"2014-2019, 2019-2024, 2024-ongoing",Churu,Churu,Rajasthan
172,RJ1991PC03,Spouse,Kamla Kaswan,Member of Legislative Assembly (MLA),2008-2013,Sadulpur,Churu,Rajasthan
173,TN1991PC20,,,,,,,
174,WB1991PC31,,,,,,,
175,WB1991PC01,Son,Arghya Roy Pradhan,"Member of Legislative Assembly, West Bengal (MLA)",2011-2016,Tufanganj,Cooch Behar,West Bengal
176,TN1991PC11,,,,,,,
177,AP1991PC23,Son,Y. S. Jagan Mohan Reddy,"Chief Minister of Andhra Pradesh, Member of Parliament (Kadapa), President of YSR Congress Party","2009–present (MP), 2019–2024 (CM)","Kadapa (MP), Pulivendula (MLA)",Kadapa,Andhra Pradesh
178,AP1991PC23,Daughter,Y. S. Sharmila,"President of YSR Telangana Party (2021–2023), Andhra Pradesh Congress Committee President (2024), Contested for Lok Sabha from Kadapa (2024)",2021–present,Kadapa (2024 Lok Sabha candidate),Kadapa,Andhra Pradesh
179,AP1991PC23,Wife,Y. S. Vijayamma,"MLA Pulivendula (2011–2019), Honorary President of YSR Congress Party",2011–2019,Pulivendula,Kadapa,Andhra Pradesh
180,AP1991PC23,Brother,Y. S. Vivekananda Reddy,"Member of Parliament (Kadapa), Member of Legislative Assembly (Pulivendula), Minister in AP Government","MP: 1999–2009, MLA: 1989–1999, Minister: 2011–2012","Kadapa (MP), Pulivendula (MLA)",Kadapa,Andhra Pradesh
181,AP1991PC23,Nephew,Y. S. Avinash Reddy,"Member of Parliament (Kadapa, Lok Sabha)",2014–present,Kadapa,Kadapa,Andhra Pradesh
182,OR1991PC06,,,,,,,
183,DH1991PC01,Father,Sanjibhai Rupjibhai Delkar,"Member of Parliament, Lok Sabha (INC, NCO)",1967-1971,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Dadra and Nagar Haveli
184,DH1991PC01,Spouse,Kalaben Mohanbhai Delkar,"Member of Parliament, Lok Sabha",Nov 2021 - Present,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Dadra and Nagar Haveli
185,MH1991PC11,,,,,,,
186,GJ1991PC17,,,,,,,
187,DD1991PC01,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
188,MP1991PC07,,,,,,,
189,BR1991PC15,Son,Faraz Fatmi,Member of Bihar Legislative Assembly,2015–2020,Keoti,Darbhanga,Bihar
190,BR1991PC15,Father,Md. Iliyas Ashraf,Contested Bihar Legislative Assembly election (not elected),Unknown,Unknown,Darbhanga,Bihar
191,WB1991PC04,,,,,,,
192,RJ1991PC07,Spouse,Rama Pilot,"Member of Parliament, Lok Sabha; Rajasthan Legislative Assembly Member",2000 (MP Dausa); MLA Hindoli (2003-2008),Dausa (Lok Sabha); Hindoli (Vidhan Sabha),Dausa; Bundi,Rajasthan
193,RJ1991PC07,Son,Sachin Pilot,"Union Minister of State (Independent Charge), Corporate Affairs; Union Minister of State, Communications & IT; Deputy Chief Minister, MLA; Member of Parliament, Lok Sabha","2004-2009 (MP Dausa); 2009-2014 (MP Ajmer); 2018-present (MLA Tonk); 2018-2020 (Dy. CM Rajasthan); 2009-2014, 2012-2014 (Union Minister)",Dausa (Lok Sabha); Ajmer (Lok Sabha); Tonk (Vidhan Sabha),Dausa; Ajmer; Tonk,Rajasthan
194,KA1991PC06,,,,,,,
195,DL1991PC06,,,,,,,
196,UP1991PC41,Daughter,Kanak Lata Singh,"Member, Uttar Pradesh Legislative Council (MLC)",2012-2018,Unknown,Unknown,Uttar Pradesh
197,GJ1991PC09,,,,,,,
198,MP1991PC36,,,,,,,
199,TN1991PC13,,,,,,,
200,KA1991PC24,,,,,,,
201,KA1991PC23,,,,,,,
202,OR1991PC19,Father,Raja Shankar Pratap Singh Deo Mahindra Bahadur,"Member of Parliament (Rajya Sabha), Former Ruler of Dhenkanal","1960s (Rajya Sabha), 1947-1965 (Ruler)",Unknown,Dhenkanal,Orissa
203,AS1991PC04,,,,,,,
204,MH1991PC14,Son,Pravin (Gotu) Bapu Chaure,"Candidate for Maharashtra Legislative Assembly, Sakri (ST)",2024 (contested),Sakri (ST),Dhule,Maharashtra
205,WB1991PC17,Uncle,Jyoti Basu,"Chief Minister of West Bengal, Member of Lok Sabha, Member of West Bengal Legislative Assembly","1977-2000 (Chief Minister), multiple terms as MLA and MP","Satgachhia (MLA), Diamond Harbour (MP pre-1982)",South 24 Parganas,West Bengal
206,AS1991PC13,Spouse,Jibontara Ghatowar,"MLA, Assam Legislative Assembly (Moran Constituency)",2004–2016,Moran,Dibrugarh,Assam
207,TN1991PC23,,,,,,,
208,UP1991PC35,,,,,,,
209,WB1991PC20,,,,,,,
210,BR1991PC27,Son,Hemant Soren,"Chief Minister of Jharkhand (multiple terms), MLA, JMM Executive President","2013–2014, 2019–present (CM); MLA in multiple terms","Barhait (MLA), Dumka (earlier MLA)","Sahebganj (Barhait), Dumka",Jharkhand
211,BR1991PC27,Son,Durga Soren,"MLA, JMM Leader",2005–2009 (died 2009),Jama,Dumka,Jharkhand
212,BR1991PC27,Daughter-in-law,Sita Soren,"MLA (multiple terms, JMM then BJP 2024), contested Jharkhand Assembly polls",2010–present (multiple terms),Dumka,Dumka,Jharkhand
213,BR1991PC27,Son,Basant Soren,"MLA, JMM Youth Wing President",2020–present,Dumka,Dumka,Jharkhand
