FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
98,AS1984PC06,,,,,,,
99,WB1984PC19,,,,,,,
100,WB1984PC14,Paternal Grandfather,Behari Lal Gupta,"Dewan (Prime Minister equivalent) of Baroda (princely state office, political administration)",Unknown,Baroda State,Vadodara,Gujarat
101,WB1984PC14,Elder Brother,Ranajit Gupta,"Chief Secretary of West Bengal (political administrative head – not elected, but highest-level civil service in state government)",Unknown,N/A,N/A,West Bengal
102,MP1984PC20,Son,Shankar Sodi,"Member of Legislative Assembly (MLA), Kondagaon, Madhya Pradesh","1993-1998, 1998-2003",Kondagaon,Bastar / Kondagaon,Madhya Pradesh
103,UP1984PC34,,,,,,,
104,RJ1984PC10,,,,,,,
105,MH1984PC34,Son,Jaydatta (Jaydattaji) Kshirsagar,"Member of Maharashtra Legislative Assembly, Minister in Maharashtra Cabinet",1990–2019 (multiple terms),Beed (various terms and portfolios),Beed,Maharashtra
106,MH1984PC34,Grandson,Sandeep Kshirsagar,Member of Maharashtra Legislative Assembly,2019–2024,Beed,Beed,Maharashtra
107,MH1984PC34,Grandson,Yogesh Kshirsagar,Contested for Member of Maharashtra Legislative Assembly,2024 (contested),Beed,Beed,Maharashtra
108,MH1984PC34,Son,Dr. Bharatbhushan Kshirsagar,Contested for Member of Maharashtra Legislative Assembly,2019 (contested),Beed,Beed,Maharashtra
109,MH1984PC34,Granddaughter-in-law,Neha Kshirsagar,Contested for Member of Maharashtra Legislative Assembly,2024 (contested),Beed,Beed,Maharashtra
110,BR1984PC33,,,,,,,
111,KA1984PC25,,,,,,,
112,KA1984PC05,,,,,,,
113,WB1984PC10,Father,Bimal Chandra Sinha,"Cabinet Minister, Government of West Bengal; Member, West Bengal Legislative Assembly (multiple terms)","1947-1961 (minister in 1947, 1957-1961 and legislator multiple terms until 1961)",Kandi,Murshidabad,West Bengal
114,OR1984PC11,,,,,,,
115,BR1984PC02,,,,,,,
116,MP1984PC28,Father,Ahmed Sher Khan,"None (Sportsperson, not known to have held or contested any political office)",Unknown,Unknown,Unknown,Unknown
117,AP1984PC05,,,,,,,
118,OR1984PC03,,,,,,,
119,BR1984PC30,Son,Kirti Azad,Member of Parliament (Lok Sabha); Member of Delhi Legislative Assembly; Contested Bardhaman-Durgapur Lok Sabha seat (2024),"1999-2004, 2009-2019, 2024",Darbhanga (Lok Sabha); Gole Market (Delhi Assembly); Bardhaman-Durgapur (Lok Sabha),Darbhanga; Central Delhi; Bardhaman-Durgapur,Bihar; Delhi; West Bengal
120,BR1984PC30,Daughter-in-law,Poonam Azad,"Contested Delhi Legislative Assembly Election (AAP 2017, INC 2020)","2017, 2020",Sangam Vihar (Assembly),South Delhi,Delhi
121,RJ1984PC09,Son,Jagat Singh,MLA (Member of Legislative Assembly),2003-2008,Kaman,Bharatpur,Rajasthan
122,RJ1984PC09,Brother-in-law,Amarinder Singh,"Chief Minister of Punjab, MP (Lok Sabha and Rajya Sabha)","Chief Minister: 2002–2007, 2017–2021; Various MP terms since 1980","Patiala (Lok Sabha, Vidhan Sabha)",Patiala,Punjab
123,PB1984PC11,,,,,,,
124,GJ1984PC08,,,,,,,
125,RJ1984PC20,Daughter,Girija Vyas,"Member of Rajasthan Legislative Assembly (MLA), Member of Parliament (Lok Sabha), Union Minister, Chairperson National Commission for Women","MLA 1985-1990; MP (Lok Sabha) 1991-1996, 1996-1998, 1999-2004, 2009-2014; Minister 1993-1995, 2013-2014; NCW Chairperson 2005–2011","Udaipur (MP, MLA)",Udaipur,Rajasthan
126,MP1984PC02,,,,,,,
127,HR1984PC08,Son,Surender Singh,"Minister, Haryana Government; MLA multiple terms",1987-2005 (until death),Tosham,Bhiwani,Haryana
128,HR1984PC08,Daughter-in-law,Kiran Choudhry,"Cabinet Minister, Haryana; MLA (Congress and later BJP)",2005-2024,Tosham,Bhiwani,Haryana
129,HR1984PC08,Granddaughter,Shruti Choudhry,"MP, Lok Sabha (Bhiwani-Mahendragarh); MLA (Tosham, Haryana)","2009-2014 (MP), 2024-present (MLA)",Bhiwani-Mahendragarh (MP); Tosham (MLA),Bhiwani,Haryana
130,HR1984PC08,Son,Ranbir Singh Mahendra,"MLA, Haryana; Ex-President, BCCI","1987, 2000s (MLA)",Bhiwani,Bhiwani,Haryana
131,HR1984PC08,Grandson,Anirudh Chaudhry,"Contested as Congress candidate, aspiration for MLA seat (Tosham)",2024 (contested),Tosham,Bhiwani,Haryana
132,MP1984PC30,Son-in-law's Father,Sheetla Sahai,"BJP Leader, Cabinet Minister in Madhya Pradesh",1977-2003 (active in multiple terms as MLA and Minister),"Various (Govindpura, others)",Bhopal,Madhya Pradesh
133,OR1984PC09,First Cousin,Bhagawati Charan Panigrahi,Founder of Communist Party in Orissa; Member of Odisha Legislative Assembly,1939–1943,Berhampur,Ganjam,Orissa
134,OR1984PC09,Niece,Nandini Satpathy,Chief Minister of Odisha; Member of Parliament (Lok Sabha); Member of Odisha Legislative Assembly,1972–1976 (Chief Minister); 1971–1972 and 1980–1985 (Lok Sabha),Dhenkanal (Lok Sabha); Gondia and others (Odisha Legislative Assembly),Dhenkanal,Odisha
135,KA1984PC01,,,,,,,
136,KA1984PC28,,,,,,,
137,UP1984PC05,,,,,,,
138,RJ1984PC02,,,,,,,
139,BR1984PC39,,,,,,,
140,MP1984PC15,Extended Family - Possible Relative,Reshamlal Jangade,"Member of Parliament, Lok Sabha (multiple terms), Member of Madhya Pradesh Legislative Assembly (multiple terms)","Lok Sabha: 1952–1962, 1989–1991; MLA: 1962–1967, 1972–1977, 1985–1989","Bilaspur (Lok Sabha), Bhatgaon (Legislative Assembly)","Bilaspur, Raipur (as per changing constituency jurisdictions)",Madhya Pradesh (later Chhattisgarh)
141,UP1984PC64,,,,,,,
142,WB1984PC42,,,,,,,
143,AP1984PC03,Father,Pusapati Vijayarama Gajapathi Raju (PVG Raju),"Member of Parliament, Member of Legislative Assembly, Minister for Education and Health, Andhra Pradesh","Elected to Assembly 5 times, Parliament 4 times (dates vary: 1950s–1980s)","Various, including Vizianagaram",Vizianagaram,Andhra Pradesh
144,AP1984PC03,Brother,Pusapati Ashok Gajapathi Raju,"Union Minister of Civil Aviation; Member of Parliament; MLA, Minister in Andhra Pradesh",MLA multiple terms (1978–2014); MP (2014–2019),"Vizianagaram (Lok Sabha); Bheemili, Vizianagaram (Assembly)",Vizianagaram,Andhra Pradesh
145,AP1984PC03,Niece,Aditi Gajapathi Raju,"MLA, Andhra Pradesh","MLA Vizianagaram (2014–2019, 2019–2024)",Vizianagaram,Vizianagaram,Andhra Pradesh
146,OR1984PC16,,,,,,,
147,WB1984PC41,,,,,,,
148,MH1984PC09,,,,,,,
149,MH1984PC06,,,,,,,
150,MH1984PC07,,,,,,,
151,MH1984PC08,Daughter,Priya Dutt,"Member of Parliament, Lok Sabha",2005–2014,"Mumbai North West (2005–2009), Mumbai North Central (2009–2014)",Mumbai,Maharashtra
152,MH1984PC04,Son,Milind Deora,"Member of Parliament, Lok Sabha; Minister of State for Communications & Information Technology and Shipping",2004-2014 (MP); 2011-2014 (Minister of State),Mumbai South,Mumbai,Maharashtra
153,GJ1984PC23,,,,,,,
154,UP1984PC10,,,,,,,
155,UP1984PC78,Brother-in-law,Raja Bachchu Singh (Girraj Saran Singh),"Member of Parliament, Lok Sabha (First and Fourth)","1952, 1967","Bharatpur (1952), Mathura (1967)","Bharatpur, Mathura",Rajasthan
156,UP1984PC78,Brother-in-law,Raja Man Singh,"Elected public office (roles require more specific confirmation, known as a political figure)",Unknown,Unknown,Bharatpur,Rajasthan
157,MH1984PC18,Father,Balkrishna Ramchandra Wasnik,"Member of Parliament (Lok Sabha), Veteran Congress Leader",Multiple terms (three-time MP prior to 1984; exact years include pre-1984 but not specified in all sources),Various (including Bhandara-Gondiya and Buldhana),"Buldhana, Bhandara",Maharashtra
158,GJ1984PC26,,,,,,,
159,WB1984PC39,,,,,,,
160,BR1984PC37,,,,,,,
161,WB1984PC22,Brother,Ranjit Kumar Panja,"Member of Parliament, Lok Sabha",1999-2004,Barasat,North 24 Parganas,West Bengal
162,WB1984PC22,Daughter-in-law,Shashi Panja,"Cabinet Minister, Women & Child Development and Social Welfare, West Bengal; MLA","2011-Present (MLA), State Cabinet Minister 2016-Present",Shyampukur (Vidhan Sabha constituency),Kolkata,West Bengal
163,WB1984PC21,Brother,Sukumar Sen,Chief Election Commissioner of India,1950-1958,Not Applicable,Not Applicable,All India
164,WB1984PC23,,,,,,,
165,KL1984PC04,,,,,,,
166,KL1984PC02,Father,Mullappally Gopalan,"Congress Leader, Veteran Freedom Fighter","Pre-1947 (Freedom Movement), post-Independence leadership - specific years unclear",Unknown,Unknown,Kerala
167,UP1984PC57,,,,,,,
168,KA1984PC15,,,,,,,
169,UP1984PC51,,,,,,,
170,CH1984PC01,,,,,,,
171,DL1984PC05,Father,Ram Charan Agarwal,"Freedom fighter and Congress leader; contested multiple elections and held significant positions in Delhi Congress and local governance, including Deputy Mayor of Delhi",Pre-independence era through late 20th century,Unknown,Delhi,Delhi
172,MH1984PC26,,,,,,,
173,BR1984PC07,Daughter-in-law,Rama Singh,Member of Parliament (Lok Sabha),"2004-2009, 2014-2019",Vaishali,Vaishali,Bihar
174,BR1984PC44,,,,,,,
175,TN1984PC05,Spouse,Anusuya Jagathrakshakan,Board member/director in business entities involved in international investment tied to political family,2019 (Hambantota oil refinery Board of Directors),N/A,N/A,N/A
176,TN1984PC05,Son,Unknown,Board member/director in business entities involved in international investment tied to political family,2019 (Hambantota oil refinery Board of Directors),N/A,N/A,N/A
177,TN1984PC05,Daughter,Unknown,Board member/director in business entities involved in international investment tied to political family,2019 (Hambantota oil refinery Board of Directors),N/A,N/A,N/A
178,MP1984PC27,Spouse,Alka Nath,"Member of Parliament, Lok Sabha",1996-1998,Chhindwara,Chhindwara,Madhya Pradesh
179,MP1984PC27,Son,Nakul Nath,"Member of Parliament, Lok Sabha",2019-present,Chhindwara,Chhindwara,Madhya Pradesh
180,GJ1984PC21,,,,,,,
181,TN1984PC12,,,,,,,
182,KA1984PC09,,,,,,,
183,KA1984PC26,Son,Pradeep Kanagali,Contested Lok Sabha (Chikkodi),1998,Chikkodi,Belagavi,Karnataka
184,KA1984PC20,Spouse,Siddhartha Reddy,Important member of the Indian National Congress (INC) in Karnataka,Unknown,Unknown,Unknown,Karnataka
185,MH1984PC25,,,,,,,
186,KA1984PC07,,,,,,,
187,AP1984PC21,,,,,,,
188,RJ1984PC19,,,,,,,
189,RJ1984PC03,Son,Jai Singh Rathore,"General Secretary, Rajasthan Pradesh Congress Committee",Since 1999,Unknown,Unknown,Rajasthan
190,TN1984PC20,,,,,,,
191,WB1984PC31,,,,,,,
192,WB1984PC01,Son,Arghya Roy Pradhan,Member of West Bengal Legislative Assembly,2011-2016,Tufanganj,Cooch Behar,West Bengal
193,TN1984PC11,,,,,,,
194,AP1984PC23,,,,,,,
195,OR1984PC06,Spouse,Janaki Ballabh Patnaik,Chief Minister of Odisha; Member of Parliament; Governor of Assam,"Chief Minister: 1980–1989, 1995–1999; MP: multiple terms; Governor: 2009–2014","Athgarh, Khurda, Begunia (various)","Cuttack, Khurda","Odisha, Assam"
196,OR1984PC06,Son-in-law,Soumya Ranjan Patnaik,"Member of Parliament (Lok Sabha), Member of Odisha Legislative Assembly, Founder of 'Sambad' newspaper",Lok Sabha MP: 1996–1998; MLA (Khandapada): 2014–present,"Khandapada (Assembly), Bhubaneswar (Lok Sabha)","Nayagarh (Assembly), Khurda (Lok Sabha)",Odisha
197,DH1984PC01,,,,,,,
198,GJ1984PC17,,,,,,,
199,DD1984PC01,,,,,,,
200,MP1984PC07,,,,,,,
201,BR1984PC15,Father,Lalit Narayan Mishra,"Railway Minister of India, Lok Sabha MP, Union Cabinet Minister","1964–1975 (Rajya Sabha & Lok Sabha tenures, Minister of Railways from 1973–1975)","Many (Bihar, incl. Darbhanga & Rajya Sabha)","Darbhanga (Lok Sabha seat), Bihar",Bihar
202,BR1984PC15,Uncle,Jagannath Mishra,"Chief Minister of Bihar, Union Cabinet Minister, Lok Sabha MP","1975–1977, 1980–1983, 1989–1990 (Chief Minister), 1990–1998 (MP & Union Minister)","Jhanjharpur (Lok Sabha), Rajya Sabha from Bihar","Madhubani (Jhanjharpur), Darbhanga",Bihar
203,BR1984PC15,Son,Rishi Mishra,Member of Bihar Legislative Assembly (MLA),2014–2020,Jale,Darbhanga,Bihar
204,WB1984PC04,,,,,,,
205,RJ1984PC07,Spouse,Rama Pilot,"Member of Parliament (Lok Sabha) from Dausa (13th Lok Sabha); Member, Rajasthan Legislative Assembly from Hindoli","2000-2004 (Lok Sabha), 2003-2008 (Rajasthan MLA)","Dausa (Lok Sabha), Hindoli (Vidhan Sabha)","Dausa (for Lok Sabha), Bundi (for MLA)",Rajasthan
206,RJ1984PC07,Son,Sachin Pilot,Member of Parliament (Lok Sabha) from Dausa (2004–2009) and Ajmer (2009–2014); Union Minister of State; Deputy Chief Minister of Rajasthan; MLA from Tonk,"2004–2009 (Dausa Lok Sabha), 2009–2014 (Ajmer Lok Sabha), 2018–present (MLA Tonk)","Dausa, Ajmer (Lok Sabha); Tonk (Vidhan Sabha)","Dausa, Ajmer (Lok Sabha), Tonk",Rajasthan
207,RJ1984PC07,Daughter-in-law,Sara Pilot,"No direct election to office, but is the daughter of Farooq Abdullah and sister to Omar Abdullah, both J&K Chief Ministers",N/A,N/A,N/A,Jammu & Kashmir
208,RJ1984PC07,Son-in-law's father,Farooq Abdullah,Chief Minister of Jammu & Kashmir; Union Minister,"1982–1984, 1986–1990, 1996–2002 (CM); 2009–2014 (Union Minister)",Srinagar,Srinagar,Jammu & Kashmir
209,RJ1984PC07,Son-in-law's brother,Omar Abdullah,Chief Minister of Jammu & Kashmir; Member of Parliament,2009–2015 (CM); 1998–2009 (MP),"Srinagar, Beerwah (MLA)","Srinagar, Budgam",Jammu & Kashmir
210,KA1984PC06,,,,,,,
211,OR1984PC18,Sister,Dr. Raseswari Panigrahi,"Member of Odisha Legislative Assembly (MLA), Sambalpur; served 2014–2019",2014–2019,Sambalpur,Sambalpur,Odisha
212,OR1984PC18,Brother,Subash Chandra Panigrahi,"Member of Odisha Legislative Assembly (MLA), Deogarh; served 2019–2024",2019–2024,Deogarh,Deogarh,Odisha
213,UP1984PC41,Son,Rajesh Pandey,"Member of Legislative Council (MLC), Member of Parliament (MP)","MLC: 2004–2010, MP: 2014–2019","Kushinagar (Lok Sabha in 2014), Legislative Council UP",Kushinagar,Uttar Pradesh
214,GJ1984PC09,,,,,,,
215,TN1984PC13,,,,,,,
216,KA1984PC23,Son,Tanveer Sait,"Member of Karnataka Legislative Assembly (MLA), Minister for Primary and Secondary Education, Cabinet Minister in Karnataka Government","2002–Present (MLA), Cabinet Minister (2016)",Narasimharaja,Mysuru,Karnataka
217,KA1984PC23,Great Uncle,Mohammad Sait,Member of Mysore Legislative Assembly (Independent),1957–1962,Mysore North (now Narasimharaja),Mysuru,Karnataka
218,AS1984PC04,,,,,,,
219,MH1984PC14,Son,Bhoye Yogendra Reshama,"MLA, Maharashtra Legislative Assembly",2009,Sakri (ST),Dhule,Maharashtra
220,WB1984PC17,Uncle,Jyoti Basu,Chief Minister of West Bengal; Member of Parliament (Lok Sabha); Various roles in CPM,"Chief Minister: 1977–2000; Lok Sabha MP: 1977–1980, 1967–1969",Satgachhia (Assembly); Barrackpore (Lok Sabha),South 24 Parganas; North 24 Parganas,West Bengal
221,AS1984PC13,,,,,,,
222,TN1984PC23,,,,,,,
223,UP1984PC35,,,,,,,
224,WB1984PC20,,,,,,,
225,BR1984PC27,,,,,,,
226,MP1984PC21,,,,,,,
227,WB1984PC37,,,,,,,
228,DL1984PC04,,,,,,,
229,MH1984PC16,,,,,,,
230,UP1984PC66,,,,,,,
231,UP1984PC28,,,,,,,
232,HR1984PC06,Son,Chaudhary Habib Ur Rehman,"Member of the Haryana Legislative Assembly, Independent MLA",2005–2009,Nuh,Nuh,Haryana
