FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
120,AP1962PC03,Son,Ravu Venkata Swetha Chalapathi Kumara Krishna Rangarao (Baby Nayana),Member of Andhra Pradesh Legislative Assembly; Municipal Chairperson of Bobbili,MLA: 2024–Present; Municipal Chairperson: 2005–2010,Bobbili,Vizianagaram,Andhra Pradesh
121,AP1962PC03,Father,Ramakrishna Ranga Rao of Bobbili,Chief Minister of Madras Presidency; Member of Andhra Pradesh Legislative Assembly,"Chief Minister: 1932–1936, 1937–1939; MLA (years not precisely specified in public sources)","Bobbili (Assembly for Andhra Pradesh), Madras Presidency",Vizianagaram,Andhra Pradesh (formerly Madras Presidency)
122,MP1962PC174,,,,,,,
123,TN1962PC195,,,,,,,
124,KA1962PC289,,,,,,,
125,KA1962PC274,,,,,,,
126,TN1962PC188,,,,,,,
127,KL1962PC147,,,,,,,
128,KA1962PC282,,,,,,,
129,AP1962PC22,,,,,,,
130,RJ1962PC350,Wife,Narayani Devi Verma,Member of Parliament,Unknown,Unknown,Unknown,Rajasthan
131,RJ1962PC350,Son,Deen Bandhu Verma,Member of Parliament; Member of Legislative Assembly; Minister of State,Unknown,Udaipur (MP); Kapasan (MLA),Unknown,Rajasthan
132,TN1962PC205,Son,R. Prabhu,"Member of Parliament (Lok Sabha), Union Minister of State","1980–1996, 2004–2009 (MP); 1987–1989 (Minister of State)",Nilgiris (Ooty),Nilgiris,Tamil Nadu
133,WB1962PC471,Spouse,Tarangini Debi,"Independence Activist and Leading Political Organizer (non-elected, but prominent in Midnapore district women's political activity)",Unknown,Unknown,Midnapore,West Bengal
134,WB1962PC446,,,,,,,
135,TN1962PC194,,,,,,,
136,AP1962PC24,,,,,,,
137,OR1962PC310,Sister,Sarala Devi,"Member, Odisha Legislative Assembly",Elected in 1937 and 1946 (first Odia woman elected to Odisha Legislative Assembly),Unknown,Unknown,Odisha
138,GJ1962PC125,,,,,,,
139,WB1962PC460,,,,,,,
140,MP1962PC171,,,,,,,
141,BR1962PC72,,,,,,,
142,WB1962PC448,,,,,,,
143,AS1962PC51,,,,,,,
144,RJ1962PC341,,,,,,,
145,UP1962PC445,,,,,,,
146,UP1962PC401,,,,,,,
147,MP1962PC180,,,,,,,
148,BR1962PC101,,,,,,,
149,KA1962PC278,,,,,,,
150,KA1962PC277,,,,,,,
151,OR1962PC306,,,,,,,
152,AS1962PC47,,,,,,,
153,MH1962PC250,,,,,,,
154,AS1962PC55,,,,,,,
155,UP1962PC395,,,,,,,
156,BR1962PC81,,,,,,,
157,MP1962PC167,,,,,,,
158,AP1962PC11,,,,,,,
159,KL1962PC140,,,,,,,
160,TN1962PC202,Son,P. Subbarayan,First Minister of Madras Presidency; Member of Parliament (Lok Sabha) for Tiruchengode; Union Minister; Governor of Maharashtra; India's Ambassador to Indonesia,"1926–1930, 1957–1962, 1959–1962, 1962, 1949–1951",Tiruchengode,Salem/Namakkal (historical context),Madras/Tamil Nadu
161,UP1962PC430,,,,,,,
162,UP1962PC387,,,,,,,
163,UP1962PC418,,,,,,,
164,UP1962PC432,,,,,,,
165,AP1962PC29,,,,,,,
166,RJ1962PC358,,,,,,,
167,AS1962PC49,,,,,,,
168,UP1962PC408,,,,,,,
169,WB1962PC469,,,,,,,
170,UP1962PC423,,,,,,,
171,UP1962PC405,,,,,,,
172,BR1962PC100,,,,,,,
173,AS1962PC48,,,,,,,
174,BR1962PC80,,,,,,,
175,TN1962PC203,,,,,,,
176,UP1962PC393,,,,,,,
177,MH1962PC259,Son,Mukul Wasnik,"Member of Parliament (Lok Sabha, Rajya Sabha), Minister for Social Justice and Empowerment, President of National Students Union of India, President of Indian Youth Congress, General Secretary AICC","1984–1989 (Lok Sabha, Buldhana), 1991–1996 (Lok Sabha, Buldhana), 1998–1999 (Lok Sabha, Buldhana), 2009–2014 (Lok Sabha, Ramtek), 2022–Present (Rajya Sabha, Rajasthan)","Buldhana, Ramtek (Lok Sabha); Rajasthan (Rajya Sabha)","Various (Buldhana district, Nagpur district—Ramtek)","Maharashtra, Rajasthan"
178,BR1962PC59,,,,,,,
179,UP1962PC398,,,,,,,
180,AP1962PC12,Son-in-law,Kavuri Sambasiva Rao,Member of Parliament (Lok Sabha),1984–2014 (various terms),Eluru,West Godavari,Andhra Pradesh
181,AP1962PC12,Nephew,Maganti Murali Mohan,Member of Parliament (Lok Sabha),2014–2019,Rajahmundry,East Godavari,Andhra Pradesh
182,AP1962PC12,Nephew,Maganti Rajendra Prasad,"Legislative Council Member (MLC), Andhra Pradesh",2011–2017,Elected by Legislative Assembly members,Unknown,Andhra Pradesh
183,KA1962PC271,,,,,,,
184,MP1962PC152,,,,,,,
185,AP1962PC16,,,,,,,
186,PB1962PC334,,,,,,,
187,PB1962PC323,,,,,,,
188,MP1962PC150,Son,Madhavrao Scindia,"Member of Parliament (Lok Sabha), Union Cabinet Minister, Indian National Congress",1971-2001,"Guna, Gwalior","Guna, Gwalior",Madhya Pradesh
189,MP1962PC150,Grandson,Jyotiraditya Scindia,"Member of Parliament (Lok Sabha), Union Minister, Bharatiya Janata Party",2002-present,Guna,Guna,Madhya Pradesh
190,MP1962PC150,Daughter,Vasundhara Raje,"Chief Minister of Rajasthan, Member of Parliament (Lok Sabha), Bharatiya Janata Party",1989-present,"Jhalawar, Dholpur","Jhalawar, Dholpur",Rajasthan
191,MP1962PC150,Daughter,Yashodhara Raje Scindia,"Minister in Madhya Pradesh Government, Member of Legislative Assembly, Bharatiya Janata Party",1998-present,"Shivpuri, Gwalior South","Shivpuri, Gwalior",Madhya Pradesh
192,BR1962PC64,,,,,,,
193,UP1962PC420,,,,,,,
194,UP1962PC439,Father-in-law,"Unknown (J.M. Chaudhry's father, founder of Swarajya Party)","Founder, Swarajya Party",1923 (Founding year of Swarajya Party),Unknown,Unknown,Unknown
195,UP1962PC376,,,,,,,
196,KA1962PC286,,,,,,,
197,UP1962PC400,,,,,,,
198,MH1962PC239,,,,,,,
199,UP1962PC435,,,,,,,
200,BR1962PC102,Father,Maharaja Lakshmi Narain Singh Bahadur,"Member, Bihar Legislative Assembly","Multiple terms (exact years not fully documented, but active in early-mid 20th century)",Ramgarh Raj/related estates,Hazaribagh,Bihar
201,BR1962PC102,Mother,Maharajmata Shashank Manjiri Devi,"Member of Parliament (Lok Sabha, Bihar), Member, Bihar Legislative Assembly",Lok Sabha: Munger (1962–1971); Bihar Assembly (multiple terms),"Munger (Lok Sabha), various for Assembly","Munger, others",Bihar
202,BR1962PC102,Brother,Maharaja Kamakhya Narain Singh Bahadur,"Member, Bihar Legislative Assembly; Chief Minister of Bihar",Legislative Assembly: multiple terms; Chief Minister: 1967–1968,Ramgarh Raj/related estates,Hazaribagh,Bihar
203,BR1962PC102,Sister-in-law,Rani Lalita Rajya Laxmi,"Member of Parliament (Lok Sabha, Bihar), Member, Bihar Legislative Assembly",Lok Sabha: 1980–1984; Bihar Assembly: multiple terms,Hazaribagh (Lok Sabha),Hazaribagh,Bihar
204,BR1962PC102,Nephew,Indra Jitendra Narain Singh,"Member, Bihar Legislative Assembly",Multiple terms,Barhi,Hazaribagh,Bihar
205,RJ1962PC344,,,,,,,
206,AP1962PC26,,,,,,,
207,PB1962PC325,,,,,,,
208,WB1962PC468,,,,,,,
209,MP1962PC175,,,,,,,
210,PB1962PC335,,,,,,,
211,WB1962PC465,,,,,,,
212,AP1962PC31,,,,,,,
213,MN1962PC491,,,,,,,
214,MP1962PC170,Son,Manmohan Das,"Involved in politics (Congress, Jabalpur region)",Unknown,Unknown,Jabalpur,Madhya Pradesh
215,MP1962PC170,Grandson,Chandra Mohan,"Active in politics (Party/Candidacy details unknown, local Congress/Jabalpur)",Unknown,Unknown,Jabalpur,Madhya Pradesh
216,BR1962PC96,,,,,,,
217,BR1962PC69,,,,,,,
218,RJ1962PC340,Spouse,Sawai Man Singh II,"Ceremonial Maharaja of Jaipur, signed merger of Jaipur into Union of India but did not hold elected office; recognized as Rajpramukh (Governor) until 1956, later served as Ambassador to Spain","1940-1949 (Maharaja), 1949-1956 (Rajpramukh), 1956-1970 (Titular Maharaja), 1965-1970 (Ambassador)","Jaipur (princely state, not an electoral constituency)",Jaipur,Rajasthan
219,RJ1962PC340,Step-son,Bhawani Singh,Titular Maharaja of Jaipur (not an elected political office); contested 1989 Lok Sabha elections from Jaipur but was defeated,"1980–2011 (titular position), 1989 (contested Lok Sabha election)",Jaipur,Jaipur,Rajasthan
220,RJ1962PC340,Father,Jitendra Narayan,"Maharaja of Cooch Behar (princely ruler, not elected; merged state with India in 1949; was a member of the Chamber of Princes)",1913–1922,"Cooch Behar (princely state, not an electoral constituency)",Cooch Behar,West Bengal
221,RJ1962PC340,Brother,Jagaddipendra Narayan,Maharaja of Cooch Behar (princely ruler; signed instrument of accession; member of Rajya Sabha 1952–1957),"1922–1949 (Maharaja), 1952-1957 (Rajya Sabha MP)","Nominated (Rajya Sabha, not a specific constituency)",Cooch Behar,West Bengal
222,OR1962PC311,,,,,,,
223,UP1962PC422,,,,,,,
224,UP1962PC431,,,,,,,
225,MH1962PC251,,,,,,,
226,MH1962PC268,,,,,,,
227,RJ1962PC354,,,,,,,
228,WB1962PC447,,,,,,,
229,GJ1962PC112,Spouse,Vidyaben Shah,"President, New Delhi Municipal Council; Chairperson, Central Social Welfare Board",1975-1977 (NDMC); 1976-1980 (CSWB),N/A,New Delhi,Delhi
230,BR1962PC104,,,,,,,
231,BR1962PC85,,,,,,,
232,MP1962PC160,,,,,,,
233,UP1962PC409,,,,,,,
234,MP1962PC183,Nephew,Umang Singhar,"MLA, Cabinet Minister (Forest), Leader of Opposition Madhya Pradesh Legislative Assembly",2003-present (as MLA and various ministerial roles),Gandhwani,Dhar,Madhya Pradesh
235,PB1962PC322,,,,,,,
236,RJ1962PC348,,,,,,,
237,UP1962PC421,Brother,Pyarelal Nayyar,"Personal Secretary to Mahatma Gandhi (significant public-political office, though not elected)",Unknown,N/A,N/A,N/A
238,WB1962PC473,,,,,,,
239,RJ1962PC356,Son,Abhishek Manu Singhvi,"Member of Parliament (Rajya Sabha), Indian National Congress; Spokesperson; Former Chairman of Parliamentary Committees",2006–present (Rajya Sabha); other roles have varied since early 2000s,"Rajasthan (Rajya Sabha, not constituency-based)",Unknown,Rajasthan
240,AS1962PC53,,,,,,,
241,WB1962PC458,,,,,,,
242,PB1962PC331,Father,Pratap Singh (also spelt as Partap Singh or Jamadar Pratap Singh),"Member, Punjab Legislative Council","Undivided Punjab, pre-independence years (exact years not specified in primary sources)",Unknown,Unknown,Punjab
243,GJ1962PC113,,,,,,,
244,UP1962PC428,,,,,,,
245,UP1962PC443,,,,,,,
246,UP1962PC390,,,,,,,
247,AP1962PC08,,,,,,,
248,OR1962PC301,Son,Bikram Keshari Deo,"Member of Parliament, Lok Sabha",1998-2009,Kalahandi,Kalahandi,Odisha
249,OR1962PC301,Grandson,Arka Keshari Deo,"Member of Parliament, Lok Sabha",2014-2019,Kalahandi,Kalahandi,Odisha
250,OR1962PC301,Granddaughter-in-law,Malavika Keshari Deo,"Contested Lok Sabha Election, BJP Candidate",2024,Kalahandi,Kalahandi,Odisha
251,KA1962PC276,Spouse,Violet Alva,"Member of Parliament, Rajya Sabha; Deputy Chairperson, Rajya Sabha; Union Deputy Minister for Home Affairs",1952–1969 (various terms),Elected/Nominated (Rajya Sabha); Not applicable for ministerial post,Unknown,Bombay/Undivided India (as per period in office)
252,KA1962PC276,Daughter-in-law,Margaret Alva,"Governor (Goa, Gujarat, Rajasthan, Uttarakhand); Union Minister; Member of Parliament (Rajya Sabha and Lok Sabha)",1974–2014 (various terms),Uttara Kannada (Lok Sabha); Nominated/Elected (Rajya Sabha),Uttara Kannada,Karnataka
253,PB1962PC316,,,,,,,
254,UP1962PC424,,,,,,,
255,MH1962PC241,Spouse,Premala Chavan,"Member of Parliament, Lok Sabha",1973–1991,Karad,Satara,Maharashtra
256,MH1962PC241,Son,Prithviraj Chavan,"Chief Minister of Maharashtra (2010–2014), Member of Parliament (Lok Sabha: 1991–1999, Rajya Sabha: 2002–2010), Member of Maharashtra Legislative Assembly (2014–2024)","1991–2014 (Parliament, CM), 2014–2024 (MLA)",Karad,Satara,Maharashtra
257,AS1962PC45,Father,Nibaran Chandra Laskar,"Minister, Assam Government",Unknown (active in late 1940s and 1950s),Unknown,Cachar,Assam
258,AP1962PC37,Son,Juvvadi Ratnakar Rao,"Member of Legislative Assembly (MLA), Minister for Endowments, Stamps and Registrations, Andhra Pradesh","1989, 1999, 2004 (MLA); 2004–2009 (Minister)",Buggaram (now Korutla),Jagitial,Andhra Pradesh
259,PB1962PC319,,,,,,,
260,DL1962PC485,Spouse,Sundarwati Nawal Prabhakar,Member of Parliament (Lok Sabha),1984–1989,Karol Bagh,Delhi,Delhi
261,TN1962PC211,Father,S. Rm. M. Ramaswami Chettiar,Member of Madras Legislative Council,1909–1912,Unknown,Unknown,Madras
262,TN1962PC211,Uncle,S. Rm. M. Annamalai Chettiar,Member of Madras Legislative Council,Unknown,Unknown,Unknown,Madras
263,TN1962PC211,Cousin,M. A. Muthiah Chettiar,"Provincial Minister in the Madras Presidency, Justice Party",1936–1937,Unknown,Unknown,Madras
264,TN1962PC211,Cousin,M. A. M. Ramaswamy,Member of Rajya Sabha,1980–1984,Unknown,Unknown,Tamil Nadu
265,KL1962PC131,Spouse,Susheela Gopalan,"Member of Parliament (Lok Sabha), Minister for Industries and Social Welfare, Government of Kerala","Elected MP: 1980, 1984, 1989, 1996; State Minister: 1996–2001","Chirayinkeezhu (Lok Sabha), Ambalappuzha (Kerala Assembly)","Thiruvananthapuram (LS), Alappuzha (Assembly)",Kerala
266,KL1962PC131,Daughter's Spouse (Son-in-law),P. Karunakaran,Member of Parliament (Lok Sabha),2004–2019,Kasaragod,Kasaragod,Kerala
267,BR1962PC78,,,,,,,
268,WB1962PC480,,,,,,,
269,AP1962PC19,,,,,,,
270,OR1962PC312,,,,,,,
271,OR1962PC305,,,,,,,
272,BR1962PC63,,,,,,,
273,BR1962PC86,,,,,,,
274,MP1962PC154,,,,,,,
275,MH1962PC253,,,,,,,
276,AP1962PC41,,,,,,,
277,MP1962PC181,,,,,,,
278,MP1962PC182,,,,,,,
279,MH1962PC235,,,,,,,
280,UP1962PC373,Spouse,Usha Verma,Member of Parliament (Lok Sabha),"1980 (by-poll), 1984, 1989",Kheri,Lakhimpur Kheri,Uttar Pradesh
281,UP1962PC373,Son,Ravi Prakash Verma,Member of Parliament (Lok Sabha),"1998, 1999, 2004",Kheri,Lakhimpur Kheri,Uttar Pradesh
282,UP1962PC373,Granddaughter,Purvi Verma,Contested as Samajwadi Party candidate (Lok Sabha),2019,Kheri,Lakhimpur Kheri,Uttar Pradesh
283,UP1962PC437,,,,,,,
284,BR1962PC76,,,,,,,
285,TN1962PC221,,,,,,,
286,MH1962PC232,,,,,,,
287,KA1962PC290,,,,,,,
288,MH1962PC238,,,,,,,
289,MH1962PC246,,,,,,,
290,KA1962PC280,,,,,,,
291,OR1962PC297,Son,Saptagiri Sankar Ulaka,"Member of Parliament, Lok Sabha",2019–present,Koraput,Koraput,Odisha
292,OR1962PC297,Spouse,Ratnamani Ulaka,"State Vice President, Odisha Mahila Congress (women’s wing of Indian National Congress)",Unknown,Unknown,Unknown,Odisha
293,RJ1962PC347,,,,,,,
294,KL1962PC142,,,,,,,
295,KL1962PC134,Son,M. K. Muneer,"Minister in the Kerala government, Member of Kerala Legislative Assembly (multiple terms), Indian Union Muslim League leader","2001–2004, 2011–2016, 2021–present (select Ministry terms); MLA since 1991 (various terms)","Kozhikode South, Mankada, and other previous segments","Kozhikode, Malappuram",Kerala
296,TN1962PC198,,,,,,,
297,TN1962PC215,Father,C. P. Ramaswami Iyer,Dewan of Travancore; Member of Indian Legislative Assembly (Imperial Legislative Council and Central Legislative Assembly of British India); Advocate-General of Madras Presidency,1936–1947 (Dewan); multiple terms (Legislative roles and Advocate-General),"N/A (positions appointed or nominated, not elected)",Travancore; Madras Presidency,Travancore (now in Kerala and Tamil Nadu); Madras Presidency
298,AP1962PC28,,,,,,,
299,GJ1962PC109,,,,,,,
300,UP1962PC404,,,,,,,
301,MH1962PC264,Son,Arvind Kamble,"Member of Parliament, Lok Sabha","1998-1999, 1999-2004, 2004-2009",Latur,Latur,Maharashtra
302,BR1962PC107,,,,,,,
303,UP1962PC380,,,,,,,
304,PB1962PC329,,,,,,,
305,UP1962PC410,,,,,,,
306,BR1962PC70,,,,,,,
307,TN1962PC185,,,,,,,
308,TN1962PC186,,,,,,,
309,TN1962PC208,Spouse,Parvatavardhani,Imprisoned for five years for participating in the Indian independence movement and Satyagraha Movements alongside N. M. R. Subbaraman,circa 1930s-1940s,Unknown,Unknown,Madras
310,BR1962PC62,,,,,,,
311,UP1962PC399,,,,,,,
312,MP1962PC163,Father,Ravi Shankar Shukla,Chief Minister of Madhya Pradesh,1956-1957,Raipur,Raipur,Madhya Pradesh
313,MP1962PC163,Brother,Shyama Charan Shukla,Chief Minister of Madhya Pradesh,"1969-1972, 1975-1977, 1989-1990",Rajim,Raipur,Madhya Pradesh
314,MP1962PC163,Nephew,Amitesh Shukla,"Minister for Panchayat and Rural Development, Chhattisgarh and MLA","2002-2003 (Minister), Multiple terms MLA",Rajim,Raipur,Chhattisgarh
315,HP1962PC489,Spouse,Pratibha Singh,Member of Parliament (Lok Sabha) from Mandi,"2004-2009, 2013-2014, 2021-present",Mandi,Mandi,Himachal Pradesh
