FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
62,WB1957PC376,,,,,,,
63,RJ1957PC288,,,,,,,
64,UP1957PC355,,,,,,,
65,UP1957PC355,,,,,,,
66,MH1957PC118,Brother,Baburao Jedhe,"Active in Non-Brahmin political movement, close associate of Shahu Maharaj (Kolhapur), civic activism in Pune",1920s (not elected but prominent in political movements),Unknown,Pune,Bombay
67,WB1957PC392,,,,,,,
68,UP1957PC312,,,,,,,
69,BR1957PC73,,,,,,,
70,RJ1957PC294,,,,,,,
71,MH1957PC107,Father,Pratap Singh Rao Gaekwad,"Ruling Maharaja of Baroda (until 1949), Titular Maharaja of Baroda","1939–1951 (Ruler), 1951–1968 (Titular)",N/A,Baroda,"Bombay (Now Vadodara, Gujarat)"
72,MH1957PC107,Brother,Ranjitsinhrao Gaekwad,"Member of Parliament, Lok Sabha",1980–1989,Vadodara,Vadodara,Gujarat
73,WB1957PC391,,,,,,,
74,WB1957PC390,,,,,,,
75,WB1957PC390,Spouse,Nikhil Chakravartty,"Prominent Marxist journalist, founder-editor of Mainstream (Left periodical), widely regarded for engagement in Left-wing political journalism, but did not directly contest elections",1962-1998 (approximate period as editor/activist),None,Unknown,Delhi
76,WB1957PC390,Son,Sumit Chakravartty,"Student leader, active in All India Students' Federation (AISF), noted Left activist, later editor of Mainstream (Left journal); did not contest elections but was a public figure in Left politics",approx. 1965–2025 (activism and editorship),None,Unknown,Delhi
77,WB1957PC390,Cousin (Aunt’s nephew),Dr. Bidhan Chandra Roy,Chief Minister of West Bengal,1948-1962,Bowbazar/Various (as Assembly MLA/CM),Kolkata,West Bengal
78,MP1957PC183,,,,,,,
79,UP1957PC349,Uncle,Madan Mohan Malaviya,"President of Indian National Congress (four times), Founder of Akhil Bharat Hindu Mahasabha","Congress: 1886, 1892, 1909, 1918; Hindu Mahasabha: 1906–1937",Unknown,Unknown,Uttar Pradesh
80,UP1957PC349,,,,,,,
81,BR1957PC71,,,,,,,
82,KA1957PC227,,,,,,,
83,KA1957PC236,,,,,,,
84,WB1957PC371,,,,,,,
85,BR1957PC68,,,,,,,
86,MH1957PC139,Son,Mukul Balkrishna Wasnik,"Member of Parliament (Lok Sabha, Rajya Sabha), Union Minister, various terms since 1984","1984–1989, 1991–1996, 1998–1999, 2009–2014 (Lok Sabha); 2022–present (Rajya Sabha)","Buldhana, Ramtek (Lok Sabha); Rajasthan (Rajya Sabha)","Buldhana, Nagpur (Lok Sabha)","Maharashtra (Lok Sabha), Rajasthan (Rajya Sabha)"
87,MH1957PC139,,,,,,,
88,RJ1957PC285,,,,,,,
89,PB1957PC278,,,,,,,
90,PB1957PC278,,,,,,,
91,RJ1957PC290,,,,,,,
92,MH1957PC145,,,,,,,
93,MP1957PC174,,,,,,,
94,OR1957PC261,"Possible Relative (Same Surname, Public Record Overlap)",Padmacharan Samantasinhar,"Member of Parliament, Lok Sabha",1977–1980,Puri,Puri,Odisha
95,KA1957PC232,,,,,,,
96,KA1957PC231,,,,,,,
97,UP1957PC308,,,,,,,
98,RJ1957PC297,,,,,,,
99,RJ1957PC297,Father,Sadul Singh,"Maharaja of Bikaner, signed Instrument of Accession to India; active in political integration of Bikaner",1943-1950,Not applicable (Princely ruler),Bikaner,Rajasthan
100,RJ1957PC297,Daughter,Rajyashree Kumari,"None elected, but public figure; noted for sports, involved in management of charitable trusts founded by Karni Singh",Not applicable/None,Unknown,Bikaner,Rajasthan
101,RJ1957PC297,Granddaughter,Siddhi Kumari,"Member of Legislative Assembly (MLA), Bharatiya Janata Party",2008–present,Bikaner East,Bikaner,Rajasthan
102,MP1957PC188,,,,,,,
103,UP1957PC330,,,,,,,
104,WB1957PC372,,,,,,,
105,WB1957PC372,,,,,,,
106,UP1957PC317,,,,,,,
107,MH1957PC114,,,,,,,
108,MH1957PC113,Daughter,Roza Vidyadhar Deshpande,"Member of Parliament (Lok Sabha), Communist Party of India; co-founder, All India Communist Party; prominent trade union leader",1973–1977 (Lok Sabha); late 1970s–1980s (AICP and other roles),"Bombay Central (Lok Sabha, 5th Lok Sabha)",Bombay,Maharashtra
109,MH1957PC113,,,,,,,
110,MH1957PC112,,,,,,,
111,MH1957PC108,,,,,,,
112,UP1957PC316,,,,,,,
113,UP1957PC307,,,,,,,
114,MH1957PC134,,,,,,,
115,MH1957PC111,,,,,,,
116,WB1957PC373,,,,,,,
117,BR1957PC76,,,,,,,
118,AS1957PC36,,,,,,,
119,AS1957PC36,Son,Nihar Ranjan Laskar,"Member of Parliament, Lok Sabha",1971–1996,Karimganj,Karimganj,Assam
120,WB1957PC385,,,,,,,
121,WB1957PC386,Father,Jogesh Chandra Gupta,Leader of Indian National Congress,Unknown,Unknown,Unknown,West Bengal
122,WB1957PC387,Brother,Sukumar Sen,"Chief Election Commissioner of India, Chief Election Commissioner of Sudan and Nepal","India: 1950–1958, Sudan: 1953, Nepal: 1956",Not Applicable,Not Applicable,Not Applicable
123,WB1957PC388,,,,,,,
124,HP1957PC400,,,,,,,
125,BR1957PC47,,,,,,,
126,BR1957PC47,,,,,,,
127,MH1957PC140,,,,,,,
128,UP1957PC337,,,,,,,
129,DL1957PC395,,,,,,,
130,BR1957PC50,,,,,,,
131,BR1957PC81,,,,,,,
132,MP1957PC179,,,,,,,
133,MP1957PC179,,,,,,,
134,TN1957PC202,,,,,,,
135,TN1957PC202,Son,Nandakumar,Worked with Viduthalai Chiruthaigal Party (VCK),Unknown,Unknown,Unknown,Tamil Nadu
136,KA1957PC226,Brother,Umesh V. Katti,"Member of Karnataka Legislative Assembly, Minister in Karnataka Government",1985-2022,Hukkeri,Belagavi,Karnataka
137,KA1957PC226,Nephew,Ramesh V. Katti,Member of Parliament (Lok Sabha),2009-2014,Chikkodi,Belagavi,Karnataka
138,KA1957PC226,Nephew,Nikhil Umesh Katti,"Chairman, Hiranyakeshi Cooperative Sugar Factory; Contested local cooperative elections",2022-2025,Sankeshwar (Cooperative Bodies),Belagavi,Karnataka
139,TN1957PC194,,,,,,,
140,TN1957PC194,Spouse,Annai Meenambal Sivaraj,President of South India Scheduled Castes Federation (SCF); Honorary Magistrate for Madras province; Member of Madras Corporation representing Madras University Senate; Director of Scheduled Castes Cooperative Bank; Leader in Self-Respect Movement and Dalit women's conferences,1930s–1960s,"Madras (Corporation membership, university representation)",Madras,Madras
141,KL1957PC150,,,,,,,
142,KA1957PC237,,,,,,,
143,AP1957PC17,,,,,,,
144,AP1957PC17,,,,,,,
145,TN1957PC224,Brother,Mohan Kumaramangalam,"Union Minister (Member of Indira Gandhi Cabinet), Lok Sabha MP",1971-1973,Pondicherry,Puducherry,Puducherry
146,TN1957PC224,Spouse,N.K. Krishnan,Communist Party of India leader; Politburo member; Rajya Sabha MP,1952-1962 (Rajya Sabha); 1968-1972 (Politburo),Nominated (Rajya Sabha),Unknown,Unknown
147,WB1957PC383,,,,,,,
148,WB1957PC366,,,,,,,
149,WB1957PC366,,,,,,,
150,TN1957PC204,,,,,,,
151,AP1957PC19,,,,,,,
152,OR1957PC258,Sister,Sarala Devi,"Member, Odisha Legislative Assembly",1937–1945,Cuttack,Cuttack,Odisha
153,MH1957PC106,,,,,,,
154,BR1957PC60,,,,,,,
155,BR1957PC60,,,,,,,
156,WB1957PC367,,,,,,,
157,AS1957PC41,,,,,,,
158,RJ1957PC283,,,,,,,
159,UP1957PC301,,,,,,,
160,DL1957PC396,,,,,,,
161,UP1957PC345,,,,,,,
162,BR1957PC83,Son,Shankar Bose,"Trade Union Leader, INTUC (Indian National Trade Union Congress), Rashtriya Colliery Mazdoor Sangh (RCMS) leader, and independence activist",1940s-1960s (exact years unclear; reference to pre-1947 independence activities and post-independence labour leadership),Unknown,Dhanbad,Bihar
163,KA1957PC230,,,,,,,
164,KA1957PC229,,,,,,,
165,OR1957PC259,,,,,,,
166,AS1957PC38,,,,,,,
167,MH1957PC132,,,,,,,
168,WB1957PC389,,,,,,,
169,WB1957PC389,,,,,,,
170,AS1957PC45,,,,,,,
171,TN1957PC220,,,,,,,
172,TN1957PC220,,,,,,,
173,UP1957PC350,,,,,,,
174,BR1957PC66,,,,,,,
175,BR1957PC66,Son,Shibu Soren,"Member of Parliament (Lok Sabha), Former Chief Minister of Jharkhand","Multiple terms between 1980-2019 (Lok Sabha Dumka), Chief Minister (2005, 2008-2009, 2009-2010)",Dumka,Dumka,Bihar (now Jharkhand)
176,BR1957PC66,Grandson,Hemant Soren,"Chief Minister of Jharkhand, MLA (Barhait, Dumka)","2013-2014, 2019-present (Chief Minister); MLA since 2009","Barhait, Dumka",Dumka,Jharkhand
177,BR1957PC66,Grandson,Basant Soren,MLA,2020-present,Dumka,Dumka,Jharkhand
178,BR1957PC66,Daughter-in-law,Sita Soren,"MLA (Jama), BJP Lok Sabha Candidate",MLA since 2009; Lok Sabha candidate (2024),"Jama, Dumka (Lok Sabha 2024)",Dumka,Jharkhand
179,BR1957PC66,Granddaughter-in-law,Kalpana Soren,MLA (Gandey),2024-present,Gandey,Giridih,Jharkhand
180,BR1957PC66,Grandson,Late Durga Soren,MLA (Jama),1995-2009,Jama,Dumka,Jharkhand
181,MP1957PC182,,,,,,,
182,MH1957PC133,,,,,,,
183,AP1957PC08,,,,,,,
184,KL1957PC156,,,,,,,
185,UP1957PC323,,,,,,,
186,UP1957PC329,,,,,,,
187,UP1957PC329,,,,,,,
188,UP1957PC356,,,,,,,
189,UP1957PC356,,,,,,,
190,UP1957PC328,,,,,,,
191,PB1957PC271,,,,,,,
192,UP1957PC321,,,,,,,
193,OR1957PC250,,,,,,,
194,OR1957PC250,,,,,,,
195,UP1957PC299,,,,,,,
196,AS1957PC40,None,None,None,None,None,None,None
197,BR1957PC80,,,,,,,
198,WB1957PC381,Daughter,Abha Maiti,"Member of West Bengal Legislative Assembly, Member of Parliament (Rajya Sabha), Minister of State for Industry (Govt. of India), Minister of Refugee and Social Welfare (West Bengal)","1952–1957, 1962–1969, 1960–1962 (Rajya Sabha), 1977–1980, 1977–1979 (Minister of State), 1962–1967 (State Minister)","Khejuri, Bhagabanpur, Panskura",Midnapore,West Bengal
199,UP1957PC339,,,,,,,
200,UP1957PC342,,,,,,,
201,BR1957PC82,,,,,,,
202,MH1957PC96,,,,,,,
203,AS1957PC39,Father,Maharajah of Pithapuram,Ruler of Pithapuram State (princely state; political authority as hereditary ruler),Unknown,Pithapuram,Godavari,Madras Presidency (present-day Andhra Pradesh)
204,AS1957PC39,Spouse,Raja Ajit Narayan Dev of Sidhli,Ruler of Sidhli Estate (princely state; political authority as hereditary ruler),Unknown,Sidhli,Goalpara,Assam
205,AS1957PC39,,,,,,,
206,TN1957PC223,Son,K. S. Ramaswamy Gounder,"Member of Parliament (Lok Sabha, Rajya Sabha), Union Deputy Minister for Home, Education and Social Welfare, President of Tamil Nadu Congress Committee","1957-1962, 1962-1974, 1977-1980, 1967-1972",Gobichettipalayam,Erode,Madras/Tamil Nadu
207,MH1957PC97,,,,,,,
208,AP1957PC04,,,,,,,
209,AP1957PC04,,,,,,,
210,UP1957PC354,Brother,Awadhesh Pratap Singh,"District Panchayat President, Raebareli",Unknown,Raebareli District Panchayat,Raebareli,Uttar Pradesh
211,UP1957PC354,Son,Piyush Pratap Singh,"Politician (Contested civic body elections, Raebareli)",Unknown,Unknown,Raebareli,Uttar Pradesh
212,BR1957PC48,,,,,,,
213,UP1957PC348,,,,,,,
214,UP1957PC348,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
215,AP1957PC09,,,,,,,
216,KA1957PC233,,,,,,,
217,KA1957PC233,,,,,,,
218,MP1957PC167,Son,Madhavrao Scindia,"Member of Parliament (Lok Sabha) from Guna (multiple terms, Congress; previously BJS), Union Minister",1971–2001,Guna,Guna,Madhya Pradesh
219,MP1957PC167,Grandson,Jyotiraditya Scindia,"Member of Parliament (Lok Sabha) from Guna; Union Minister (various portfolios, Congress & BJP)","2002–2019, 2024–present",Guna,Guna,Madhya Pradesh
220,MP1957PC167,Daughter,Vasundhara Raje,"Chief Minister of Rajasthan; Member of Parliament (Lok Sabha), Member of Legislative Assembly (Rajasthan), BJP",1998–present (various terms),"Jhalrapatan (MLA), previously Jhalawar/Jhalawar-Baran (MP)",Jhalawar,Rajasthan
221,MP1957PC167,Daughter,Yashodhara Raje Scindia,"Member of Legislative Assembly (Madhya Pradesh), Minister in Madhya Pradesh government, BJP",2003–2023 (various terms),Shivpuri,Shivpuri,Madhya Pradesh
222,AP1957PC13,,,,,,,
223,PB1957PC274,,,,,,,
224,PB1957PC268,,,,,,,
225,MP1957PC165,,,,,,,
226,MP1957PC165,,,,,,,
227,BR1957PC53,,,,,,,
228,BR1957PC53,,,,,,,
229,MH1957PC94,,,,,,,
230,UP1957PC326,,,,,,,
231,UP1957PC326,,,,,,,
232,UP1957PC306,,,,,,,
233,UP1957PC363,,,,,,,
234,KA1957PC239,,,,,,,
235,UP1957PC346,,,,,,,
236,BR1957PC84,,,,,,,
237,AP1957PC21,,,,,,,
238,PB1957PC270,,,,,,,
239,WB1957PC377,,,,,,,
240,MP1957PC177,,,,,,,
241,PB1957PC275,,,,,,,
242,WB1957PC379,,,,,,,
243,AP1957PC25,,,,,,,
244,MN1957PC401,,,,,,,
245,MP1957PC176,Son,Manmohandas,Active in politics (details indicate public political activity; specific elected office or level not exhaustively documented in available records),Unknown,Unknown,Unknown,Madhya Pradesh
246,MP1957PC176,Grandson,Chandra Mohan,Active in politics (details indicate public political activity; specific elected office or level not exhaustively documented in available records),Unknown,Unknown,Unknown,Madhya Pradesh
247,BR1957PC57,Cousin,Bhadrakali Mishra,Prominent political leader in Nepal; Member of Nepal's parliament; Minister in Government of Nepal,"1959–1960 (House of Representatives), multiple terms in Rastriya Panchayat and as a Minister",Various in Nepal,Sarlahi (principally),Nepal
248,RJ1957PC282,,,,,,,
249,UP1957PC322,,,,,,,
250,MH1957PC147,Grandfather,Badruddin Tyabji,"President, Indian National Congress",1887–1888,Unknown,Unknown,Bombay
251,RJ1957PC293,,,,,,,
252,BR1957PC86,,,,,,,
253,MP1957PC187,,,,,,,
254,UP1957PC338,,,,,,,
255,MP1957PC171,,,,,,,
256,UP1957PC325,Brother,Pyarelal Nayyar,Personal Secretary to Mahatma Gandhi (closely associated with Congress and Gandhian political activism),Unknown,N/A,N/A,N/A
257,RJ1957PC280,,,,,,,
258,RJ1957PC295,,,,,,,
259,AS1957PC43,,,,,,,
260,PB1957PC276,Father,Sardar Partap Singh,"Vice-President and later President, Shiromani Gurdwara Parbandhak Committee (SGPC); Member, Punjab Legislative Council","Years: Vice-President/President SGPC (Exact years require archival lookup, but active in early-mid 20th century); Punjab Legislative Council (prior to Partition, exact tenure not specified)","SGPC (Institutional body), Punjab Legislative Council (constituency not specified)","Amritsar (SGPC HQ), Punjab region",Punjab
261,PB1957PC276,,,,,,,
262,UP1957PC352,,,,,,,
263,AP1957PC06,,,,,,,
264,AP1957PC06,,,,,,,
265,OR1957PC251,Son,Bikram Keshari Deo,"Member of Parliament, Lok Sabha (Kalahandi); Member, Orissa Legislative Assembly",1998–2009 (Lok Sabha); Multiple terms in Orissa Legislative Assembly,Kalahandi,Kalahandi,Odisha
266,OR1957PC251,Grandson,Arka Keshari Deo,"Member of Parliament, Lok Sabha (Kalahandi)",2014–2019,Kalahandi,Kalahandi,Odisha
267,OR1957PC251,,,,,,,
268,KA1957PC228,Spouse,Violet Alva,"Member of Parliament, Rajya Sabha (1952-1969), Deputy Chairperson, Rajya Sabha (1962-1969), Deputy Minister for Home Affairs (1957-1962)",1952-1969,"Nominated (Rajya Sabha), held ministerial office",Unknown,Bombay/Maharashtra (Rajya Sabha)
269,KA1957PC228,Daughter-in-law,Margaret Alva,"Governor of Rajasthan, Uttarakhand, Gujarat, Goa; Member of Parliament, Rajya Sabha; Union Minister",1974-2014 (Various offices),"Rajya Sabha (Karnataka), Multiple gubernatorial offices",N/A,"Karnataka, Rajasthan, Uttarakhand, Gujarat, Goa"
270,PB1957PC263,,,,,,,
271,PB1957PC263,,,,,,,
272,UP1957PC331,,,,,,,
273,MH1957PC124,Spouse,Premala Chavan,"Member of Parliament, Lok Sabha (1973-1977, 1977-1979, 1984-1989) and Rajya Sabha (1980-1984)","1973-1977, 1977-1979, 1984-1989 (Lok Sabha), 1980-1984 (Rajya Sabha)","Karad (Lok Sabha), Maharashtra (Rajya Sabha)",Satara,Maharashtra
274,MH1957PC124,Son,Prithviraj Chavan,"Chief Minister of Maharashtra, Member of Parliament (Lok Sabha and Rajya Sabha), Member of Maharashtra Legislative Assembly","2010-2014 (CM); 1991-1999 (Lok Sabha, Karad); 2002-2010 (Rajya Sabha); 2014-2024 (MLA, Karad South)",Karad (Lok Sabha); Maharashtra (Rajya Sabha); Karad South (Assembly),Satara,Maharashtra
275,AP1957PC31,,,,,,,
276,AP1957PC31,,,,,,,
277,TN1957PC209,,,,,,,
278,KL1957PC164,Spouse,Susheela Gopalan,"Member of Parliament (Lok Sabha), Union Minister",1980-2001,"Ambalappuzha, Alappuzha, Chirayinkeezhu","Alappuzha, Thiruvananthapuram",Kerala
279,KL1957PC164,Son-in-law,P. Karunakaran,Member of Parliament (Lok Sabha),2004-2019,Kasaragod,Kasaragod,Kerala
280,BR1957PC64,,,,,,,
281,OR1957PC257,,,,,,,
282,OR1957PC257,,,,,,,
283,BR1957PC52,,,,,,,
284,BR1957PC70,,,,,,,
285,MP1957PC191,,,,,,,
286,AP1957PC34,,,,,,,
287,MH1957PC119,,,,,,,
288,BR1957PC62,,,,,,,
289,MH1957PC116,Son,Sanjay Rajaram Raut,"Member of Parliament, Rajya Sabha; Shiv Sena (UBT) leader; Executive Editor of Saamana",2004-present (multiple terms),Rajya Sabha (Maharashtra),Mumbai,Maharashtra
290,MH1957PC116,Son,Sunil Rajaram Raut,Member of Maharashtra Legislative Assembly; Shiv Sena MLA,2014-present,Vikhroli,Mumbai,Maharashtra
291,KA1957PC243,,,,,,,
292,KA1957PC243,,,,,,,
293,MH1957PC122,,,,,,,
294,MH1957PC122,,,,,,,
295,MH1957PC128,,,,,,,
296,KA1957PC235,,,,,,,
297,OR1957PC249,,,,,,,
298,RJ1957PC287,,,,,,,
299,RJ1957PC287,,,,,,,
300,KL1957PC154,,,,,,,
301,KL1957PC160,,,,,,,
302,TN1957PC199,Father,Chakravarti Rajagopalachari,"Chief Minister of Madras State, Governor-General of India, Governor of West Bengal, Home Minister of India","1937–1939 (Madras CM), 1948–1950 (Governor-General), 1947–1948 (West Bengal Governor), 1951 (Home Minister)",Not Applicable,Not Applicable,"Madras, West Bengal, India"
303,TN1957PC199,Maternal Nephew,Rajmohan Gandhi,"Member of Parliament, Rajya Sabha",1990–1992,Uttar Pradesh (elected via nomination),Unknown,Uttar Pradesh
304,TN1957PC199,Maternal Nephew,Gopalkrishna Gandhi,"Governor (West Bengal, Bihar, Odisha), Contested Vice President Election (2017)",2004–2009 (West Bengal); 2006 (Bihar); 1997–1999 (Odisha); Contested election in 2017,Not Applicable,Not Applicable,"West Bengal, Bihar, Odisha, All India"
305,TN1957PC206,Father,C. P. Ramaswami Iyer,"Diwan of Travancore, prominent Indian statesman; Member, Executive Council of Governor of Madras; Law Member, Viceroy’s Executive Council","1936–1947 (Diwan of Travancore), other roles in earlier decades",N/A (Princely State and colonial executive roles),Travancore (now mainly in Kerala),"Travancore (now part of Kerala), Madras Presidency"
306,AP1957PC23,,,,,,,
307,MH1957PC91,,,,,,,
308,BR1957PC89,,,,,,,
309,UP1957PC362,,,,,,,
310,PB1957PC277,,,,,,,
311,PB1957PC277,,,,,,,
312,BR1957PC58,,,,,,,
313,MH1957PC93,,,,,,,
