FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
23,UP1999PC25,Son,Rahul Gandhi,Member of Parliament (Lok Sabha),2004-present,"Amethi (2004-2019), Rae Bareli (2024-present), Wayanad (2019-2024)","Amethi, Rae Bareli, Wayanad","Uttar Pradesh, Kerala"
24,UP1999PC25,Daughter,Priyanka Gandhi Vadra,Member of Parliament (Lok Sabha),2024-present,Wayanad,Wayanad,Kerala
25,UP1999PC25,Brother-in-law,Sanjay Gandhi,Member of Parliament (Lok Sabha),"1977-1980 (Lok Sabha, Amethi)",Amethi,Amethi,Uttar Pradesh
26,UP1999PC25,Sister-in-law,Maneka Gandhi,"Member of Parliament (Lok Sabha), Minister",1989-present (multiple terms),"Pilibhit, Aonla, Sultanpur","Pilibhit, Bareilly, Sultanpur",Uttar Pradesh
27,UP1999PC25,Nephew (by marriage),Varun Gandhi,Member of Parliament (Lok Sabha),2009-present,"Pilibhit, Sultanpur","Pilibhit, Sultanpur",Uttar Pradesh
28,UP1999PC25,Father-in-law,Feroze Gandhi,Member of Parliament (Lok Sabha),1952-1960,Rae Bareli,Rae Bareli,Uttar Pradesh
29,UP1999PC25,Grandfather-in-law,Jawaharlal Nehru,"Prime Minister of India, Member of Parliament (Lok Sabha)","1947-1964 (PM); 1952-1964 (Lok Sabha, Phulpur)",Phulpur,Allahabad,Uttar Pradesh
30,MH1999PC21,,,,,,,
31,GJ1999PC07,,,,,,,
32,PB1999PC02,,,,,,,
33,UP1999PC06,,,,,,,
34,AP1999PC06,Son,Ganta Ravi Teja,"Contested for MLA ticket; Involved in public political activities, mentioned as a political successor and potential candidate for assembly polls","Not yet held office as of 2024, considered for upcoming elections","Bheemili (potential, political activities reported)",Visakhapatnam,Andhra Pradesh
35,GJ1999PC20,,,,,,,
36,AP1999PC25,,,,,,,
37,JK1999PC03,Son,Rafiq Ahmad Naik,Contested Jammu & Kashmir Assembly Elections as Candidate of Peoples Democratic Party (PDP),Contesting 2024,Tral,Pulwama,Jammu & Kashmir
38,AN1999PC01,,,,,,,
39,UP1999PC11,Son,Kunwar Siddhraj Singh,"Contested 2017 Uttar Pradesh Assembly election (SP, Aonla), Joined BJP in 2021, Contested 2022 UP Assembly election (BJP, Bilsi)",Contested 2017 and 2022,"Aonla (2017, SP), Bilsi (2022, BJP)","Bareilly (Aonla), Budaun (Bilsi)",Uttar Pradesh
40,TN1999PC06,,,,,,,
41,WB1999PC28,,,,,,,
42,BR1999PC22,,,,,,,
43,BR1999PC36,,,,,,,
44,AR1999PC02,,,,,,,
45,AR1999PC01,,,,,,,
46,WB1999PC38,,,,,,,
47,OR1999PC10,Father,Biju Patnaik,"Chief Minister of Odisha, MP (Lok Sabha), Member of Odisha Legislative Assembly, Union Minister","1961-1963, 1990-1995 (CM); Multiple terms (MP/MLA); 1977-1979 (Union Minister)","Cuttack (Lok Sabha); North Cuttack, Rajya Sabha, various assembly seats",Cuttack,Odisha
48,BR1999PC40,Spouse,Nikhil Kumar,"Member of Parliament (14th Lok Sabha, Aurangabad), Governor of Nagaland and Kerala","MP: 2004-2009; Governor: Nagaland (2009-2013), Kerala (2013-2014)",Aurangabad,Aurangabad,Bihar
49,BR1999PC40,Mother,Madhuri Singh,Member of Parliament (Lok Sabha) from Purnea,1980-1989 (two terms),Purnea,Purnea,Bihar
50,BR1999PC40,Younger Brother,Uday Singh,Member of Parliament (Lok Sabha) from Purnea,2004-2014 (two terms),Purnea,Purnea,Bihar
51,BR1999PC40,Elder Brother,N.K. Singh (Nand Kishore Singh),Member of Parliament (Rajya Sabha) from Bihar,2008-2014,Rajya Sabha (Bihar),Unknown,Bihar
52,BR1999PC40,Father-in-law,Satyendra Narayan Sinha,"Chief Minister of Bihar, Member of Parliament (Lok Sabha) from Aurangabad","CM: 1989-1990; MP: 1952-1977, multiple terms",Aurangabad,Aurangabad,Bihar
53,MH1999PC33,,,,,,,
54,AS1999PC03,,,,,,,
55,UP1999PC45,Brother,Umakant Yadav,Former Member of Parliament (Lok Sabha) - BSP,2004–2009,Azamgarh,Azamgarh,Uttar Pradesh
56,UP1999PC45,Son,Arun Kumar Yadav,"Member of Legislative Assembly (MLA), Phoolpur Pawai - BJP",2017–2022,Phoolpur Pawai,Azamgarh,Uttar Pradesh
57,KL1999PC03,,,,,,,
58,BR1999PC01,Predecessor (possible relative),Kailash Baitha,"Member of Parliament, Lok Sabha","1984-1989, 2004-2009",Bagaha,West Champaran,Bihar
59,KA1999PC27,,,,,,,
60,UP1999PC81,Father,Chaudhary Charan Singh,"Prime Minister of India, Chief Minister of Uttar Pradesh, Union and State Minister, Member of Parliament","Prime Minister (1979-1980), MP for multiple terms (1952-1980), Chief Minister UP (1967-1968, 1970), various ministerial roles (1937-1979)","Baghpat (Lok Sabha), Chhaprauli (Vidhan Sabha)",Meerut (now Baghpat),Uttar Pradesh
61,UP1999PC81,Mother,Gayatri Devi,"Member of Legislative Assembly (MLA), Member of Parliament (Lok Sabha)","MLA (1974-1977), MP (1980-1984)","Iglas (MLA), Kairana (Lok Sabha)","Aligarh (Iglas), Muzaffarnagar (Kairana)",Uttar Pradesh
62,UP1999PC81,Son,Jayant Chaudhary,"Member of Parliament (Lok Sabha), President of Rashtriya Lok Dal (RLD)","MP Mathura (2009-2014), RLD President (2021-present)",Mathura,Mathura,Uttar Pradesh
63,UP1999PC31,Father,Rudrasen Chaudhary,Member of Parliament (Lok Sabha),"Multiple terms, including during the Emergency (1975-1977)",Bahraich,Bahraich,Uttar Pradesh
64,MP1999PC23,Brother,Jalam Singh Patel,"MLA, Member of Legislative Assembly; Former Minister of State, Madhya Pradesh Government",2013–present (MLA); Formerly Minister of State,Narsinghpur,Narsinghpur,Madhya Pradesh
65,OR1999PC02,,,,,,,
66,BR1999PC19,,,,,,,
67,UP1999PC43,Son,Neeraj Shekhar,"Lok Sabha MP (Ballia), Rajya Sabha MP (Uttar Pradesh)","2007-2014 (Lok Sabha, SP); 2014-2019 (Rajya Sabha, SP); 2019-present (Rajya Sabha, BJP)","Ballia (Lok Sabha), Uttar Pradesh (Rajya Sabha)",Ballia,Uttar Pradesh
68,UP1999PC43,Grandson,Ravi Shankar Singh 'Pappu',"Member, Uttar Pradesh Legislative Council (MLC, BJP)",2018-present,"Unknown (Legislative Council seat, Ballia region confirmed)",Ballia,Uttar Pradesh
69,UP1999PC43,Son,Pankaj Shekhar,"BJP party functionary, associated with regional organization (no record of election office or contest)",Unknown,Unknown,Ballia,Uttar Pradesh
70,UP1999PC32,Daughter,Zeba Rizwan,"Contested Assembly Election (Tulsipur), active in Samajwadi Party politics","Unknown (Contested twice, exact years not confirmed)",Tulsipur,Balrampur,Uttar Pradesh
71,UP1999PC32,Son-in-law,Rameez Nemat (a.k.a. Rameez Khan),"Contested Panchayat elections (known RJD strategist/social media lead, closely active in political circles)",Unknown,Unknown,Balrampur (origin); active in Bihar (RJD),Uttar Pradesh/Bihar
72,UP1999PC32,Wife,Huma Rizwan,"Chairperson, District Panchayat","2005, 2010","District Panchayat, Balrampur",Balrampur,Uttar Pradesh
73,UP1999PC32,Brother,Salman Zaheer,Contested Assembly elections,Unknown,Unknown,Balrampur,Uttar Pradesh
74,UP1999PC32,Brother,Nauman Zaheer,Contested Assembly elections,Unknown,Unknown,Balrampur,Uttar Pradesh
75,WB1999PC06,,,,,,,
76,GJ1999PC14,,,,,,,
77,UP1999PC59,,,,,,,
78,KA1999PC12,,,,,,,
79,KA1999PC13,Mother,Girija Shastry,"Deputy Mayor, Hubli-Dharwad Municipal Corporation",1985-1986,Hubli-Dharwad,Dharwad,Karnataka
80,BR1999PC29,Spouse,Putul Kumari,Member of Parliament (Lok Sabha),2010-2014,Banka,Banka,Bihar
81,BR1999PC29,Daughter,Shreyasi Singh,Member of Legislative Assembly (MLA),2020-present,Jamui,Jamui,Bihar
82,WB1999PC35,,,,,,,
83,UP1999PC37,,,,,,,
84,RJ1999PC16,,,,,,,
85,AP1999PC16,Daughter-in-law,Daggubati Purandeswari,"Union Minister of State; MP (Lok Sabha and currently Rajahmundry), BJP Andhra Pradesh President","2004–2014 (Lok Sabha, Minister), 2019–present (Rajahmundry MP)","Bapatla (2004–2009), Visakhapatnam (2009–2014), Rajahmundry (2019–present)","Guntur, Visakhapatnam, East Godavari",Andhra Pradesh
86,AP1999PC16,Son-in-law,Daggubati Venkateswara Rao,"Minister and MLA, Rajya Sabha MP","Various, since 1983",Parchur (MLA),Prakasam,Andhra Pradesh
87,UP1999PC29,,,,,,,
88,MH1999PC43,Daughter,Supriya Sule,Member of Parliament (Lok Sabha),2009–present,Baramati,Pune,Maharashtra
89,MH1999PC43,Nephew,Ajit Pawar,"Deputy Chief Minister, Member of Maharashtra Legislative Assembly",1991–present (MLA); multiple terms as Deputy CM,"Baramati (former), later Karjat-Jamkhed",Pune/Ahmednagar,Maharashtra
90,MH1999PC43,Grand-nephew,Rohit Pawar,Member of Maharashtra Legislative Assembly,2019–present,Karjat-Jamkhed,Ahmednagar,Maharashtra
91,MH1999PC43,Nephew,Srinivas Pawar,Contested Zilla Parishad elections,2017,Baramati ZP,Pune,Maharashtra
92,MH1999PC43,Nephew,Rajendra Pawar,"Associated with cooperative politics and agriculture business, not directly elected but influential",Unknown,Unknown,Pune,Maharashtra
93,MH1999PC43,Grand-nephew,Parth Pawar,Contested Lok Sabha election (did not win) in 2019,2019 (contested),Maval,Pune,Maharashtra
94,MH1999PC43,Nephew,Shrinivas Pawar,"Contested assembly/Zilla Parishad election, not elected",2024 (contested),Baramati,Pune,Maharashtra
95,MH1999PC43,Nephew's wife,Sunetra Pawar,Contested Lok Sabha election (not elected) in 2024,2024 (contested),Baramati,Pune,Maharashtra
96,WB1999PC13,Brother,Ajit Kumar Panja,"Union Minister of State, Member of Parliament (Lok Sabha), Cabinet Minister West Bengal, President Pradesh Congress Committee (I) West Bengal",Multiple terms between 1971–2004,Calcutta North East (and others),Kolkata,West Bengal
97,UP1999PC12,,,,,,,
98,BR1999PC18,,,,,,,
99,RJ1999PC23,,,,,,,
100,GJ1999PC22,,,,,,,
101,AS1999PC06,,,,,,,
102,WB1999PC19,,,,,,,
103,WB1999PC14,,,,,,,
104,MP1999PC20,Son,Dinesh Kashyap,"Member of Parliament, Lok Sabha; Member, Madhya Pradesh Legislative Assembly; Member, Zilla Panchayat, Bastar; State President, BJP ST Morcha, Chhattisgarh","MP: 2011-2019, MLA: 1990-1993, Zilla Panchayat: 1995, BJP State President: 2004-2010",Bastar,Bastar,Chhattisgarh
105,MP1999PC20,Son,Kedar Kashyap,"Member, Chhattisgarh Legislative Assembly; Minister in Chhattisgarh Government (Raman Singh Cabinet)","MLA: 2003-2018, Minister: 2008-2018",Narayanpur (Vidhan Sabha),Narayanpur,Chhattisgarh
106,UP1999PC34,,,,,,,
107,RJ1999PC10,,,,,,,
108,MH1999PC34,,,,,,,
109,BR1999PC33,Son,Sanjay Kumar Singh,"Member of Bihar Legislative Assembly (MLA), Minister of State for Rural Development (Bihar Govt under Rabri Devi)",MLA: Up to 2005; Minister: During Rabri Devi govt (approx. 1997–2005),Sheikhpura,Sheikhpura,Bihar
110,BR1999PC33,Daughter-in-law,Sunila Devi,"Member of Bihar Legislative Assembly (MLA), President of Bihar Pradesh Mahila Congress",MLA: 2005–2010; Party President: approx. 2008–2010,Sheikhpura,Sheikhpura,Bihar
111,BR1999PC33,Grandson,Sudarshan Kumar,Member of Bihar Legislative Assembly (MLA),"2015–2020 (Congress), 2020–2025 (JDU)",Barbigha,Sheikhpura,Bihar
112,KA1999PC25,Father,V.L. Patil,"Member of Parliament (Lok Sabha), Minister for Revenue, Labour, Industries, Transportation, Social Welfare, and Horticulture, Karnataka; MLA",1951-1989 (various terms),"Chikkodi (Lok Sabha), Kagwad, Raibag (Assembly)",Belgaum,Karnataka
113,KA1999PC25,Brother,Vivekrao Vasanthrao Patil,"Member of Legislative Council (MLC), Chairman Karnataka Milk Federation, President Raibag Sugar Factory, Chairman Belgaum District Co-Operative Bank","Dates not explicitly specified, MLC term post-2000s","Not specified (Elected MLC, Belgaum local bodies)",Belgaum,Karnataka
114,KA1999PC05,Husband,Rajiv Gandhi,"Prime Minister of India, Member of Parliament (Lok Sabha), President of the Indian National Congress","1984-1989 (PM), 1981-1991 (MP)",Amethi,Amethi,Uttar Pradesh
115,KA1999PC05,Son,Rahul Gandhi,"Member of Parliament (Lok Sabha), President of the Indian National Congress","2004-present (MP), 2017-2019 (INC President)","Wayanad, Amethi (former)","Wayanad, Amethi","Kerala, Uttar Pradesh"
116,KA1999PC05,Daughter,Priyanka Gandhi Vadra,"Member of Parliament (Lok Sabha), General Secretary of the Indian National Congress","2024-present (MP), 2019-present (INC Gen. Sec.)",Wayanad,Wayanad,Kerala
117,KA1999PC05,Mother-in-law,Indira Gandhi,"Prime Minister of India, Member of Parliament (Lok Sabha), President of the Indian National Congress","1966-1977, 1980-1984 (PM), 1967-1984 (MP INC President)","Rae Bareli, Medak","Rae Bareli, Medak","Uttar Pradesh, Andhra Pradesh"
118,KA1999PC05,Brother-in-law,Sanjay Gandhi,Member of Parliament (Lok Sabha),1977-1980,Amethi,Amethi,Uttar Pradesh
119,KA1999PC05,Grandfather-in-law,Jawaharlal Nehru,"Prime Minister of India, Member of Parliament (Lok Sabha), President of the Indian National Congress","1947-1964 (PM), 1952-1964 (MP, INC President various periods)",Phulpur,Allahabad,Uttar Pradesh
120,WB1999PC10,,,,,,,
121,OR1999PC11,,,,,,,
122,BR1999PC02,Son,Dr. Sanjay Jaiswal,"Member of Lok Sabha (MP); Former State President, BJP (Bihar); Chief Whip, BJP Lok Sabha",2009–present,Paschim Champaran,West Champaran,Bihar
123,MP1999PC28,Son,Hemant Khandelwal,"Member of Parliament, Lok Sabha (elected in by-election after his father's death)",2008-2009,Betul,Betul,Madhya Pradesh
124,MP1999PC28,Granduncle,G.D. Khandelwal,Minister in the constitutional government (pre-independence/early post-independence government),Unknown,Unknown,Unknown,Madhya Pradesh
125,AP1999PC05,,,,,,,
126,OR1999PC03,Son,Abhimanyu Sethi,"Member of Parliament, Lok Sabha (elected from Bhadrak, 2024); Bharatiya Janata Party candidate (contested Bhadrak, 2019)",2024-present (Lok Sabha MP); 2019 (Lok Sabha candidate),Bhadrak,Bhadrak,Odisha
127,BR1999PC30,,,,,,,
128,MH1999PC24,,,,,,,
129,RJ1999PC09,Father,Maharaja Brijendra Singh,"Member of Parliament (MP), Bharatpur; MLA, Bharatpur","MP: 1967, MLA: 1972, 1985",Bharatpur,Bharatpur,Rajasthan
130,RJ1999PC09,Spouse,Divya Singh,"Member of Parliament (MP), Bharatpur",1996,Bharatpur,Bharatpur,Rajasthan
131,PB1999PC11,Spouse,Kushal Bhaura,CPI-Congress Candidate for Lok Sabha (Bathinda) 2004,"2004 (contested, not elected)",Bathinda,Bathinda,Punjab
132,GJ1999PC08,Great-Grandfather,Sardarsinhji Ravaji Rana (S. R. Rana),"Indian political activist, founding member of the Paris Indian Society and Vice-President of the Indian Home Rule Society",Active in Indian independence activism (circa early 1900s – 1957),Not applicable,Not applicable,Not applicable
133,RJ1999PC20,Father,Lt. Col. Thakur Gopal Singh Badnore,"Thakur Sahib of Badnore (held princely leadership role, not modern elected office)",Unknown,Badnore Thikana,Bhilwara,Rajasthan
134,MP1999PC02,Son,Sanjeev Singh Kushwah,"Member, Madhya Pradesh Legislative Assembly (elected, Bhind constituency, Bahujan Samaj Party; later joined Bharatiya Janata Party)",Dates uncertain; post-2014 (see sources for sequence),Bhind,Bhind,Madhya Pradesh
135,HR1999PC08,Father,Om Prakash Chautala,"Chief Minister of Haryana (four terms), MLA (nine times), Rajya Sabha MP","1989-1990, 1990-1991, 1991-1996, 1999-2005 (CM); Multiple years (MLA, Rajya Sabha)","Multiple (Ellenabad, others)",Sirsa,Haryana
136,HR1999PC08,Grandfather,Chaudhary Devi Lal,"Deputy Prime Minister of India, Chief Minister of Haryana (two terms), Lok Sabha and Rajya Sabha MP, MLA (eight times)","1989-1991 (Deputy PM), 1977-1979, 1987-1989 (CM); Multiple years (MP, MLA)",Multiple,Multiple,Haryana
137,HR1999PC08,Brother,Abhay Singh Chautala,"MLA (five times), Leader of Opposition Haryana",Various years (2000-present),Ellenabad,Sirsa,Haryana
138,HR1999PC08,Spouse,Naina Singh Chautala,MLA (two terms),2014-present,Dabwali,Sirsa,Haryana
139,HR1999PC08,Son,Dushyant Chautala,"Deputy Chief Minister of Haryana, Lok Sabha MP, MLA","2014-2019 (MP), 2019-present (MLA, Deputy CM)","Hisar (MP), Uchana Kalan (MLA)","Hisar, Jind",Haryana
140,HR1999PC08,Son,Digvijay Chautala,"Contested Assembly and Lok Sabha elections, JJP Youth Wing leader","Contested 2019, 2020, 2024","Jind (2020), Dabwali (2024), Sonipat (2019)","Jind, Sirsa, Sonipat",Haryana
141,MP1999PC30,,,,,,,
142,OR1999PC09,,,,,,,
143,KA1999PC01,,,,,,,
144,UP1999PC05,,,,,,,
145,RJ1999PC02,Spouse,Sushila Dudi,Member of Rajasthan Legislative Assembly (MLA),2023-present,Nokha,Bikaner,Rajasthan
146,RJ1999PC02,Father,Jetha Ram Dudi,Sarpanch (Village Head),1977,Biramsar (Village),Bikaner,Rajasthan
147,RJ1999PC02,Cousin,Chetan Singh Chaudhary (Chetan Dudi),Member of Rajasthan Legislative Assembly (MLA),2018-present,Deedwana,Nagaur,Rajasthan
148,BR1999PC39,,,,,,,
149,MP1999PC15,,,,,,,
150,UP1999PC64,Nephew,Hanuman Misra,"Cabinet Minister's rank, Chairman of Cooperative Union (District-level politician)",Unknown,Unknown,Kanpur,Uttar Pradesh
151,WB1999PC42,,,,,,,
152,AP1999PC03,Spouse,Botcha Jhansi Lakshmi,"Member of Parliament, Lok Sabha (Bobbili 2007-09, Vizianagaram 2009-14), Candidate (Visakhapatnam 2024)","2007-09, 2009-14, Candidate in 2024","Bobbili, Vizianagaram, Visakhapatnam","Vizianagaram, Visakhapatnam",Andhra Pradesh
153,AP1999PC03,Brother,Botcha Appala Narasaiah,"Member of Legislative Assembly (MLA), Gajapathinagaram; Candidate 2024","2009, 2019, Candidate in 2024",Gajapathinagaram,Vizianagaram,Andhra Pradesh
154,AP1999PC03,Niece's Husband,Badukonda Appala Naidu,"Member of Legislative Assembly (MLA), Nellimarla; Candidate 2024","2019, Candidate in 2024",Nellimarla,Vizianagaram,Andhra Pradesh
155,OR1999PC16,Spouse,Kanak Vardhan Singh Deo,"Member, Odisha Legislative Assembly; Former Cabinet Minister; BJP Odisha President",Multiple terms (exact years: MLA 1995-2024; Cabinet minister 2000-2009; State BJP President 2013-2020),Patnagarh,Bolangir,Odisha
156,OR1999PC16,Father-in-law,Raj Raj Singh Deo,Member of Parliament (Lok Sabha),"1967–1971, 1977–1980",Bolangir,Bolangir,Odisha
157,OR1999PC16,Grandfather-in-law,Rajendra Narayan Singh Deo,"Chief Minister of Orissa; Member, Odisha Legislative Assembly; Member of Parliament",Chief Minister 1967–1971; MLA and MP 1951–1971,"Titilagarh (MLA), Bolangir (MP)",Bolangir,Odisha
158,OR1999PC16,First cousin-in-law,Kalikesh Narayan Singh Deo,Member of Parliament (Lok Sabha),2009–2019,Bolangir,Bolangir,Odisha
159,WB1999PC41,Father,Nirmal Chandra Chatterjee,Member of Parliament (Lok Sabha); President of Akhil Bharatiya Hindu Mahasabha,"1951-1952, 1963, other terms (exact multiple periods)","Burdwan (1951-52), Other seats (various years)",Various/District not always clearly specified,West Bengal
160,GJ1999PC23,,,,,,,
161,UP1999PC10,,,,,,,
162,UP1999PC78,,,,,,,
163,MH1999PC18,,,,,,,
164,GJ1999PC26,,,,,,,
165,BR1999PC37,Son,Hemant Choubey,"Member, Jan Suraaj (contested/active in Bihar politics)",2025–present,Unknown,Kaimur,Bihar
166,WB1999PC22,Brother,Ranjit Kumar Panja,"Member of Parliament (MP), Lok Sabha",1998-1999,Barasat,North 24 Parganas,West Bengal
167,WB1999PC22,Daughter-in-law,Shashi Panja,"MLA, Minister in West Bengal Government, Councillor in Kolkata Municipal Corporation","2010-present (Councillor, MLA, Minister)","Shyampukur (Assembly and Councillor), West Bengal",Kolkata,West Bengal
168,WB1999PC21,Spouse,Nayna Bandyopadhyay,"MLA, West Bengal Legislative Assembly, Multiple Terms","2001–2006 (Bowbazar), 2011–2021, 2021–present (Chowranghee)","Bowbazar, Chowranghee",Kolkata,West Bengal
169,WB1999PC23,Nephew,Abhishek Banerjee,"Member of Parliament, Lok Sabha; All India Trinamool Congress National General Secretary",2014-present,Diamond Harbour,South 24 Parganas,West Bengal
170,WB1999PC23,Brother,Babun (Swapan) Banerjee,Contested as an independent candidate for Howrah Lok Sabha seat; Administrative head of TMC Sports Cell,Contested in 2024 (not elected); Administrative/organizational roles within TMC (various years),Howrah (when contested),Howrah,West Bengal
171,KL1999PC04,Father,K. Karunakaran,"Chief Minister of Kerala, Union Minister of Industry, MP (Lok Sabha and Rajya Sabha), President - Kerala Pradesh Congress Committee","Chief Minister: 1977, 1981-1982, 1982-1987, 1991-1995; Union Minister of Industry: 1995-1997; MP (Lok Sabha): 1999-2004; MP (Rajya Sabha): 2005-2011","Thiruvananthapuram (Lok Sabha, 1999-2004); Various assembly constituencies for Kerala CM terms",Multiple (Assembly and Parliament),Kerala
172,KL1999PC04,Sister,Padmaja Venugopal,"Congress leader, later joined Bharatiya Janata Party (BJP) in 2024; Contested assembly elections (Thrissur); State Mahila Congress President (Kerala)","Contested: 2004, 2009, 2016; Joined BJP: 2024","Thrissur (Assembly); Thrissur (Parliament, by-election)",Thrissur,Kerala
173,KL1999PC02,,,,,,,
174,UP1999PC57,Father,Guru Prasad (also spelled as Gurucharan/Gurucharan Pasi in some sources),Zilla Panchayat Member,Unknown (public reporting confirms at least 2010s),Amethi Zilla Panchayat,Amethi,Uttar Pradesh
175,UP1999PC57,Spouse,Sarita Devi,Block Pramukh (Head of Block Panchayat),2010-2015,Tiloi Block,Amethi,Uttar Pradesh
176,KA1999PC15,Daughter's Husband (Son-in-law),Harsh Vardhan,"Former MLA, Nanjangud",2008-2013,Nanjangud,Mysore,Karnataka
177,KA1999PC15,Daughter's Husband (Son-in-law),Dr. Mohan,BJP Leader (contested in assembly/local/party positions),Unknown,Unknown,Unknown,Karnataka
178,UP1999PC51,,,,,,,
179,CH1999PC01,Son,Manish Bansal,"Contested Punjab Assembly election 2022 (Barnala, INC); Making moves for Congress ticket in Haryana Assembly 2024 (Panchkula)",Contested 2022 (Barnala); Expected to contest 2024 (Panchkula),"Barnala (Punjab 2022, Unsuccessful); Panchkula (Haryana, proposed for 2024)",Barnala; Panchkula,Punjab; Haryana
180,CH1999PC01,Nephew,Vijay Singla,No elected office; involved in politics through alleged Railway bribery scandal while Pawan Kumar Bansal was Railways Minister,2013 (arrested during scandal),Unknown,Unknown,Unknown
181,DL1999PC05,Father,Charti Lal Goel,"Speaker, Delhi Vidhan Sabha; BJP member; Deputy Mayor, Delhi",Speaker (1993–1998); Deputy Mayor (dates not precisely documented in public records),Unknown,Delhi,Delhi
182,MH1999PC26,,,,,,,
183,BR1999PC07,,,,,,,
184,BR1999PC44,Father,Jagdeo Prasad,Deputy Chief Minister of Bihar; Founder of Shoshit Samaj Dal; MLA (multiple terms),1957-1974 (various periods),"Kurtha, among others",Jehanabad (among others),Bihar
185,BR1999PC44,Spouse,Suchitra Sinha,"Cabinet Minister, Bihar (Minister for Food and Consumer Protection); MLA",2005-2010 (as Minister); MLA term varies,Kurtha,Jehanabad,Bihar
186,TN1999PC05,,,,,,,
187,MP1999PC27,Spouse,Alka Nath,"Member of Parliament, Lok Sabha (Chhindwara, 1996–1997)",1996–1997,Chhindwara,Chhindwara,Madhya Pradesh
188,MP1999PC27,Son,Nakul Nath,"Member of Parliament, Lok Sabha (Chhindwara, 2019–present)",2019–present,Chhindwara,Chhindwara,Madhya Pradesh
189,GJ1999PC21,Nephew,Kuldeep Rathwa,Contested Gram Panchayat election,Unknown,Pipladi Gram Panchayat,Chhota Udaipur,Gujarat
190,TN1999PC12,,,,,,,
191,KA1999PC09,Son,J. Narasimha Swamy,"MLA, Doddaballapur (Karnataka Legislative Assembly); Contested Doddaballapur bye-election (BJP)","2004, 2008 (Congress MLA), 2008 (Contested bye-election as BJP candidate)",Doddaballapur,Bangalore Rural,Karnataka
192,KA1999PC26,,,,,,,
193,KA1999PC20,,,,,,,
194,MH1999PC25,,,,,,,
195,KL1999PC19,,,,,,,
196,KA1999PC07,,,,,,,
197,AP1999PC21,Son,N. Amarnath Reddy,"Member of Legislative Assembly, Minister for Industries (AP Cabinet), Contested/TDP Leader",2004–2019 (multiple terms),"Punganur (MLA), Palamaner (MLA)",Chittoor,Andhra Pradesh
198,RJ1999PC19,,,,,,,
