FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
146,MP2004PC19,Son,Deepak Joshi,"MLA, Minister of State (School Education, Technical Education & Skills Development) Madhya Pradesh","MLA (2003-2018), Minister (2013-2018)","Bagli (until 2008), Hatpipliya (2008-2018)",Dewas,Madhya Pradesh
147,OR2004PC09,,,,,,,
148,KA2004PC01,,,,,,,
149,KA2004PC28,,,,,,,
150,UP2004PC01,,,,,,,
151,RJ2004PC02,Wife,Hema Malini,"Member of Parliament, Rajya Sabha (Nominated, 2003–2009), Lok Sabha (Mathura, 2014–present)","2003–2009 (Rajya Sabha), 2014–present (Lok Sabha)",Rajya Sabha (Nominated); Lok Sabha (Mathura),Mathura,Uttar Pradesh
152,RJ2004PC02,Son,Sunny Deol,"Member of Parliament, Lok Sabha",2019–2024,Gurdaspur,Gurdaspur,Punjab
153,BR2004PC36,Father,Tapeshwar Singh,Member of Parliament (Lok Sabha),"1980-1984, 1984-1989",Bikramganj,Rohtas,Bihar
154,CG2004PC04,,,,,,,
155,UP2004PC60,,,,,,,
156,WB2004PC42,,,,,,,
157,AP2004PC03,Son,Kondapalli Appala Naidu,"MLA, Gajapathinagaram; Former Zilla Parishad Chairman","MLA: 2014–2019, ZP Chairman: 2006–2014",Gajapathinagaram,Vizianagaram,Andhra Pradesh
158,AP2004PC03,Grandson,Kondapalli Srinivas,"MLA, Gajapathinagaram; Minister for MSME and NRI Affairs","MLA: 2024–present, Minister: 2024–present",Gajapathinagaram,Vizianagaram,Andhra Pradesh
159,OR2004PC16,Spouse,Kanak Vardhan Singh Deo,"Member of Odisha Legislative Assembly (MLA), Deputy Chief Minister of Odisha, State President BJP Odisha","1995–present (multiple terms, including Deputy CM 2004–2009, MLA Patnagarh multiple terms)",Patnagarh,Bolangir,Odisha
160,OR2004PC16,Grandfather-in-law,Rajendra Narayan Singh Deo,"Chief Minister of Odisha, Member of Parliament (MP)",MP (1957–1967); CM Odisha (1967–1971),Kalahandi (Lok Sabha MP),Kalahandi,Odisha
161,OR2004PC16,Father-in-law,Bhanupratap Singh Deo,"Member of Parliament (MP), Member of Odisha Legislative Assembly (MLA)","MP (1980–1984, 1984–1989)",Bolangir (Lok Sabha MP),Bolangir,Odisha
162,OR2004PC16,Cousin-in-law,Kalikesh Narayan Singh Deo,Member of Parliament (Lok Sabha),2009–2019,Bolangir,Bolangir,Odisha
163,WB2004PC41,Father,Nirmal Chandra Chatterjee,"Member of Parliament (Lok Sabha), President of Akhil Bharatiya Hindu Mahasabha","Multiple terms: President ABHM (dates not specified), MP (1951-52, 1963); brief alignment with Swatantra Party in 1959","South Bengal (Lok Sabha 1951-52), Other constituencies (unspecified)",Unknown,West Bengal
164,GJ2004PC23,,,,,,,
165,UP2004PC06,,,,,,,
166,UP2004PC74,Son,Rajveer Singh,Member of Parliament (Lok Sabha),2014-present,Etah,Etah,Uttar Pradesh
167,UP2004PC74,Grandson,Sandeep Singh,Minister of State (Education),2017-present,Atrauli,Aligarh,Uttar Pradesh
168,UP2004PC74,Daughter-in-law,Premlata Devi,"Contested in Uttar Pradesh Assembly elections (Jan Kranti Party, 2012)",2012,Atrauli,Aligarh,Uttar Pradesh
169,MH2004PC18,,,,,,,
170,GJ2004PC26,,,,,,,
171,WB2004PC39,,,,,,,
172,BR2004PC34,Son,Hemant Chaubey,"Joined Jan Suraaj Party, contested and active in Bihar politics",2025–Present,Unknown,Unknown,Bihar
173,WB2004PC22,,,,,,,
174,WB2004PC21,,,,,,,
175,WB2004PC23,Nephew,Abhishek Banerjee,"Member of Parliament, Lok Sabha; National General Secretary, All India Trinamool Congress",2014–present,Diamond Harbour,South 24 Parganas,West Bengal
176,KL2004PC04,Father,M. K. Padmaprabha Goudar,Leader of Socialist Party and former MLA (Madras Legislative Assembly),"Unknown (pre-1956, when Kerala was formed from Madras State)",Unknown,Unknown,Madras State (now Kerala)
177,KL2004PC04,Son,M. V. Shreyams Kumar,"Member, Kerala Legislative Assembly; Member of Parliament, Rajya Sabha",MLA: 2011-2016 (Kalpetta); Rajya Sabha: 2020–present,Kalpetta (MLA),Wayanad,Kerala
178,KL2004PC02,,,,,,,
179,UP2004PC53,Father,Dharamveer,"Union Minister of India, Senior Leader of Indian National Congress, Former State Congress President",Unknown,Unknown,Unknown,Uttar Pradesh
180,UP2004PC53,Brother,Satyaveer Munna,"Ex-MLA, Soraon",Unknown,Soraon,Prayagraj/Allahabad,Uttar Pradesh
181,KA2004PC15,,,,,,,
182,UP2004PC47,Son,Sunil Kumar Singh Yadav,Member of Uttar Pradesh Legislative Assembly (MLA),2012-2013,Obra,Sonbhadra,Uttar Pradesh
183,CH2004PC01,Son,Manish Bansal,"Congress Candidate, Punjab Assembly (Barnala, 2022); Congress ticket aspirant, Haryana Assembly (Panchkula, 2024)",Contested 2022; Ticket aspirant 2024,"Barnala (Punjab Assembly); Panchkula (Haryana Assembly, sought ticket)",Barnala (Punjab); Panchkula (Haryana),Punjab; Haryana
184,CH2004PC01,Nephew,Vijay Singla,"No evidence of elected or contested seat, but was involved in political controversy related to railway board appointment while Pawan Bansal was minister",NA,NA,NA,NA
185,DL2004PC05,Brother,Kanwal Sibal,"Foreign Secretary of India (Indian Foreign Service, held various senior diplomatic posts)","2002-2004 as Foreign Secretary, various ambassadorial roles earlier","Not applicable (Appointed position, not electoral)",Not applicable,Central Government
186,MH2004PC26,,,,,,,
187,BR2004PC07,Spouse,Rabri Devi,"Chief Minister of Bihar (3 terms), Member of Bihar Legislative Council (MLC)","1997-2005 (CM), Various terms (MLC)","Sonepur (MLC), Bihar",Saran,Bihar
188,BR2004PC07,Son,Tejashwi Yadav,"Leader of Opposition (Bihar Legislative Assembly), Former Deputy Chief Minister of Bihar, MLA","2015-2017 (Deputy CM), 2020-present (LoP, MLA)",Raghopur,Vaishali,Bihar
189,BR2004PC07,Son,Tej Pratap Yadav,"Cabinet Minister (Health, Bihar), MLA","2015-2017 (Minister), Multiple terms (MLA)","Mahua, Hasanpur",Samastipur,Bihar
190,BR2004PC07,Daughter,Misa Bharti,"Member of Parliament (Rajya Sabha), Former Lok Sabha Candidate","2016-present (Rajya Sabha), Contested LS in 2014, 2019, 2024","Rajya Sabha, Patliputra (contested LS)",Patna,Bihar
191,BR2004PC07,Daughter,Rohini Acharya,"Contested Lok Sabha elections (Saran, 2024)",2024 (contested),Saran,Saran,Bihar
