FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
71,AS1971PC47,Spouse,Abida Ahmed,"Member of Parliament, Lok Sabha",1977-1979,Bareilly,Bareilly,Uttar Pradesh
72,WB1971PC474,,,,,,,
73,WB1971PC469,,,,,,,
74,MP1971PC183,,,,,,,
75,BR1971PC87,Cousin,Bhadrakali Mishra,Prominent Political Leader (Nepal),1950s-1990s (various terms),Unknown,Unknown,Nepal
76,KA1971PC272,,,,,,,
77,KA1971PC253,,,,,,,
78,WB1971PC465,,,,,,,
79,BR1971PC58,,,,,,,
80,MP1971PC192,,,,,,,
81,AP1971PC05,,,,,,,
82,OR1971PC279,Son,Abhimanyu Sethi,Contested and held MP (Lok Sabha); BJP candidate for Bhadrak,"2019–Present (contested 2019, BJP candidate 2024)",Bhadrak,Bhadrak,Odisha
83,BR1971PC83,Son,Kirti Azad,"Member of Parliament (Lok Sabha) Darbhanga (Bihar) 1999-2004, 2009-2014, 2014-2019; Member of Parliament (Lok Sabha) Bardhaman-Durgapur (West Bengal) 2024; Member of Delhi Legislative Assembly (Gole Market) 1993-1998","1993-1998, 1999-2004, 2009-2014, 2014-2019, 2024","Darbhanga, Bardhaman–Durgapur, Gole Market","Darbhanga, Bardhaman–Durgapur, Central Delhi","Bihar, West Bengal, Delhi"
84,BR1971PC83,Daughter-in-law,Poonam Azad,"Aam Aadmi Party candidate, Indian National Congress member; Contested Delhi Legislative Assembly election (Sangam Vihar) 2020",Contested 2020,Sangam Vihar,South Delhi,Delhi
85,MH1971PC225,,,,,,,
86,OR1971PC285,,,,,,,
87,RJ1971PC317,,,,,,,
88,PB1971PC309,Spouse,Kushal Bhaura,Contested Lok Sabha Election (Bhatinda) as CPI-Congress candidate in 2004 after Bhan Singh Bhaura's death,"2004 (Contested, not elected)",Bhatinda,Bathinda,Punjab
89,GJ1971PC115,,,,,,,
90,RJ1971PC327,,,,,,,
91,MP1971PC168,Son,Madhavrao Scindia,"Member of Parliament (Lok Sabha), Union Minister (Railways, Civil Aviation, HRD, Tourism and Culture); Contested multiple Lok Sabha elections",1971-2001,"Guna (main), Gwalior","Guna, Gwalior",Madhya Pradesh
92,MP1971PC168,Grandson,Jyotiraditya Scindia,"Member of Parliament (Lok Sabha), Union Minister (Civil Aviation, Steel, Communications, Development of North Eastern Region)",2002-present,Guna,Guna,Madhya Pradesh
93,MP1971PC168,Daughter,Vasundhara Raje,"Chief Minister of Rajasthan, Member of Parliament (Lok Sabha), Member of Legislative Assembly (Rajasthan)",1989-present,"Jhalrapatan (MLA), Dholpur, Jhalawar (MP)","Jhalawar, Dholpur",Rajasthan
94,MP1971PC168,Daughter,Yashodhara Raje Scindia,"Member of Legislative Assembly (Madhya Pradesh), State Minister (Madhya Pradesh)",2003-present,Shivpuri,Shivpuri,Madhya Pradesh
95,MH1971PC235,,,,,,,
96,MH1971PC212,Spouse,Ashabai Shrikrishna Dhamankar,"Contested Panchayat Samiti Election (Rasegaon, Panchayat Samiti Achalpur), BJP",2017,Rasegaon,Achalpur,Maharashtra
97,MP1971PC194,Daughter,Geetanjali Maken,"None independently, but direct family to notable politicians",NA,NA,NA,NA
98,MP1971PC194,Son-in-law,Lalit Maken,Member of Parliament (Lok Sabha),1984-1985,South Delhi,Delhi,Delhi
99,MP1971PC194,Grandson (by daughter Geetanjali Maken),Ajay Maken,"Member of Parliament (Lok Sabha, Rajya Sabha); Minister of Housing and Urban Poverty Alleviation, Youth Affairs and Sports, Government of India","2001-2014 (Lok Sabha, Ministerial roles); 2016-2022 (Rajya Sabha)",New Delhi,Delhi,Delhi
100,OR1971PC284,First Cousin,Bhagawati Charan Panigrahi,"Founder of Communist Party in Orissa, Member of Legislative Assembly",1930s-1943,Unknown,Unknown,Orissa
101,OR1971PC284,Niece,Nandini Satpathy,"Chief Minister of Orissa, Member of Legislative Assembly, Minister in Union Government","1972-1976, 1962-1980","Bhubaneswar, Dhenkanal, and others","Cuttack, Dhenkanal",Orissa
102,KA1971PC249,,,,,,,
103,KA1971PC275,,,,,,,
104,UP1971PC376,,,,,,,
105,RJ1971PC311,Father,Sadul Singh,"Maharaja of Bikaner (titular, managed state affairs pre-independence)",1943-1950,N/A,Bikaner,Rajasthan
106,RJ1971PC311,Daughter,Siddhi Kumari,"MLA, Rajasthan Legislative Assembly",2008-Present,Bikaner East,Bikaner,Rajasthan
107,BR1971PC93,,,,,,,
108,MP1971PC179,,,,,,,
109,UP1971PC435,Great-grandfather,Madan Mohan Malaviya,"President, Indian National Congress; Member, Imperial Legislative Council","1909-1918 (Imperial Legislative Council), INC President (1909, 1918, 1932, 1933)","Multiple (e.g., Allahabad for Legislative Council)",Allahabad,Uttar Pradesh
110,WB1971PC496,,,,,,,
111,AP1971PC03,,,,,,,
112,BR1971PC80,,,,,,,
113,OR1971PC291,Father,Rajendra Narayan Singh Deo,"Chief Minister of Odisha, Member of Parliament (Lok Sabha), Member of Legislative Assembly (MLA)","1951–1971 (various terms as MLA and MP), Chief Minister (1967–1971)","Titilagarh, Bolangir (various)",Bolangir/Patnagarh (various),Odisha
114,OR1971PC291,Brother,Ananga Udaya Singh Deo,"Member of Legislative Assembly (MLA), Minister in Odisha Government",1995–2019 (multiple terms),Patnagarh,Bolangir,Odisha
115,OR1971PC291,Son,Kanak Vardhan Singh Deo,"Member of Legislative Assembly (MLA), Minister in Odisha Government, State BJP President","1995–present (multiple terms as MLA, BJP President multiple terms)",Patnagarh,Bolangir,Odisha
116,OR1971PC291,Daughter-in-law,Sangeeta Kumari Singh Deo,Member of Parliament (Lok Sabha),"1999–2009, 2014–present",Bolangir,Bolangir,Odisha
117,WB1971PC495,,,,,,,
118,MH1971PC209,,,,,,,
119,MH1971PC208,,,,,,,
120,MH1971PC211,,,,,,,
121,MH1971PC210,,,,,,,
122,MH1971PC207,,,,,,,
123,GJ1971PC129,,,,,,,
124,UP1971PC380,,,,,,,
125,UP1971PC449,Brother-in-law,Raja Bachchu Singh (Girraj Saran Singh),"Member of Parliament, Lok Sabha (Bharatpur, Mathura)","1952-1957 (Bharatpur), 1967-1971 (Mathura)","Bharatpur, Mathura","Bharatpur, Mathura","Rajasthan, Uttar Pradesh"
126,MH1971PC219,,,,,,,
127,GJ1971PC132,,,,,,,
128,WB1971PC493,Father,Nirmal Chandra Chatterjee,"Member of Parliament (Lok Sabha), President of Akhil Bharatiya Hindu Mahasabha","Multiple terms including 1951-52, 1963",Various (including south Bengal),Unknown,West Bengal
129,AS1971PC42,,,,,,,
130,WB1971PC475,Brother,Sukumar Sen,"Chief Election Commissioner of India (also served as Chief Election Commissioner in Sudan and Nepal, a post with direct oversight of electoral politics though not a directly elected role)",1950–1958 (India); 1953 (Sudan); 1951 (Nepal),Not applicable (Election Commission),Not applicable,Not applicable
131,UP1971PC428,,,,,,,
132,KA1971PC262,,,,,,,
133,MH1971PC227,,,,,,,
134,UP1971PC422,Son,Mahendra Nath Pandey,Lok Sabha MP; Union Minister; MLA; Various Ministerial Posts in Uttar Pradesh,"1991-1992, 1996-2002, 2014-present; Union Minister from 2016-present","Chandauli (Lok Sabha), Uttar Pradesh Legislative Assembly",Chandauli,Uttar Pradesh
135,CH1971PC502,Grandson,Ro Khanna,"U.S. House of Representatives, California's 17th district (United States)",2017–present,California's 17th congressional district,"Santa Clara County (includes cities such as Fremont, Sunnyvale, Cupertino, Santa Clara)","California, United States"
136,DL1971PC508,Cousin,Krishnan Gopal Datta,Active Congressman in Punjab,Unknown,Unknown,Unknown,Punjab
137,BR1971PC61,,,,,,,
138,BR1971PC99,Father,Kamataprasad Singh,"Member, Bihar Legislative Council",Unknown,Unknown,Aurangabad,Bihar
139,OR1971PC286,,,,,,,
140,MP1971PC191,,,,,,,
141,TN1971PC343,,,,,,,
142,KA1971PC273,Son,Pradeep Kanagali,Contested Lok Sabha election from Chikkodi,1998,Chikkodi,Belagavi,Karnataka
143,KA1971PC267,Daughter's Brother-in-law,A. S. Ponnanna,"Member of Legislative Assembly (MLA), Virajpet",2023-present,Virajpet,Kodagu,Karnataka
144,MH1971PC226,,,,,,,
145,TN1971PC336,,,,,,,
146,KL1971PC165,Mother,Devaki Krishnan,"Congress Leader, President of Kerala State Mahila Congress; Contested elections since 1960",1960s–Unknown,Unknown,Unknown,Kerala
147,KL1971PC165,Spouse,Mercy Ravi,"Member, Kerala Legislative Assembly",Unknown,Unknown,Unknown,Kerala
148,KA1971PC254,,,,,,,
149,AP1971PC21,,,,,,,
150,RJ1971PC326,Son,Ravi Jhunjhunwala,"Contested Ajmer Lok Sabha seat (INC), Lok Sabha elections 2019",2019,Ajmer,Ajmer,Rajasthan
151,RJ1971PC326,Grandson,Riju Jhunjhunwala,"Contested Ajmer Lok Sabha seat (INC), Lok Sabha elections 2019",2019,Ajmer,Ajmer,Rajasthan
152,RJ1971PC326,Unknown direct ancestor/possible relative,Banarsi Prasad Jhunjhunwala,"Member, Lok Sabha (INC); Constituent Assembly Member","Multiple terms: Central Legislative Assembly (1946-47), Constituent Assembly (1947-50), Provisional Parliament (1950-52), First Lok Sabha (1952-57)",Unknown,Unknown,Unknown
153,TN1971PC350,,,,,,,
154,WB1971PC485,,,,,,,
155,WB1971PC457,,,,,,,
156,TN1971PC342,,,,,,,
157,AP1971PC23,,,,,,,
158,OR1971PC282,Spouse,Jayanti Patnaik,"Member of Parliament (Lok Sabha), First Chairperson of National Commission for Women","1980, 1984, 1998, 1999 (Lok Sabha); 1992-1995 (NCW)","Cuttack, Berhampur","Cuttack, Ganjam",Odisha
159,DH1971PC503,,,,,,,
160,GJ1971PC128,,,,,,,
161,MH1971PC213,,,,,,,
162,GJ1971PC123,,,,,,,
163,MP1971PC189,Father,V. V. Jogayya Pantulu,"Member of Indian National Congress, Political Activist (pre-independence, Indian freedom struggle)",Unknown (active before 1947),Unknown,Unknown,Madras Presidency (now Odisha)
164,MP1971PC189,Mother,Subhadramma,"Freedom Fighter, participated in Non-Cooperation Movement and Civil Disobedience Movement",Unknown (active before 1947),Unknown,Unknown,Madras Presidency (now Odisha)
165,BR1971PC71,,,,,,,
166,WB1971PC459,,,,,,,
167,RJ1971PC315,,,,,,,
168,UP1971PC456,,,,,,,
169,DL1971PC509,,,,,,,
170,UP1971PC412,,,,,,,
171,BR1971PC101,,,,,,,
172,GJ1971PC116,,,,,,,
173,MP1971PC199,,,,,,,
174,TN1971PC352,,,,,,,
175,KA1971PC271,,,,,,,
176,KA1971PC270,,,,,,,
177,OR1971PC295,Spouse,Nandini Satpathy,"Chief Minister of Odisha; MLA (multiple terms), MP (Rajya Sabha), Minister at Union and State levels",1972–1976 (Chief Minister); MLA and MP: various terms between 1962–2000,Gondia (Odisha Vidhan Sabha) and others,Dhenkanal and others,Odisha
178,OR1971PC295,Son,Tathagata Satpathy,"Member of Parliament (Lok Sabha), MLA (Odisha)",MP: 1998–2019 (multiple terms); MLA: 1990–1995,"Dhenkanal (Lok Sabha), Odisha Legislative Assembly (unspecified seat 1990–1995)",Dhenkanal,Odisha
179,OR1971PC295,Nephew,Suparno Satpathy,Contested Lok Sabha (2014) for Dhenkanal,Contested 2014; did not win,Dhenkanal (Lok Sabha),Dhenkanal,Odisha
180,AS1971PC45,,,,,,,
181,MH1971PC217,Son,Rohidas Chudaman Patil,"MLA, Minister (various key portfolios), Maharashtra Legislative Assembly","Multiple terms, including 2004, 2009",Dhule Rural,Dhule,Maharashtra
182,MH1971PC217,Grandson,Kunal Rohidas Patil,"MLA, State Working President (Congress), Ex-MLA Dhule Rural","2014–2019, Congress; joined BJP in 2025",Dhule Rural,Dhule,Maharashtra
183,WB1971PC472,,,,,,,
184,AS1971PC55,Brother,Horendra Nath Kakoty,First MLA of Amguri LAC and freedom fighter,Unknown (likely in the 1950s based on context),Amguri,Sivasagar,Assam
185,TN1971PC355,,,,,,,
186,UP1971PC406,,,,,,,
187,BR1971PC81,,,,,,,
188,MP1971PC184,,,,,,,
189,AP1971PC11,,,,,,,
190,KL1971PC157,Grandson,Henry Austin (Jr.),"President, Indian National Congress, Ernakulam North Block Committee",2017-present,Ernakulam North Block,Ernakulam,Kerala
191,UP1971PC442,,,,,,,
192,UP1971PC437,,,,,,,
193,UP1971PC398,,,,,,,
194,UP1971PC439,,,,,,,
195,UP1971PC429,Brother,Vishwanath Pratap Singh,"Prime Minister of India; Chief Minister of Uttar Pradesh; Member of Parliament (Lok Sabha, Rajya Sabha)",Prime Minister: 1989-1990; Chief Minister: 1980-1982; MP: various terms,"Various (including Fatehpur for Lok Sabha, multiple for Rajya Sabha)","Various (Allahabad, Fatehpur, etc.)",Uttar Pradesh
196,PB1971PC297,Brother,Parkash Singh Badal,"Chief Minister of Punjab (multiple terms), Member Punjab Legislative Assembly, Union Minister",1967-2017 (multiple terms),"Lambi, Gidderbaha, other","Muktsar, Sri Muktsar Sahib",Punjab
197,PB1971PC297,Son,Manpreet Singh Badal,"Finance Minister of Punjab, Member of Punjab Legislative Assembly",2002-2022 (multiple terms),"Gidderbaha, Bathinda Urban","Sri Muktsar Sahib, Bathinda",Punjab
198,PB1971PC298,,,,,,,
199,UP1971PC443,,,,,,,
200,GJ1971PC118,,,,,,,
201,RJ1971PC310,,,,,,,
202,UP1971PC373,,,,,,,
203,AS1971PC48,,,,,,,
204,BR1971PC98,,,,,,,
205,WB1971PC483,,,,,,,
206,UP1971PC434,,,,,,,
207,UP1971PC421,,,,,,,
208,UP1971PC415,,,,,,,
209,BR1971PC100,,,,,,,
210,TN1971PC353,,,,,,,
211,GJ1971PC124,Father,Sir Homi Mody,"Governor of United Provinces/Uttar Pradesh; Member, Constituent Assembly of India",Governor: 1946–1949; Constituent Assembly: 1946–1947,N/A (Constituent Assembly); Governorship (United Provinces/Uttar Pradesh),N/A,Uttar Pradesh
212,UP1971PC404,Son,Kirti Vardhan Singh,"Member of Parliament, Lok Sabha; Minister of State for External Affairs, Forest and Environment","1998, 1999, 2004, 2014, 2019, 2024 (MP); 2024-present (MoS, Union Government)",Gonda,Gonda,Uttar Pradesh
213,UP1971PC404,Father,Raja Raghvendra Pratap Singh,Member of Legislative Assembly (MLA),"Unknown (before 1964, Swatantra Party)",Mankapur (likely),Gonda,Uttar Pradesh
214,UP1971PC404,Mother-in-law,Bindumati Devi,"Rajya Sabha MP; Member, Uttar Pradesh Legislative Assembly (MLA)",Unknown,Barabanki,Barabanki,Uttar Pradesh
215,UP1971PC409,,,,,,,
216,AP1971PC12,Son-in-law,Kavuri Sambasiva Rao,Member of Parliament (Lok Sabha),1984–2014,Eluru,West Godavari,Andhra Pradesh
217,AP1971PC12,Nephew,Maganti Murali Mohan,Member of Parliament (Lok Sabha),2014–2019,Rajahmundry,East Godavari,Andhra Pradesh
218,AP1971PC12,Nephew,Venu Thottempudi,"Contested for Assembly, Telugu Desam Party",2014,Gopalapuram,West Godavari,Andhra Pradesh
219,AP1971PC12,Nephew,Maganti Rajendra Prasad,Zilla Parishad Chairperson,2006–2011,Unknown,West Godavari,Andhra Pradesh
220,KA1971PC250,,,,,,,
221,MP1971PC170,Mother,Vijaya Raje Scindia,"Member of Parliament, Lok Sabha; Senior Leader, Bharatiya Jana Sangh and Bharatiya Janata Party",1957-1998,"Guna, Bhind, Gwalior (various terms)","Gwalior, Bhind, Guna",Madhya Pradesh
222,MP1971PC170,Son,Jyotiraditya Scindia,"Member of Parliament, Lok Sabha; Union Minister (Civil Aviation), Member of Rajya Sabha",2002-present,Guna,Guna,Madhya Pradesh
223,MP1971PC170,Sister,Vasundhara Raje,"Chief Minister of Rajasthan; Member of Parliament, Lok Sabha; Member of Legislative Assembly, Rajasthan",1989-present,"Jhalawar (Lok Sabha), Jhalrapatan (Assembly)",Jhalawar,Rajasthan
224,MP1971PC170,Sister,Yashodhara Raje Scindia,"Minister, Government of Madhya Pradesh; Member of Legislative Assembly, MP",1998-present,Shivpuri,Shivpuri,Madhya Pradesh
225,MP1971PC170,Nephew,Dushyant Singh,"Member of Parliament, Lok Sabha",2004-present,Jhalawar-Baran,Jhalawar,Rajasthan
226,AP1971PC16,,,,,,,
227,PB1971PC301,,,,,,,
228,HR1971PC138,Father,Chaudhary Mohammad Yasin Khan,Member of Punjab Provincial Assembly and Punjab Legislative Assembly,1926-1962,Unknown,Nuh (then Gurgaon district),"Punjab (pre-independence, now Haryana)"
229,HR1971PC138,Son,Zakir Hussain,"MLA, Haryana Legislative Assembly",Exact years not specified; active in 2000s,Nuh,Nuh,Haryana
230,MP1971PC169,,,,,,,
231,BR1971PC64,,,,,,,
232,UP1971PC431,,,,,,,
233,HP1971PC500,,,,,,,
234,UP1971PC450,,,,,,,
235,UP1971PC389,,,,,,,
236,KA1971PC266,,,,,,,
237,UP1971PC446,Father,Chaudhari Chunni Lal,"Member, Municipal Board",Unknown,Sikandra Rao Municipality,Aligarh,Uttar Pradesh
238,MH1971PC247,,,,,,,
239,BR1971PC102,,,,,,,
240,RJ1971PC318,,,,,,,
241,AP1971PC24,,,,,,,
242,WB1971PC481,,,,,,,
243,PB1971PC302,,,,,,,
244,WB1971PC478,,,,,,,
245,MP1971PC198,,,,,,,
246,MN1971PC514,,,,,,,
247,MP1971PC188,Son,Manmohandas,"Active in politics (reported as such after Govind Das's death, but official election or office details not found in public records)",Unknown,Unknown,Unknown,Madhya Pradesh
248,BR1971PC68,,,,,,,
249,RJ1971PC314,Spouse,Sawai Man Singh II,"No direct electoral office; Maharaja of Jaipur, involved in formal accession to India and engaged with political parties but never contested elections",1940-1970 (as Maharaja); various other roles until his death in 1970,N/A,Jaipur,Rajasthan
250,RJ1971PC314,Stepson,Bhawani Singh,"No direct electoral office; Titular Maharaja of Jaipur after 1970, reported engagement in political issues, imprisoned during Emergency (1975)",1970 onwards (as titular head); political activism reported during Emergency,N/A,Jaipur,Rajasthan
251,OR1971PC280,,,,,,,
252,UP1971PC433,,,,,,,
253,MH1971PC218,,,,,,,
254,MH1971PC233,,,,,,,
255,RJ1971PC329,,,,,,,
256,WB1971PC458,,,,,,,
257,JK1971PC147,,,,,,,
258,GJ1971PC112,Son,Ajaysinhji Daulatsinhji Jadeja (Ajay Jadeja),None (No record of contesting or holding any political office; primarily a cricketer and sports administrator),Unknown,Unknown,Unknown,Unknown
259,GJ1971PC112,"Cousin (distant royal family relation, not direct paternal cousin)",Shatrushalyasinhji Digvijaysinhji Jadeja,"Titular head of Jamnagar royal family (no record of electoral political office, ceremonial position)",Unknown,Unknown,Jamnagar,Gujarat
260,BR1971PC104,Father,Sardar Partap Singh,"Member, Punjab Legislative Council",Unknown,Unknown,Punjab,Punjab
261,BR1971PC85,,,,,,,
262,WB1971PC463,,,,,,,
263,MP1971PC178,Spouse,Guru Agamdas,Member of Parliament (Lok Sabha),Pre-1955 (until his death),Bilaspur-Durg-Raipur,Unknown,Madhya Pradesh
264,UP1971PC419,,,,,,,
265,BR1971PC96,,,,,,,
266,MP1971PC202,,,,,,,
267,HR1971PC137,,,,,,,
268,RJ1971PC323,Father,Bhim Singh II,"Last Ruling Maharao of Kotah (titular/constitutional monarchy and princely state ruler, a role with significant political influence and later active in public life post-independence)","Unknown–1948 (ruler until integration of princely states), public role after independence unknown",Kotah,Kota,Rajasthan
269,RJ1971PC323,Son,Ijyaraj Singh,"Member of Parliament, Lok Sabha",2004–2009,Kota,Kota,Rajasthan
270,RJ1971PC323,Daughter-in-law,Kalpana Devi,"Member of Legislative Assembly, Rajasthan",2018–Present,Ladpura,Kota,Rajasthan
271,UP1971PC432,,,,,,,
272,WB1971PC487,,,,,,,
273,RJ1971PC312,Son,Madan Singh Gill,"Advocate, no record found of contesting or holding political office",Unknown,Unknown,Jhunjhunu,Rajasthan
274,RJ1971PC312,Daughter-in-law’s relative (Samdhan),Dr. Kamla Beniwal,"Governor of Gujarat, Former Deputy Chief Minister of Rajasthan, Cabinet Minister Rajasthan","1980-2014 (multiple roles, including Governor 2009-2014)","Multiple (Rajasthan Assembly, later constitutional office as Governor)","Jaipur (Governor House, Rajasthan politics)","Rajasthan, Gujarat"
275,RJ1971PC331,Son,Gaj Singh II,"Titular Maharaja of Jodhpur, Regent of Marwar (1952-present), diplomat, ceremonial head",1952-present,Not applicable (ceremonial and diplomatic roles),Jodhpur,Rajasthan
276,RJ1971PC331,Daughter,Chandresh Kumari Katoch,"Member of Parliament, Lok Sabha (Guna 1984, Jodhpur 2009); Member, Rajya Sabha (1996); Himachal Pradesh Legislative Assembly (1972-2007); Union Minister of Culture (2012-2014)",1972-2014,"Guna, Jodhpur (Lok Sabha); Kangra (Himachal Pradesh Legislative Assembly)","Varies (Guna, Jodhpur, Kangra)","Madhya Pradesh, Rajasthan, Himachal Pradesh"
277,AS1971PC53,Brother,Dip Gogoi,"Member of Parliament, Lok Sabha",2002-2014,Kaliabor,Unknown,Assam
