FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
85,WB2021AC85,Extended family (relative),Basanta Kumar Biswas,"Revolutionary (Anushilan Samiti, Indian freedom fighter, not elected office)",c.1912-1915,None,Nadia,West Bengal
86,WB2021AC85,Extended family (relative),Manmathanath Biswas,"Freedom Fighter (Indian independence movement, not elected office)",Unknown,None,Nadia,West Bengal
87,WB2021AC86,,,,,,,
88,WB2021AC87,,,,,,,
89,WB2021AC88,,,,,,,
90,WB2021AC89,,,,,,,
91,WB2021AC90,Spouse,Swastika Maheshwari,Contested Lok Sabha elections as BJP candidate,2024,Ranaghat,Nadia,West Bengal
92,WB2021AC91,,,,,,,
93,WB2021AC92,,,,,,,
94,WB2021AC93,,,,,,,
95,WB2021AC94,,,,,,,
96,WB2021AC95,,,,,,,
97,WB2021AC96,,,,,,,
98,WB2021AC97,Brother,Shantanu Thakur,"Union Minister of State for Ports, Shipping and Waterways; Member of Parliament (Lok Sabha)",2019-present,Bongaon,North Twenty Four Parganas,West Bengal
99,WB2021AC97,Father,Manjul Krishna Thakur,"Former Minister, West Bengal Government",Unknown (Minister in previous West Bengal government),Unknown,North Twenty Four Parganas,West Bengal
100,WB2021AC97,Aunt,Mamata Bala Thakur,"Member of Parliament (Rajya Sabha, Trinamool Congress)","2014-2020 (Lok Sabha), 2021-present (Rajya Sabha)","Bongaon (Lok Sabha), West Bengal (Rajya Sabha)",North Twenty Four Parganas,West Bengal
101,WB2021AC97,Cousin,Madhuparna Thakur,Member of Legislative Assembly (Trinamool Congress),2021-present,Bagda,North Twenty Four Parganas,West Bengal
102,WB2021AC97,Uncle (by marriage),Kapil Krishna Thakur,"Member of Parliament (Lok Sabha, Trinamool Congress; deceased)",2014-2014 (passed away during tenure),Bongaon,North Twenty Four Parganas,West Bengal
103,WB2021AC98,,,,,,,
104,WB2021AC99,Father,Quazi Abdul Gaffar,Member of the West Bengal Legislative Assembly (MLA),"Unknown, prior to Abdur Rahim Quazi, before 2016",Baduria,North Twenty Four Parganas,West Bengal
105,WB2021AC100,Daughter,Priyadarshini Mallick,"Secretary, West Bengal Council of Higher Secondary Education (government political/administrative position), has public political profile due to appointment and inquiry involvement",2023-present,Not Applicable (State-level appointment),Not Applicable,West Bengal
106,WB2021AC100,Son-in-law,Abhra Sen (Avra Sen),"Member, Bharatiya Janata Party (BJP) — contested in local BJP organizational elections, involved in public political activities","Approx. 2020s (exact election years unclear, but actively involved in West Bengal politics)",Not specified,Not specified,West Bengal
107,WB2021AC101,,,,,,,
108,WB2021AC102,,,,,,,
109,WB2021AC103,,,,,,,
110,WB2021AC104,,,,,,,
111,WB2021AC105,Father,Arjun Singh,"MLA (Bhatpara), Chairman of Bhatpara Municipality, Member of Parliament (Barrackpore)","MLA: 2001–2019, Chairman: Unknown years, MP: 2019–2024","Bhatpara (MLA), Barrackpore (MP)",North Twenty Four Parganas,West Bengal
112,WB2021AC105,Grandfather,Satyanarayan Singh,MLA (Bhatpara),"Three terms, specific years unknown",Bhatpara,North Twenty Four Parganas,West Bengal
113,WB2021AC106,,,,,,,
114,WB2021AC107,Spouse,Late Bikash Basu,Trinamool Congress activist,Unknown,Unknown,North Twenty Four Parganas,West Bengal
115,WB2021AC108,,,,,,,
116,WB2021AC110,,,,,,,
117,WB2021AC111,,,,,,,
118,WB2021AC112,Son,Subhorup Mitra,"Youth Politician (claimed by some sources, but no record of contesting or holding elected office)",Unknown,Unknown,Unknown,West Bengal
119,WB2021AC113,,,,,,,
120,WB2021AC114,,,,,,,
121,WB2021AC115,,,,,,,
122,WB2021AC116,Wife,Unknown,Summoned by ED for municipal recruitment scam probe (no record of holding/contesting office),N/A,N/A,N/A,N/A
123,WB2021AC116,Son,Unknown,Summoned by ED for municipal recruitment scam probe (no record of holding/contesting office),N/A,N/A,N/A,N/A
124,WB2021AC116,Daughter,Unknown,Summoned by ED for municipal recruitment scam probe (no record of holding/contesting office),N/A,N/A,N/A,N/A
125,WB2021AC116,Son-in-law,Rahul Singh,Summoned by ED for municipal recruitment scam probe (no record of holding/contesting office),N/A,N/A,N/A,N/A
126,WB2021AC117,Spouse,Debraj Chakraborty,"Councillor, Member (Mayor-in-Council) of Bidhannagar Municipal Corporation",2021–present,Bidhannagar Municipal Corporation (Ward number varies by election),North Twenty Four Parganas,West Bengal
127,WB2021AC118,,,,,,,
128,WB2021AC119,,,,,,,
129,WB2021AC120,,,,,,,
130,WB2021AC121,Son,Sheikh Rabiul Islam,Member of the West Bengal Legislative Assembly,2024–Present,Haroa,North Twenty Four Parganas,West Bengal
131,WB2021AC122,,,,,,,
132,WB2021AC123,,,,,,,
133,WB2021AC124,,,,,,,
134,WB2021AC125,,,,,,,
135,WB2021AC127,,,,,,,
136,WB2021AC128,,,,,,,
137,WB2021AC129,,,,,,,
138,WB2021AC130,,,,,,,
139,WB2021AC131,,,,,,,
140,WB2021AC132,,,,,,,
141,WB2021AC133,,,,,,,
142,WB2021AC134,,,,,,,
143,WB2021AC135,,,,,,,
144,WB2021AC136,,,,,,,
145,WB2021AC137,Spouse,Namita Sardar,"Councillor, Ward No. 7, Baruipur Municipality",Unknown,Baruipur Municipality (Ward 7),South Twenty Four Parganas,West Bengal
146,WB2021AC138,,,,,,,
147,WB2021AC140,,,,,,,
148,WB2021AC141,,,,,,,
149,WB2021AC142,,,,,,,
150,WB2021AC143,,,,,,,
151,WB2021AC144,,,,,,,
152,WB2021AC145,,,,,,,
153,WB2021AC146,,,,,,,
154,WB2021AC147,Spouse,Saumya Roy,"None elected; IPS officer, former Kolkata DCP (South West Division); transferred due to spouse's MLA status during elections",2018–2024 (various roles; not elected or contested),Not applicable,Kolkata (police jurisdiction),West Bengal
155,WB2021AC148,Brother,Abbas Siddiqui,"Founder, Indian Secular Front; Political leader, ISF",2021–present,Unknown,Unknown,West Bengal
156,WB2021AC148,Uncle,Pirzada Toha Siddiqui,Former political alliance maker; engaged in political activities and alliances with regional parties,Unknown,Unknown,Unknown,West Bengal
157,WB2021AC149,Son,Faiz Ahmed Khan,Contestant in 2015 Kolkata Municipal Corporation Elections,2015,Unknown,Kolkata,West Bengal
158,WB2021AC150,,,,,,,
159,WB2021AC151,,,,,,,
160,WB2021AC152,Brother,Swarup Biswas,Trinamool Congress Leader,Unknown,Unknown,Unknown,West Bengal
161,WB2021AC152,Sister-in-law,Jui Biswas,Trinamool Congress Councillor and Party Spokesperson,Unknown,Kolkata Municipal Corporation,Kolkata,West Bengal
162,WB2021AC153,Husband,Sovan Chatterjee,"Former Mayor of Kolkata; Former Minister in West Bengal government; MLA from Behala Purba (2011–2016, 2016–2021)",2010–2018 (Mayor); 2011–2018 (Minister); 2011–2021 (MLA),Behala Purba,South Twenty Four Parganas,West Bengal
163,WB2021AC154,,,,,,,
164,WB2021AC155,Spouse,Kasturi Das,"Member of West Bengal Legislative Assembly (MLA) from Maheshtala; Councillor, Maheshtala Municipality","MLA: 2011-2016, Councillor: multiple terms from 1999 onwards",Maheshtala,South Twenty Four Parganas,West Bengal
165,WB2021AC155,Son,Subhasis Das,"Councillor, Maheshtala Municipality",2022-present,Maheshtala Municipality (Ward not specified),South Twenty Four Parganas,West Bengal
166,WB2021AC156,,,,,,,
167,WB2021AC157,Spouse,Unknown,"Ex-Councillor and Present Coordinator, Kolkata Municipal Corporation (KMC) Ward 138",Unknown,Ward 138 (KMC),Kolkata,West Bengal
168,WB2021AC158,Son-in-law,Yasser Haider,"State Secretary, Youth Wing - All India Trinamool Congress (till 2019); Later joined Indian National Congress in 2023","Till 2019 (TMC), Since 2023 (Congress)",Unknown,Unknown,West Bengal
169,WB2021AC159,,,,,,,
170,WB2021AC160,,,,,,,
171,WB2021AC161,,,,,,,
172,WB2021AC162,Husband,Sudip Bandyopadhyay,"Member of Parliament, Lok Sabha; MLA, Bowbazar Assembly constituency","MP (multiple terms: 12th, 13th, 15th, 16th, 17th Lok Sabha), MLA prior to Lok Sabha","Kolkata Uttar (MP), Bowbazar (MLA)",Kolkata,West Bengal
173,WB2021AC163,,,,,,,
174,WB2021AC164,,,,,,,
175,WB2021AC165,,,,,,,
176,WB2021AC166,Father-in-law,Ajit Kumar Panja,"Union Minister, Member of Parliament (Lok Sabha) multiple terms",1971-2004 (various terms),Calcutta North East (Lok Sabha constituency),Kolkata,West Bengal
177,WB2021AC167,Wife,Supti Pande,TMC candidate for Maniktala Assembly bypoll,2024,Maniktala,Kolkata,West Bengal
178,WB2021AC168,,,,,,,
179,WB2021AC169,,,,,,,
180,WB2021AC170,,,,,,,
181,WB2021AC171,,,,,,,
182,WB2021AC172,,,,,,,
183,WB2021AC173,,,,,,,
184,WB2021AC174,,,,,,,
185,WB2021AC175,,,,,,,
186,WB2021AC176,,,,,,,
187,WB2021AC177,,,,,,,
188,WB2021AC178,,,,,,,
189,WB2021AC179,,,,,,,
190,WB2021AC180,,,,,,,
191,WB2021AC181,,,,,,,
192,WB2021AC182,,,,,,,
193,WB2021AC183,,,,,,,
194,WB2021AC184,,,,,,,
195,WB2021AC185,,,,,,,
196,WB2021AC186,,,,,,,
197,WB2021AC187,,,,,,,
198,WB2021AC188,Spouse,Karabi Manna,"MLA, West Bengal Legislative Assembly",2021–present,Haripal,Hooghly,West Bengal
199,WB2021AC188,Brother,Bikash Manna,Contested as BJP candidate; joined BJP,Contested 2021,Unknown,Hooghly,West Bengal
200,WB2021AC189,,,,,,,
201,WB2021AC190,,,,,,,
202,WB2021AC191,,,,,,,
203,WB2021AC192,Father,Dr. Gopal Das Nag,"Labour Minister, Congress Government under Siddhartha Shankar Ray",1972-1977,Unknown,Unknown,West Bengal
204,WB2021AC193,,,,,,,
205,WB2021AC194,,,,,,,
206,WB2021AC195,,,,,,,
207,WB2021AC196,Spouse,Becharam Manna,"Member of West Bengal Legislative Assembly (MLA), Minister of State (independent charge) for Food Processing Industries & Horticulture, former MLA from Haripal and Singur constituencies","2001–2021 (Haripal MLA), 2021–present (Singur MLA), Minister since 2021","Haripal (2001–2021), Singur (2021–present)",Hugli,West Bengal
208,WB2021AC197,,,,,,,
209,WB2021AC198,,,,,,,
210,WB2021AC199,,,,,,,
211,WB2021AC200,,,,,,,
212,WB2021AC201,,,,,,,
213,WB2021AC202,,,,,,,
214,WB2021AC204,,,,,,,
215,WB2021AC205,,,,,,,
216,WB2021AC206,,,,,,,
217,WB2021AC207,,,,,,,
218,WB2021AC208,,,,,,,
219,WB2021AC209,,,,,,,
220,WB2021AC210,Father,Sisir Kumar Adhikari,"Former Union Minister of State for Rural Development (UPA), Former MP (Lok Sabha) from Kanthi, Former MLA from Kanthi Dakshin and Egra, Former Chairman of Contai Municipality, Minister of State for Tourism (Govt of India)",Multiple terms 1980s–2024,"Kanthi (Lok Sabha), Kanthi Dakshin (Vidhan Sabha), Egra (Vidhan Sabha)",Purba Medinipur,West Bengal
221,WB2021AC210,Brother,Dibyendu Adhikari,"MP (Lok Sabha), TMC",2016–present,Tamluk,Purba Medinipur,West Bengal
222,WB2021AC210,Brother,Soumendu Adhikari,"Former Chairman of Contai Municipality, State-politics (TMC, later BJP)",2000s–2024,Contai Municipality (Urban local body),Purba Medinipur,West Bengal
223,WB2021AC211,,,,,,,
224,WB2021AC212,,,,,,,
225,WB2021AC213,,,,,,,
226,WB2021AC214,,,,,,,
227,WB2021AC215,,,,,,,
228,WB2021AC216,,,,,,,
229,WB2021AC217,,,,,,,
230,WB2021AC218,,,,,,,
231,WB2021AC219,,,,,,,
232,WB2021AC220,,,,,,,
233,WB2021AC221,,,,,,,
234,WB2021AC222,Father,Naren Hansda,"Founder of Jharkhand Party (Naren), MLA for Binpur",1991–1999,Binpur,Paschim Medinipur,West Bengal
235,WB2021AC222,Mother,Chunibala Hansda,"President of Jharkhand Party (Naren), MLA for Binpur","2000–2001, 2006–2011",Binpur,Paschim Medinipur,West Bengal
236,WB2021AC223,,,,,,,
237,WB2021AC224,,,,,,,
238,WB2021AC225,,,,,,,
239,WB2021AC226,Spouse,Geeta Bhunia,Member of West Bengal Legislative Assembly (MLA) for Sabang,2017-2021,Sabang,Paschim Medinipur,West Bengal
240,WB2021AC226,Brother,Bikas Ranjan Bhunia,"Local Trinamool Congress leader, engaged in Sabang panchayat politics","2016 (known involvement, exact years not fully documented)","Sabang (panchayat level, not Assembly)",Paschim Medinipur,West Bengal
241,WB2021AC227,,,,,,,
242,WB2021AC228,,,,,,,
243,WB2021AC229,,,,,,,
244,WB2021AC230,Father,Ajit Bhunia,"MLA for Daspur, West Bengal (predecessor to Mamata Bhunia)",Unknown,Daspur,Paschim Medinipur,West Bengal
245,WB2021AC231,,,,,,,
246,WB2021AC232,,,,,,,
247,WB2021AC233,,,,,,,
248,WB2021AC234,Brother,Khokan Mahata,"Contested for Non-Teaching Staff Position in State-run School (Group-C category, administratively governed by West Bengal School Service Commission, subject to government and political appointment norms)",2017-2023,"Baita Sri Gopal High School (school employment, not elected public office)",Jhargram (formerly part of West Midnapore),West Bengal
249,WB2021AC235,,,,,,,
250,WB2021AC236,,,,,,,
251,WB2021AC237,,,,,,,
252,WB2021AC238,,,,,,,
253,WB2021AC239,,,,,,,
254,WB2021AC240,,,,,,,
255,WB2021AC241,,,,,,,
256,WB2021AC242,,,,,,,
257,WB2021AC243,,,,,,,
258,WB2021AC244,,,,,,,
259,WB2021AC245,,,,,,,
260,WB2021AC246,,,,,,,
261,WB2021AC247,,,,,,,
262,WB2021AC248,,,,,,,
263,WB2021AC249,,,,,,,
264,WB2021AC250,,,,,,,
265,WB2021AC251,,,,,,,
266,WB2021AC252,,,,,,,
267,WB2021AC253,,,,,,,
268,WB2021AC254,,,,,,,
269,WB2021AC255,,,,,,,
270,WB2021AC256,,,,,,,
271,WB2021AC257,,,,,,,
272,WB2021AC258,,,,,,,
273,WB2021AC259,,,,,,,
274,WB2021AC260,Spouse,Unknown (Khokan Das's wife),Contested municipal elections (aspired as councillor),2022 (Reported intention to contest),Burdwan Municipality (Ward unspecified),Barddhaman,West Bengal
275,WB2021AC261,,,,,,,
276,WB2021AC262,,,,,,,
277,WB2021AC263,,,,,,,
278,WB2021AC264,,,,,,,
279,WB2021AC265,,,,,,,
280,WB2021AC266,,,,,,,
281,WB2021AC267,,,,,,,
282,WB2021AC268,,,,,,,
283,WB2021AC269,,,,,,,
284,WB2021AC270,,,,,,,
285,WB2021AC271,,,,,,,
286,WB2021AC272,,,,,,,
287,WB2021AC273,,,,,,,
288,WB2021AC274,,,,,,,
289,WB2021AC275,,,,,,,
290,WB2021AC276,,,,,,,
291,WB2021AC277,,,,,,,
292,WB2021AC278,,,,,,,
293,WB2021AC279,,,,,,,
294,WB2021AC280,,,,,,,
295,WB2021AC281,,,,,,,
296,WB2021AC282,,,,,,,
297,WB2021AC283,Father,Late Manik Upadhyay,"Former MLA, Barabani constituency, West Bengal Legislative Assembly",1996-2006,Barabani,Barddhaman,West Bengal
298,WB2021AC284,,,,,,,
299,WB2021AC285,,,,,,,
300,WB2021AC286,,,,,,,
301,WB2021AC287,,,,,,,
302,WB2021AC288,,,,,,,
303,WB2021AC289,,,,,,,
304,WB2021AC290,,,,,,,
305,WB2021AC291,,,,,,,
306,WB2021AC292,,,,,,,
307,WB2021AC293,,,,,,,
308,WB2021AC294,Father,Dr. Motahar Hossain,Member of West Bengal Legislative Assembly (MLA),1972-1996 (multiple terms),Murarai,Birbhum,West Bengal
