AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Raiganj,31,SC,Chitta Ranjan Ray,Indian National Congress,204055,166755,81.7 %,15760,9.5%
Kaliaganj,32,SC,Nani Gopal Roy,Communist Party Of India (Marxist),175282,155048,88.5 %,2282,1.5%
Kushmandi,33,SC,Narmada Chandra Roy,Revolutionary Socialist Party,159657,141187,88.4 %,22216,15.7%
Itahar,34,GEN,Srikumar Mukherjee,Communist Party Of India,166720,145001,87.0 %,740,0.5%
Gangarampur,35,GEN,Narayan Biswas,Communist Party Of India (Marxist),192795,173230,89.9 %,20817,12.0%
Tapan,36,ST,Khara Soren,Revolutionary Socialist Party,148472,131102,88.3 %,44822,34.2%
Kumarganj,37,GEN,Mafuja Khatun,Communist Party Of India (Marxist),175400,155645,88.7 %,10636,6.8%
Balurghat,38,GEN,Biswanath Choudhury,Revolutionary Socialist Party,140400,124991,89.0 %,8255,6.6%
Habibpur,39,ST,Khagen Murmu,Communist Party Of India (Marxist),148136,123691,83.5 %,9194,7.4%
Gajol,40,ST,Sadhu Tudu,Communist Party Of India (Marxist),159544,134075,84.0 %,35095,26.2%
Kharba,41,GEN,Mahabubul Haque(BADAL),Indian National Congress,154599,132114,85.5 %,10187,7.7%
Harishchandrapur,42,GEN,Tajmul Hossain,All India Forward Bloc,159187,132879,83.5 %,2002,1.5%
Ratua,43,GEN,Sailen Sarkar,Communist Party Of India (Marxist),142689,112923,79.1 %,5033,4.5%
Araidanga,44,GEN,Sabitri Mitra,Indian National Congress,140205,119032,84.9 %,4280,3.6%
Malda,45,SC,Subhendu Chowdhury,Communist Party Of India (Marxist),184002,155085,84.3 %,11336,7.3%
Englishbazar,46,GEN,Krishnendu Narayan Choudhury,Indian National Congress,178125,146131,82.0 %,906,0.6%
Manikchak,47,GEN,Asima Chaudhuri,Communist Party Of India (Marxist),135573,103106,76.1 %,5464,5.3%
Suzapur,48,GEN,Rubi Noor,Indian National Congress,146781,117413,80.0 %,17640,15.0%
Kaliachak,49,GEN,Biswanath Ghosh,Communist Party Of India (Marxist),180320,150901,83.7 %,1977,1.3%
Farakka,50,GEN,Mainul Haque,Indian National Congress,144516,121680,84.2 %,6540,5.4%
Aurangabad,51,GEN,Touab Ali,Communist Party Of India (Marxist),163541,137885,84.3 %,2366,1.7%
Suti,52,GEN,Jane Alam Mian,Revolutionary Socialist Party,157818,131376,83.2 %,5333,4.1%
Sagardighi,53,SC,Parikshit Let,Communist Party Of India (Marxist),153953,129550,84.1 %,6063,4.7%
Jangipur,54,GEN,Abul Hasnat,Revolutionary Socialist Party,155798,125993,80.9 %,13497,10.7%
Lalgola,55,GEN,Abu Hena,Indian National Congress,162192,141286,87.1 %,6337,4.5%
Bhagabangola,56,GEN,Chand Mohammad,West Bengal Socialist Party,146971,131067,89.2 %,9465,7.2%
Nabagram,57,GEN,Mukul Mondal,Communist Party Of India (Marxist),163913,142479,86.9 %,22576,15.8%
Murshidabad,58,GEN,Bivas Chakraborty,All India Forward Bloc,194023,168204,86.7 %,13298,7.9%
Jalangi,59,GEN,Unus Sarkar,Communist Party Of India (Marxist),181704,164422,90.5 %,12287,7.5%
Domkal,60,GEN,Anisur Rahaman,Communist Party Of India (Marxist),181628,165946,91.4 %,9594,5.8%
Naoda,61,GEN,Abu Taher Khan,Indian National Congress,178741,154716,86.6 %,1332,0.9%
Hariharpara,62,GEN,Insar Ali Biswas,Communist Party Of India (Marxist),174861,152577,87.3 %,97,0.1%
Berhampore,63,GEN,Manoj Chakraborty,Independent,230899,187120,81.0 %,25726,13.7%
Beldanga,64,GEN,Refatullah Md.,Revolutionary Socialist Party,181277,143769,79.3 %,1510,1.1%
Kandi,65,GEN,Apurba Sarkar (DAVID),Independent,176098,143857,81.7 %,2632,1.8%
Khargram,66,SC,Manabendranath Saha,Communist Party Of India (Marxist),160610,135929,84.6 %,5401,4.0%
Barwan,67,GEN,Biswa Nath Banerjee,Revolutionary Socialist Party,158304,127735,80.7 %,4253,3.3%
Bharatpur,68,GEN,Id Mohammad,Revolutionary Socialist Party,158192,128430,81.2 %,7332,5.7%
Karimpur,69,GEN,Prafulla Kumar Bhowmick,Communist Party Of India (Marxist),174708,156998,89.9 %,19875,12.7%
Palashipara,70,GEN,Biswanath Ghosh,Communist Party Of India (Marxist),171148,146856,85.8 %,32365,22.0%
Nakashipara,71,GEN,Kallol Khan,All India Trinamool Congress,161809,140094,86.6 %,410,0.3%
Kaliganj,72,GEN,Dhananjoy Modak,Revolutionary Socialist Party,161261,131852,81.8 %,3761,2.9%
Chapra,73,GEN,Shamsul Islam Mollah,Communist Party Of India (Marxist),174724,153570,87.9 %,26298,17.1%
Krishnaganj,74,SC,Binay Krishna Biswas,Communist Party Of India (Marxist),154039,137684,89.4 %,5038,3.7%
Krishnagar East,75,GEN,Ghosh Subinay (BHAJAN),Communist Party Of India (Marxist),179330,154600,86.2 %,557,0.4%
Krishnagar West,76,GEN,Asoke Banerjee,Communist Party Of India (Marxist),147325,132698,90.1 %,11229,8.5%
Nabadwip,77,GEN,Pundarikakshya Saha,All India Trinamool Congress,148929,132618,89.0 %,9372,7.1%
Santipur,78,GEN,Ajoy Dey,Indian National Congress,203233,188208,92.6 %,2113,1.1%
Hanskhali,79,SC,Nayan Sarkar,Communist Party Of India (Marxist),198270,176429,89.0 %,3021,1.7%
Ranaghat East,80,SC,Debendra Nath Biswas,Communist Party Of India (Marxist),220475,195982,88.9 %,10113,5.2%
Ranaghat West,81,GEN,Aloke Kumar Das,Communist Party Of India (Marxist),200343,179096,89.4 %,181,0.1%
Chakdaha,82,GEN,Malay Kumar Samanta,Communist Party Of India (Marxist),224471,199029,88.7 %,31869,16.0%
Haringhata,83,GEN,Bankim Chandra Ghosh,Communist Party Of India (Marxist),205435,184141,89.6 %,27466,14.9%
Bagdaha,84,SC,Dulal Bar,All India Trinamool Congress,182295,160571,88.1 %,4905,3.1%
Bongaon,85,GEN,Bhupendra Nath Seth,All India Trinamool Congress,199903,174940,87.5 %,3465,2.0%
Gaighata,86,GEN,Jyoti Priya Mallick,All India Trinamool Congress,218465,194462,89.0 %,4819,2.5%
Habra,87,GEN,Pranab Kumar Bhattacharyya,Communist Party Of India (Marxist),197467,171815,87.0 %,28095,16.4%
Ashokenagar,88,GEN,Satyasebi Kar,Communist Party Of India (Marxist),183719,159047,86.6 %,1800,1.1%
Amdanga,89,GEN,Abdus Sattar,Communist Party Of India (Marxist),179593,160609,89.4 %,8900,5.5%
Barasat,90,GEN,Dr. Bithika Mondal,All India Forward Bloc,320342,266751,83.3 %,6587,2.5%
Rajarhat,91,SC,Rabindranath Mandal,Communist Party Of India (Marxist),287126,235725,82.1 %,16809,7.1%
Deganga,92,GEN,Dr. Mortoza Hossain,All India Forward Bloc,151028,130604,86.5 %,11537,8.8%
Swarupnagar,93,GEN,Mostafa Bin Quasem,Communist Party Of India (Marxist),165926,145466,87.7 %,6552,4.5%
Baduria,94,GEN,Md. Shelim Gain,Communist Party Of India (Marxist),157697,139149,88.2 %,167,0.1%
Basirhat,95,GEN,Narayan Mukherjee,Communist Party Of India (Marxist),187109,160136,85.6 %,1266,0.8%
Hasnabad,96,GEN,Goutam Deb,Communist Party Of India (Marxist),143830,124191,86.3 %,16609,13.4%
Haroa,97,SC,Asim Kumar Das,Communist Party Of India (Marxist),166060,144913,87.3 %,32524,22.4%
Sandeshkhali,98,SC,Abani Roy,Communist Party Of India (Marxist),151568,129453,85.4 %,19992,15.4%
Hingalganj,99,SC,Gopal Gayen,Communist Party Of India (Marxist),146996,128797,87.6 %,12073,9.4%
Gosaba,100,SC,Chitta Ranjan Mandal,Revolutionary Socialist Party,140277,118336,84.4 %,6484,5.5%
Basanti,101,SC,Subhas Naskar,Revolutionary Socialist Party,180404,133993,74.3 %,52601,39.3%
Kultali,102,SC,Joykrishna Halder,Independent,163704,141403,86.4 %,804,0.6%
Joynagar,103,GEN,Debaprasad Sarkar,Independent,164010,130930,79.8 %,13486,10.3%
Baruipur,104,GEN,Rahul Ghosh,Communist Party Of India (Marxist),208274,170229,81.7 %,3907,2.3%
Canning West,105,SC,Dwijapada Mondol,Communist Party Of India (Marxist),192586,155342,80.7 %,1446,0.9%
Canning East,106,GEN,Abdur Razzak Molla,Communist Party Of India (Marxist),145676,122911,84.4 %,30549,24.9%
Bhangar,107,GEN,Arabul Islam,All India Trinamool Congress,167975,149754,89.2 %,2990,2.0%
Jadavpur,108,GEN,Buddhadeb Bhattacharjee,Communist Party Of India (Marxist),274932,208747,75.9 %,58130,27.8%
Sonarpur,109,SC,Shyamal Naskar,Communist Party Of India (Marxist),291364,232791,79.9 %,8020,3.4%
Bishnupur East,110,SC,Ananda Kumar Biswas,Communist Party Of India (Marxist),141606,117567,83.0 %,6313,5.4%
Bishnupur West,111,GEN,Rathin Sarkar,Communist Party Of India (Marxist),167000,137315,82.2 %,4260,3.1%
Behala East,112,GEN,Kumkum Chakraborti,Communist Party Of India (Marxist),257824,202203,78.4 %,25895,12.8%
Behala West,113,GEN,Partha Chatterjee,All India Trinamool Congress,225473,168504,74.7 %,5727,3.4%
Garden Reach,114,GEN,Abdul Khaleque Molla,Indian National Congress,155014,94096,60.7 %,8874,9.4%
Maheshtala,115,GEN,Mursalin Molla,Communist Party Of India (Marxist),173390,131427,75.8 %,27856,21.2%
Budge Budge,116,GEN,Ashok Kumar Deb,All India Trinamool Congress,160237,127689,79.7 %,25109,19.7%
Satgachia,117,GEN,Sonali Guha (BOSE),All India Trinamool Congress,161532,133994,83.0 %,6796,5.1%
Falta,118,GEN,Chandana Ghoshdostidar,Communist Party Of India (Marxist),139052,113378,81.5 %,1754,1.5%
Diamond Harbour,119,GEN,Rishi Halder,Communist Party Of India (Marxist),170498,134804,79.1 %,5216,3.9%
Magrahat West,120,GEN,Dr.Abul Hasnat,Communist Party Of India (Marxist),153682,117545,76.5 %,21225,18.1%
Magrahat East,121,SC,Bansari Mohan Kanji,Communist Party Of India (Marxist),168877,132755,78.6 %,20320,15.3%
Mandirbazar,122,SC,Dr. Tapati Saha,Communist Party Of India (Marxist),165139,133093,80.6 %,1352,1.0%
Mathurapur,123,GEN,Kanti Ganguly,Communist Party Of India (Marxist),171639,151012,88.0 %,7731,5.1%
Kulpi,124,SC,Sakuntala Paik,Communist Party Of India (Marxist),137534,112785,82.0 %,1792,1.6%
Patharpratima,125,GEN,Jajneswar Das,Communist Party Of India (Marxist),147860,129692,87.7 %,9441,7.3%
Kakdwip,126,GEN,Ashok Giri,Communist Party Of India (Marxist),150902,133069,88.2 %,8416,6.3%
Sagar,127,GEN,Milan Parua,Communist Party Of India (Marxist),175796,161313,91.8 %,8313,5.2%
Bijpur,128,GEN,Dr. Nirjharini Chakrabarty,Communist Party Of India (Marxist),147644,109635,74.3 %,17785,16.2%
Naihati,129,GEN,Ranjit Kundu,Communist Party Of India (Marxist),155068,125098,80.7 %,9884,7.9%
Bhatpara,130,GEN,Arjun Sing,All India Trinamool Congress,118694,81930,69.0 %,28676,35.0%
Jagatdal,131,GEN,Haripada Biswas,All India Forward Bloc,166234,136297,82.0 %,9740,7.1%
Noapara,132,GEN,Kusadhwaj Ghosh,Communist Party Of India (Marxist),118576,93425,78.8 %,4507,4.8%
Titagarh,133,GEN,Dr. Pravin Kumar,Communist Party Of India (Marxist),107102,75200,70.2 %,816,1.1%
Khardah,134,GEN,Asim Kumar Dasgupta,Communist Party Of India (Marxist),212592,182144,85.7 %,42305,23.2%
Panihati,135,GEN,Gopal Krishna Bhattacharyya,Communist Party Of India (Marxist),195471,157159,80.4 %,3846,2.4%
Kamarhati,136,GEN,Manash Mukherjee,Communist Party Of India (Marxist),163775,126509,77.2 %,30688,24.3%
Baranagar,137,GEN,Amar Chowdhury,Revolutionary Socialist Party,212397,166479,78.4 %,18156,10.9%
Dum Dum,138,GEN,Rekha Goswami,Communist Party Of India (Marxist),225808,183685,81.3 %,30238,16.5%
Belgachia East,139,GEN,Subhas Chakraborti,Communist Party Of India (Marxist),274829,196745,71.6 %,1749,0.9%
Cossipur,140,GEN,Bandyopadhyay Tarak,All India Trinamool Congress,88895,60619,68.2 %,1636,2.7%
Shyampukur,141,GEN,Jiban Prakash Saha,All India Forward Bloc,77649,50224,64.7 %,10078,20.1%
Jorabagan,142,GEN,Parimal Biswas,Communist Party Of India (Marxist),81014,44713,55.2 %,6709,15.0%
Jorasanko,143,GEN,Dinesh Bajaj,All India Trinamool Congress,67449,34341,50.9 %,819,2.4%
Bara Bazar,144,GEN,Md. Sohrab,Rashtriya Janata Dal,65892,27772,42.1 %,767,2.8%
Bow Bazar,145,GEN,Sudip Bandyopadhyay,Indian National Congress,97841,53236,54.4 %,6142,11.5%
Chowringhee,146,GEN,Subrata Bakshi,All India Trinamool Congress,118158,60240,51.0 %,2210,3.7%
Kabitirtha,147,GEN,Ram Pyare Ram,Indian National Congress,149733,79811,53.3 %,9357,11.7%
Alipore,148,GEN,Tapas Paul,All India Trinamool Congress,119121,71793,60.3 %,11302,15.7%
Rashbehari Avenue,149,GEN,Sobhandeb Chattopadhyay,All India Trinamool Congress,107997,63868,59.1 %,21883,34.3%
Tollygunge,150,GEN,Aroop Biswas,All India Trinamool Congress,143407,99375,69.3 %,526,0.5%
Dhakuria,151,GEN,Kshiti Goswami,Revolutionary Socialist Party,172709,120854,70.0 %,1087,0.9%
Ballygunge,152,GEN,Ahmed Javed Khan,All India Trinamool Congress,189478,123850,65.4 %,6451,5.2%
Entally,153,GEN,Hashim Abdul Halim,Communist Party Of India (Marxist),127246,78525,61.7 %,19301,24.6%
Taltola,154,SC,Debesh Das,Communist Party Of India (Marxist),121431,80317,66.1 %,14489,18.0%
Beliaghata,155,GEN,Manabendra Mukherjee,Communist Party Of India (Marxist),127016,91032,71.7 %,16375,18.0%
Sealdah,156,GEN,Somendra Nath Mitra,Indian National Congress,65157,39315,60.3 %,12759,32.5%
Vidyasagar,157,GEN,Anadi Kumar Sahu,Communist Party Of India (Marxist),97897,58347,59.6 %,14576,25.0%
Burtola,158,GEN,Sadhan Pande,All India Trinamool Congress,98541,67083,68.1 %,14718,21.9%
Manicktola,159,GEN,Rupa Bagchi,Communist Party Of India (Marxist),154046,112759,73.2 %,1385,1.2%
Belgachia West,160,GEN,Mala Saha,All India Trinamool Congress,121655,82250,67.6 %,538,0.7%
Bally,161,GEN,Kanika Ganguly,Communist Party Of India (Marxist),128404,91681,71.4 %,29525,32.2%
Howrah North,162,GEN,Lagan Deo Singh,Communist Party Of India (Marxist),146860,97355,66.3 %,30902,31.7%
Howrah Central,163,GEN,Arup Ray (TUKUN),Communist Party Of India (Marxist),114493,84374,73.7 %,6669,7.9%
Howrah South,164,GEN,Krishna Kisor Ray (K.K.RAY),Communist Party Of India (Marxist),131256,84269,64.2 %,23006,27.3%
Shibpur,165,GEN,Dr. Jagannath Bhattacharyya,All India Forward Bloc,269646,200322,74.3 %,9559,4.8%
Domjur,166,GEN,Mohanta Chatterjee,Communist Party Of India (Marxist),234899,189034,80.5 %,30909,16.4%
Jagatballavpur,167,GEN,Biplab Majumdar,Communist Party Of India (Marxist),184922,148028,80.0 %,11409,7.7%
Panchla,168,GEN,Doli Roy,All India Forward Bloc,178745,134488,75.2 %,25503,19.0%
Sankrail,169,SC,Sital Kumar Sardar,All India Trinamool Congress,193563,148727,76.8 %,113,0.1%
Uluberia North,170,SC,Mohan Mondal,Communist Party Of India (Marxist),171049,128623,75.2 %,17613,13.7%
Uluberia South,171,GEN,Rabindra Ghosh,All India Forward Bloc,171138,135135,79.0 %,2011,1.5%
Shyampur,172,GEN,Kali Pada Mandal,All India Trinamool Congress,170128,138656,81.5 %,3741,2.7%
Bagnan,173,GEN,Akkel Ali Khan,Communist Party Of India (Marxist),175970,140349,79.8 %,18361,13.1%
Kalyanpur,174,GEN,Rabindra Nath Mitra,Communist Party Of India (Marxist),150446,120714,80.2 %,4088,3.4%
Amta,175,GEN,Pratyush Mukherjee,Communist Party Of India (Marxist),148753,125214,84.2 %,11667,9.3%
Udaynarayanpur,176,GEN,Chandra Lekha Bag,Communist Party Of India (Marxist),149983,126129,84.1 %,24278,19.2%
Jangipara,177,GEN,Sudarsan Raychaudhuri,Communist Party Of India (Marxist),167525,137988,82.4 %,28773,20.9%
Chanditala,178,GEN,Bhaktaram Pan,Communist Party Of India (Marxist),202639,162823,80.4 %,14769,9.1%
Uttarpara,179,GEN,Prof. Dr. Srutinath Praharaj,Communist Party Of India (Marxist),201508,151051,75.0 %,885,0.6%
Serampore,180,GEN,Dr. Ratna De (NAG),All India Trinamool Congress,151132,101075,66.9 %,8175,8.1%
Champdani,181,GEN,Jibesh Chakraborty,Communist Party Of India (Marxist),212855,157078,73.8 %,8050,5.1%
Chandernagore,182,GEN,Sibaprosad (RATAN) BANDYOPADHYAY,Communist Party Of India (Marxist),188068,141124,75.0 %,17590,12.5%
Singur,183,GEN,Rabindranath Bhattacharjee,All India Trinamool Congress,172983,143870,83.2 %,1787,1.2%
Haripal,184,GEN,Bharati Mukherjee,Communist Party Of India (Marxist),158916,129261,81.3 %,19055,14.7%
Tarakeswar,185,GEN,Pratim Chatterjee,Independent,147193,128861,87.5 %,30271,23.5%
Chinsurah,186,GEN,Naren Dey,All India Forward Bloc,193045,153337,79.4 %,23801,15.5%
Bansberia,187,GEN,Ashutosh Mukhopadhyay,Communist Party Of India (Marxist),161533,134063,83.0 %,24157,18.0%
Balagarh,188,SC,Dibakanta Routh,Communist Party Of India (Marxist),155428,134297,86.4 %,17965,13.4%
Pandua,189,GEN,Sekh Majed Ali,Communist Party Of India (Marxist),174305,149338,85.7 %,45658,30.6%
Polba,190,GEN,Shaktipada Khanra,Communist Party Of India (Marxist),156422,132474,84.7 %,35569,26.8%
Dhaniakhali,191,SC,Ajit Patra,All India Forward Bloc,157639,137182,87.0 %,45249,33.0%
Pursurah,192,GEN,Saumendranath Bera,Communist Party Of India (Marxist),158381,141916,89.6 %,34962,24.6%
Khanakul,193,SC,Banshi Badan Maitra,Communist Party Of India (Marxist),173431,146689,84.6 %,31323,21.4%
Arambagh,194,GEN,Binoy Datta,Communist Party Of India (Marxist),195887,167338,85.4 %,53743,32.1%
Goghat,195,SC,Niranjan Pandit,All India Forward Bloc,175393,159599,91.0 %,73201,45.9%
Chandrakona,196,GEN,Gurupada Dutta,Communist Party Of India (Marxist),170605,157001,92.0 %,51541,32.8%
Ghatal,197,SC,Ratan Pakhira,Communist Party Of India (Marxist),163951,135548,82.7 %,50887,37.5%
Daspur,198,GEN,Sunil Adhikari,Communist Party Of India (Marxist),151669,124318,82.0 %,3177,2.6%
Nandanpur,199,GEN,Chowdhury Chakraborty Bula,Communist Party Of India (Marxist),144138,126969,88.1 %,3858,3.0%
Panskura West,200,GEN,Chittaranjan Dasthakur,Communist Party Of India,157706,135497,85.9 %,26986,19.9%
Panskura East,201,GEN,Amiya Kumar Sahoo,Communist Party Of India (Marxist),166630,146849,88.1 %,6860,4.7%
Tamluk,202,GEN,Mitra Jagannath,Communist Party Of India,169832,151987,89.5 %,10940,7.2%
Moyna,203,GEN,Sk. Mujibur Rahman,Communist Party Of India (Marxist),160110,144218,90.1 %,11074,7.7%
Mahishadal,204,GEN,Tamalika Panda Seth,Communist Party Of India (Marxist),147358,134178,91.1 %,3032,2.3%
Sutahata,205,SC,Nityananda Bera,Communist Party Of India (Marxist),209335,190355,90.9 %,37279,19.6%
Nandigram,206,GEN,Illias Mahammad Sk.,Communist Party Of India,161744,142548,88.1 %,4823,3.4%
Narghat,207,GEN,Nanda Brahmamay,West Bengal Socialist Party,163291,150046,91.9 %,8610,5.7%
Bhagabanpur,208,GEN,Ardhendu Maity,All India Trinamool Congress,136865,125028,91.4 %,4485,3.6%
Khajuri,209,SC,Swadesh Patra,West Bengal Socialist Party,137511,126951,92.3 %,23381,18.4%
Contai North,210,GEN,Chakradhar Maikap,Communist Party Of India (Marxist),154687,139504,90.2 %,2505,1.8%
Contai South,211,GEN,Suvendu Adhikari,All India Trinamool Congress,153760,135730,88.3 %,8580,6.3%
Ramnagar,212,GEN,Swadesh Ranjan Nayak,Communist Party Of India (Marxist),178547,157765,88.4 %,8827,5.6%
Egra,213,GEN,Adhikari Sisir Kumar,All India Trinamool Congress,157317,141278,89.8 %,1590,1.1%
Mugberia,214,GEN,Kiranmay Nanda,West Bengal Socialist Party,148290,136858,92.3 %,14652,10.7%
Pataspur,215,GEN,Kamakhyanandan Dasmahapatra,Communist Party Of India,155778,143604,92.2 %,6925,4.8%
Sabang,216,GEN,Manas Ranjan Bhunia,Indian National Congress,146560,138038,94.2 %,6513,4.7%
Pingla,217,GEN,Rampada Samanta,Democratic Socialist Party (Prabodh Chandra),145191,130389,89.8 %,29729,22.8%
Debra,218,GEN,Sk. Jahangir Karim,Communist Party Of India (Marxist),155765,143157,91.9 %,24471,17.1%
Keshpur,219,SC,Rameswar Doloi,Communist Party Of India (Marxist),159256,144726,90.9 %,66166,45.7%
Garhbeta East,220,GEN,Ghosh Susanta,Communist Party Of India (Marxist),144356,134116,92.9 %,61424,45.8%
Garhbeta West,221,SC,Krishna Prasad Duley,Communist Party Of India (Marxist),150871,138148,91.6 %,54273,39.3%
Salbani,222,GEN,Khagendra Nath Mahata,Communist Party Of India (Marxist),137661,123484,89.7 %,22744,18.4%
Midnapore,223,GEN,Santosh Rana,Communist Party Of India,183122,152778,83.4 %,56574,37.0%
Kharagpur Town,224,GEN,Gyan Singh Sohanpal,Indian National Congress,133216,78960,59.3 %,8975,11.4%
Kharagpur Rural,225,GEN,Haque Nazmul,Communist Party Of India (Marxist),179166,144196,80.5 %,33651,23.3%
Keshiari,226,ST,Maheswar Murmu,Communist Party Of India (Marxist),158015,139864,88.5 %,53860,38.5%
Narayangarh,227,GEN,Surjya Kanta Mishra,Communist Party Of India (Marxist),169649,151643,89.4 %,36907,24.3%
Dantan,228,GEN,Nanda Gopal Battacharjee,Communist Party Of India,161315,137620,85.3 %,36864,26.8%
Nayagram,229,ST,Bhutnath Saren,Communist Party Of India (Marxist),132803,107704,81.1 %,44375,41.2%
Gopiballavpur,230,GEN,Rabi Lal Maitra,Communist Party Of India (Marxist),146449,124711,85.2 %,51465,41.3%
Jhargram,231,GEN,Amar Basu,Communist Party Of India (Marxist),172190,135628,78.8 %,40001,29.5%
Binpur,232,ST,Chunibala Hansda,Jharkhand Party (NOREN),141332,113155,80.1 %,5760,5.1%
Banduan,233,ST,Upendra Nath Hansda,Communist Party Of India (Marxist),126046,102637,81.4 %,30644,29.9%
Manbazar,234,GEN,Samya Pyari Mahato,Communist Party Of India (Marxist),140213,114668,81.8 %,8704,7.6%
Balrampur,235,ST,Bhandu Majhi,Communist Party Of India (Marxist),128804,102880,79.9 %,25901,25.2%
Arsa,236,GEN,Prabhat Mahato,All India Forward Bloc,144077,108970,75.6 %,30910,28.4%
Jhalda,237,GEN,Nepal Mahata,Indian National Congress,144974,115814,79.9 %,18059,15.6%
Jaipur,238,GEN,Bindeswar Mahato,All India Forward Bloc,151036,117038,77.5 %,2239,1.9%
Purulia,239,GEN,Nikhil Mukherjee,Communist Party Of India (Marxist),166802,125913,75.5 %,16002,12.7%
Para,240,SC,Bilasibala Sahis .,Communist Party Of India (Marxist),152901,118190,77.3 %,35275,29.8%
Raghunathpur,241,SC,Uma Rani Bouri,Communist Party Of India (Marxist),133881,98245,73.4 %,22795,23.2%
Kashipur,242,ST,Rabindra Nath Hembram,Communist Party Of India (Marxist),130399,100371,77.0 %,26846,26.7%
Hura,243,GEN,Subhas Chandra Mahata,Communist Party Of India (Marxist),140094,109681,78.3 %,22090,20.1%
Taldangra,244,GEN,Manoranjan Patra,Communist Party Of India (Marxist),159601,135499,84.9 %,50359,37.2%
Raipur,245,ST,Upen Kisku,Communist Party Of India (Marxist),159891,132322,82.8 %,25901,19.6%
Ranibandh,246,ST,Deblina Hembram,Communist Party Of India (Marxist),145390,116504,80.1 %,10890,9.3%
Indpur,247,SC,Indrajit Tangi,Communist Party Of India,140393,113549,80.9 %,33936,29.9%
Chhatna,248,GEN,Anath Bandhu Mondal,Revolutionary Socialist Party,137637,103328,75.1 %,17451,16.9%
Gangajalghati,249,SC,Angad Bauri,Communist Party Of India (Marxist),146949,115868,78.8 %,30161,26.0%
