AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Arkakong,22,GEN,Tsukjemwati,United Democratic Front,5538,5115,92.4 %,656.0,12.8%
Impur,23,GEN,Kariba,United Democratic Front,5347,5112,95.6 %,109.0,2.1%
Angetyongpang,24,GEN,Sentichuba,United Democratic Front,5556,4873,87.7 %,766.0,15.7%
Monguya,25,GEN,T. Imtimeren,United Democratic Front,4944,4212,85.2 %,381.0,9.0%
Aonglenden,26,GEN,S. C. Jamir,United Democratic Front,5229,4343,83.1 %,1102.0,25.4%
Mokokchung Town,27,GEN,Takuyaba,United Democratic Front,1405,1184,84.3 %,482.0,40.7%
Koridang,28,GEN,Dalle Namo,United Democratic Front,5938,4954,83.4 %,294.0,5.9%
Jangpetkong,29,GEN,Imchalemba,United Democratic Front,5363,4988,93.0 %,309.0,6.2%
Alungtaki,30,GEN,Bendangtoshi,United Democratic Front,4299,3921,91.2 %,440.0,11.2%
Akuluto,31,GEN,Khehoto,Indian National Congress,4541,4054,89.3 %,478.0,11.8%
Atoizu,32,GEN,Kiyezhe L. Chishi,United Democratic Front,6457,5500,85.2 %,574.0,10.4%
Suruhuto,33,GEN,Kanito,Indian National Congress,7213,6288,87.2 %,458.0,7.3%
Aghunato,34,GEN,Kihoto,United Democratic Front,6941,6138,88.4 %,1757.0,28.6%
Zunheboto,35,GEN,Ghutoshe,Indian National Congress,6738,5448,80.9 %,881.0,16.2%
Satakha,36,GEN,Kaito,Indian National Congress,6680,5749,86.1 %,13.0,0.2%
Tyui,37,GEN,T. A. Ngullie,Indian National Congress,7546,6448,85.4 %,134.0,2.1%
Wokha,38,GEN,Rainbow Ezung,Independent,7684,6080,79.1 %,457.0,7.5%
Sanis,39,GEN,Mhonshan Murry,United Democratic Front,7437,6281,84.5 %,152.0,2.4%
Bhandari,40,GEN,Tsenlamo Kikon,National Convention Of Nagaland,6891,5972,86.7 %,801.0,13.4%
Tizit,41,GEN,P. K. Along,United Democratic Front,5313,4586,86.3 %,216.0,4.7%
Wakching,42,GEN,Chingwang Konyak,Indian National Congress,7246,6295,86.9 %,157.0,2.5%
Tapi,43,GEN,Noke,United Democratic Front,6384,5284,82.8 %,1565.0,29.6%
Phomching,44,GEN,Pohwang,United Democratic Front,5669,4935,87.1 %,438.0,8.9%
Tehok,45,GEN,Manlem,Independent,6968,6395,91.8 %,204.0,3.2%
Mon Town,46,GEN,L. Metna,Independent,7559,5841,77.3 %,1141.0,19.5%
Aboi,47,GEN,A. Longnyiem,United Democratic Front,6106,5292,86.7 %,735.0,13.9%
Moka,48,GEN,Manwai Awang,Independent,5571,4983,89.4 %,699.0,14.0%
Tamlu,49,GEN,Bangjak Phom,Independent,7141,6749,94.5 %,1708.0,25.3%
Longleng,50,GEN,Chenlom,United Democratic Front,9489,8825,93.0 %,266.0,3.0%
Noksen,51,GEN,C. Chongshen,Indian National Congress,4539,4214,92.8 %,582.0,13.8%
Longkhim Chare,52,GEN,Horangse,Independent,7965,7246,91.0 %,302.0,4.2%
Tuensang Sadar-I,53,GEN,H. Sao Chang,Indian National Congress,5753,4538,78.9 %,365.0,8.0%
Tuensang Sadar-Ii,54,GEN,Tochi Hanso,Indian National Congress,5684,5062,89.1 %,30.0,0.6%
Tobu,55,GEN,Nuklo,United Democratic Front,6721,6191,92.1 %,869.0,14.0%
Noklak,56,GEN,Thangpong,United Democratic Front,6289,5127,81.5 %,379.0,7.4%
Thonoknyu,57,GEN,Pongom,Indian National Congress,7088,6376,90.0 %,698.0,10.9%
Shamtorr-Chessore,58,GEN,K. Zungkum Yimchunger,United Democratic Front,7470,6776,90.7 %,208.0,3.1%
Siyuchong-Sitimi,59,GEN,Yopikyu,United Democratic Front,7780,6772,87.0 %,1292.0,19.1%
Pungro-Kiphire,60,GEN,Kichingse,Independent,7293,5927,81.3 %,78.0,1.3%
