AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Hrishyamukh,38,GEN,Badal Chowdhary,Communist Party Of India (MARXIST),19140,17309,90.4 %,1501,8.7%
Jolaibari,39,ST,Kashi Ram Reang,Indian National Congress,15776,13190,83.6 %,491,3.7%
Manu,40,ST,Angju Mog,Indian National Congress,22733,18982,83.5 %,1942,10.2%
Sabroom,41,GEN,Sunil Kumar Chowdhury,Communist Party Of India (MARXIST),20068,17559,87.5 %,1137,6.5%
Ampinagar,42,ST,Nagendra Jamatia,Tripura Upajiti Juba Samiti,21653,16302,75.3 %,4508,27.7%
Birganj,43,GEN,Jawhar Saha,Independent,22927,18289,79.8 %,2395,13.1%
Raima Valley,44,ST,Rabindra Debbarma,Tripura Upajiti Juba Samiti,21358,15306,71.7 %,547,3.6%
Kamalpur,45,GEN,Bimal Singha,Communist Party Of India (MARXIST),14658,13070,89.2 %,2513,19.2%
Surma,46,SC,Rudreswar Das,Communist Party Of India (MARXIST),17600,15281,86.8 %,1548,10.1%
Salema,47,ST,Dinesh Deb Barma,Communist Party Of India (MARXIST),18659,15766,84.5 %,1271,8.1%
Kulai,48,ST,Diba Chandra Harangkhal,Tripura Upajiti Juba Samiti,21349,16857,79.0 %,939,5.6%
Chhawmanu,49,ST,Purna Mohan Tripura,Communist Party Of India (MARXIST),17820,13532,75.9 %,64,0.5%
Pabiachhara,50,SC,Bidhu Bhusan Malakar,Communist Party Of India (MARXIST),18738,15213,81.2 %,1131,7.4%
Fatikroy,51,GEN,Tarani Mohan Singha,Communist Party Of India (MARXIST),17266,14903,86.3 %,1682,11.3%
Chandipur,52,GEN,Baidyanath Mazumder,Communist Party Of India (MARXIST),18972,16767,88.4 %,1668,9.9%
Kailasahar,53,GEN,Syed Basit Ali,Indian National Congress,19313,16203,83.9 %,629,3.9%
Kurti,54,GEN,Fayzur Rahaman,Communist Party Of India (MARXIST),17137,13624,79.5 %,2944,21.6%
Kadamtala,55,GEN,Samir Kumar Nath,Communist Party Of India (MARXIST),16497,12642,76.6 %,334,2.6%
Dharmanagar,56,GEN,Amarendra Sarma,Communist Party Of India (MARXIST),18184,14382,79.1 %,1739,12.1%
Jubarajnagar,57,GEN,Ram Kumar Nath,Communist Party Of India (MARXIST),16197,13686,84.5 %,1849,13.5%
Pencharthal,58,ST,Ratna Prava Das,Independent,20035,15613,77.9 %,343,2.2%
Panisagar,59,GEN,Subhodh Chnadra Das,Communist Party Of India (MARXIST),15935,12640,79.3 %,3595,28.4%
Kanchanpur,60,ST,Len Prasad Malsai,Communist Party Of India (MARXIST),19543,14243,72.9 %,1731,12.2%
