AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Shahjahanpur,66,GEN,Nawab Sadiq Ali Khan,Indian National Congress (I),135851,60639,44.6 %,8656,14.3%
Mohammadi,67,SC,Banshi Dhar Raj,Indian National Congress (I),163172,55694,34.1 %,13894,24.9%
Haiderabad,68,GEN,Ram Bhajan Lal,Indian National Congress (I),141676,59527,42.0 %,9926,16.7%
Paila,69,SC,Chheda Lal Chaudhry,Indian National Congress (I),137923,46774,33.9 %,5174,11.1%
Lakhimpur,70,GEN,Zafar Ali Naqvi,Indian National Congress (I),148937,70234,47.2 %,10718,15.3%
Srinagar,71,GEN,Upendra Bahadur Singh Alias Suttan Bhayya,Indian National Congress (I),134976,58541,43.4 %,12602,21.5%
Nighasan,72,GEN,Satish Ajmani,Indian National Congress (I),169168,67847,40.1 %,2380,3.5%
Dhaurehara,73,GEN,Taaj Narain Trivedi,Independent,157727,81005,51.4 %,5587,6.9%
Behta,74,GEN,Mukhtar Anis,Janata Party (SECULAR) - CH. CHARAN SINGH,139607,63362,45.4 %,2271,3.6%
Biswan,75,GEN,Ram Kumar Bhargava,Indian National Congress (I),138155,70607,51.1 %,4865,6.9%
Mahmoodabad,76,GEN,Ammar Rizvi,Indian National Congress (I),148444,92329,62.2 %,1394,1.5%
Sidhauli,77,SC,Ram Lal,Bharatiya Janta Party,148872,65821,44.2 %,4767,7.2%
Laharpur,78,GEN,Hargovind Verma,Janata Party (SECULAR) - CH. CHARAN SINGH,138484,66705,48.2 %,5450,8.2%
Sitapur,79,GEN,Rajendra Kumar Gupta,Bharatiya Janta Party,143971,64319,44.7 %,5061,7.9%
Hargaon,80,SC,Paragi Lal Chaudhari,Indian National Congress (I),128417,45122,35.1 %,6279,13.9%
Misrikh,81,GEN,Ram Ratan Singh,Indian National Congress (I),133492,71021,53.2 %,11103,15.6%
Machhrihta,82,SC,Virendra Kumar Chaudhary,Indian National Congress (I),125080,49953,39.9 %,15610,31.2%
Beniganj,83,GEN,Ram Lal Verma,Indian National Congress (I),116092,34571,29.8 %,2153,6.2%
Sandila,84,GEN,Kudasiya Begam,Indian National Congress (I),120835,65044,53.8 %,4229,6.5%
Ahirori,85,SC,Parmai Lal,Bharatiya Janta Party,118749,50435,42.5 %,4336,8.6%
Hardoi,86,GEN,Naresh Chandra,Indian National Congress (I),123197,65661,53.3 %,14302,21.8%
Bawan,87,SC,Natthu Lal,Indian National Congress (I),125528,55609,44.3 %,844,1.5%
Pihani,88,GEN,Kamla Devi,Indian National Congress (I),132897,61516,46.3 %,105,0.2%
Bilgram,90,GEN,Hari Shankar,Indian National Congress (I),146386,77760,53.1 %,6634,8.5%
Mallawan,91,GEN,Ram Asrey Verma,Independent,136539,80510,59.0 %,5719,7.1%
Bangarmau,92,GEN,Gopi Nath Dixit,Indian National Congress (I),134800,61882,45.9 %,12048,19.5%
Safipur,93,SC,Har Prasad,Indian National Congress (I),132069,53202,40.3 %,1964,3.7%
Unnao,94,GEN,Sheo Pal Singh,Janata Party (SECULAR) - CH. CHARAN SINGH,133138,63321,47.6 %,1342,2.1%
Hadha,95,GEN,Sachchida Nand,Indian National Congress (I),128397,56576,44.1 %,10766,19.0%
Bhagwant Nagar,96,GEN,Bhagwati Singh Visharad,Indian National Congress (I),150375,57076,38.0 %,20437,35.8%
Purwa,97,GEN,Gaya Singh,Indian National Congress (I),136395,51932,38.1 %,9374,18.1%
Hasanganj,98,SC,Bhikha Lal,Communist Party Of India,133257,42923,32.2 %,1252,2.9%
Malihabad,99,SC,Baij Nath Kureel,Indian National Congress (I),128971,34904,27.1 %,8815,25.3%
Mohana,100,GEN,Chandra Shekhar Trivedi,Indian National Congress (I),142041,65943,46.4 %,2569,3.9%
Lucknow East,101,GEN,Swarup Kumari Bakhshi,Indian National Congress (I),140391,47722,34.0 %,13762,28.8%
Lucknow West,102,GEN,Kanhaiya Lal Mahendru,Indian National Congress (I),139397,47689,34.2 %,8021,16.8%
Lucknow Central,103,GEN,Mohammad Rafi Siddiqui,Indian National Congress (I),144758,50009,34.5 %,9433,18.9%
Lucknow Cantonment,104,GEN,Premvati Tivari,Indian National Congress (I),129237,45894,35.5 %,14102,30.7%
Sarojini Nagar,105,GEN,Vijai Kumar,Indian National Congress (I),134942,65289,48.4 %,2335,3.6%
Mohanlalganj,106,SC,Sant Bux Rawat,Janata Party (SECULAR) - CH. CHARAN SINGH,132711,45051,33.9 %,2552,5.7%
Bachhrawan,107,SC,Sheo Darshan,Indian National Congress (I),134545,34088,25.3 %,8922,26.2%
Tiloi,108,GEN,Haji Mohd. Wasim,Indian National Congress (I),137315,62505,45.5 %,3654,5.8%
Rae Bareli,109,GEN,Ramesh Chandra,Indian National Congress (I),153362,47615,31.0 %,18634,39.1%
Sataon,110,GEN,Krishna Kumar,Indian National Congress (I),138368,47321,34.2 %,10849,22.9%
Sareni,111,GEN,Sunita Chauhan,Indian National Congress (I),138733,39503,28.5 %,13082,33.1%
Dalmau,112,GEN,Har Narain Singh,Indian National Congress (I),147849,66512,45.0 %,24067,36.2%
Salon,113,SC,Sheo Balak,Indian National Congress (I),130291,41701,32.0 %,12808,30.7%
Kunda,114,GEN,Niaz Hasan Khan,Indian National Congress (I),131335,64728,49.3 %,10677,16.5%
Bihar,115,SC,Sarjoo Prasad Saroj,Indian National Congress (I),130912,39793,30.4 %,10,0.0%
Rampurkhas,116,GEN,Pramod Kumar,Indian National Congress (I),146464,57053,39.0 %,10989,19.3%
Gadwara,117,GEN,Ram Naresh Shukla,Indian National Congress (I),143104,50145,35.0 %,10508,21.0%
Pratapgarh,118,GEN,Lal Pratap Singh,Indian National Congress (I),141902,51207,36.1 %,5569,10.9%
Birapur,119,GEN,Prabhakar Nath Dwevedi,Indian National Congress (I),157615,67616,42.9 %,6496,9.6%
Patti,120,GEN,Vasudeo Singh,Indian National Congress (I),159772,66705,41.8 %,9833,14.7%
Amethi,121,GEN,Rajkumar Sanjay Singh,Indian National Congress (I),143617,72082,50.2 %,32644,45.3%
Gauriganj,122,GEN,Rajpati Devi,Indian National Congress (I),139474,47936,34.4 %,11410,23.8%
Jagdishpur,123,SC,Ram Sewak,Indian National Congress (I),128559,23857,18.6 %,9702,40.7%
Issauli,124,GEN,Shreepat Misra,Indian National Congress (I),137779,41104,29.8 %,1895,4.6%
Sultanpur,125,GEN,Moid Ahmad,Indian National Congress (I),147849,56442,38.2 %,12538,22.2%
Jaisinghpur,126,GEN,Devendra Pandey,Indian National Congress (I),134836,49759,36.9 %,7562,15.2%
Chanda,127,GEN,Ram Singh,Indian National Congress (I),140013,54985,39.3 %,14528,26.4%
Kadipur,128,SC,Jairaj Gautam,Indian National Congress (I),148994,57336,38.5 %,16669,29.1%
Katehri,129,GEN,Jiya Ram Shukul Vikal Saketi,Indian National Congress (I),146228,64068,43.8 %,4610,7.2%
Akbarpur,130,GEN,Priya Darshi Jetli,Indian National Congress (I),145994,90501,62.0 %,9718,10.7%
Jalalpur,131,GEN,Sher Bahadur,Indian National Congress (I),132402,72418,54.7 %,2595,3.6%
Jahangirganj,132,SC,Ram Ji Ram,Indian National Congress (I),137038,53996,39.4 %,8316,15.4%
Tanda,133,GEN,Gopi Nath Verma,Janata Party (SECULAR) - CH. CHARAN SINGH,142139,74962,52.7 %,52,0.1%
Ayodhya,134,GEN,Nirmal Kumar,Indian National Congress (I),145142,67051,46.2 %,21786,32.5%
Bikapur,135,GEN,Sita Ram Nishad,Indian National Congress (I),137055,59926,43.7 %,6418,10.7%
Milkipur,136,GEN,Mitra Sen,Communist Party Of India,137941,62477,45.3 %,5825,9.3%
Sohawal,137,SC,Madho Prasad,Indian National Congress (I),130746,54832,41.9 %,4071,7.4%
Rudauli,138,GEN,Pradeep Kumar Yadav,Janata Party (SECULAR) RAJ NARAIN,128984,64010,49.6 %,7737,12.1%
Dariyabad,139,GEN,Krishna Magan Singh,Indian National Congress (I),131838,55798,42.3 %,4499,8.1%
Siddhaur,140,GEN,Ram Sagar,Janata Party (SECULAR) - CH. CHARAN SINGH,125804,48200,38.3 %,844,1.8%
Haidergarh,141,GEN,Shyam Lal Bajpai,Indian National Congress (I),131722,67549,51.3 %,12078,17.9%
Masauli,142,GEN,Rizvanur Rahman,Indian National Congress (I),127089,75950,59.8 %,3176,4.2%
Fatehpur,144,SC,Jamuna Prasad,Janata Party (SECULAR) - CH. CHARAN SINGH,137460,48073,35.0 %,2103,4.4%
Ramnagar,145,GEN,Gajendra Singh,Indian National Congress (I),135259,71704,53.0 %,999,1.4%
Kaiserganj,146,GEN,Sunder Singh,Indian National Congress (I),137097,57024,41.6 %,2972,5.2%
Fakharpur,147,GEN,Ram Harsh Misra,Indian National Congress (I),137968,41777,30.3 %,273,0.7%
Mahsi,148,GEN,Indra Pratap Singh (Lallu),Indian National Congress (I),140883,47785,33.9 %,7357,15.4%
Nanpara,149,GEN,Jata Shanker Singh,Bharatiya Janta Party,152807,62695,41.0 %,14802,23.6%
Charda,150,SC,Devi Prasad,Indian National Congress (I),139637,33476,24.0 %,4956,14.8%
Bhinga,151,GEN,Khurshed Ahmad,Independent,145053,52747,36.4 %,344,0.7%
Bahraich,152,GEN,Dharam Pal,Bharatiya Janta Party,133881,57603,43.0 %,410,0.7%
Ikauna,153,SC,Raj Kishore Rao,Indian National Congress (I),142387,30088,21.1 %,2063,6.9%
Gainsari,154,GEN,Aqbal Husain,Indian National Congress (U),143845,74350,51.7 %,7689,10.3%
Tulsipur,155,GEN,Mangal Deo,Indian National Congress (I),141834,60993,43.0 %,8153,13.4%
Balrampur,156,GEN,Man Bahadur,Indian National Congress (I),138657,58196,42.0 %,5298,9.1%
Utraula,157,GEN,Masroor Zafri,Communist Party Of India,141685,51121,36.1 %,1211,2.4%
Sadulla Nagar,158,GEN,Mohd. Umar,Indian National Congress (I),138679,61158,44.1 %,7480,12.2%
Mankapur,159,SC,Chhedi Lal,Indian National Congress (I),141661,46885,33.1 %,26122,55.7%
Mujehna,160,GEN,Deep Narain Don,Indian National Congress (I),139633,48705,34.9 %,11468,23.5%
Gonda,161,GEN,Raghu Raj Prasad Upadhaya,Indian National Congress (I),133481,49436,37.0 %,9689,19.6%
Katra Bazar,162,GEN,Murli Dhar Devedi,Indian National Congress (I),137688,45675,33.2 %,5227,11.4%
Colonelganj,163,GEN,Umeshwar Pratap Singh,Indian National Congress (I),147118,51156,34.8 %,10037,19.6%
Dixir,164,SC,Babu Lal,Indian National Congress (I),134419,32660,24.3 %,4590,14.1%
Harraiya,165,GEN,Surendra Pratap Narain,Indian National Congress (I),149545,68348,45.7 %,6451,9.4%
Captainganj,166,GEN,Ambika Singh,Indian National Congress (I),150235,69129,46.0 %,6479,9.4%
Nagar East,167,SC,Ram Audh Prasad,Indian National Congress (I),136053,48335,35.5 %,3002,6.2%
Basti,168,GEN,Almeloo Ammal,Indian National Congress (I),139757,67552,48.3 %,6363,9.4%
Domariaganj,170,GEN,Kamal Yusuf,Janata Party (SECULAR) - CH. CHARAN SINGH,151718,88566,58.4 %,14260,16.1%
Itwa,171,GEN,Mata Prasad Pandey,Janata Party (SECULAR) - CH. CHARAN SINGH,143505,73193,51.0 %,3167,4.3%
Shohratgarh,172,GEN,Kamla Sahani,Indian National Congress (I),145671,75573,51.9 %,22483,29.8%
Naugarh,173,GEN,Mathura Prasad Panday,Indian National Congress (I),148187,73417,49.5 %,14193,19.3%
Bansi,174,GEN,Dina Nath,Indian National Congress (I),141549,77696,54.9 %,5008,6.4%
Khesraha,175,GEN,Diwakar Vikram Singh,Janata Party (SECULAR) - CH. CHARAN SINGH,153007,86350,56.4 %,12394,14.4%
Menhdawal,176,GEN,Modh. Navi Khan,Indian National Congress (U),139872,77350,55.3 %,2456,3.2%
Khalilabad,177,GEN,Ram Asrey Paswan,Janata Party (SECULAR) - CH. CHARAN SINGH,147254,64092,43.5 %,2105,3.3%
Hainsarbazar,178,SC,Genda Devi,Indian National Congress (I),148919,47712,32.0 %,3866,8.1%
Bansgaon,179,SC,Kailash Prasad,Indian National Congress (I),145382,50533,34.8 %,15240,30.2%
Dhuriapar,180,GEN,Markandey Chand,Indian National Congress (U),139385,67976,48.8 %,5469,8.0%
Chillupar,181,GEN,Bhrigu Nath,Indian National Congress (I),150256,61476,40.9 %,9357,15.2%
Kauriram,182,GEN,Gauri Devi,Janata Party (JP),154542,70707,45.8 %,7621,10.8%
Mundera Bazar,183,SC,Panney Lal,Indian National Congress (I),136592,50402,36.9 %,352,0.7%
Pipraich,184,GEN,Kedar Nath Singh,Indian National Congress (U),122613,55709,45.4 %,3502,6.3%
Gorakhpur,185,GEN,Sunil Shastri,Indian National Congress (I),128392,54032,42.1 %,5328,9.9%
Maniram,186,GEN,Hari Dwar Pandey,Indian National Congress (I),137431,58331,42.4 %,3707,6.4%
Sahjanwa,187,GEN,Kishori Shukla,Indian National Congress (I),139862,66636,47.6 %,34,0.1%
Paniara,188,GEN,Bir Bahadur Singh,Indian National Congress (I),131783,80450,61.0 %,5963,7.4%
Pharenda,189,GEN,Shyam Narain Tiwari,Independent,133534,72047,54.0 %,8653,12.0%
Luxmipur,190,GEN,Virendra Pratap Sahi,Independent,138986,76497,55.0 %,5555,7.3%
Siswa,191,GEN,Yadvendra Singh (Lallan Ji),Indian National Congress (U),129151,79772,61.8 %,20313,25.5%
Maharajganj,192,SC,Phirangi Prasad Visharad,Janata Party (SECULAR) - CH. CHARAN SINGH,126632,52229,41.2 %,3238,6.2%
Shyamdeurwa,193,GEN,Janardan Pd. Ojha,Janata Party (JP),130876,71304,54.5 %,4869,6.8%
Naurangia,194,SC,Mahesh Prasad,Indian National Congress (I),133400,46470,34.8 %,11933,25.7%
Ramkola,195,GEN,Sugraw Singh,Indian National Congress (I),143443,55222,38.5 %,4393,8.0%
Hata,196,SC,Kuber,Janata Party (SECULAR) - CH. CHARAN SINGH,143922,47802,33.2 %,1341,2.8%
Padrauna,197,GEN,Brij Kishore,Indian National Congress (I),135878,64276,47.3 %,2212,3.4%
Seorahi,198,GEN,Dhrup Rai,Indian National Congress (I),138932,48542,34.9 %,5452,11.2%
Fazilnagar,199,GEN,Khudadin Ansari,Indian National Congress (I),147337,70015,47.5 %,5524,7.9%
Kasia,200,GEN,Raj Mangal Pandey,Indian National Congress (U),141147,72761,51.5 %,28223,38.8%
Gauri Bazar,201,GEN,Nand Kishore Singh,Janata Party (SECULAR) - CH. CHARAN SINGH,143039,67728,47.3 %,7331,10.8%
Rudrapur,202,GEN,Bhasker Pandey,Indian National Congress (I),156741,64222,41.0 %,9522,14.8%
Deoria,203,GEN,Rudra Pratap,Janata Party (SECULAR) - CH. CHARAN SINGH,152236,67465,44.3 %,1268,1.9%
Bhatpar Rani,204,GEN,Haribansh Sahai,Janata Party (SECULAR) - CH. CHARAN SINGH,163778,81310,49.6 %,13045,16.0%
Salempur,205,GEN,Durga Prasad Misra,Bharatiya Janta Party,162086,75930,46.8 %,1190,1.6%
Barhaj,206,GEN,Mohan Singh,Janata Party (SECULAR) - CH. CHARAN SINGH,152894,61884,40.5 %,4222,6.8%
Nathupur,207,GEN,Raj Kumar,Indian National Congress (I),145890,72803,49.9 %,9157,12.6%
Ghosi,208,GEN,Kedar,Indian National Congress (I),139878,77037,55.1 %,14910,19.4%
Sagri,209,GEN,Panchanan,Indian National Congress (I),150731,77321,51.3 %,16315,21.1%
Gopalpur,210,GEN,Dal Singar,Indian National Congress (I),140218,54268,38.7 %,19473,35.9%
Azamgarh,211,GEN,Ram Kunwar Singh,Indian National Congress (I),136452,62483,45.8 %,4072,6.5%
Nizamabad,212,GEN,Chandra Bali Bramchari,Indian National Congress (I),154748,76165,49.2 %,655,0.9%
Atraulia,213,GEN,Shambhu Nath,Indian National Congress (I),146213,74083,50.7 %,10241,13.8%
Phulpur,214,GEN,Abul Kalam,Indian National Congress (I),137515,66396,48.3 %,5920,8.9%
Saraimir,215,SC,Lalsa,Indian National Congress (I),148167,44488,30.0 %,5386,12.1%
Mehnagar,216,SC,Deepu,Indian National Congress (I),156366,62827,40.2 %,12334,19.6%
Lalganj,217,GEN,Triveni,Indian National Congress (I),157552,74955,47.6 %,7104,9.5%
Mubarakpur,218,GEN,Doodhnath,Indian National Congress (I),143784,69862,48.6 %,3337,4.8%
Muhammadabad Gohna,219,SC,Tapeshwar,Communist Party Of India,142427,53241,37.4 %,6159,11.6%
Mau,220,GEN,Khairul Bashar,Independent,140160,77676,55.4 %,2042,2.6%
Rasra,221,SC,Hardeva,Indian National Congress (I),136453,54210,39.7 %,8835,16.3%
Siar,222,GEN,Babban Singh,Indian National Congress (I),141925,72452,51.0 %,10888,15.0%
Chilkahar,223,GEN,Ram Govind,Janata Party (JP),134006,66941,50.0 %,5035,7.5%
Sikanderpur,224,GEN,Nirbhai Narain Singh Alias Lalbaboo,Indian National Congress (I),142452,80270,56.3 %,10923,13.6%
Bansdih,225,GEN,Bachcha Pathak,Indian National Congress (I),156482,87551,55.9 %,7419,8.5%
Doaba,226,GEN,Bhola Pandey,Indian National Congress (I),168682,64246,38.1 %,6787,10.6%
Ballia,227,GEN,Kashi Nath Misra,Indian National Congress (I),147460,57778,39.2 %,14913,25.8%
Kopachit,228,GEN,Gauri Shanker Bhaiya,Janata Party (JP),145589,64303,44.2 %,7369,11.5%
Zahoorabad,229,GEN,Surendra Singh,Indian National Congress (I),146315,66680,45.6 %,8844,13.3%
Mohammadabad,230,GEN,Vijai Shankar Singh,Indian National Congress (I),148173,63683,43.0 %,13798,21.7%
Dildarnagar,231,GEN,Ram Harsh,Indian National Congress (U),153056,71289,46.6 %,4390,6.2%
Zamania,232,GEN,Saheb Singh,Indian National Congress (I),145468,72618,49.9 %,11585,16.0%
Ghazipur,233,GEN,Ram Narain,Janata Party (SECULAR) - CH. CHARAN SINGH,141751,70633,49.8 %,4836,6.8%
Jakhania,234,SC,Jhilmit Ram,Indian National Congress (I),148989,59212,39.7 %,373,0.6%
Sadat,235,SC,Ram Dhani,Janata Party (SECULAR) - CH. CHARAN SINGH,157513,55678,35.3 %,9825,17.6%
Saidpur,236,GEN,Ramkaran,Janata Party (SECULAR) - CH. CHARAN SINGH,155939,85296,54.7 %,9042,10.6%
Dhanapur,237,GEN,Ram Janam,Indian National Congress (I),149285,75295,50.4 %,8826,11.7%
Chandauli,238,SC,Shankatha Prasad Shastri,Indian National Congress (I),157171,60459,38.5 %,16256,26.9%
Chakiya,239,SC,Kharpat Ram,Indian National Congress (I),132946,54117,40.7 %,8003,14.8%
Mughalsarai,240,GEN,Ramchandra,Indian National Congress (I),143028,71498,50.0 %,5544,7.8%
Varanasi Cantonment,241,GEN,Mandavi Prasad Singh,Indian National Congress (I),119984,50359,42.0 %,5616,11.2%
Varanasi South,242,GEN,Kailash Tondon,Indian National Congress (I),135280,51272,37.9 %,5751,11.2%
Varanasi North,243,GEN,Mohd. Shafirahman Ansari,Indian National Congress (I),128115,50484,39.4 %,1221,2.4%
Chiraigaon,244,GEN,Sri Nath Singh,Indian National Congress (I),146992,73363,49.9 %,568,0.8%
Kolasla,245,GEN,Udal,Communist Party Of India,148408,68836,46.4 %,7147,10.4%
Gangapur,246,GEN,Dhaneshwri Devi,Indian National Congress (I),150192,71097,47.3 %,813,1.1%
Aurai,247,GEN,Yogesh Chandra,Indian National Congress (I),158059,84898,53.7 %,6573,7.7%
Gyanpur,248,GEN,Bridhi Narain,Indian National Congress (I),157999,75443,47.7 %,5393,7.1%
Bhadohi,249,SC,Banwari Ram,Indian National Congress (I),151233,51142,33.8 %,3925,7.7%
Barasathi,250,GEN,Ram Krishna,Indian National Congress (I),144812,64315,44.4 %,14945,23.2%
Mariahu,251,GEN,Surya Nath,Indian National Congress (I),143118,79829,55.8 %,4040,5.1%
Kerakat,252,SC,Ram Samujhawan,Indian National Congress (I),146048,52379,35.9 %,5067,9.7%
Bayalsi,253,GEN,Prabhu Narain Singh,Indian National Congress (I),140410,68370,48.7 %,7902,11.6%
Jaunpur,254,GEN,Kamla Prasad Singh,Indian National Congress (I),136955,67830,49.5 %,9019,13.3%
Rari,255,GEN,Tej Bahadur,Indian National Congress (I),150173,86575,57.7 %,16599,19.2%
Shahganj,256,SC,Pahlwan,Indian National Congress (I),147494,58530,39.7 %,13851,23.7%
Kuhutahan,257,GEN,Jang Bahadur,Indian National Congress (I),140600,70701,50.3 %,6916,9.8%
Garwara,258,GEN,Ram Shiromani,Indian National Congress (I),121100,56604,46.7 %,5040,8.9%
Machhlishahr,259,GEN,Keshri Prasad,Indian National Congress (I),129695,61520,47.4 %,110,0.2%
Dudhi,260,SC,Vijai Singh,Indian National Congress (I),118503,37638,31.8 %,3262,8.7%
