AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Manu,40,ST,Jitendra Chaudhury,Communist Party Of India (MARXIST),34635,29564,85.4 %,3732,12.6%
Sabroom,41,GEN,Gour Kanti Goswami,Communist Party Of India (MARXIST),30976,26515,85.6 %,5386,20.3%
Ampinagar,42,ST,Nagendra Jamatia,Tripura Upajati Juba Samity,28050,21886,78.0 %,1380,6.3%
Birganj,43,GEN,Jawahar Shaha,Indian National Congress,33053,27573,83.4 %,459,1.7%
Raima Valley,44,ST,Rabindra Debbarma,Tripura Upajati Juba Samity,32967,24967,75.7 %,2356,9.4%
Kamalpur,45,GEN,Bimal Singha,Communist Party Of India (MARXIST),21580,18311,84.9 %,1533,8.4%
Surma,46,SC,Sudhir Das,Communist Party Of India (MARXIST),25194,20547,81.6 %,1677,8.2%
Salema,47,ST,Prasanta Debbarma,Communist Party Of India (MARXIST),24156,19564,81.0 %,2392,12.2%
Kulai,48,ST,Bijoy Kumar Hrangkhawl,Independent,28643,21401,74.7 %,2122,9.9%
Chhawmanu,49,ST,Shyamacharan Tripura,Tripura Upajati Juba Samity,25988,18338,70.6 %,769,4.2%
Pabiachhara,50,SC,Bidhu Bhusan Malakar,Communist Party Of India (MARXIST),30762,23431,76.2 %,3664,15.6%
Fatikroy,51,GEN,Ananta Pal,Communist Party Of India (MARXIST),25885,20646,79.8 %,665,3.2%
Chandipur,52,GEN,Baidyanath Majumder,Communist Party Of India (MARXIST),27613,23170,83.9 %,3923,16.9%
Kailasahar,53,GEN,Birajit Sinha,Indian National Congress,30921,25550,82.6 %,1027,4.0%
Kurti,54,GEN,Fayzur Rahaman,Communist Party Of India (MARXIST),26854,21909,81.6 %,179,0.8%
Kadamtala,55,GEN,Umesh Chandra Nath,Communist Party Of India (MARXIST),26060,20565,78.9 %,760,3.7%
Dharmanagar,56,GEN,Amitabha Datta,Communist Party Of India (MARXIST),31127,23682,76.1 %,1104,4.7%
Jubarajnagar,57,GEN,Ramendra Chandra Debnath,Communist Party Of India (MARXIST),25762,21233,82.4 %,287,1.4%
Pencharthal,58,ST,Anil Chakma,Communist Party Of India (MARXIST),32160,23937,74.4 %,2313,9.7%
Panisagar,59,GEN,Subodh Das,Communist Party Of India (MARXIST),25799,19758,76.6 %,1864,9.4%
Kanchanpur,60,ST,Binduram Reang,Communist Party Of India (MARXIST),29500,20591,69.8 %,4163,20.2%
