AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Budaun,44,GEN,Krishan Swaroop,Janta Party,121665,63745,52.4 %,3108,4.9%
Usehat,45,GEN,Bhagwan Singh,Janta Party,120348,65895,54.8 %,915,1.4%
Binawar,46,GEN,Ali Asghar Husain,Janta Party,115854,53159,45.9 %,822,1.5%
Dataganj,47,GEN,Avenesh Kumar Singh,Janta Party,117227,65784,56.1 %,1933,2.9%
Aonla,48,GEN,Shiam Bihari Singh,Janta Party,120605,43661,36.2 %,17961,41.1%
Sunha,49,GEN,Rameshwar Nath Chaubey,Indian National Congress,113135,51099,45.2 %,4197,8.2%
Faridpur,50,SC,Sia Ram Sagar,Janta Party,115120,28624,24.9 %,2226,7.8%
Bareilly Cantonment,51,GEN,Ashfaq Ahmad,Indian National Congress,120111,63789,53.1 %,4981,7.8%
Bareilly City,52,GEN,Satya Prakash,Janta Party,117185,55760,47.6 %,8509,15.3%
Nawabganj,53,GEN,Chatram Gangwar S/o Karhey Ram,Indian National Congress,111334,52192,46.9 %,2388,4.6%
Bhojipura,54,GEN,Hamid Raza Khan,Independent,112864,60120,53.3 %,1167,1.9%
Kawar,55,GEN,Acharya Dharam Dutt Vaidya,Indian National Congress,113940,60108,52.8 %,5935,9.9%
Baheri,56,GEN,Rafiq Ahmad Khan,Indian National Congress,121211,64875,53.5 %,2102,3.2%
Pilibhit,57,GEN,Dhirendra Sahai,Janta Party,108845,47153,43.3 %,13806,29.3%
Barkhera,58,SC,Kishan Lal,Janta Party,113226,31687,28.0 %,11302,35.7%
Bisalpur,59,GEN,Munendra Pal Singh,Janta Party,119621,56774,47.5 %,14025,24.7%
Puranpur,60,GEN,Baboo Ram Prabhati,Janta Party,122491,54885,44.8 %,1858,3.4%
Powayan,61,SC,Suraj Prasad,Janta Party,136262,46974,34.5 %,6963,14.8%
Nigohi,62,GEN,Jagdish Singh,Indian National Congress,122289,61833,50.6 %,799,1.3%
Tilhar,63,GEN,Satya Pal Singh,Indian National Congress,133856,65327,48.8 %,1451,2.2%
Jalalabad,64,GEN,Kanhai Singh,Independent,137025,63274,46.2 %,10137,16.0%
Dadraul,65,GEN,Mansoor Ali,Independent,123923,59680,48.2 %,2416,4.0%
Shahjahanpur,66,GEN,Mohd. Rafi Khan,Janta Party,125351,52097,41.6 %,13507,25.9%
Mohammadi,67,SC,Manna Lal,Janta Party,130781,57722,44.1 %,2569,4.5%
Haiderabad,68,GEN,Raghav Ram Misra,Janta Party,120324,58174,48.3 %,7104,12.2%
Paila,69,GEN,Nanga Ram,Janta Party,116654,47108,40.4 %,4299,9.1%
Lakhimpur,70,GEN,Naresh Chandra,Janta Party,124760,65062,52.1 %,4291,6.6%
Srinagar,71,GEN,Raj Brij Raj Singh,Janta Party,119832,52118,43.5 %,1889,3.6%
Nighasan,72,GEN,Ram Charan Shah,Janta Party,137416,58323,42.4 %,6240,10.7%
Dhaurehara,73,GEN,Jagannath Prasad,Independent,134734,67150,49.8 %,15431,23.0%
Behta,74,GEN,Mukhtar Anis,Janta Party,126368,51570,40.8 %,2610,5.1%
Biswan,75,GEN,Gaya Prasad Mehrotra Alias Manney Babu,Janta Party,124006,57987,46.8 %,6120,10.6%
Mahmoodabad,76,GEN,Ram Narain Verma,Janta Party,134573,72180,53.6 %,6224,8.6%
Sidhauli,77,SC,Ganesh Lal Chaudhari Vakil S/o Mool Chand,Janta Party,132231,52724,39.9 %,3662,6.9%
Laharpur,78,GEN,Abid Ali,Janta Party,120497,47857,39.7 %,6148,12.8%
Sitapur,79,GEN,Rajendra Kumar,Janta Party,112153,48790,43.5 %,3445,7.1%
Hargaon,80,SC,Gokaran Prasad,Janta Party,121304,52240,43.1 %,3500,6.7%
Misrikh,81,GEN,Ram Ratan Singh,Indian National Congress,121904,65420,53.7 %,684,1.0%
Machhrehta,82,SC,Lal Das,Janta Party,112212,51480,45.9 %,1776,3.4%
Beniganj,83,SC,Binari Lal Hans,Indian National Congress,109183,38552,35.3 %,1653,4.3%
Sandila,84,GEN,Kudsai Begam,Independent,114093,60061,52.6 %,4816,8.0%
Ahirori,85,SC,Manni Lal,Indian National Congress,112169,43056,38.4 %,7340,17.0%
Hardoi,86,GEN,Dharmgaj Singh,Indian National Congress,110287,56286,51.0 %,4801,8.5%
Bawan,87,SC,Puran Lal,Indian National Congress,116869,46886,40.1 %,159,0.3%
Pihani,88,GEN,Ashok Bajpai,Janta Party,119937,49643,41.4 %,1776,3.6%
Bilgram,90,GEN,Sharda Bhakt Singh,Janta Party,134242,69337,51.7 %,6229,9.0%
Mallawan,91,GEN,Ram Asrey,Independent,126218,65338,51.8 %,4319,6.6%
Bangarmau,92,GEN,Jagdish Prasad Trivedi,Janta Party,122685,58441,47.6 %,2359,4.0%
Safipur,93,SC,Sunder Lal,Janta Party,123897,40567,32.7 %,4548,11.2%
Unnao,94,GEN,Chandra Pal Singh,Janta Party,116011,53031,45.7 %,12169,22.9%
Hadha,95,GEN,Hemraj,Janta Party,121668,61014,50.1 %,13789,22.6%
Bhagwant Nagar,96,GEN,Deoki Nandan,Janta Party,137146,66761,48.7 %,10611,15.9%
Purwa,97,GEN,Chandra Bhushan Singh,Janta Party,127488,55028,43.2 %,6242,11.3%
Hasanganj,98,SC,Chandra Pal,Janta Party,122330,38942,31.8 %,8877,22.8%
Malihabad,99,SC,Man Singh Azad,Janta Party,116877,38045,32.6 %,2317,6.1%
Mohana,100,GEN,Bhagauti Singh,Janta Party,121681,61360,50.4 %,11474,18.7%
Lucknow East,101,GEN,Swaroop Kumari Bakshi,Indian National Congress,134859,40731,30.2 %,2006,4.9%
Lucknow West,102,GEN,D. P. Bora,Janta Party,131686,47230,35.9 %,16794,35.6%
Lucknow Central,103,GEN,Ram Prakash,Janta Party,132842,49834,37.5 %,16882,33.9%
Lucknow Cantonment,104,GEN,Krishna Kant Misra,Janta Party,112913,41235,36.5 %,11982,29.1%
Sarojini Nagar,105,GEN,Chheda Singh Chauhan,Janta Party,115974,58499,50.4 %,2867,4.9%
Mohanlalganj,106,SC,Sant Baksh,Janta Party,117793,37647,32.0 %,14136,37.5%
Bachhrawan,107,SC,Ram Dulare,Indian National Congress,125535,47288,37.7 %,855,1.8%
Tiloi,108,GEN,Mohan Singh,Indian National Congress,132241,53464,40.4 %,2300,4.3%
Rae Bareli,109,GEN,Mohan Lal Tripathi,Indian National Congress,129623,53084,41.0 %,2155,4.1%
Sataon,110,GEN,Ram Deo Yadav,Indian National Congress,120457,50906,42.3 %,6351,12.5%
Sareni,111,GEN,Sunita Chauhan,Indian National Congress,123976,61395,49.5 %,3479,5.7%
Dalmau,112,GEN,Munnoo Lal Divedi,Indian National Congress,133863,60101,44.9 %,2033,3.4%
Salon,113,SC,Deena Nath Sewak,Janta Party,124612,42579,34.2 %,1468,3.4%
Kunda,114,GEN,Shashi Prabha,Janta Party,117593,56648,48.2 %,8574,15.1%
Bihar,115,SC,Babu Lal,Janta Party,115155,27921,24.2 %,6627,23.7%
Rampurkhas,116,GEN,Kunwar Tejbhan Singh,Independent,132451,44376,33.5 %,4123,9.3%
Garwara,117,GEN,Vidaya Shanker,Janta Party,128457,46834,36.5 %,2316,4.9%
Pratapgarh,118,GEN,Sangam Lal,Janta Party,138948,46546,33.5 %,13812,29.7%
Birapur,119,GEN,Ram Dev Dubey,Janta Party,145300,60025,41.3 %,3711,6.2%
Patti,120,GEN,Rajpati Misra,Janta Party,141562,55534,39.2 %,9554,17.2%
Amethi,121,GEN,Haricharan Yadav,Janta Party,123421,42354,34.3 %,4321,10.2%
Gauriganj,122,GEN,Tej Bhan Singh,Janta Party,126426,35879,28.4 %,2759,7.7%
Jagdishpur,123,SC,Ram Pher Kori,Janta Party,117277,21615,18.4 %,5932,27.4%
Isauli,124,GEN,Ram Baran Verma,Janta Party,127454,33512,26.3 %,6627,19.8%
Sultanpur,125,GEN,Jitendra Kumar Agarwal,Janta Party,129787,39052,30.1 %,14719,37.7%
Jaisinghpur,126,GEN,Maqbool Husain Khan,Janta Party,127460,44930,35.3 %,10659,23.7%
Chanda,127,GEN,Udai Pratap Singh,Janta Party,125065,48808,39.0 %,11494,23.5%
Kadipur,128,SC,Brij Lal,Janta Party,132451,53340,40.3 %,10861,20.4%
Katehari,129,GEN,Ravindra Nath Tewari,Janta Party,132642,58557,44.1 %,8385,14.3%
Akbarpur,130,GEN,Hari Ram Verma,Janta Party,128305,73714,57.5 %,3978,5.4%
Jalalpur,131,GEN,Bhagauti Prasad,Communist Party Of India (MARXIST),118023,55772,47.3 %,896,1.6%
Jahangirganj,132,SC,Ramrati Devi,Janta Party,122988,44241,36.0 %,4337,9.8%
Tanda,133,GEN,Abdul Hafeez,Janta Party,125957,63896,50.7 %,3650,5.7%
Ayodhya,134,GEN,Jai Shanker Pandey,Janta Party,129994,61647,47.4 %,416,0.7%
Bikapur,135,GEN,Sri Ram Dwivedi,Janta Party,121940,49186,40.3 %,9894,20.1%
Milkipur,136,GEN,Mitra Sen,Communist Party Of India,128243,55908,43.6 %,14609,26.1%
Sohawal,137,SC,Avdhesh Prasad,Janta Party,118638,49064,41.4 %,10578,21.6%
Rudauli,138,GEN,Pradeep Kumar Yadav,Janta Party,120436,51811,43.0 %,18639,36.0%
Dariyabad,139,SC,Asharfi Lal,Janta Party,121285,46759,38.6 %,16161,34.6%
Sidhaur,140,GEN,Ram Sagar,Janta Party,114930,40427,35.2 %,18395,45.5%
Haidergarh,141,GEN,Sunder Lal,Independent,121511,49027,40.3 %,1203,2.5%
Masauli,142,GEN,Beni Prasad,Janta Party,116831,70676,60.5 %,11747,16.6%
Fatehpur,144,SC,Nanhey Lal Kureel,Janta Party,128279,41032,32.0 %,7956,19.4%
Ramnagar,145,GEN,Masudal Hasan Nomani,Janta Party,127285,55957,44.0 %,9802,17.5%
Kaiserganj,146,GEN,Babu Lal Verma,Janta Party,131079,55688,42.5 %,1542,2.8%
Fakharpur,147,GEN,Shakuntla Nayar,Janta Party,131378,46205,35.2 %,14215,30.8%
Mahsi,148,GEN,Sukhad Raj Singh,Janta Party,130653,47855,36.6 %,2313,4.8%
Nanpara,149,GEN,Fazlur Rehman Ansari,Communist Party Of India,132773,64898,48.9 %,993,1.5%
Charda,150,SC,Gajadhar Prasad,Janta Party,130666,33557,25.7 %,6496,19.4%
Bhinga,151,GEN,Kamla Prasad Verma,Janta Party,134035,29686,22.1 %,6496,21.9%
Bahraich,152,GEN,Khan Mohd. Atif Khan,Janta Party,124083,48248,38.9 %,2924,6.1%
Ikauna,153,SC,Vishnu Dayal,Janta Party,132730,27685,20.9 %,8815,31.8%
Gainsari,154,GEN,Vindu Lal,Janta Party,128465,47836,37.2 %,8332,17.4%
Tulsipur,155,GEN,Mangal Deo,Indian National Congress,132471,43144,32.6 %,3201,7.4%
Balrampur,156,GEN,Ashfaq,Janta Party,126746,42342,33.4 %,3383,8.0%
Utraula,157,GEN,Rajendra Prasad Chaudhary,Janta Party,126565,49181,38.9 %,4837,9.8%
Sadullah Nagar,158,GEN,Dashrath Singh,Janta Party,127828,58862,46.0 %,11136,18.9%
Mankapur,159,SC,Ganga Prasad,Indian National Congress,124495,45159,36.3 %,1235,2.7%
Mujehna,160,GEN,Vishnu Pratap Singh,Janta Party,122809,46035,37.5 %,1654,3.6%
Gonda,161,GEN,Fajulal Bari Alias Bone Bhai,Janta Party,113174,39348,34.8 %,8478,21.5%
Katra Bazar,162,GEN,Deep Narain,Janta Party,115353,39238,34.0 %,6585,16.8%
Colonelganj,163,GEN,Triveni Singh,Janta Party,126976,43946,34.6 %,5883,13.4%
Dixir,164,SC,Ram Pati,Janta Party,118038,26396,22.4 %,8272,31.3%
Harraiya,165,GEN,Sukhpal Pandey,Janta Party,139184,68087,48.9 %,14456,21.2%
Captainganj,166,GEN,Om Parkash Alias Milan Singh,Janta Party,135112,64135,47.5 %,15170,23.7%
Nagar East,167,SC,Girdhari Lal,Janta Party,122272,54300,44.4 %,17045,31.4%
Basti,168,GEN,Jagdamba Prasad Singh,Janta Party,126092,66806,53.0 %,13055,19.5%
Domariaganj,170,GEN,Malik Mohd. Kamal Yusuf,Janta Party,134574,75485,56.1 %,24272,32.2%
Itwa,171,GEN,Vishwa Nath Pandey,Janta Party,131822,52534,39.9 %,9451,18.0%
Shohratgarh,172,GEN,Sheo Lal Mittal,Janta Party,131436,64511,49.1 %,10771,16.7%
Naugarh,173,GEN,Mathura Prasad Pandey,Indian National Congress,131950,58945,44.7 %,2886,4.9%
Bansi,174,GEN,Harish Chandra Alias Harish Ji,Janta Party,129767,63474,48.9 %,12887,20.3%
Khesraha,175,GEN,Diwakar Vikram Singh,Janta Party,136469,78675,57.7 %,20147,25.6%
Menhdawal,176,GEN,Chandra Shekhar Singh,Janta Party,125635,62296,49.6 %,10075,16.2%
Khalilabad,177,SC,Ram Asrey,Janta Party,128643,62282,48.4 %,16141,25.9%
Hainsarbazar,178,SC,Bhisham,Janta Party,126367,48337,38.3 %,9396,19.4%
Bansgaon,179,SC,Babu Lal,Janta Party,125204,51080,40.8 %,7475,14.6%
Dhuriapar,180,GEN,Jagdish Prasad,Janta Party,123438,55749,45.2 %,3575,6.4%
Chillupar,181,GEN,Kalp Nath Singh,Janta Party,131772,57805,43.9 %,11688,20.2%
Kauriram,182,GEN,Rarvinder,Janta Party,136800,66679,48.7 %,11359,17.0%
Mundera Bazar,183,SC,Sharda Devi,Janta Party,120704,42934,35.6 %,12463,29.0%
Pipraich,184,GEN,Madhukar Didhe,Janta Party,110425,52744,47.8 %,18512,35.1%
Gorakhpur,185,GEN,Avdhesh Kumar Shrivastava,Janta Party,106275,46622,43.9 %,20767,44.5%
Maniram,186,GEN,Avedya Nath,Janta Party,118833,67266,56.6 %,22380,33.3%
Sahjanwa,187,GEN,Sharda Prasad Rawat,Janta Party,120770,64085,53.1 %,13082,20.4%
Paniara,188,GEN,Gunjeshwar,Independent,112637,61253,54.4 %,15274,24.9%
Pharenda,189,GEN,Shyam Narain Tewari,Communist Party Of India,115071,60521,52.6 %,7108,11.7%
Luxmipur,190,GEN,Abdul Rauf Lari,Janta Party,116391,63391,54.5 %,7593,12.0%
Siswa,191,GEN,Sharda Prasad Jaiswal,Janta Party,112484,70125,62.3 %,865,1.2%
Maharajganj,192,SC,Dukhi Prasad,Independent,113647,38600,34.0 %,18612,48.2%
Shyamdeurawa,193,GEN,Janardan Prasad Ojha,Janta Party,116097,68240,58.8 %,25006,36.6%
Naurangia,194,SC,Narain Urf Bhulai Bhai,Janta Party,118671,54755,46.1 %,8677,15.8%
Ramkola,195,GEN,Bankey Lal,Janta Party,128928,54340,42.1 %,10455,19.2%
Hata,196,SC,Basant,Janta Party,126451,48460,38.3 %,22954,47.4%
Padrauna,197,GEN,Purushottam Kaushik,Janta Party,123949,65654,53.0 %,9637,14.7%
Seorahi,198,GEN,Kripashanker Arya,Janta Party,123011,45133,36.7 %,6834,15.1%
Fazilnagar,199,GEN,Ramesh Naresh Pandey,Janta Party,132178,68513,51.8 %,19855,29.0%
Kasia,200,GEN,Rajmangal Pandey,Janta Party,129120,68908,53.4 %,34252,49.7%
Gauri Bazar,201,GEN,Virender,Janta Party,127892,62408,48.8 %,8709,14.0%
Rudrapur,202,GEN,Pradeep Kumar,Janta Party,140613,58018,41.3 %,12535,21.6%
Deoria,203,GEN,Krishna Rai,Janta Party,133932,59744,44.6 %,7527,12.6%
Bhatpar Rani,204,GEN,Raj Mangal,Janta Party,143669,69561,48.4 %,10637,15.3%
Salempur,205,GEN,Hari Kewal Prasad,Janta Party,141369,63537,44.9 %,8921,14.0%
Barhaj,206,GEN,Mohan Singh,Janta Party,139096,61176,44.0 %,12830,21.0%
Nathupur,207,GEN,Jagdish,Janta Party,130092,63608,48.9 %,709,1.1%
Ghosi,208,GEN,Vikrama Rai,Janta Party,124582,66690,53.5 %,2907,4.4%
Sagri,209,GEN,Ram Janam,Janta Party,134702,68508,50.9 %,9392,13.7%
Gopalpur,210,GEN,Ramadhar,Janta Party,124436,58381,46.9 %,1668,2.9%
Azamgarh,211,GEN,Bhima Prasad,Indian National Congress,120609,63166,52.4 %,4816,7.6%
Nizamabad,212,GEN,M. Masaud,Janta Party,136023,70994,52.2 %,9350,13.2%
Atraulia,213,GEN,Durg Vijai,Indian National Congress,129612,63237,48.8 %,2541,4.0%
Phulpur,214,GEN,Padmakar,Janta Party,126309,56445,44.7 %,7921,14.0%
Saraimir,215,SC,Daya Ram Bhasker,Janta Party,133047,48603,36.5 %,4369,9.0%
Mehnagar,216,SC,Bhuddhoo,Janta Party,137076,59322,43.3 %,5126,8.6%
Lalganj,217,GEN,Ish Dutt,Janta Party,138828,67547,48.7 %,5798,8.6%
Mubarakpur,218,GEN,Bhabhi,Janta Party,126684,57652,45.5 %,8064,14.0%
Muhammadabad Gohna,219,SC,Sheo Prasad,Janta Party,128102,54336,42.4 %,9990,18.4%
Mau,220,GEN,Ramji,Janta Party,120183,74358,61.9 %,108,0.1%
Rasra,221,SC,Mannu Ram,Janta Party,118544,52199,44.0 %,698,1.3%
Siar,222,GEN,Rafiullah,Janta Party,122888,61421,50.0 %,2367,3.9%
Chilkahar,223,GEN,Ram Govin,Janta Party,118438,59524,50.3 %,6731,11.3%
Sikanderpur,224,GEN,Sheo Mangal Singh,Janta Party,130178,72927,56.0 %,11142,15.3%
Bansdih,225,GEN,Bachcha Pathak,Indian National Congress,137699,74786,54.3 %,2088,2.8%
Doaba,226,GEN,Manager Singh,Janta Party,151075,66108,43.8 %,21602,32.7%
Ballia,227,GEN,Shambhu Nath Choudhari,Janta Party,130752,56362,43.1 %,7575,13.4%
Kopachit,228,GEN,Gauri Shanker,Janta Party,130693,65449,50.1 %,11921,18.2%
Zahoorabad,229,GEN,Jairam,Communist Party Of India,128228,69293,54.0 %,12741,18.4%
Mohammadabad,230,GEN,Ram Janam Rai,Janta Party,131670,59497,45.2 %,1993,3.3%
Dildarnagar,231,GEN,Avadhesh Narain,Janta Party,130707,55460,42.4 %,2246,4.0%
Zamania,232,GEN,Dharam Ram,Janta Party,127677,49512,38.8 %,5934,12.0%
Ghazipur,233,GEN,Mohd. Khalilullan Kuraishi,Janta Party,122810,55189,44.9 %,3161,5.7%
Jakhania,234,SC,Dev Ram,Janta Party,127466,57321,45.0 %,18499,32.3%
Sadat,235,GEN,Kali Charan,Janta Party,138527,70637,51.0 %,20447,28.9%
Saidpur,236,GEN,Udai Narain,Janta Party,138300,73548,53.2 %,2406,3.3%
Dhanapur,237,GEN,Kailash Nath,Janta Party,134627,59825,44.4 %,8813,14.7%
Chandauli,238,GEN,Ram Pyare,Janta Party,146019,73677,50.5 %,1587,2.2%
Chakiya,239,SC,Shyam Deo,Janta Party,123300,58665,47.6 %,12493,21.3%
Mughalsarai,240,GEN,Ganji Prasad,Janta Party,124138,60771,49.0 %,4299,7.1%
Varanasi Cantonment,241,GEN,Shatroodh Prakash,Janta Party,123262,49921,40.5 %,15717,31.5%
Varanasi South,242,GEN,Raj Bali Tiwari,Janta Party,123285,60611,49.2 %,22733,37.5%
Varanasi North,243,GEN,Mushtaq Ahmed,Janta Party,126376,58617,46.4 %,23100,39.4%
Chiraigaon,244,GEN,Udai Nath,Janta Party,127035,57214,45.0 %,15582,27.2%
Kolasla,245,GEN,Udal,Communist Party Of India,134153,76560,57.1 %,9878,12.9%
Gangapur,246,GEN,Baldeo,Janta Party,130134,66748,51.3 %,16536,24.8%
Aurai,247,GEN,Bechuram,Janta Party,138276,68657,49.7 %,4291,6.2%
Gyanpur,248,GEN,Shyamdhar Mishra,Indian National Congress,134481,77532,57.7 %,4909,6.3%
Bhadohi,249,SC,Mithai Lal,Janta Party,130399,49333,37.8 %,368,0.7%
Barsathi,250,GEN,Ram Krishan,Indian National Congress,122851,47700,38.8 %,2276,4.8%
Mariahu,251,GEN,Raj Kishore,Indian National Congress,124792,64782,51.9 %,2850,4.4%
Kerakat,252,SC,Shambhu Nath,Janta Party,128218,52080,40.6 %,825,1.6%
Bayalsi,253,GEN,Chandra Sen,Indian National Congress,124921,70420,56.4 %,2988,4.2%
Jaunpur,254,GEN,Kamala Prasad Singh,Indian National Congress,118585,58962,49.7 %,1546,2.6%
Rari,255,GEN,Raj Bahadur Yadava,Janta Party,133584,72323,54.1 %,1219,1.7%
Shahganj,256,SC,Chhotey Lal,Janta Party,127050,51610,40.6 %,9803,19.0%
Khutahan,257,GEN,Lakshmi Shanker,Indian National Congress,126198,73337,58.1 %,3773,5.1%
Machhlishahr,259,GEN,Arun Kumar,Indian National Congress,112844,55388,49.1 %,2492,4.5%
Dudhi,260,SC,Ishwar Prasad,Janta Party,106827,35839,33.5 %,14239,39.7%
Robertsganj,261,SC,Subedar Prasad,Janta Party,135365,52971,39.1 %,17983,33.9%
Rajgarh,262,GEN,Rajnarain,Janta Party,142304,76833,54.0 %,15376,20.0%
Chunar,263,GEN,Om Prakash,Janta Party,143852,78956,54.9 %,25440,32.2%
Majhwa,264,GEN,Shivdas,Janta Party,114993,54792,47.6 %,8047,14.7%
Mirzapur,265,GEN,Raj Nath Singh,Janta Party,115969,63320,54.6 %,12755,20.1%
Chhanbey,266,SC,Purushottam Das,Indian National Congress,117540,47881,40.7 %,824,1.7%
Meja,267,SC,Jawahar Lal,Janta Party,123166,49659,40.3 %,1772,3.6%
Karchana,268,GEN,Raman Singh,Janta Party,132210,71095,53.8 %,15283,21.5%
Bara,269,GEN,Guru Prasad,Janta Party,124166,60148,48.4 %,106,0.2%
Jhusi,270,GEN,Keshari Nath Tripathi,Janta Party,119063,55462,46.6 %,6182,11.1%
Handia,271,GEN,Athai Ram,Janta Party,128606,60416,47.0 %,2625,4.3%
Pratappur,272,GEN,Har Pratap Singh,Janta Party,123877,63661,51.4 %,604,0.9%
Soraon,273,GEN,Jang Bahadur Singh Patel,Janta Party,122724,47833,39.0 %,7756,16.2%
Allahabad North,275,GEN,Baba Ram Adhar Yadav,Janta Party,126046,49265,39.1 %,13843,28.1%
Allahabad South,276,GEN,Satya Prakash Malviya,Janta Party,127029,47651,37.5 %,20302,42.6%
Allahabad West,277,GEN,Habib Ahmad,Janta Party,125724,42537,33.8 %,16221,38.1%
Chail,278,SC,Kanhaiya Lal Sonkar,Janta Party,123877,50126,40.5 %,2568,5.1%
Manjhanpur,279,SC,Nathu Ram Shikshak,Janta Party,134304,43141,32.1 %,11862,27.5%
Sirathu,280,SC,Baij Nath Prasad Kushwaha,Janta Party,124191,43222,34.8 %,6271,14.5%
Khaga,281,GEN,Chhotey Lal,Janta Party,127899,58357,45.6 %,9057,15.5%
Kishunpur,282,SC,Jageshwar,Janta Party,127802,34315,26.9 %,2737,8.0%
Haswa,283,GEN,Umakant Bajpayee Alias Bhaiya Ji,Janta Party,123052,56467,45.9 %,5417,9.6%
Jahanabad,285,GEN,Quasim Hasan,Janta Party,116387,67439,57.9 %,15506,23.0%
Bindki,286,GEN,Jagannath Singh,Janta Party,118122,52522,44.5 %,18252,34.8%
Aryanagar,287,GEN,Babu Badre,Janta Party,121600,52057,42.8 %,6862,13.2%
Sisamau,288,SC,Moti Ram,Janta Party,139508,54974,39.4 %,8944,16.3%
Generalganj,289,GEN,Reoti Raman Rastogi,Janta Party,128917,54801,42.5 %,12753,23.3%
Kanpur Cantonment,290,GEN,Babu Ram Shukla,Janta Party,121440,46457,38.3 %,12514,26.9%
