AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Meluri,20,ST,Zutsepa Katiary,Nagaland Peoples Council,11882.0,10956,92.2 %,362.0,3.3%
Tuli,21,ST,T. Tali,Indian National Congress,14671.0,14237,97.0 %,1853.0,13.0%
Arkakong,22,ST,Soalemba,Indian National Congress,11894.0,11858,99.7 %,1255.0,10.6%
Impur,23,ST,T. Yupangnenba,Indian National Congress,9254.0,9199,99.4 %,21.0,0.2%
Angetyongpang,24,ST,T. Sentichuba,Nagaland Peoples Council,11760.0,11643,99.0 %,396.0,3.4%
Monguya,25,ST,N. I. Jamir,Indian National Congress,11068.0,10876,98.3 %,526.0,4.8%
Aonglenden,26,ST,Nungshizenba,Indian National Congress,9118.0,8338,91.4 %,4011.0,48.1%
Mokokchung Town,27,ST,S. C. Jamir,Indian National Congress,4794.0,4677,97.6 %,4494.0,96.1%
Koridang,28,ST,T. Nokyu Longchar,Independent,14368.0,14108,98.2 %,256.0,1.8%
Jangpetkong,29,ST,I. Imkong,Indian National Congress,9485.0,8797,92.7 %,3777.0,42.9%
Alungtaki,30,ST,Tongpangnungshi,Independent,10043.0,9981,99.4 %,1674.0,16.8%
Akuluto,31,ST,Kakheto,Independent,6134.0,5688,92.7 %,529.0,9.3%
Atoizu,32,ST,Kiyez-He L. Chishi,Indian National Congress,7603.0,7112,93.5 %,3830.0,53.9%
Suruhuto,33,ST,Kiyezhe,Indian National Congress,9550.0,9081,95.1 %,2947.0,32.5%
Aghunato,34,ST,Tokheho Yepthomi,Indian National Congress,8153.0,7139,87.6 %,685.0,9.6%
Zunheboto,35,ST,Khekiho,Independent,10767.0,8925,82.9 %,2300.0,25.8%
Satakha,36,ST,G. Kughvi,Nagaland Peoples Council,7236.0,6771,93.6 %,593.0,8.8%
Tyui,37,ST,T. A. Ngullie,Nagaland Peoples Council,12577.0,10645,84.6 %,886.0,8.3%
Wokha,38,ST,John Lotha,Indian National Congress,21091.0,15329,72.7 %,205.0,1.3%
Sanis,39,ST,Y. Sulanthung H. Lotha,Democratic Labour Party,11931.0,11058,92.7 %,307.0,2.8%
Bhandari,40,ST,T. Kikon,Nagaland Peoples Council,11219.0,10175,90.7 %,232.0,2.3%
Tizit,41,ST,B. Tingkap Wangnao,Indian National Congress,13974.0,13423,96.1 %,707.0,5.3%
Wakching,42,ST,P. Enyei,Nagaland Peoples Council,14527.0,14313,98.5 %,412.0,2.9%
Tapi,43,ST,Bongnao,Indian National Congress,9434.0,8331,88.3 %,1211.0,14.5%
Phomching,44,ST,Konngam,Indian National Congress,14307.0,14272,99.8 %,532.0,3.7%
Tehok,45,ST,T. P. Manlem,Nagaland Peoples Council,13065.0,12368,94.7 %,6622.0,53.5%
Mon Town,46,ST,S. Yokten,Indian National Congress,15421.0,13040,84.6 %,1492.0,11.4%
Aboi,47,ST,W. Eyong,Nagaland Peoples Council,8165.0,7919,97.0 %,1382.0,17.5%
Moka,48,ST,A. Naymnyei,Indian National Congress,12250.0,12198,99.6 %,1204.0,9.9%
Tamlu,49,ST,B. Phongshak Phom,Indian National Congress,20457.0,20454,100.0 %,7561.0,37.0%
Longleng,50,ST,M. Chemlom Phom,Nagaland Peoples Council,22872.0,22839,99.9 %,876.0,3.8%
Noksen,51,ST,H. Chuba Chang,Indian National Congress,5495.0,5214,94.9 %,514.0,9.9%
Longkhim Chare,52,ST,S. Kyukhangba Sangtam,Indian National Congress,12205.0,12134,99.4 %,2508.0,20.7%
Tuensang Sadar-I,53,ST,Changkong Chang,Indian National Congress,12607.0,10406,82.5 %,1763.0,16.9%
Tuensang Sadar-Ii,54,ST,K. Imlong,Nagaland Peoples Council,10881.0,10069,92.5 %,2759.0,27.4%
Tobu,55,ST,Pongchallenpa,Independent,13996.0,13690,97.8 %,1888.0,13.8%
Noklak,56,ST,Sedem,Nagaland Peoples Council,9192.0,8711,94.8 %,220.0,2.5%
Thonoknyu,57,ST,T. Khongo,Nagaland Peoples Council,9995.0,9812,98.2 %,262.0,2.7%
Shamtorr-Chessore,58,ST,K. Yamakam,Indian National Congress,11708.0,11478,98.0 %,1895.0,16.5%
Siyuchong-Sitimi,59,ST,S. Seuhricho,Indian National Congress,13284.0,11027,83.0 %,1259.0,11.4%
Pungro-Kiphire,60,ST,R. L. Akamba,Indian National Congress,18721.0,16840,90.0 %,205.0,1.2%
