AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Raipur Town,126,GEN,Swarupchan Jain,Indian National Congress (I),92278,36979,40.1 %,13166,35.6%
Raipur Rural,127,GEN,Tarunprasad,Indian National Congress (I),92053,40992,44.5 %,13910,33.9%
Abhanpur,128,GEN,Tetku,Indian National Congress (I),68676,37849,55.1 %,731,1.9%
Mandirhasod,129,GEN,Ramesh Bais,Bharatiya Janta Party,37418,24529,65.6 %,308,1.3%
Arang,130,SC,Vijaykumar,Indian National Congress (I),67012,31372,46.8 %,13060,41.6%
Dharsiwa,131,GEN,Mahant Rameshwar Giri,Indian National Congress (I),73313,48553,66.2 %,4010,8.3%
Bhatapara,132,GEN,Jagdish Prasad Aggarwal,Indian National Congress (I),77011,39117,50.8 %,7037,18.0%
Baloda Bazar,133,GEN,Ganeshshankar,Indian National Congress (I),75273,38668,51.4 %,11619,30.0%
Palari,134,SC,Phool Singh,Indian National Congress (I),77543,32741,42.2 %,14551,44.4%
Kasdol,135,GEN,Kanhaiyalal Sharma,Indian National Congress (I),87536,39584,45.2 %,13363,33.8%
Bhatgaon,136,SC,Kumar Bhatiya,Indian National Congress (I),84356,26081,30.9 %,10787,41.4%
Saraipali,137,GEN,Mohanlal,Indian National Congress (I),81656,44597,54.6 %,10517,23.6%
Basna,138,GEN,Mahendra Bahadur Singh,Indian National Congress (I),70314,34778,49.5 %,10206,29.3%
Khallari,139,GEN,Laxminarayan Induria,Indian National Congress (I),75733,38834,51.3 %,3897,10.0%
Mahasamund,140,GEN,Maksudanlal,Indian National Congress (I),71294,39315,55.1 %,5175,13.2%
Rajim,141,GEN,Jiwanlal Sahu,Indian National Congress (I),82885,46288,55.8 %,247,0.5%
Bindranawagarh,142,ST,Balram,Bharatiya Janta Party,74026,31672,42.8 %,2686,8.5%
Sihawa,143,ST,Ram Nath,Indian National Congress (I),70326,35089,49.9 %,11767,33.5%
Kurud,144,GEN,Chandrahas,Indian National Congress (I),75958,52676,69.3 %,5722,10.9%
Dhamtari,145,GEN,Jayaben,Indian National Congress (I),86568,58671,67.8 %,7405,12.6%
Bhanupratappur,146,ST,Ganga Potai,Indian National Congress (I),74740,29785,39.9 %,2129,7.1%
Kanker,147,ST,Atmaram Dhruwa,Independent,66859,26168,39.1 %,5099,19.5%
Keskal,148,ST,Lambodar Baliar,Indian National Congress (I),63164,18990,30.1 %,1622,8.5%
Kondagaon,149,ST,Mankuram Sodi,Indian National Congress (I),62279,25883,41.6 %,10600,41.0%
Bhanpuri,150,ST,Baliram Mahadeo Kashyap,Bharatiya Janta Party,66580,25986,39.0 %,3048,11.7%
Jagdalpur,151,ST,Bhursuram Nag,Indian National Congress (I),75249,25316,33.6 %,5199,20.5%
Keslur,152,ST,Joga Hadma,Bharatiya Janta Party,66608,16859,25.3 %,1134,6.7%
Chitrakote,153,ST,Lakhan Jaisingh,Bharatiya Janta Party,56810,13044,23.0 %,2337,17.9%
Dantewada,154,ST,Mahendra Karma,Communist Party Of India,68229,18870,27.7 %,756,4.0%
Konta,155,ST,Jogiya Muka,Independent,62868,16569,26.4 %,1982,12.0%
Bijapur,156,ST,Mahadeo Rana,Indian National Congress (I),64510,20626,32.0 %,3374,16.4%
Narayanpur,157,ST,Shambhunath Naik,Janata Party (JP),65030,22560,34.7 %,2905,12.9%
Maro,158,SC,Derhu Prasad Dhratlehare,Indian National Congress (I),75542,33211,44.0 %,12333,37.1%
Bemetara,159,GEN,Ravendra Singh,Indian National Congress (I),68167,41311,60.6 %,8401,20.3%
Saja,160,GEN,Kumari Devi Chaubey,Indian National Congress (I),74870,40577,54.2 %,16403,40.4%
Dhamdha,161,GEN,Piyarelal Belchandan,Indian National Congress (I),80297,50188,62.5 %,5593,11.1%
Durg,162,GEN,Motilal Vora,Indian National Congress (I),110373,57082,51.7 %,20582,36.1%
Bhilai,163,GEN,Phoolchand Bapna,Indian National Congress (I),115371,51966,45.0 %,8790,16.9%
Patan,164,GEN,Chelaram Chandrakar,Indian National Congress (I),80477,47169,58.6 %,7983,16.9%
Gunderdehi,165,GEN,Harihar Prasad Sharma,Indian National Congress (I),69442,40173,57.9 %,5665,14.1%
Khertha,166,GEN,Vasudeo Chandrakar,Indian National Congress (I),69205,42595,61.5 %,8748,20.5%
Balod,167,GEN,Hiralal Sonboir,Indian National Congress (I),82342,43225,52.5 %,9756,22.6%
Dondi Lohara,168,ST,Jhumaklal Bhendia,Indian National Congress (I),91839,49587,54.0 %,11618,23.4%
Chowki,169,ST,Goverdhan Netam,Indian National Congress (I),72802,26521,36.4 %,964,3.6%
Khujji,170,GEN,Hari Prasad Sukla,Independent,69895,39994,57.2 %,6444,16.1%
Dongargaon,171,GEN,Hiraram Verma,Indian National Congress (I),59801,27175,45.4 %,2654,9.8%
Rajnandgaon,172,GEN,Kishorilal Shukla,Independent,76380,43920,57.5 %,10942,24.9%
Dongargarh,173,SC,Tuman Lal,Indian National Congress (I),74750,30394,40.7 %,10355,34.1%
Khairagarh,174,GEN,Rashmi Devi,Indian National Congress (I),76670,39561,51.6 %,12153,30.7%
Birendranagar,175,GEN,Balram Singh Bais,Indian National Congress (I),73448,37550,51.1 %,10956,29.2%
Kawardha,176,GEN,Hamidullah Khan,Independent,76283,49613,65.0 %,1485,3.0%
Baihar,177,ST,Ganpat Singh,Indian National Congress (I),70475,26719,37.9 %,665,2.5%
Lanji,178,GEN,Yashwantrao Balaram Khongl,Indian National Congress (I),70262,36092,51.4 %,4125,11.4%
Kirnapur,179,GEN,Bhuwanlal Girmaji,Bharatiya Janta Party,72056,40995,56.9 %,1606,3.9%
Waraseoni,180,GEN,K. D. Deshmukh,Janata Party (JP),68106,48151,70.7 %,3817,7.9%
Khairlanji,181,GEN,Domansingh Nagpure Alias Baba Patel,Republican Party Of India (KHOBRAGADE),67739,41002,60.5 %,8224,20.1%
Katangi,182,GEN,Lochanlal Thakre Narayan,Bharatiya Janta Party,68927,44368,64.4 %,3584,8.1%
Balaghat,183,GEN,Surendra Nath Khare,Indian National Congress (I),86027,50645,58.9 %,10665,21.1%
Paraswada,184,GEN,Tejlal Tambhare Harishchandra,Indian National Congress (I),77908,33147,42.5 %,5311,16.0%
Nainpur,185,ST,Laxmi Prasad Uike,Indian National Congress (I),65515,21051,32.1 %,6034,28.7%
Mandla,186,ST,Mohanlal,Indian National Congress (I),68490,15199,22.2 %,7268,47.8%
Bichhia,187,ST,Manik Lal Pareti,Indian National Congress (I),69785,16797,24.1 %,405,2.4%
Bajag,188,ST,Jodha Singh Markan,Indian National Congress (I),63020,18682,29.6 %,3593,19.2%
Dindori,189,ST,Dharam Singh Masram,Indian National Congress (I),65838,17057,25.9 %,4976,29.2%
Shahpura,190,ST,Sunderlal Ureti,Indian National Congress (I),66498,19782,29.7 %,1667,8.4%
Niwas,191,ST,Dalpat Singh Uike,Indian National Congress (I),64390,14128,21.9 %,3427,24.3%
Bargi,192,ST,Nanhelal Dhurvey,Indian National Congress (I),79735,26894,33.7 %,5685,21.1%
Panagar,193,ST,Bhishm Shah,Indian National Congress (I),80352,25777,32.1 %,7004,27.2%
Jabalpur Cantonment,194,GEN,Dinesh Chand,Indian National Congress (I),81954,28060,34.2 %,7563,27.0%
Jabalpur East,195,SC,Maya Devi,Indian National Congress (I),85306,27484,32.2 %,10494,38.2%
Jabalpur Central,196,GEN,Haji Inayat Mohd.,Indian National Congress (I),73722,31219,42.3 %,4830,15.5%
Jabalpur West,197,GEN,Chandra Kumar,Indian National Congress (I),92126,33293,36.1 %,7587,22.8%
Majholi,199,GEN,Vijai,Indian National Congress (I),72851,37343,51.3 %,6896,18.5%
Sihora,200,GEN,Manju Devi,Indian National Congress (I),79438,41752,52.6 %,7622,18.3%
Bahoriband,201,GEN,Sarvan Kumar,Indian National Congress (I),80425,46566,57.9 %,14424,31.0%
Murwara,202,GEN,Chandra Darshan,Indian National Congress (I),90215,47065,52.2 %,17306,36.8%
Badwara,203,GEN,H. Gulam Ahmad,Indian National Congress (I),73656,39673,53.9 %,3482,8.8%
Vijairaghogarh,204,GEN,R. K. Sharma,Indian National Congress (I),76152,40059,52.6 %,5565,13.9%
Gadarwara,205,GEN,Nagin Kochar,Bharatiya Janta Party,72742,39622,54.5 %,1793,4.5%
Bohani,206,GEN,Vinay Shankar Shankerlal,Indian National Congress (I),70763,36802,52.0 %,7631,20.7%
Narsimhapur,207,GEN,Shyam Sunder Narayan Mushran,Indian National Congress (I),81068,49710,61.3 %,11294,22.7%
Gotegaon,208,SC,Ramkishan Hajji,Indian National Congress (I),75219,40596,54.0 %,5427,13.4%
Lakhanadon,209,ST,Satendra Singh Deepsingh Thakur,Indian National Congress (I),72046,21037,29.2 %,9720,46.2%
Ghansor,210,ST,Takkan Singh Markam,Indian National Congress (I),71837,26548,37.0 %,8205,30.9%
Keolari,211,GEN,Vimla Verma Krashna Prasad Verma,Indian National Congress (I),80820,39986,49.5 %,5090,12.7%
Barghat,212,GEN,Mahesh Prasad Mishra,Indian National Congress (I),80496,40085,49.8 %,13218,33.0%
Seoni,213,GEN,Abdul Rehman Faruqui,Indian National Congress (I),80318,35281,43.9 %,1138,3.2%
Jamai,214,ST,Ganpat Singh Dhurye Moti Singh Dhurye,Indian National Congress (I),63424,16537,26.1 %,3262,19.7%
Chhindwara,215,GEN,Vijaykumar Dhanpal,Indian National Congress (I),78281,27782,35.5 %,13220,47.6%
Parasia,216,SC,Damu Patil,Indian National Congress (I),72250,28999,40.1 %,3195,11.0%
Damua,217,ST,Parasram Dhurve,Indian National Congress (I),70356,18720,26.6 %,3950,21.1%
Amarwara,218,ST,Prem Narayan Jagdish Prasad,Indian National Congress (I),70404,16947,24.1 %,9443,55.7%
Chaurai,219,GEN,Vaijnath Prasad Saxena,Indian National Congress (I),68060,21831,32.1 %,9462,43.3%
Sausar,220,GEN,Ravnath Chore,Indian National Congress (I),74003,35587,48.1 %,16757,47.1%
Pandhurna,221,GEN,Madhav Lal Dubey,Indian National Congress (I),70969,35353,49.8 %,12536,35.5%
Piparia,222,GEN,Savita Banerjee,Indian National Congress (I),82130,35711,43.5 %,2084,5.8%
Hoshangabad,223,GEN,Madhukarrao Vishnupant Harne,Bharatiya Janta Party,85547,46435,54.3 %,1206,2.6%
Itarsi,224,GEN,Vijay Kumar (Kaku Bhai),Indian National Congress (I),85378,36614,42.9 %,13293,36.3%
Seoni-Malwa,225,GEN,Hazarilal Raghu Vanshi,Indian National Congress (I),76644,47941,62.6 %,6023,12.6%
Timarni,226,SC,Shyamlal Balmiki Pardeshi,Indian National Congress (I),69341,35038,50.5 %,238,0.7%
Harda,227,GEN,Vishnu Shivkumar Rajoriya,Indian National Congress (I),68239,39408,57.7 %,2114,5.4%
Multai,228,GEN,Maniram Barange,Independent,65728,37009,56.3 %,1958,5.3%
Masod,229,GEN,Ramji Mahajan,Indian National Congress (I),64966,35678,54.9 %,4008,11.2%
Bhainsdehi,230,ST,Keshar Singh Chauhan,Bharatiya Janta Party,68414,24018,35.1 %,6284,26.2%
Betul,231,GEN,Madhev Gopal Naseri,Bharatiya Janta Party,67301,25298,37.6 %,2040,8.1%
Ghora Dongri,232,ST,Ramjilal Uike Manju,Bharatiya Janta Party,84319,24293,28.8 %,3097,12.7%
Amla,233,SC,Gurubux Atulkar,Indian National Congress (I),61351,18233,29.7 %,3554,19.5%
Budhni,234,GEN,K. N. Pradhan,Indian National Congress (I),86101,52613,61.1 %,7662,14.6%
Ichhawar,235,GEN,Hari Charan Verma,Indian National Congress (I),68984,41411,60.0 %,9330,22.5%
Ashta,236,SC,Devi Lal Rekwal,Bharatiya Janta Party,91049,49740,54.6 %,3303,6.6%
Sehore,237,GEN,Sunder Lal Patwa,Bharatiya Janta Party,69947,44124,63.1 %,176,0.4%
Govindpura,238,GEN,Baboolal Gaur,Bharatiya Janta Party,98382,46969,47.7 %,1525,3.2%
Bhopal South,239,GEN,Satyanarayana Agarwal,Indian National Congress (I),132192,45982,34.8 %,9812,21.3%
Bhopal North,240,GEN,Rasool Ahmad Siddiquie,Indian National Congress (I),101127,35768,35.4 %,7133,19.9%
Berasia,241,GEN,Laxminarayan Sharma,Bharatiya Janta Party,85729,45729,53.3 %,5351,11.7%
Sanchi,242,SC,Gouri Shankar,Bharatiya Janta Party,82902,35694,43.1 %,3546,9.9%
Udaipura,243,GEN,Dilip Singh,Bharatiya Janta Party,83006,43126,52.0 %,5659,13.1%
Bareli,244,GEN,Jaswant Singh,Indian National Congress (I),76809,50331,65.5 %,6964,13.8%
Bhojpur,245,GEN,Shaligram,Bharatiya Janta Party,83534,45645,54.6 %,10300,22.6%
Kurwai,246,SC,Panbai,Indian National Congress (I),67312,30197,44.9 %,2402,8.0%
Basoda,247,GEN,Phool Chand Verma,Bharatiya Janta Party,80843,44942,55.6 %,8446,18.8%
Vidisha,248,GEN,Mohar Singh,Bharatiya Janta Party,88858,55389,62.3 %,787,1.4%
Shamshabad,249,GEN,Brijmohandas Maheshwari,Bharatiya Janta Party,78849,42809,54.3 %,3461,8.1%
Sironj,250,GEN,Radharaman Bhargava,Bharatiya Janta Party,74870,42975,57.4 %,3108,7.2%
Biaora,251,GEN,Dattatrai Madhavrav Jagtap,Bharatiya Janta Party,74299,40155,54.0 %,5735,14.3%
Narsingarh,252,GEN,Siddumal Dhallumal,Bharatiya Janta Party,85016,40951,48.2 %,3619,8.8%
Sarangpur,253,SC,Amar Singh Kothar,Bharatiya Janta Party,81698,40579,49.7 %,5746,14.2%
Rajgarh,254,GEN,Gupta Jamnalal,Bharatiya Janta Party,82811,37745,45.6 %,3474,9.2%
Khilchipur,255,GEN,Kanhaiyalal Khubansing,Indian National Congress (I),89604,49757,55.5 %,8732,17.5%
Shujalpur,256,GEN,Shail Kumar Sharma,Bharatiya Janta Party,89945,56778,63.1 %,7308,12.9%
Gulana,257,GEN,Laxman Singh Dodia,Indian National Congress (I),83259,52803,63.4 %,4468,8.5%
Shajapur,258,GEN,Tarrajyoti Sharma,Indian National Congress (I),92701,55353,59.7 %,10515,19.0%
Agar,259,SC,Bhurelal Firozia,Bharatiya Janta Party,86237,47540,55.1 %,1991,4.2%
Susner,260,GEN,Rana Natwar Singh,Indian National Congress (I),78705,53968,68.6 %,2978,5.5%
Tarana,261,SC,Durga Prasad Suryavanshi,Indian National Congress (I),75024,45481,60.6 %,1273,2.8%
Mahidpur,262,GEN,Anandilal Chhajalani,Indian National Congress (I),68426,39948,58.4 %,295,0.7%
Khachrod,263,GEN,Purushottam Rao Vipat,Bharatiya Janta Party,87365,51594,59.1 %,3291,6.4%
Badnagar,264,GEN,Udai Singh Pandya,Bharatiya Janta Party,77544,52086,67.2 %,2072,4.0%
