AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Kathumar,67,SC,Babu Lal Bairwa,Indian National Congress,97386,47261,48.5 %,117,0.2%
Kaman,68,GEN,Shamshul Hasan,Indian National Congress,85328,49760,58.3 %,2285,4.6%
Nagar,69,GEN,Sampat Singh,Lok Dal,85971,55109,64.1 %,5281,9.6%
Deeg,70,GEN,Krisnendra Kaur (Deepa),Independent,82601,45710,55.3 %,43452,95.1%
Kumher,71,GEN,Nathi Singh,Lok Dal,90464,50625,56.0 %,19242,38.0%
Bharatpur,72,GEN,Girraj Prasad Tiwari,Indian National Congress,114050,49465,43.4 %,5336,10.8%
Rupbas,73,SC,Vijay Singh,Indian National Congress,81690,36162,44.3 %,4454,12.3%
Nadbai,74,GEN,Yadunath Singh,Lok Dal,85680,45236,52.8 %,11145,24.6%
Weir,75,SC,Jagannath Pahadia,Indian National Congress,87300,43475,49.8 %,13371,30.8%
Bayana,76,GEN,Brijendra Singh,Indian National Congress,100820,57881,57.4 %,4001,6.9%
Rajakhera,77,GEN,Mohan Prakash,Lok Dal,103967,71927,69.2 %,3381,4.7%
Dholpur,78,GEN,Vasundhara Raje,Bharatiya Janta Party,110773,79833,72.1 %,22680,28.4%
Bari,79,GEN,Daljeet,Indian National Congress,105381,63733,60.5 %,18358,28.8%
Karauli,80,GEN,Shiv Charan Singh,Bharatiya Janta Party,96479,60815,63.0 %,3602,5.9%
Sapotra,81,ST,Rishikesh,Indian National Congress,97024,42186,43.5 %,12509,29.7%
Khandar,82,SC,Ram Gopal Sisodiya,Indian National Congress,106327,46420,43.7 %,788,1.7%
Sawai Madhopur,83,GEN,Moti Lal,Independent,109463,64018,58.5 %,3419,5.3%
Bamanwas,84,ST,Bharat Lal,Indian National Congress,105231,60176,57.2 %,9888,16.4%
Gangapur,85,GEN,Harish Chandra Palliwal,Indian National Congress,98830,64702,65.5 %,9891,15.3%
Hindaun,86,SC,Umedi Lal,Indian National Congress,113365,54752,48.3 %,8756,16.0%
Mahuwa,87,GEN,Kirodi Lal,Bharatiya Janta Party,99569,74769,75.1 %,1632,2.2%
Toda Bhim,88,ST,Mool Chand,Indian National Congress,114264,59288,51.9 %,6758,11.4%
Niwai,89,SC,Gyarsi Lal,Bharatiya Janta Party,91622,56715,61.9 %,505,0.9%
Tonk,90,GEN,Zakiya Imnm,Indian National Congress,98217,56563,57.6 %,2977,5.3%
Uniara,91,GEN,Digvijai Singh,Janta Party,105168,57406,54.6 %,6889,12.0%
Todaraisingh,92,GEN,Mathoo Singh,Bharatiya Janta Party,89257,60431,67.7 %,7624,12.6%
Malpura,93,GEN,Narayan Singh,Janta Party,98555,71567,72.6 %,853,1.2%
Kishangarh,94,GEN,Jagjeet Singh,Bharatiya Janta Party,116038,65134,56.1 %,6757,10.4%
Ajmer East,95,SC,Raj Kumar Jaipal,Indian National Congress,106903,55653,52.1 %,2253,4.0%
Ajmer West,96,GEN,Kishan Motwani,Indian National Congress,86872,41873,48.2 %,6206,14.8%
Pushkar,97,GEN,Ramzan Khan,Bharatiya Janta Party,100602,57504,57.2 %,3841,6.7%
Nasirabad,98,GEN,Govind Singh,Indian National Congress,88391,50242,56.8 %,15728,31.3%
Beawar,99,GEN,Manak Chand Dani,Indian National Congress,99015,52103,52.6 %,11661,22.4%
Masuda,100,GEN,Sohan Singh,Indian National Congress,100767,49307,48.9 %,8413,17.1%
Bhinai,101,GEN,Neelima,Indian National Congress,91765,42004,45.8 %,8713,20.7%
Kekri,102,SC,Lalit Bhati,Indian National Congress,97174,51404,52.9 %,3049,5.9%
Hindoli,103,GEN,Ganesh Lal,Bharatiya Janta Party,85747,48446,56.5 %,1807,3.7%
Nainwa,104,GEN,Prabhu Lal,Bharatiya Janta Party,82405,52126,63.3 %,4190,8.0%
Patan,105,SC,Mangi Lal,Bharatiya Janta Party,88391,42905,48.5 %,2103,4.9%
Bundi,106,GEN,Hari Mohan Sharma,Indian National Congress,99242,51072,51.5 %,6137,12.0%
Kota,107,GEN,Lalit Kishore Chaturvedi,Bharatiya Janta Party,137851,69491,50.4 %,609,0.9%
Ladpura,108,GEN,Ram Kishan,Indian National Congress,126077,66342,52.6 %,7282,11.0%
Digod,109,GEN,Dau Dayal,Bharatiya Janta Party,109869,60563,55.1 %,2938,4.9%
Pipalda,110,SC,Heera Lal Arya,Bharatiya Janta Party,95300,42439,44.5 %,992,2.3%
Baran,111,GEN,Shiv Narain,Indian National Congress,95066,60363,63.5 %,609,1.0%
Kishanganj,112,ST,Heera Lal,Independent,90832,46468,51.2 %,6336,13.6%
Atru,113,SC,Mada Maharaja,Indian National Congress,90906,42058,46.3 %,3485,8.3%
Chhabra,114,GEN,Partap Singh,Bharatiya Janta Party,99457,57965,58.3 %,15375,26.5%
Ramganjmandi,115,GEN,Hari Kumar,Bharatiya Janta Party,95141,57226,60.1 %,4396,7.7%
Khanpur,116,GEN,Harish,Bharatiya Janta Party,78910,46761,59.3 %,8730,18.7%
Manohar Thana,117,GEN,Jagannath,Bharatiya Janta Party,75967,40552,53.4 %,3658,9.0%
Jhalrapatan,118,GEN,Jawala Prasad,Indian National Congress,104357,53287,51.1 %,4772,9.0%
Pirawa,119,GEN,Iqbal Ahmed,Indian National Congress,89300,50466,56.5 %,6953,13.8%
Dag,120,SC,Deep Chand,Indian National Congress,102693,41462,40.4 %,8005,19.3%
Begun,121,GEN,Pankaj Pancholi,Indian National Congress,91208,50533,55.4 %,10821,21.4%
Gangrar,122,SC,Amar Chand,Indian National Congress,92408,34418,37.2 %,10939,31.8%
Kapasin,123,GEN,Deenbandhu Verma,Indian National Congress,105462,54836,52.0 %,10854,19.8%
Chittorgarh,124,GEN,Laxman Singh,Indian National Congress,103502,44837,43.3 %,12862,28.7%
Nimbahera,125,GEN,Bheron Singh Sekhawat,Bharatiya Janta Party,115521,66300,57.4 %,9270,14.0%
Badi Sadri,126,GEN,Udai Ram Dhakad,Indian National Congress,113869,46506,40.8 %,13072,28.1%
Pratapgarh,127,ST,Dhan Raj Meena,Indian National Congress,95066,49244,51.8 %,7770,15.8%
Kushalgarh,128,ST,Ver Singh,Indian National Congress,89124,55050,61.8 %,312,0.6%
Danpur,129,ST,Bahadur Singh,Lok Dal,107837,57618,53.4 %,476,0.8%
Ghatol,130,ST,Navneer Lal Ninama,Bharatiya Janta Party,95820,48605,50.7 %,985,2.0%
Banswara,131,GEN,Harideo Joshi,Indian National Congress,90757,47899,52.8 %,30404,63.5%
Bagidora,132,ST,Panna Lal,Indian National Congress,101105,50438,49.9 %,3526,7.0%
Sagwara,133,ST,Kamla Devi,Indian National Congress,94061,43951,46.7 %,24944,56.8%
Chorasi,134,ST,Shanker Lal,Indian National Congress,97042,37113,38.2 %,20043,54.0%
Dungarpur,135,ST,Nathu Ram,Indian National Congress,92606,27866,30.1 %,11874,42.6%
Aspur,136,ST,Mahendra Kumar,Indian National Congress,105013,35092,33.4 %,20710,59.0%
Lasadia,137,ST,Kamla,Indian National Congress,92805,30125,32.5 %,11190,37.1%
Vallabhnagar,138,GEN,Gulab Singh,Indian National Congress,99851,65824,65.9 %,14661,22.3%
Mavli,139,GEN,Hanuman Prasad Prabhakar,Indian National Congress,114085,64273,56.3 %,3068,4.8%
Rajsamand,140,SC,Madan Lal,Indian National Congress,110226,50508,45.8 %,28608,56.6%
Nathdwara,141,GEN,C P Joshi,Indian National Congress,107359,56464,52.6 %,26190,46.4%
Udaipur,142,GEN,Girija Vyas,Indian National Congress,110893,58659,52.9 %,1120,1.9%
Udaipur Rural,143,ST,Khem Raj,Indian National Congress,108633,45955,42.3 %,19245,41.9%
Salumber,144,ST,Than Singh,Indian National Congress,88552,31836,36.0 %,14770,46.4%
Sarada,145,ST,Bheru Lal Meena,Indian National Congress,95293,36694,38.5 %,13876,37.8%
Kherwara,146,ST,Daya Ram Parmar,Independent,86353,34898,40.4 %,235,0.7%
Phalasia,147,ST,Kuber Singh,Indian National Congress,84565,30737,36.3 %,13319,43.3%
Gongunda,148,ST,Devendra Kumar Meena,Indian National Congress,86993,28199,32.4 %,12081,42.8%
Kumbhalgarh,149,GEN,Heera Lal Deopura,Indian National Congress,108376,58353,53.8 %,13468,23.1%
Bhim,150,GEN,Laxman Singh,Indian National Congress,98102,47940,48.9 %,5638,11.8%
Mandal,151,GEN,Bihari Lal Pareek,Indian National Congress,105393,53625,50.9 %,15900,29.7%
Sahada,152,GEN,Ram Lal Upadhyaya,Indian National Congress,97555,53397,54.7 %,19577,36.7%
Bhilwara,153,GEN,Pranvir,Indian National Congress,127085,66527,52.3 %,2072,3.1%
Mandalgarh,154,GEN,Shiv Charan Mathur,Indian National Congress,109565,56606,51.7 %,13435,23.7%
Jahazpur,155,GEN,Ratan Lal Tambi,Indian National Congress,97038,50660,52.2 %,30701,60.6%
Shahpura,156,SC,Debi Lal,Indian National Congress,94969,40676,42.8 %,15150,37.2%
Banera,157,GEN,Ramchandra Jat,Janta Party,92259,52001,56.4 %,1734,3.3%
Asind,158,GEN,Vijendra Pal Singh,Independent,89187,57639,64.6 %,9154,15.9%
Jaitaran,159,GEN,Pratap Singh,Indian National Congress,100171,57150,57.1 %,17502,30.6%
Raipur,160,GEN,Heera Singh Chouhan,Bharatiya Janta Party,92227,55590,60.3 %,291,0.5%
Sojat,161,GEN,Madhav Singh Diwan,Indian National Congress,95670,46662,48.8 %,18017,38.6%
Kharchi,162,GEN,Khangar Singh Choudhary,Bharatiya Janta Party,98431,48371,49.1 %,1996,4.1%
Desuri,163,SC,Pokar Lal Parihar,Indian National Congress,106052,43745,41.2 %,5460,12.5%
Pali,164,GEN,Pushpa,Bharatiya Janta Party,116861,74110,63.4 %,12588,17.0%
Sumerpur,165,GEN,Bina Kak,Indian National Congress,112030,58934,52.6 %,5032,8.5%
Bali,166,GEN,Raghunath,Indian National Congress,96982,45225,46.6 %,5429,12.0%
Sirohi,167,GEN,Ram Lal,Indian National Congress,112945,60807,53.8 %,5089,8.4%
Pindwara Abu,168,ST,Surma Ram,Indian National Congress,113527,37415,33.0 %,15980,42.7%
Reodar,169,SC,Chhoga Ram,Indian National Congress,92309,31233,33.8 %,8171,26.2%
Sanchore,170,GEN,Raghunath Alias Rugnath,Indian National Congress,131113,82462,62.9 %,1003,1.2%
Raniwara,171,GEN,Arjun Singh Deora,Independent,101769,62496,61.4 %,7176,11.5%
Bhinmal,172,GEN,Suraj Pal Singh,Indian National Congress,116693,53815,46.1 %,10784,20.0%
Jalore,173,SC,Mangi Lal Arya,Indian National Congress,106987,37652,35.2 %,7483,19.9%
Ahore,174,GEN,Bhagraj Chaudhary,Lok Dal,101152,58501,57.8 %,7824,13.4%
Siwana,175,SC,Mota Ram,Indian National Congress,103082,40598,39.4 %,6181,15.2%
Pachpadra,176,GEN,Champa Lal Banthiya,Bharatiya Janta Party,127328,70485,55.4 %,2659,3.8%
Barmer,177,GEN,Ganga Ram Chaudhary,Lok Dal,118871,63098,53.1 %,3416,5.4%
Gudamalani,178,GEN,Hema Ram Chaudhary,Indian National Congress,114817,50388,43.9 %,28723,57.0%
Chohtan,179,GEN,Abdul Hadi,Lok Dal,134835,82359,61.1 %,6543,7.9%
Sheo,180,GEN,Umed Singh,Janta Party,112787,70220,62.3 %,11137,15.9%
Jaisalmer,181,GEN,Multana Ram,Independent,129911,68708,52.9 %,6102,8.9%
Shergarh,182,GEN,Ratan Kanwar,Bharatiya Janta Party,111639,56366,50.5 %,9902,17.6%
Jodhpur,183,GEN,Bird Mal,Bharatiya Janta Party,99272,44340,44.7 %,428,1.0%
Sardarpura,184,GEN,Man Singh Deora,Indian National Congress,116474,43669,37.5 %,13145,30.1%
Sursagar,185,SC,Narpat Ram,Indian National Congress,146032,55981,38.3 %,18811,33.6%
Luni,186,GEN,Ram Singh,Indian National Congress,95353,50727,53.2 %,34626,68.3%
Bilara,187,GEN,Rajendra Choudhary,Indian National Congress,118003,67340,57.1 %,2447,3.6%
Bhopalgarh,188,GEN,Narain Ram Bera,Lok Dal,111981,75776,67.7 %,676,0.9%
Osian,189,GEN,Narendra Singh Bhati,Indian National Congress,96698,56178,58.1 %,20378,36.3%
Phalodi,190,GEN,Mohan Lal,Independent,128207,88894,69.3 %,1534,1.7%
Nagaur,191,GEN,Bamodar Das,Indian National Congress,112400,62425,55.5 %,1238,2.0%
Jayal,192,SC,Mohan Lal,Lok Dal,99518,54634,54.9 %,5894,10.8%
Ladnu,193,GEN,Harji Ram,Lok Dal,112044,67964,60.7 %,1392,2.0%
Deedwana,194,GEN,Bhanwara Ram,Indian National Congress,112796,63882,56.6 %,3250,5.1%
Nawan,195,GEN,Harish Chand,Bharatiya Janta Party,107824,68396,63.4 %,6493,9.5%
Makrana,196,GEN,A. Aziz,Lok Dal,111057,71173,64.1 %,10842,15.2%
Parbatsar,197,SC,Mohan Lal,Lok Dal,104898,59976,57.2 %,13905,23.2%
Degana,198,GEN,Kalyan Singh,Janta Party,116921,75963,65.0 %,23853,31.4%
Merta,199,GEN,Nathu Ram,Lok Dal,114172,80370,70.4 %,22399,27.9%
Mundwa,200,GEN,Ram Dev,Lok Dal,118367,72434,61.2 %,3855,5.3%
