FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
34,RJ2023AC28,Father,Ram Narayan Chaudhary,Cabinet Minister and Member of Rajasthan Legislative Assembly (seven terms),Unknown,Unknown,Unknown,Rajasthan
35,RJ2023AC29,,,,,,,
36,RJ2023AC30,,,,,,,
37,RJ2023AC31,Niece,Manisha,"Contested as Indian National Congress candidate, Rajasthan Assembly Elections 2023","2023 (contested, not elected)",Khetri,Jhunjhunun,Rajasthan
38,RJ2023AC32,Brother,Bhanwaru Khan,"MLA, Rajasthan Legislative Assembly (three terms: 1998, 2003, 2008)",1998-2013,Fatehpur,Sikar,Rajasthan
39,RJ2023AC33,,,,,,,
40,RJ2023AC34,,,,,,,
41,RJ2023AC35,,,,,,,
42,RJ2023AC36,Father,Narayan Singh Burdak,"Former Rajasthan Pradesh Congress Committee President, Member of Rajasthan Legislative Assembly (seven terms)","1972, 1980-2013",Danta Ramgarh,Sikar,Rajasthan
43,RJ2023AC36,Spouse,Dr. Rita Singh (also referred as Rita Chaudhary),"State President, Women’s Wing, Jannayak Janata Party (JJP); Former Zila Pramukh (District Chief), Sikar; Contested Rajasthan Assembly Elections 2023","JJP State President since August 2023, Sikar Zila Pramukh (2015-2020), Contested: 2023",Danta Ramgarh,Sikar,Rajasthan
44,RJ2023AC37,,,,,,,
45,RJ2023AC38,,,,,,,
46,RJ2023AC39,Father,Harlal Singh Kharra,"MLA (Srimadhopur, Sikar, Rajasthan); Minister for Rural Development and Panchayati Raj, Rajasthan","Five terms as MLA, ministerial tenure years not precisely stated",Srimadhopur,Sikar,Rajasthan
47,RJ2023AC40,,,,,,,
48,RJ2023AC41,,,,,,,
49,RJ2023AC42,,,,,,,
50,RJ2023AC43,Husband,Amit Barala,"Unknown (No record of contesting or holding a political office found in election records, parliamentary biographies, government portals, or major news archives as of January 2026)",Unknown,Unknown,Unknown,Unknown
51,RJ2023AC44,Father,Hari Singh,Former MLA,Unknown,Unknown,Jaipur,Rajasthan
52,RJ2023AC44,Son-in-law,Shailesh Singh,MLA,2023–present,Deeg Kumher,Bharatpur,Rajasthan
53,RJ2023AC45,,,,,,,
54,RJ2023AC46,,,,,,,
55,RJ2023AC47,,,,,,,
56,RJ2023AC48,,,,,,,
57,RJ2023AC49,,,,,,,
58,RJ2023AC51,,,,,,,
59,RJ2023AC52,,,,,,,
60,RJ2023AC53,,,,,,,
61,RJ2023AC54,,,,,,,
62,RJ2023AC55,,,,,,,
63,RJ2023AC56,,,,,,,
64,RJ2023AC57,,,,,,,
65,RJ2023AC58,,,,,,,
66,RJ2023AC59,Guru (Spiritual Father)/Mentor,Mahant Chandnath,"Member of Parliament (Alwar), BJP",2014-2017,Alwar,Alwar,Rajasthan
67,RJ2023AC60,,,,,,,
68,RJ2023AC61,,,,,,,
69,RJ2023AC62,,,,,,,
70,RJ2023AC63,,,,,,,
71,RJ2023AC64,,,,,,,
72,RJ2023AC65,,,,,,,
73,RJ2023AC66,,,,,,,
74,RJ2023AC67,Spouse,Shafia Zubair,"MLA (Member of Rajasthan Legislative Assembly, Ramgarh 2018-2023); Zila Pramukh of Alwar 2010-2015; Zila Parishad Member (two terms)","MLA: 2018-2023, Zila Pramukh: 2010-2015, Zila Parishad Member: years not specified",Ramgarh,Alwar,Rajasthan
75,RJ2023AC67,Son,Aryaan Khan,Congress Candidate for Ramgarh Assembly Byelection 2024,Contested 2024 (not yet elected as of cited sources),Ramgarh,Alwar,Rajasthan
76,RJ2023AC68,,,,,,,
77,RJ2023AC69,,,,,,,
78,RJ2023AC70,,,,,,,
79,RJ2023AC71,,,,,,,
80,RJ2023AC72,Father,Dr. Digamber Singh,"Health & Industries Minister, Member of Legislative Assembly (MLA)","2003-2008 (Minister, Bharatpur), 2008 (MLA, Deeg-Kumher)",Deeg-Kumher,Bharatpur,Rajasthan
81,RJ2023AC73,,,,,,,
82,RJ2023AC74,Father,K. Natwar Singh,"Minister of External Affairs, Member of Parliament (Lok Sabha, Rajya Sabha)","1984–1989 (Minister), 1984–1999 (MP)","Bharatpur (Lok Sabha), Rajya Sabha (Various Seats)",Bharatpur,Rajasthan
83,RJ2023AC74,Maternal Grandfather,Yadavindra Singh,"Indian Ambassador to Italy, Netherlands; Member, Constituent Assembly","1952–1977 (Ambassador, other roles)","NA (Diplomatic, nominated positions)",Patiala,Punjab
84,RJ2023AC74,Maternal Uncle,Amarinder Singh,Chief Minister of Punjab; MP (Lok Sabha),"2002–2007, 2017–2021 (CM); Multiple Lok Sabha a terms",Patiala (Lok Sabha),Patiala,Punjab
85,RJ2023AC75,,,,,,,
86,RJ2023AC76,,,,,,,
87,RJ2023AC77,,,,,,,
88,RJ2023AC78,,,,,,,
89,RJ2023AC79,Husband,Banwari Lal Kushwah,"MLA, Rajasthan Legislative Assembly (BSP)",2013-2017,Dholpur,Dhaulpur,Rajasthan
90,RJ2023AC79,Brother-in-law,Dr Shivcharan Kushwah,"Contested MLA, Rajasthan Assembly Elections 2023 (BJP)",Contested 2023,Dholpur,Dhaulpur,Rajasthan
91,RJ2023AC79,Brother-in-law,Upendra Kushwah,"Joined BJP, political worker",Joined 2024,Unknown,Dhaulpur,Rajasthan
92,RJ2023AC79,Uncle-in-law,Kanhaiya Lal Kushwah,"Joined BJP, political worker",Joined 2024,Unknown,Dhaulpur,Rajasthan
93,RJ2023AC80,Father,Pradhyumn Singh,"Member of the Rajasthan Legislative Assembly (7 terms), former Finance Minister, President of the 16th State Finance Commission Rajasthan","Multiple terms (last documented term 2013), Finance Minister (exact years unclear), State Finance Commission President (exact years unclear)",Rajakhera,Dhaulpur,Rajasthan
94,RJ2023AC80,Grandfather,Name not publicly disclosed,Member of the Rajasthan Legislative Assembly,Undisclosed,Rajakhera,Dhaulpur,Rajasthan
95,RJ2023AC81,,,,,,,
96,RJ2023AC82,,,,,,,
97,RJ2023AC83,,,,,,,
98,RJ2023AC84,,,,,,,
99,RJ2023AC85,,,,,,,
100,RJ2023AC86,,,,,,,
101,RJ2023AC87,,,,,,,
102,RJ2023AC88,Spouse,Savita Meena,"Congress candidate for Lok Sabha, Dausa (2019)","2019 (Contested, not elected)",Dausa,Dausa,Rajasthan
103,RJ2023AC89,,,,,,,
104,RJ2023AC90,,,,,,,
105,RJ2023AC91,,,,,,,
106,RJ2023AC92,Spouse,Golma Devi Meena,"MLA, Minister in Rajasthan Government","2008-2013 (MLA), 2008 (Minister)",Mahwa,Dausa,Rajasthan
107,RJ2023AC92,Son,Rajendra Meena,Politician; has contested elections,Unknown,Unknown,Unknown,Rajasthan
108,RJ2023AC92,Brother,Jagmohan Meena,Politician; has contested elections,Unknown,Unknown,Unknown,Rajasthan
109,RJ2023AC92,Brother,Kanhaiya Lal Meena,Politician; has contested elections,Unknown,Unknown,Unknown,Rajasthan
110,RJ2023AC93,,,,,,,
111,RJ2023AC94,,,,,,,
112,RJ2023AC95,,,,,,,
113,RJ2023AC96,Father,Rajesh Pilot,"Union Minister, Member of Parliament (Lok Sabha)",1980-2000,Dausa; Bharatpur,Dausa; Bharatpur,Rajasthan
114,RJ2023AC96,Mother,Rama Pilot,"Member of Parliament (Lok Sabha), Member of Rajasthan Legislative Assembly",1998-1999 (Lok Sabha); MLA years Unknown,"Dausa (Lok Sabha), Hindoli (Assembly)",Dausa; Bundi,Rajasthan
115,RJ2023AC96,Ex-Father-in-law,Farooq Abdullah,"Chief Minister of Jammu & Kashmir, Union Minister, Member of Parliament","1982-1984, 1986-1990, 1996-2002 (CM); various for MP/Union Minister","Sonawar, Srinagar, others",Srinagar,Jammu & Kashmir
116,RJ2023AC96,Ex-Brother-in-law,Omar Abdullah,"Chief Minister of Jammu & Kashmir, Member of Parliament",2009-2015 (CM); 1998-2009 (MP),Srinagar (Assembly and Lok Sabha),Srinagar,Jammu & Kashmir
117,RJ2023AC97,Brother,Namo Narayan Meena,"Member of Parliament (Lok Sabha), Union Minister of State for Finance","2009-2014 (MoS), multiple terms as MP",Tonk-Sawai Madhopur,"Tonk, Sawai Madhopur",Rajasthan
118,RJ2023AC98,,,,,,,
119,RJ2023AC99,,,,,,,
120,RJ2023AC100,,,,,,,
121,RJ2023AC101,,,,,,,
122,RJ2023AC102,Father,Sanwar Lal Jat,"Union Minister of State for Water Resources, Member of Parliament (Lok Sabha) from Ajmer, Minister in Government of Rajasthan","2014-2017 (Union Minister), 2014-2017 (MP Ajmer), Multiple years as Rajasthan Minister",Ajmer (Lok Sabha),Ajmer,Rajasthan
123,RJ2023AC103,,,,,,,
124,RJ2023AC104,,,,,,,
125,RJ2023AC105,,,,,,,
126,RJ2023AC106,,,,,,,
127,RJ2023AC107,,,,,,,
128,RJ2023AC108,,,,,,,
129,RJ2023AC109,Father,Ram Niwas Mirdha,"Speaker of Rajasthan Legislative Assembly, Union Minister, Member of Lok Sabha and Rajya Sabha, MLA Nagaur",1953–1997 (various terms),"Nagaur, Ladnu (Assembly); Nagaur, Barmer (Parliament)","Nagaur, Barmer",Rajasthan
130,RJ2023AC109,Cousin,Richpal Mirdha,"MLA from Degana, MP from Nagaur","1990–2003 (MLA, MP in various terms)","Degana, Nagaur",Nagaur,Rajasthan
131,RJ2023AC109,Cousin,Bhanu Prakash Mirdha,"MP from Nagaur (BJP), MLA Mundawa","1997 (MP), 1998 (MLA)","Nagaur, Mundawa",Nagaur,Rajasthan
132,RJ2023AC109,Niece,Jyoti Mirdha,"MP from Nagaur (2009, Congress; 2023, BJP Assembly Candidate)","2009–2014 (MP), 2023 (Assembly candidate)",Nagaur,Nagaur,Rajasthan
133,RJ2023AC109,Cousin,Vijaypal Mirdha,MLA from Degana (INC),2018–present,Degana,Nagaur,Rajasthan
134,RJ2023AC109,Cousin,Tejpal Mirdha,Assembly candidate from Khimsar (INC),2023,Khimsar,Nagaur,Rajasthan
135,RJ2023AC109,Uncle,Nathu Ram Mirdha,"Finance Minister Rajasthan, MP (Lok Sabha, Rajya Sabha), MLA Merta",1952–1996 (various terms),"Merta, Nagaur",Nagaur,Rajasthan
136,RJ2023AC110,Father,Ramdev Beniwal,Member of Rajasthan Legislative Assembly (two terms),"1977, 1985",Mundwa,Nagaur,Rajasthan
137,RJ2023AC110,Brother,Narayan Beniwal,Member of Rajasthan Legislative Assembly,2019-2023,Khinwsar,Nagaur,Rajasthan
138,RJ2023AC111,,,,,,,
139,RJ2023AC112,Sister,Bindu Chaudhary,Nagaur Zila Pramukh,Unknown,Nagaur Zila Parishad,Nagaur,Rajasthan
140,RJ2023AC114,Sister,Trishala Chaudhary,Contested Rajasthan University Student Union Election (NSUI candidate),"2016 (contested, not elected)",Rajasthan University Law College (Student Union),Jaipur,Rajasthan
141,RJ2023AC115,Father,Kirori Singh Bainsla,Contested several elections for assembly and parliament; Known leader of the Gurjar reservation movement; Contested Deoli-Uniara seat (Rajasthan Assembly) in 2018,"Contested 2018, political activism since 2006",Deoli-Uniara,Tonk,Rajasthan
142,RJ2023AC115,Brother,Vijay Singh Bainsla,"Contested Rajasthan Assembly election (Deoli-Uniara constituency, 2023)","2023 (Contested, did not win)",Deoli-Uniara,Tonk,Rajasthan
143,RJ2023AC116,,,,,,,
144,RJ2023AC117,,,,,,,
145,RJ2023AC118,,,,,,,
146,RJ2023AC119,,,,,,,
147,RJ2023AC120,,,,,,,
148,RJ2023AC121,,,,,,,
149,RJ2023AC122,,,,,,,
150,RJ2023AC123,,,,,,,
151,RJ2023AC124,,,,,,,
152,RJ2023AC125,,,,,,,
153,RJ2023AC126,,,,,,,
154,RJ2023AC127,Son,Vaibhav Gehlot,"Contested Member of Parliament (Lok Sabha) from Jodhpur (2019), Chairman of Rajasthan Cricket Association, Indian National Congress politician","Contested 2019 Lok Sabha; Chairman, RCA (2019-2023)",Jodhpur,Jodhpur,Rajasthan
155,RJ2023AC128,Uncle,Kailash Bhansali,"MLA, Rajasthan Legislative Assembly (Jodhpur constituency)",2008-2018,Jodhpur,Jodhpur,Rajasthan
156,RJ2023AC129,,,,,,,
157,RJ2023AC130,Son,Manish Patel,"Additional Advocate General, Rajasthan High Court (appointed by government)","2013-2018, 2024 (resigned August 2024)",N/A,N/A,Rajasthan
158,RJ2023AC131,,,,,,,
159,RJ2023AC133,,,,,,,
160,RJ2023AC134,,,,,,,
161,RJ2023AC135,Grandfather,Gangaram Choudhary,"Cabinet Minister, Government of Rajasthan",Unknown,Unknown,Unknown,Rajasthan
162,RJ2023AC136,,,,,,,
163,RJ2023AC137,Father,Amra Ram Choudhary,"MLA (Member of Legislative Assembly), Minister in Rajasthan Government","MLA: 2003-2008, 2013-2018; Minister: 2014-2018",Pachpadra,Barmer,Rajasthan
164,RJ2023AC138,,,,,,,
165,RJ2023AC139,Father,Laduram Vishnoi,"MLA, Parliamentary Secretary (Minister of State), Senior Chief Officer in Electricity Department","Multiple terms (exact years not clearly specified, but prior to 2023)",Gudha Malani,Barmer,Rajasthan
166,RJ2023AC139,Father-in-law,Heeraram Bishnoi,MLA (twice),Unknown,Sanchore,Jalore,Rajasthan
167,RJ2023AC140,,,,,,,
168,RJ2023AC141,,,,,,,
169,RJ2023AC142,,,,,,,
170,RJ2023AC143,,,,,,,
171,RJ2023AC144,,,,,,,
172,RJ2023AC145,,,,,,,
173,RJ2023AC146,Son,Vikram Dewasi,"President, Sirohi District Cricket Association (an elected office in sports administration with political affiliations and contesting process)",2024-Present,Sirohi,Sirohi,Rajasthan
174,RJ2023AC147,,,,,,,
175,RJ2023AC148,,,,,,,
176,RJ2023AC149,,,,,,,
177,RJ2023AC150,,,,,,,
178,RJ2023AC151,,,,,,,
179,RJ2023AC152,,,,,,,
180,RJ2023AC153,,,,,,,
181,RJ2023AC154,,,,,,,
182,RJ2023AC155,,,,,,,
183,RJ2023AC156,Spouse,Shanta Devi Meena,"Member of Rajasthan Legislative Assembly (MLA), Salumber (by-election after Amritlal Meena’s death); Former Sarpanch, Semari Gram Panchayat",2024 (MLA); 2015 (Sarpanch),Salumber,Udaipur,Rajasthan
184,RJ2023AC157,,,,,,,
185,RJ2023AC158,,,,,,,
186,RJ2023AC159,,,,,,,
187,RJ2023AC160,,,,,,,
188,RJ2023AC161,,,,,,,
189,RJ2023AC162,,,,,,,
190,RJ2023AC163,,,,,,,
191,RJ2023AC164,Son,Vikas Bamaniya,Deputy District Chief (Zila Pramukh),Unknown,Unknown,Banswara,Rajasthan
192,RJ2023AC165,Spouse,Resham Malviya (also referred to as Resham Devi or Shreemati Resham Malviya),"Zila Pramukh (District Chief), Panchayati Raj",2010-2015,Banswara Zila Parishad,Banswara,Rajasthan
193,RJ2023AC166,,,,,,,
194,RJ2023AC167,,,,,,,
195,RJ2023AC168,,,,,,,
196,RJ2023AC169,,,,,,,
197,RJ2023AC170,,,,,,,
198,RJ2023AC171,,,,,,,
199,RJ2023AC172,Father,Nand Lal Meena,"Former Member of Legislative Assembly (MLA), Cabinet Minister, Government of Rajasthan","2008-2013 (MLA), Cabinet Minister (years as available from official records)",Pratapgarh,Pratapgarh,Rajasthan
200,RJ2023AC173,,,,,,,
201,RJ2023AC174,,,,,,,
202,RJ2023AC175,Mother,Kiran Maheshwari,"Member of Rajasthan Legislative Assembly (Rajsamand), Cabinet Minister, Union Minister of State (previously MP, Udaipur)","2004-2009 (MP, Udaipur Lok Sabha), 2013-2020 (MLA, Rajsamand), 2014-2018 (Cabinet Minister, Rajasthan)","Rajsamand (MLA), Udaipur (MP)","Rajsamand (MLA), Udaipur (MP)",Rajasthan
203,RJ2023AC176,Father,Mahendra Singh Mewar,Member of Parliament (Lok Sabha),"1989-1991 (BJP), contested 1991, 1996 (Congress)","Chittorgarh (won), Bhilwara (contested, lost)","Chittorgarh, Bhilwara",Rajasthan
204,RJ2023AC176,Maternal Grandfather,Manabendra Shah,Member of Parliament (Lok Sabha),"1957-1971 (Independent, Congress), 1977-1998 (BJP, INC, others)",Tehri Garhwal,Tehri Garhwal,Uttarakhand
205,RJ2023AC176,Uncle,Arvind Singh Mewar,Has not contested or held elected office but has been prominent in public and royal family affairs; not a confirmed political candidate,Unknown,Unknown,Udaipur,Rajasthan
206,RJ2023AC176,Spouse,Mahima Kumari Mewar,Member of Parliament (Lok Sabha),2024–present,Rajsamand,Rajsamand,Rajasthan
207,RJ2023AC177,,,,,,,
208,RJ2023AC178,,,,,,,
209,RJ2023AC179,Son,Vijay Pitliya,"No record of having held or contested any electoral political office; alleged political activity within BJP organization, but not confirmed as a candidate",Unknown,Unknown,Bhilwara,Rajasthan
210,RJ2023AC180,,,,,,,
211,RJ2023AC181,,,,,,,
212,RJ2023AC182,,,,,,,
213,RJ2023AC183,,,,,,,
214,RJ2023AC184,,,,,,,
215,RJ2023AC185,,,,,,,
216,RJ2023AC186,,,,,,,
217,RJ2023AC187,,,,,,,
218,RJ2023AC188,,,,,,,
219,RJ2023AC189,Father,Rikhab Chand Dhariwal,"Congress leader and Minister (historical, Rajasthan state politics)",Unknown,Unknown,Unknown,Rajasthan
220,RJ2023AC189,Son,Amit Dhariwal,"General Secretary, Rajasthan Pradesh Congress Committee (PCC), Member PCC; active party office bearer, not yet elected",2023-present,Not applicable,Not applicable,Rajasthan
221,RJ2023AC190,,,,,,,
222,RJ2023AC191,Husband,Ijyaraj Singh,"Member of Parliament (Lok Sabha), Kota",2009-2014,Kota,Kota,Rajasthan
223,RJ2023AC192,,,,,,,
224,RJ2023AC193,,,,,,,
225,RJ2023AC194,,,,,,,
226,RJ2023AC195,,,,,,,
227,RJ2023AC196,Father,Prem Singh Singhvi,Member of Rajasthan Legislative Assembly,"1967, 1977",Chhabra,Baran,Rajasthan
228,RJ2023AC197,,,,,,,
229,RJ2023AC198,Mother,Vijayaraje Scindia,Member of Parliament (Lok Sabha) and leading founding member of Bharatiya Jana Sangh/BJP,1957-1998 (various terms),"Gwalior, Morena, Bhind, Guna (various, Madhya Pradesh)",Multiple (Madhya Pradesh districts),Madhya Pradesh
230,RJ2023AC198,Brother,Madhavrao Scindia,Union Minister and Member of Parliament (Lok Sabha); prominent Indian National Congress leader,1971-2001,"Guna, Gwalior","Guna, Gwalior",Madhya Pradesh
231,RJ2023AC198,Sister,Yashodhara Raje Scindia,"Cabinet Minister (multiple portfolios) and MLA, Madhya Pradesh Legislative Assembly",2003-present (various terms),Shivpuri,Shivpuri,Madhya Pradesh
232,RJ2023AC198,Son,Dushyant Singh,Member of Parliament (Lok Sabha),2004-present (multiple terms),Jhalawar-Baran,"Jhalawar, Baran",Rajasthan
233,RJ2023AC198,Nephew,Jyotiraditya Scindia,"Union Minister, Member of Parliament (Lok Sabha), current prominent leader (BJP, formerly Congress)",2002-present,"Guna, Gwalior","Guna, Gwalior",Madhya Pradesh
234,RJ2023AC199,,,,,,,
235,RJ2023AC200,,,,,,,
