FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
121,AS2021AC115,,,,,,,
122,AS2021AC116,,,,,,,
123,AS2021AC117,,,,,,,
124,AS2021AC118,,,,,,,
125,AS2021AC119,,,,,,,
126,AS2021AC120,,,,,,,
127,AS2021AC121,,,,,,,
128,AS2021AC122,,,,,,,
129,AS2021AC123,,,,,,,
130,AS2021AC124,,,,,,,
131,AS2021AC125,,,,,,,
132,AS2021AC126,,,,,,,
