AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Canning East,106,GEN,Abdur Razzak Molla,Communist Party Of India (MARXIST),145904,116904,80.1 %,55759,47.7%
Bhangar,107,GEN,Badal Zamadar,Communist Party Of India (MARXIST),159353,132309,83.0 %,18280,13.8%
Jadavpur,108,GEN,Buddhadev Bhattacharjee,Communist Party Of India (MARXIST),266673,201499,75.6 %,29281,14.5%
Sonarpur,109,SC,Nirmal Chandra Mandal,All India Trinamool Congress,274272,203631,74.2 %,8064,4.0%
Bishnupur East,110,SC,Dilip Mondal,All India Trinamool Congress,138232,107011,77.4 %,6581,6.1%
Bishnupur West,111,GEN,Subrata Bakshi,All India Trinamool Congress,163487,124881,76.4 %,6727,5.4%
Behala East,112,GEN,Parash Dutta,All India Trinamool Congress,259681,187703,72.3 %,3463,1.8%
Behala West,113,GEN,Partha Chatterjee,All India Trinamool Congress,236305,170294,72.1 %,19477,11.4%
Garden Reach,114,GEN,Amin Mohammed,Communist Party Of India (MARXIST),178514,128411,71.9 %,31924,24.9%
Maheshtala,115,GEN,Mursalin Molla,Communist Party Of India (MARXIST),183354,137983,75.3 %,12216,8.9%
Budge Budge,116,GEN,Ashok Kumar Deb,All India Trinamool Congress,165958,123564,74.5 %,22773,18.4%
Satgachia,117,GEN,Sonali Guha,All India Trinamool Congress,158599,120747,76.1 %,6011,5.0%
Falta,118,GEN,Tamonash Ghosh,All India Trinamool Congress,138909,100343,72.2 %,2138,2.1%
Diamond Harbour,119,GEN,Rishi Haldar,Communist Party Of India (MARXIST),172144,122163,71.0 %,2742,2.2%
Magrahat West,120,GEN,Noorar Rahaman,Communist Party Of India (MARXIST),158306,107936,68.2 %,11578,10.7%
Magrahat East,121,SC,Bansari Mohan Kanji,Communist Party Of India (MARXIST),164416,122030,74.2 %,1280,1.0%
Mandirbazar,122,SC,Choudhury Mohan Jatua,All India Trinamool Congress,163337,121860,74.6 %,6874,5.6%
Mathurapur,123,GEN,Kanti Ganguly,Communist Party Of India (MARXIST),172153,139152,80.8 %,2381,1.7%
Kulpi,124,SC,Jagaranjan Haldar,All India Trinamool Congress,142596,104113,73.0 %,4079,3.9%
Patharpratima,125,GEN,Jajneswar Das,Communist Party Of India (MARXIST),148396,120199,81.0 %,855,0.7%
Kakdwip,126,GEN,Manturam Pakhira,All India Trinamool Congress,149384,122856,82.2 %,505,0.4%
Sagar,127,GEN,Bankim Chandra Hazra,All India Trinamool Congress,164270,144818,88.2 %,574,0.4%
Bijpur,128,GEN,Jagadish Chandra Das,Communist Party Of India (MARXIST),155148,131192,84.6 %,76020,57.9%
Naihati,129,GEN,Ranjit Kundu,Communist Party Of India (MARXIST),165432,135651,82.0 %,28656,21.1%
Bhatpara,130,GEN,Arjun Singh,All India Trinamool Congress,144116,96691,67.1 %,16798,17.4%
Jagatdal,131,GEN,Haripada Biswas,All India Forward Bloc,167345,134834,80.6 %,13402,9.9%
Noapara,132,GEN,Manju Basu,All India Trinamool Congress,127148,100324,78.9 %,4446,4.4%
Titagarh,133,GEN,Pravin Kr. Shaw,Communist Party Of India (MARXIST),125168,96533,77.1 %,16246,16.8%
Khardah,134,GEN,Asim Kumar Dasgupta,Communist Party Of India (MARXIST),211448,170422,80.6 %,23744,13.9%
Panihati,135,GEN,Nirmal Ghosh,All India Trinamool Congress,208764,151554,72.6 %,13888,9.2%
Kamarhati,136,GEN,Manas Mukherjee,Communist Party Of India (MARXIST),181596,136161,75.0 %,15512,11.4%
Baranagar,137,GEN,Amar Chaudhuri,Revolutionary Socialist Party,228831,178224,77.9 %,2541,1.4%
Dum Dum,138,GEN,Arunava Ghosh,All India Trinamool Congress,233795,174068,74.5 %,224,0.1%
Belgachia East,139,GEN,Chakraborti Subhas,Communist Party Of India (MARXIST),311380,222189,71.4 %,4444,2.0%
Cossipur,140,GEN,Bandyopadhyay Tarak,All India Trinamool Congress,105505,65970,62.5 %,5776,8.8%
Shyampukur,141,GEN,Subrata Bose,All India Forward Bloc,91869,61328,66.8 %,3325,5.4%
Jorabagan,142,GEN,Sudhangshu Seal,Communist Party Of India (MARXIST),100672,45129,44.8 %,2402,5.3%
Jorasanko,143,GEN,Satya Narayan Bajaj,All India Trinamool Congress,81808,38107,46.6 %,778,2.0%
Bara Bazar,144,GEN,Tapas Roy,All India Trinamool Congress,87128,28239,32.4 %,2299,8.1%
Bow Bazar,145,GEN,Nayna Bandyopadhyay,All India Trinamool Congress,116528,50504,43.3 %,11949,23.7%
Chowringhee,146,GEN,Subrata Mukherjee,All India Trinamool Congress,141615,59671,42.1 %,25361,42.5%
Kabitirtha,147,GEN,Ram Pyare Ram,Indian National Congress,179958,85925,47.7 %,12830,14.9%
Alipore,148,GEN,Tapas Paul,All India Trinamool Congress,138472,71274,51.5 %,18518,26.0%
Rashbehari Avenue,149,GEN,Sobhandeb Chattopadhyay,All India Trinamool Congress,124000,64619,52.1 %,27388,42.4%
Tollygunge,150,GEN,Pankaj Banerjee,All India Trinamool Congress,150771,100798,66.9 %,5531,5.5%
Dhakuria,151,GEN,Sougata Ray,All India Trinamool Congress,187055,126754,67.8 %,4632,3.7%
Ballygunge,152,GEN,Rabin Deb,Communist Party Of India (MARXIST),218925,126548,57.8 %,3349,2.6%
Entally,153,GEN,Md. Salim,Communist Party Of India (MARXIST),154924,86586,55.9 %,6230,7.2%
Taltola,154,SC,Debesh Das,Communist Party Of India (MARXIST),138038,78770,57.1 %,834,1.1%
Beliaghata,155,GEN,Manabendra Mukherjee,Communist Party Of India (MARXIST),148574,100864,67.9 %,1497,1.5%
Sealdah,156,GEN,Somendra Nath Mitra,Indian National Congress,85063,43367,51.0 %,15691,36.2%
Vidyasagar,157,GEN,Lakshmi Kanta Dey,Communist Party Of India (MARXIST),120442,65957,54.8 %,3891,5.9%
Burtola,158,GEN,Sadhan Pande,All India Trinamool Congress,118185,68941,58.3 %,25260,36.6%
Manicktola,159,GEN,Paresh Paul,All India Trinamool Congress,177361,120318,67.8 %,5509,4.6%
Belgachia West,160,GEN,Rajdeo Goala,Communist Party Of India (MARXIST),139333,107007,76.8 %,21602,20.2%
Bally,161,GEN,Kanika Ganguly,Communist Party Of India (MARXIST),163466,127892,78.2 %,60453,47.3%
Howrah North,162,GEN,Lagan Deo Singh,Communist Party Of India (MARXIST),192604,145615,75.6 %,71615,49.2%
Howrah Central,163,GEN,Ambica Banerjee,All India Trinamool Congress,142535,84507,59.3 %,19388,22.9%
Howrah South,164,GEN,Badal Basu,Communist Party Of India (MARXIST),162128,105155,64.9 %,8451,8.0%
Shibpur,165,GEN,Jatu Lahiri,All India Trinamool Congress,292352,207512,71.0 %,13218,6.4%
Domjur,166,GEN,Padma Nidhi Dhar,Communist Party Of India (MARXIST),257645,182086,70.7 %,16244,8.9%
Jagatballavpur,167,GEN,Biman Chakrabarty,All India Trinamool Congress,189750,139323,73.4 %,607,0.4%
Panchla,168,GEN,Sri Sailen Mondal,All India Forward Bloc,181287,124630,68.7 %,27816,22.3%
Sankrail,169,SC,Sital Kumar Sardar,All India Trinamool Congress,197206,137285,69.6 %,7682,5.6%
Uluberia North,170,SC,Mohon Mondal,Communist Party Of India (MARXIST),175840,117999,67.1 %,7221,6.1%
Uluberia South,171,GEN,Rabindra Ghosh,All India Forward Bloc,166273,119765,72.0 %,12522,10.5%
Shyampur,172,GEN,Kalipada Mandal,All India Trinamool Congress,159668,125434,78.6 %,7367,5.9%
Bagnan,173,GEN,Nirupama Chatterjee,Communist Party Of India (MARXIST),172885,128406,74.3 %,2937,2.3%
Kalyanpur,174,GEN,Asit Mitra,Indian National Congress,149198,111404,74.7 %,773,0.7%
Amta,175,GEN,Pratyush Mukherjee,Communist Party Of India (MARXIST),154657,122276,79.1 %,3434,2.8%
Udaynarayanpur,176,GEN,Chowdhury Nonigopal,Communist Party Of India (MARXIST),153554,120933,78.8 %,17897,14.8%
Jangipara,177,GEN,Ibha Dey,Communist Party Of India (MARXIST),170168,132510,77.9 %,6297,4.8%
Chanditala,178,GEN,Bhaktaram Pan,Communist Party Of India (MARXIST),207368,148381,71.6 %,836,0.6%
Uttarpara,179,GEN,Prof. Swaraj Mukherjee,All India Trinamool Congress,212565,148744,70.0 %,1768,1.2%
Serampore,180,GEN,Ratna De (NAG),All India Trinamool Congress,173215,102692,59.3 %,5358,5.2%
Champdani,181,GEN,Abdul Mannan,Indian National Congress,224142,144676,64.5 %,15145,10.5%
Chandernagore,182,GEN,Kamal Mukherjee,Indian National Congress,186202,136548,73.3 %,3086,2.3%
Singur,183,GEN,Rabindranath Bhattacharya,All India Trinamool Congress,173132,139688,80.7 %,4770,3.4%
Haripal,184,GEN,Kaliprasad Biswas,Communist Party Of India (MARXIST),158711,129216,81.4 %,21016,16.3%
Tarakeswar,185,GEN,Pratim Chatterjee,Independent,152807,126887,83.0 %,28912,22.8%
Chinsurah,186,GEN,Naren Dey,All India Forward Bloc,190437,146010,76.7 %,1845,1.3%
Bansberia,187,GEN,Ashutosh Mukhopadhyay,Communist Party Of India (MARXIST),164256,127270,77.5 %,476,0.4%
Balagarh,188,SC,Dibakanta Routh,Communist Party Of India (MARXIST),160835,125414,78.0 %,5722,4.6%
Pandua,189,GEN,Ali Sk. Majed,Communist Party Of India (MARXIST),183700,143164,77.9 %,17147,12.0%
Polba,190,GEN,Sakti Pada Khanra,Communist Party Of India (MARXIST),157954,127693,80.8 %,7764,6.1%
Dhaniakhali,191,SC,Kripa Sindhu Saha,All India Forward Bloc,156430,131630,84.1 %,26524,20.2%
Pursurah,192,GEN,Nimai Mal,Communist Party Of India (MARXIST),157234,133436,84.9 %,51217,38.4%
Khanakul,193,SC,Banshi Badan Maitra,Communist Party Of India (MARXIST),175477,138856,79.1 %,62374,44.9%
Arambagh,194,GEN,Binoy Datta,Communist Party Of India (MARXIST),196501,161410,82.1 %,100466,62.2%
Goghat,195,SC,Shiba Prasad Malick,All India Forward Bloc,177313,150616,84.9 %,96809,64.3%
Chandrakona,196,GEN,Gurupada Dutta,Communist Party Of India (MARXIST),165157,142187,86.1 %,41541,29.2%
Ghatal,197,SC,Ratan Pakhira,Communist Party Of India (MARXIST),157299,124164,78.9 %,19335,15.6%
Daspur,198,GEN,Ajit Bhunia,All India Trinamool Congress,144805,115285,79.6 %,4319,3.7%
Nandanpur,199,GEN,Saumen Mahapatra,All India Trinamool Congress,138595,117765,85.0 %,1285,1.1%
Panskura West,200,GEN,Chittaranjan Dasthakur,Communist Party Of India,156610,129045,82.4 %,6350,4.9%
Panskura East,201,GEN,Biplab Ray Chowdhury,All India Trinamool Congress,162061,135344,83.5 %,2306,1.7%
Tamluk,202,GEN,Nirbed Roy,All India Trinamool Congress,161390,139903,86.7 %,7446,5.3%
Moyna,203,GEN,Dipak Bera,Communist Party Of India (MARXIST),158537,135261,85.3 %,5452,4.0%
Mahishadal,204,GEN,Dipak Kumar Ghosh,All India Trinamool Congress,140324,118983,84.8 %,7898,6.6%
Sutahata,205,SC,Nityanand Bera,Communist Party Of India (MARXIST),202885,173691,85.6 %,3136,1.8%
Nandigram,206,GEN,Illiyas Mahammad Sk.,Communist Party Of India,161220,131200,81.4 %,8004,6.1%
Narghat,207,GEN,Brahmamoy Nanda,West Bengal Socialist Party,156755,137188,87.5 %,2627,1.9%
Bhagabanpur,208,GEN,Ardhendu Maity,All India Trinamool Congress,132652,114889,86.6 %,1670,1.5%
Khajuri,209,SC,Sunirmal Paik,West Bengal Socialist Party,134698,115886,86.0 %,16814,14.5%
Contai North,210,GEN,Jyotirmoy Kar,All India Trinamool Congress,147729,127310,86.2 %,481,0.4%
Contai South,211,GEN,Adhikary Sisir,All India Trinamool Congress,150899,120544,79.9 %,13555,11.2%
Ramnagar,212,GEN,Akhil Giri,All India Trinamool Congress,169986,141127,83.0 %,6551,4.6%
Egra,213,GEN,Sinha Prabodh Chandra,Independent,152716,128950,84.4 %,3517,2.7%
Mugberia,214,GEN,Kiranmay Nanda,West Bengal Socialist Party,143375,129739,90.5 %,4691,3.6%
Pataspur,215,GEN,Kamakhyanandan Dasmahapatra,Communist Party Of India,153172,135721,88.6 %,9058,6.7%
Sabang,216,GEN,Tushar Kanti Laya,Communist Party Of India (MARXIST),135273,123298,91.1 %,6257,5.1%
Pingla,217,GEN,Ramapada Samanta,Independent,141131,114045,80.8 %,47570,41.7%
Debra,218,GEN,Sk. Jahangir Karim,Communist Party Of India (MARXIST),147208,129554,88.0 %,8520,6.6%
Keshpur,219,SC,Nanda Rani Dal,Communist Party Of India (MARXIST),155530,133032,85.5 %,108112,81.3%
Garhbeta East,220,GEN,Susanta Ghosh,Communist Party Of India (MARXIST),143700,123647,86.0 %,75411,61.0%
Garhbeta West,221,SC,Krishna Prasad Duley,Communist Party Of India (MARXIST),146371,126392,86.4 %,75139,59.4%
Salbani,222,GEN,Khagendra Nath Mahata,Communist Party Of India (MARXIST),136008,113192,83.2 %,23455,20.7%
Midnapore,223,GEN,Purnendu Sengupta,Communist Party Of India,192327,144802,75.3 %,7955,5.5%
Kharagpur Town,224,GEN,Gyan Singh Sohanpal,Indian National Congress,147508,79066,53.6 %,12064,15.3%
Kharagpur Rural,225,GEN,Nazmul Haque,Communist Party Of India (MARXIST),170634,127718,74.8 %,22024,17.2%
Keshiari,226,ST,Maheswar Murmu,Communist Party Of India (MARXIST),152110,125510,82.5 %,41047,32.7%
Narayangarh,227,GEN,Surjya Kanta Mishra,Communist Party Of India (MARXIST),165109,139591,84.5 %,26913,19.3%
Dantan,228,GEN,Nandagopal Bhattacharya,Communist Party Of India,156954,125241,79.8 %,31782,25.4%
Nayagram,229,ST,Bhutnath Saren,Communist Party Of India (MARXIST),130667,100373,76.8 %,13166,13.1%
Gopiballavpur,230,GEN,Bhabani Sankar Hatial,Communist Party Of India (MARXIST),142888,112498,78.7 %,39120,34.8%
Jhargram,231,GEN,Mina Sanatani,Communist Party Of India (MARXIST),171633,126005,73.4 %,27718,22.0%
Binpur,232,ST,Sambhu Nath Mandi,Communist Party Of India (MARXIST),141795,100198,70.7 %,9452,9.4%
Banduan,233,ST,Upendranath Hansda,Communist Party Of India (MARXIST),133193,88087,66.1 %,15896,18.0%
Manbazar,234,GEN,Mahata Shamyapyari,Communist Party Of India (MARXIST),147956,107322,72.5 %,6484,6.0%
Balrampur,235,ST,Bhandu Majhi,Communist Party Of India (MARXIST),131200,88491,67.4 %,27005,30.5%
Arsa,236,GEN,Nishikanta Mehta,All India Forward Bloc,147818,93374,63.2 %,14441,15.5%
Jhalda,237,GEN,Nepal Mahato,Independent,148101,98737,66.7 %,13477,13.6%
Jaipur,238,GEN,Shanti Ram Mahato,Indian National Congress,151262,101979,67.4 %,857,0.8%
Purulia,239,GEN,Nikhil Mukherjee,Communist Party Of India (MARXIST),172096,117235,68.1 %,5509,4.7%
Para,240,SC,Bilasibala Sahis,Communist Party Of India (MARXIST),159643,106084,66.5 %,25992,24.5%
Raghunathpur,241,SC,Uma Rani Bouri,Communist Party Of India (MARXIST),135741,88807,65.4 %,13228,14.9%
Kashipur,242,ST,Rabindranath Hembram,Communist Party Of India (MARXIST),133970,91147,68.0 %,16472,18.1%
Hura,243,GEN,Abinas Mahata,Communist Party Of India (MARXIST),143550,100342,69.9 %,16389,16.3%
Taldangra,244,GEN,Monoranjan Patra,Communist Party Of India (MARXIST),160631,128446,80.0 %,39739,30.9%
Raipur,245,ST,Upen Kisku,Communist Party Of India (MARXIST),159934,118924,74.4 %,36756,30.9%
Ranibandh,246,ST,Makar Tudu,Communist Party Of India (MARXIST),144622,93869,64.9 %,34741,37.0%
Indpur,247,SC,Kiriti Bagdi,Communist Party Of India,147493,100271,68.0 %,33302,33.2%
Chhatna,248,GEN,Subhas Goswami,Revolutionary Socialist Party,146583,94407,64.4 %,15485,16.4%
Gangajalghati,249,SC,Bauri Ramcharan,Communist Party Of India (MARXIST),153432,106948,69.7 %,22110,20.7%
Barjora,250,GEN,Susmita Biswas,Communist Party Of India (MARXIST),167110,126787,75.9 %,9821,7.7%
Bankura,251,GEN,Kashinath Misra,All India Trinamool Congress,176523,124884,70.7 %,2313,1.9%
Onda,252,GEN,Anil Mukherjee,All India Forward Bloc,167687,123569,73.7 %,31406,25.4%
