AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Santipur,78,GEN,Bimalananda Mukherjee,Independent,102759,83309,81.1 %,7857,9.4%
Hanskhali,79,SC,Sukumar Mandal,Communist Party Of India (MARXIST),101653,86839,85.4 %,6982,8.0%
Ranaghat East,80,SC,Satish Biswas,Communist Party Of India (MARXIST),105586,83647,79.2 %,13545,16.2%
Ranaghat West,81,GEN,Gourchandra Kundu,Communist Party Of India (MARXIST),107735,87124,80.9 %,7792,8.9%
Chakdaha,82,GEN,Subhas Basu,Communist Party Of India (MARXIST),123032,100458,81.7 %,22384,22.3%
Haringhata,83,GEN,Nanigopal Malakar,Communist Party Of India (MARXIST),109666,92396,84.3 %,13210,14.3%
Bagdaha,84,SC,Kamalakshmi Biswas,All India Forward Bloc,93868,83588,89.0 %,1903,2.3%
Bongaon,85,GEN,Bhupendra Nath Seth,Indian National Congress,109673,92027,83.9 %,3606,3.9%
Gaighata,86,GEN,Kanti Biswar,Communist Party Of India (MARXIST),113059,94306,83.4 %,11767,12.5%
Habra,87,GEN,Nirode Roy Choudhury,Communist Party Of India (MARXIST),104551,86497,82.7 %,8324,9.6%
Ashokenagar,88,GEN,Nani Kar,Communist Party Of India (MARXIST),101198,80843,79.9 %,22304,27.6%
Amdanga,89,GEN,Hashim Abdul Halim,Communist Party Of India (MARXIST),95702,79224,82.8 %,20934,26.4%
Barasat,90,GEN,Saral Deb,All India Forward Bloc,129088,95101,73.7 %,20573,21.6%
Rajarhat,91,SC,Rabindra Nath Mandal,Communist Party Of India (MARXIST),115723,90372,78.1 %,16040,17.7%
Deganga,92,GEN,Martaza Hossain,All India Forward Bloc,89942,71072,79.0 %,1283,1.8%
Swarupnagar,93,GEN,Anisur Rahaman Biswas,Communist Party Of India (MARXIST),91764,80709,88.0 %,7858,9.7%
Baduria,94,GEN,Quazi Abdul Gaffar,Indian National Congress,95363,83205,87.3 %,2837,3.4%
Basirhat,95,GEN,Narayandas Mukherjee,Communist Party Of India (MARXIST),115475,91482,79.2 %,8083,8.8%
Hasnabad,96,GEN,Amiya Bhusan Banerjee,Communist Party Of India (MARXIST),88992,71797,80.7 %,9892,13.8%
Haroa,97,SC,Kshiti Ranjan Mondal,Communist Party Of India (MARXIST),103266,82529,79.9 %,16576,20.1%
Sandeshkhali,98,SC,Kumud Ranjan Biswas,Communist Party Of India (MARXIST),103585,86358,83.4 %,22752,26.3%
Hingalganj,99,SC,Sudhangshu Sekhar Mondal,Communist Party Of India (MARXIST),96723,83390,86.2 %,17383,20.8%
Gosaba,100,SC,Ganesh Mondal,Revolutionary Socialist Party,88540,75789,85.6 %,9866,13.0%
Basanti,101,SC,Subhas Naskar,Revolutionary Socialist Party,104184,83208,79.9 %,16775,20.2%
Kultali,102,SC,Prabodh Purkait,Socialist Unity Centre Of India,94314,78867,83.6 %,5296,6.7%
Joynagar,103,GEN,Deva Prasad Sarkar,Socialist Unity Centre Of India,99363,82432,83.0 %,410,0.5%
Baruipur,104,GEN,Hemen Mojumdar,Communist Party Of India (MARXIST),103268,83647,81.0 %,11403,13.6%
Canning West,105,SC,Chitta Ranjan Mridha,Communist Party Of India (MARXIST),107258,88022,82.1 %,2719,3.1%
Canning East,106,GEN,Abdur Razzak Molla,Communist Party Of India (MARXIST),87018,70470,81.0 %,16954,24.1%
Bhangar,107,GEN,Daud Khan,Communist Party Of India (MARXIST),92706,75057,81.0 %,14394,19.2%
Jadavpur,108,GEN,Sankar Gupta,Communist Party Of India (MARXIST),134465,98722,73.4 %,33354,33.8%
Sonarpur,109,SC,Gangadhar Naskar,Communist Party Of India (MARXIST),115645,83786,72.5 %,24942,29.8%
Bishnupur East,110,SC,Sundar Naskar,Communist Party Of India (MARXIST),78971,62536,79.2 %,13942,22.3%
Bishnupur West,111,GEN,Provash Chandra Roy,Communist Party Of India (MARXIST),94613,73777,78.0 %,22784,30.9%
Behala East,112,GEN,Niranjan Mukherjee,Communist Party Of India (MARXIST),129609,91713,70.8 %,31324,34.2%
Behala West,113,GEN,Rabin Mukherjee,Communist Party Of India (MARXIST),134518,93885,69.8 %,24159,25.7%
Garden Reach,114,GEN,Shamsuzzoha,Indian National Congress,121939,69812,57.3 %,462,0.7%
Maheshtala,115,GEN,Mir Abdus Sayeed,Communist Party Of India (MARXIST),101093,66905,66.2 %,16876,25.2%
Budge Budge,116,GEN,Kshitibhusan Roybarman,Communist Party Of India (MARXIST),102070,67839,66.5 %,16132,23.8%
Satgachia,117,GEN,Jyoti Basu,Communist Party Of India (MARXIST),95429,75974,79.6 %,27086,35.7%
Falta,118,GEN,Nimai Das,Communist Party Of India (MARXIST),89184,68895,77.3 %,17916,26.0%
Diamond Harbour,119,GEN,Abdul Quiyam Molla,Communist Party Of India (MARXIST),106936,79818,74.6 %,20262,25.4%
Magrahat West,120,GEN,Abdus Sobahan Gazi,Communist Party Of India (MARXIST),96947,77641,80.1 %,13016,16.8%
Magrahat East,121,SC,Radhika Ranjan Pramanik,Communist Party Of India (MARXIST),98806,71340,72.2 %,27752,38.9%
Mandirbazar,122,SC,Subhash Chandra Ray,Communist Party Of India (MARXIST),100814,78612,78.0 %,11597,14.8%
Mathurapur,123,GEN,Satya Ranjan Bapuli,Indian National Congress,104985,89274,85.0 %,6189,6.9%
Kulpi,124,SC,Krishandhan Halder,Communist Party Of India (MARXIST),92991,71954,77.4 %,11707,16.3%
Patharpratima,125,GEN,Gunadhar Maity,Communist Party Of India (MARXIST),89155,74127,83.1 %,5017,6.8%
Kakdwip,126,GEN,Hrishikesh Maity,Communist Party Of India (MARXIST),87428,74583,85.3 %,10247,13.7%
Sagar,127,GEN,Prabhanjan Kumar Mandal,Communist Party Of India (MARXIST),97315,84571,86.9 %,9178,10.9%
Bijpur,128,GEN,Jagadish Chandra Das,Communist Party Of India (MARXIST),106767,77216,72.3 %,13110,17.0%
Naihati,129,GEN,Ajit Basu,Communist Party Of India (MARXIST),107331,81150,75.6 %,9855,12.1%
Bhatpara,130,GEN,Sitaram Gupta,Communist Party Of India (MARXIST),117904,79881,67.8 %,611,0.8%
Jagatdal,131,GEN,Nihar Basu,All India Forward Bloc,107954,77309,71.6 %,20019,25.9%
Noapara,132,GEN,Jamini Saha,Communist Party Of India (MARXIST),84491,61242,72.5 %,12127,19.8%
Titagarh,133,GEN,Ganga Prasad Sha,Indian National Congress,97454,67608,69.4 %,132,0.2%
Khardah,134,GEN,Kamal Sarkar,Communist Party Of India (MARXIST),110997,84699,76.3 %,28410,33.5%
Panihati,135,GEN,Gopal Krishna Bhattacharyya,Communist Party Of India (MARXIST),125656,92853,73.9 %,13984,15.1%
Kamarhati,136,GEN,Radhika Ranjan Baneji,Communist Party Of India (MARXIST),126209,89738,71.1 %,28103,31.3%
Baranagar,137,GEN,Matish Roy,Revolutionary Socialist Party,145979,105104,72.0 %,18404,17.5%
Dum Dum,138,GEN,Santi Ranjan Ghatak,Communist Party Of India (MARXIST),141509,105079,74.3 %,34567,32.9%
Belgachia East,139,GEN,Subhas Chakraborty,Communist Party Of India (MARXIST),150962,107150,71.0 %,14723,13.7%
Cossipur,140,GEN,Prafullya Kanti Ghosh,Indian National Congress,93182,61634,66.1 %,728,1.2%
Shyampukur,141,GEN,Kiran Chaudhuri,Indian National Congress,79381,52800,66.5 %,1286,2.4%
Jorabagan,142,GEN,Subrata Mukherjee,Indian National Congress,97296,57551,59.2 %,15710,27.3%
Jorasanko,143,GEN,Deokinnandan Poddar,Indian National Congress,78034,45653,58.5 %,3621,7.9%
Bara Bazar,144,GEN,Rajesh Khaitan,Indian National Congress,82635,38652,46.8 %,9758,25.2%
Bow Bazar,145,GEN,Abdul Rauf Ansari,Indian National Congress,88019,51725,58.8 %,3386,6.5%
Chowringhee,146,GEN,Sisir Kumar Bose,Indian National Congress,99507,55618,55.9 %,10253,18.4%
Kabitirtha,147,GEN,Kalimuddin Shams,All India Forward Bloc,113309,73102,64.5 %,6526,8.9%
Alipore,148,GEN,Anup Kumar Chandra,Indian National Congress,97477,63723,65.4 %,2349,3.7%
Rashbehari Avenue,149,GEN,Hoimi Basu,Indian National Congress,101940,67552,66.3 %,2787,4.1%
Tollygunge,150,GEN,Prasanta Kumar Sur,Communist Party Of India (MARXIST),100686,70399,69.9 %,17563,24.9%
Dhakuria,151,GEN,Jatin Chakraborty,Revolutionary Socialist Party,126964,85915,67.7 %,19351,22.5%
Ballygunge,152,GEN,Sachin Sen,Communist Party Of India (MARXIST),128732,81909,63.6 %,13340,16.3%
Entally,153,GEN,Md. Nizamuddin,Communist Party Of India (MARXIST),79789,50284,63.0 %,8722,17.3%
Taltola,154,SC,Sumanta Kumar Hira,Communist Party Of India (MARXIST),92017,62174,67.6 %,9392,15.1%
Beliaghata,155,GEN,Krishna Pada Ghosh,Communist Party Of India (MARXIST),101160,72235,71.4 %,19179,26.6%
Sealdah,156,GEN,Somendra Nath Mitra,Indian National Congress,69291,44516,64.2 %,6706,15.1%
Vidyasagar,157,GEN,Lakshmi Kant Dey,Communist Party Of India (MARXIST),95541,61239,64.1 %,5274,8.6%
Burtola,158,GEN,Ajit Kumar Panja,Indian National Congress,96502,66672,69.1 %,12450,18.7%
Manicktola,159,GEN,Shyamal Chakrabarty,Communist Party Of India (MARXIST),118870,80393,67.6 %,16868,21.0%
Belgachia West,160,GEN,Rathindra Nath Roy,Communist Party Of India (MARXIST),98861,69917,70.7 %,1675,2.4%
Bally,161,GEN,Patit Paban Pathak,Communist Party Of India (MARXIST),116318,75573,65.0 %,8007,10.6%
Howrah North,162,GEN,Ashoke Ghosh,Indian National Congress,115479,78637,68.1 %,4440,5.6%
Howrah Central,163,GEN,Ambica Banerjee,Indian National Congress,101204,70640,69.8 %,6169,8.7%
Howrah South,164,GEN,Pralay Talukdar,Communist Party Of India (MARXIST),108278,69501,64.2 %,3406,4.9%
Shibpur,165,GEN,Kanailal Bhattacharya,All India Forward Bloc,152377,108304,71.1 %,19946,18.4%
Domjur,166,GEN,Joykesh Mukherjee,Communist Party Of India (MARXIST),129116,88633,68.6 %,15892,17.9%
Jagatballavpur,167,GEN,M.Ansaruddin,Communist Party Of India (MARXIST),110698,81503,73.6 %,15796,19.4%
Panchla,168,GEN,Anwar Ali Sk.,Indian National Congress,105713,86311,81.6 %,4080,4.7%
Sankrail,169,SC,Haran Hazra,Communist Party Of India (MARXIST),107403,79566,74.1 %,5439,6.8%
Uluberia North,170,SC,Raj Kumar Mondal,Communist Party Of India (MARXIST),108260,75694,69.9 %,9293,12.3%
Uluberia South,171,GEN,Rabindra Ghosh,All India Forward Bloc,105186,73970,70.3 %,25596,34.6%
Shyampur,172,GEN,Gourhari Adak,All India Forward Bloc,102068,79851,78.2 %,6267,7.8%
Bagnan,173,GEN,Nerupama Chatterjee,Communist Party Of India (MARXIST),105379,85264,80.9 %,5957,7.0%
Kalyanpur,174,GEN,Nitai Charan Adak,Communist Party Of India (MARXIST),94812,72515,76.5 %,9067,12.5%
Amta,175,GEN,Barindra Nath Koley,Communist Party Of India (MARXIST),100551,76050,75.6 %,12041,15.8%
Udaynarayanpur,176,GEN,Pannalal Maji,Communist Party Of India (MARXIST),96824,78149,80.7 %,9265,11.9%
Jangipara,177,GEN,Manindra Nath Jana,Communist Party Of India (MARXIST),102543,80752,78.7 %,13359,16.5%
Chanditala,178,GEN,Malin Ghose,Communist Party Of India (MARXIST),112041,83708,74.7 %,15329,18.3%
Uttarpara,179,GEN,Santasri Chattapadhyay,Communist Party Of India (MARXIST),120155,85985,71.6 %,22019,25.6%
Serampore,180,GEN,Arun Kumar Goswami,Indian National Congress,124784,84618,67.8 %,2370,2.8%
Champdani,181,GEN,Sailendra Nath Chattopadhyay,Communist Party Of India (MARXIST),133731,91850,68.7 %,6619,7.2%
Chandernagore,182,GEN,Bhabani Mukherjee,Communist Party Of India (MARXIST),118650,86096,72.6 %,2016,2.3%
Singur,183,GEN,Tarapada Sadhykhan,Indian National Congress,99176,85585,86.3 %,4788,5.6%
Haripal,184,GEN,Balai Bandyopadhya,Communist Party Of India (MARXIST),92117,78188,84.9 %,14963,19.1%
Tarakeswar,185,GEN,Ram Chatterjee,Independent,87335,72246,82.7 %,7568,10.5%
Chinsurah,186,GEN,Ghosh Sambhu Charan,All India Forward Bloc,102394,79248,77.4 %,3092,3.9%
Bansberia,187,GEN,Prabir Sengupta,Communist Party Of India (MARXIST),99218,73473,74.1 %,11981,16.3%
Balagarh,188,SC,Abinash Pramanik,Communist Party Of India (MARXIST),93451,78020,83.5 %,13085,16.8%
Pandua,189,GEN,Chakraborty Deb Narayan,Communist Party Of India (MARXIST),107170,89754,83.7 %,17878,19.9%
Polba,190,GEN,Brajo Gopal Neogy,Communist Party Of India (MARXIST),93146,79584,85.4 %,8679,10.9%
Dhaniakhali,191,SC,Kripa Sindhu Saha,All India Forward Bloc,93502,80203,85.8 %,8191,10.2%
Pursurah,192,GEN,Santi Mohun Roy,Indian National Congress,95204,78275,82.2 %,441,0.6%
Khanakul,193,SC,Sachindra Nath Hajra,Communist Party Of India (MARXIST),104396,86058,82.4 %,2175,2.5%
Arambagh,194,GEN,Abdul Mannan,Indian National Congress,115931,89895,77.5 %,2743,3.1%
Goghat,195,SC,Shiba Parsad Malick,All India Forward Bloc,104009,85694,82.4 %,10775,12.6%
Chandrakona,196,GEN,Umpati Chakraborty,Communist Party Of India (MARXIST),99308,86981,87.6 %,7184,8.3%
Ghatal,197,SC,Gopal Mandal,Communist Party Of India (MARXIST),94150,82567,87.7 %,14525,17.6%
Daspur,198,GEN,Prabhas Poodikar,Communist Party Of India (MARXIST),95750,75391,78.7 %,13898,18.4%
Nandanpur,199,GEN,Chhaya Bera,Communist Party Of India (MARXIST),86038,72775,84.6 %,9923,13.6%
Panskura West,200,GEN,Omar Ali,Communist Party Of India,93676,75225,80.3 %,19992,26.6%
Panskura East,201,GEN,Swadesranjan Maji,Independent,95983,74519,77.6 %,11078,14.9%
Tamluk,202,GEN,Biswanath Mukherjee,Communist Party Of India,99519,84252,84.7 %,9145,10.9%
Moyna,203,GEN,Pulak Bera,Communist Party Of India (MARXIST),101524,86971,85.7 %,10117,11.6%
Mahishadal,204,GEN,Dinabandu Mondal,Communist Party Of India (MARXIST),86091,70836,82.3 %,431,0.6%
Sutahata,205,SC,Lakshman Chandra Seth,Communist Party Of India (MARXIST),113000,91838,81.3 %,6183,6.7%
Nandigram,206,GEN,Bhupal Panda,Communist Party Of India,105693,81892,77.5 %,9251,11.3%
Narghat,207,GEN,Bankim Behari Maity,Independent,103145,84063,81.5 %,28403,33.8%
Bhagabanpur,208,GEN,Prasanta Kumar Pradhran,Communist Party Of India (MARXIST),85303,67902,79.6 %,12954,19.1%
Khajuri,209,SC,Sunirmal Paik,Independent,85267,69822,81.9 %,5676,8.1%
Contai North,210,GEN,Maity Mukul Bikash,Indian National Congress,92640,75360,81.3 %,10412,13.8%
Contai South,211,GEN,Adhikary Sisir,Indian National Congress,90288,68209,75.5 %,15727,23.1%
Ramnagar,212,GEN,Abanti Mishra,Indian National Congress,103827,75808,73.0 %,1172,1.5%
Egra,213,GEN,Sinha Prabodh Chandra,Independent,92738,72522,78.2 %,7823,10.8%
Mugberia,214,GEN,Kiranmoy Nanda,Independent,87268,73166,83.8 %,9986,13.6%
Pataspur,215,GEN,Kamakhya Nandan Das Mahapatra,Communist Party Of India,92989,78081,84.0 %,9844,12.6%
Sabang,216,GEN,Manas Bhunia,Indian National Congress,85737,75359,87.9 %,630,0.8%
Pingla,217,GEN,Haripada Jana,Independent,87277,75271,86.2 %,6469,8.6%
Debra,218,GEN,Syed Moazzam Hosssain,Communist Party Of India (MARXIST),93740,83265,88.8 %,7927,9.5%
Keshpur,219,SC,Kumar Himansu,Communist Party Of India (MARXIST),97910,88392,90.3 %,11395,12.9%
Garhbeta East,220,GEN,Suvendu Mandal,Communist Party Of India (MARXIST),86992,74147,85.2 %,6941,9.4%
Garhbeta West,221,SC,Anadi Malla,Communist Party Of India (MARXIST),95835,79798,83.3 %,11246,14.1%
Salbani,222,GEN,Sundar Hazra,Communist Party Of India (MARXIST),92720,76180,82.2 %,18899,24.8%
Midnapore,223,GEN,Kamakhya Ghosh,Communist Party Of India,115416,90782,78.7 %,7764,8.6%
Kharagpur Town,224,GEN,Gyan Singh Sohanpal,Indian Congress (SOCIALIST),91794,56639,61.7 %,6489,11.5%
Kharagpur Rural,225,GEN,Sk.Siraj Ali,Communist Party Of India (MARXIST),98277,76005,77.3 %,12745,16.8%
Keshiari,226,ST,Maheswar Murmu,Communist Party Of India (MARXIST),91771,76694,83.6 %,21011,27.4%
Narayangarh,227,GEN,Bibhuti Bhusan De,Communist Party Of India (MARXIST),96401,83944,87.1 %,10888,13.0%
Dantan,228,GEN,Kanai Bhowmik,Communist Party Of India,93737,74211,79.2 %,35638,48.0%
Nayagram,229,ST,Ananta Saren,Communist Party Of India (MARXIST),91492,71158,77.8 %,6769,9.5%
Gopiballavpur,230,GEN,De Sunil,Communist Party Of India (MARXIST),101314,84213,83.1 %,19688,23.4%
Jhargram,231,GEN,Abani Bhusan Satpati,Communist Party Of India (MARXIST),105604,83541,79.1 %,16021,19.2%
Binpur,232,ST,Sambhu Nath Mandi,Communist Party Of India (MARXIST),95221,71565,75.2 %,9743,13.6%
Banduan,233,ST,Sudhangshu Sarkar Majhi,Communist Party Of India (MARXIST),92779,69541,75.0 %,14941,21.5%
Manbazar,234,GEN,Kamala Kanta Mahato,Communist Party Of India (MARXIST),101542,82240,81.0 %,1359,1.7%
Balrampur,235,ST,Bikram Tudu,Communist Party Of India (MARXIST),89918,71185,79.2 %,15663,22.0%
Arsa,236,GEN,Dhrubeswar Chttopadhaya,All India Forward Bloc,96976,65460,67.5 %,979,1.5%
Jhalda,237,GEN,Subhas Chandra Mahato,Indian National Congress,96125,66490,69.2 %,4465,6.7%
Jaipur,238,GEN,Santi Ram Mahato,Indian National Congress,97727,60117,61.5 %,4453,7.4%
Purulia,239,GEN,Sukumar Roy,Indian Congress (SOCIALIST),106424,78968,74.2 %,7142,9.0%
Para,240,SC,Gobinda Bouri,Communist Party Of India (MARXIST),101893,71458,70.1 %,8387,11.7%
Raghunathpur,241,SC,Natabar Bagdi,Communist Party Of India (MARXIST),92544,62023,67.0 %,6410,10.3%
Kashipur,242,ST,Surendra Nath Majhi,Communist Party Of India (MARXIST),93102,63607,68.3 %,7558,11.9%
Hura,243,GEN,Ambarish Mukherjee,Communist Party Of India (MARXIST),94806,72189,76.1 %,7435,10.3%
Taldangra,244,GEN,Mohini Mohan Panda,Communist Party Of India (MARXIST),106138,88232,83.1 %,17729,20.1%
Raipur,245,ST,Upen Kisku,Communist Party Of India (MARXIST),107257,85423,79.6 %,12715,14.9%
Ranibandh,246,ST,Rampada Mandi,Communist Party Of India (MARXIST),98990,68863,69.6 %,17519,25.4%
Indpur,247,SC,Bauri Madan,Communist Party Of India,102681,76470,74.5 %,7471,9.8%
Chhatna,248,GEN,Goswani Subhas,Revolutionary Socialist Party,99855,68782,68.9 %,7638,11.1%
Gangajalghati,249,SC,Bouri Nabani,Communist Party Of India (MARXIST),102128,78045,76.4 %,15526,19.9%
Barjora,250,GEN,Bhattcharya Lal Behari,Communist Party Of India (MARXIST),111966,90947,81.2 %,9876,10.9%
