AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Puthuppally,92,GEN,Oommen Chandy,Indian National Congress,146041,108014,74.0 %,10155,9.4%
Poonjar,93,GEN,P.C.George,Kerala Congress,122896,92234,75.1 %,10136,11.0%
Palai,94,GEN,K.M.Mani,Kerala Congress(M),128479,87379,68.0 %,23790,27.2%
Kaduthuruthy,95,GEN,Mons Joseph,Kerala Congress,132503,92627,69.9 %,15166,16.4%
Vaikom,96,SC,M.K.Kesavan,Communist Party Of India,136115,103135,75.8 %,9238,9.0%
Aroor,97,GEN,K.R.Gowri Amma,Janadhipathiya Samrekshna Samiti,141555,116406,82.2 %,16533,14.2%
Sherthalai,98,GEN,A.K.Antony,Indian National Congress,128441,110505,86.0 %,8385,7.6%
Mararikulam,99,GEN,P.J.Francis,Indian National Congress,168949,140736,83.3 %,1965,1.4%
Alleppey,100,GEN,K.C.Venugopal,Indian National Congress,126537,90104,71.2 %,7536,8.4%
Ambalapuzha,101,GEN,Suseela Gopalan,Communist Party Of India (MARXIST),133155,100204,75.3 %,2258,2.3%
Kuttanad,102,GEN,K.C.Joseph,Kerala Congress,122895,90172,73.4 %,4085,4.5%
Haripad,103,GEN,A.V. Thamarakshan,Revolutionary Socialist Party,151681,110423,72.8 %,7218,6.5%
Kayamkulam,104,GEN,G.Sudhakaran,Communist Party Of India (MARXIST),137065,99862,72.9 %,2647,2.7%
Thiruvalla,105,GEN,Mamman Mathai,Kerala Congress(M),116075,82111,70.7 %,5941,7.2%
Kallooppara,106,GEN,T.S.John,Kerala Congress,110536,76739,69.4 %,172,0.2%
Aranmula,107,GEN,Kadammanitta Ramakrishnan,Independent,110948,79272,71.4 %,2687,3.4%
Chengannur,108,GEN,Sobhana George,Indian National Congress,121066,87393,72.2 %,3102,3.5%
Mavelikara,109,GEN,M.Murali,Indian National Congress,137248,100056,72.9 %,9731,9.7%
Pandalam,110,SC,P.K.Kumaran,Communist Party Of India (MARXIST),148431,108257,72.9 %,5160,4.8%
Ranni,111,GEN,Raju Abraham,Communist Party Of India (MARXIST),120935,87955,72.7 %,3429,3.9%
Pathanamthitta,112,GEN,K.K.Nair,Indian National Congress,118053,83178,70.5 %,5807,7.0%
Konni,113,GEN,Adoor Prakash,Indian National Congress,121630,93415,76.8 %,806,0.9%
Pathanapuram,114,GEN,K.Prakash Babu,Communist Party Of India,144185,101148,70.2 %,4488,4.4%
Punaloor,115,GEN,P.K.Sreenivasan,Communist Party Of India,159320,111064,69.7 %,6698,6.0%
Chadayamangalam,116,GEN,R. Latha Devi,Communist Party Of India,131047,89522,68.3 %,2746,3.1%
Kottarakara,117,GEN,R.Balkrishna Pillai,Kerala Congress (B),127999,96613,75.5 %,3379,3.5%
Neduvathur,118,SC,Ezhukone Narayanan,Indian National Congress,134659,97667,72.5 %,964,1.0%
Adoor,119,GEN,Thiruvanchoor Radhakrishnan,Indian National Congress,121152,92207,76.1 %,9201,10.0%
Kunnathur,120,SC,T. Nanoo,Revolutionary Socialist Party,155586,113483,72.9 %,4763,4.2%
Karunagapally,121,GEN,E. Chandrasekharan Nair,Communist Party Of India,133989,101706,75.9 %,16350,16.1%
Chavara,122,GEN,Baby John,Revolutionary Socialist Party,138801,106093,76.4 %,8075,7.6%
Kundara,123,GEN,J.Mercykuttiamma,Communist Party Of India (MARXIST),130808,94722,72.4 %,6476,6.8%
Quilon,124,GEN,Babu Divakaran,Revolutionary Socialist Party,136783,93763,68.5 %,6298,6.7%
Eravipuram,125,GEN,V.P. Ramakrishna Pillai,Revolutionary Socialist Party,171677,118936,69.3 %,4790,4.0%
Chathanoor,126,GEN,P.Raveendran,Communist Party Of India,155086,109681,70.7 %,2115,1.9%
Varkala,127,GEN,A.Ali Hassan,Communist Party Of India (MARXIST),131824,79474,60.3 %,26389,33.2%
Attingal,128,GEN,Anathalavattom Anandan,Communist Party Of India (MARXIST),126378,88827,70.3 %,1016,1.1%
Kilimanoor,129,SC,Bhargavi Thankappan,Communist Party Of India,159964,102031,63.8 %,8805,8.6%
Vamanapuram,130,GEN,Pirappancode Murali,Communist Party Of India (MARXIST),150522,104528,69.4 %,6386,6.1%
Ariyanad,131,GEN,G.Karthikeyan,Indian National Congress,133573,94034,70.4 %,8617,9.2%
Nedumangad,132,GEN,Palode Ravi,Indian National Congress,164525,118925,72.3 %,4264,3.6%
Kazhakuttam,133,GEN,K.Surendran,Communist Party Of India (MARXIST),168659,108413,64.3 %,24057,22.2%
Trivandrum North,134,GEN,M.Vijayakumar,Communist Party Of India (MARXIST),187779,121276,64.6 %,14309,11.8%
Trivandrum West,135,GEN,Antony Raju,Kerala Congress,145689,86462,59.3 %,6894,8.0%
Trivandrum East,136,GEN,B.Vijaya Kumar,Indian National Congress,140342,86677,61.8 %,2478,2.9%
Nemom,137,GEN,Venganoor P. Bhaskaran,Communist Party Of India (MARXIST),168220,113509,67.5 %,3596,3.2%
Kovalam,138,GEN,A. Neelalohithadasan N.,Janata Dal,163154,105930,64.9 %,21941,20.7%
Neyyattinkara,139,GEN,Thampanoor Ravi,Indian National Congress,158515,107523,67.8 %,14424,13.4%
Parassala,140,GEN,N.Sundaran Nadar,Independent,153135,99953,65.3 %,4727,4.7%
