AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Wandoor,31,SC,Pandalam Sudhakaran,Indian National Congress,120384,95981,79.7 %,13881,14.5%
Nilambur,32,GEN,Aryadan Mohammed,Indian National Congress,132185,109906,83.1 %,10333,9.4%
Manjeri,33,GEN,Ishaque Kurrikkal,Muslim Leage,115597,89765,77.7 %,32684,36.4%
Malappuram,34,GEN,P.K. Kunhalikutty,Muslim Leage,117357,78050,66.5 %,29943,38.4%
Kondotty,35,GEN,P. Seethi Hari,Muslim Leage,115011,89761,78.0 %,16196,18.0%
Tirurangadi,36,GEN,"Kunhalikutty Keyi, C. P.",Muslim Leage,114628,81195,70.8 %,25848,31.8%
Tanur,37,GEN,E. Ahamed,Muslim Leage,117279,78152,66.6 %,35785,45.8%
Tirur,38,GEN,Moideenkutty Haji K. (Bava Haji),Muslim Leage,122225,96154,78.7 %,9391,9.8%
Ponnani,39,GEN,P. T. Mohanakrishnan,Indian National Congress,119337,95776,80.3 %,2133,2.2%
Kuttippuram,40,GEN,Korambavil Ahamed Haji,Muslim Leage,103139,71468,69.3 %,30567,42.8%
Mankada,41,GEN,"Abdul Majeed, K.P.",Muslim Leage,112470,87886,78.1 %,10922,12.4%
Perinthalmanna,42,GEN,Nalakath Sooppy,Muslim Leage,114668,91631,79.9 %,8194,8.9%
Thrithala,43,SC,M.P. Thami,Indian National Congress,108792,85729,78.8 %,3096,3.6%
Pattambi,44,GEN,Leela Damodara Menon,Indian National Congress,112214,85710,76.4 %,5502,6.4%
Ottapalam,45,GEN,K. Sankaranarayanan,Indian National Congress,108844,82160,75.5 %,1710,2.1%
Sreekrishnapuram,46,GEN,P. Balan,Indian National Congress,124151,96887,78.0 %,3518,3.6%
Mannarkkad,47,GEN,Kalladi Mohammed,Muslim Leage,127424,99239,77.9 %,3460,3.5%
Malampuzha,48,GEN,T. Sivadasa Menon,Communist Party Of India (MARXIST),105629,83850,79.4 %,10314,12.3%
Palghat,49,GEN,C. M. Sundaram,Independent,115949,88326,76.2 %,6065,6.9%
Chittur,50,GEN,K.A. Chandran,Indian National Congress,113118,93953,83.1 %,8237,8.8%
Kollengode,51,GEN,C. T. Krishnan,Communist Party Of India (MARXIST),118341,94875,80.2 %,4102,4.3%
Coyalmannam,52,SC,T. K. Arumughan,Communist Party Of India (MARXIST),114704,90411,78.8 %,5790,6.4%
Alathur,53,GEN,C. K. Rajendran,Communist Party Of India (MARXIST),116246,90401,77.8 %,1211,1.3%
Chelakara,54,SC,M. A. Kittappan,Indian National Congress,115663,89004,77.0 %,7751,8.7%
Wadakkancherry,55,GEN,K. S. Narayanan Namboodiry,Indian National Congress,119862,94376,78.7 %,8183,8.7%
Kunnamkulam,56,GEN,K.P. Aravindakshan,Communist Party Of India (MARXIST),117350,94193,80.3 %,409,0.4%
Cherpu,57,GEN,V. V. Raghavan,Communist Party Of India,109032,88166,80.9 %,6287,7.1%
Trichur,58,GEN,E. K. Menon,Communist Party Of India (MARXIST),112623,88881,78.9 %,4260,4.8%
Ollur,59,GEN,A. M. Paraman,Communist Party Of India,119740,97380,81.3 %,1733,1.8%
Kodakara,60,GEN,K. P. Viswanathan,Indian National Congress,115376,94104,81.6 %,2536,2.7%
Chalakudi,61,GEN,K. J. George,Janta Party,105494,84563,80.2 %,4393,5.2%
Mala,62,GEN,K. Karunakaran,Indian National Congress,108790,90000,82.7 %,6292,7.0%
Irinjalakuda,63,GEN,Lonappan Nambadan,Independent,113171,93208,82.4 %,11089,11.9%
Manalur,64,GEN,V. M. Sudheeran,Indian National Congress,99491,83161,83.6 %,6187,7.4%
Guruvayoor,65,GEN,P. K. K. Bava,Muslim Leage,107677,81487,75.7 %,7934,9.7%
Nattika,66,GEN,Krishnan Kaniyamparambil,Communist Party Of India,101442,81528,80.4 %,1981,2.4%
Kodungallur,67,GEN,V. K. Rajan,Communist Party Of India,110277,94277,85.5 %,3496,3.7%
Ankamali,68,GEN,M. V. Mani,Kerala Congress,123774,106548,86.1 %,5500,5.2%
Vadakkekara,69,GEN,S. Sarma,Communist Party Of India (MARXIST),106217,92941,87.5 %,402,0.4%
Parur,70,GEN,N. Sivan Pillai,Communist Party Of India,95972,81647,85.1 %,2366,2.9%
Narakal,71,SC,K.K. Madhavan,Indian Congress (SOCIALIST- SARAT CHANDRA SINHA),104860,86283,82.3 %,3968,4.6%
Ernakulam,72,GEN,M.K. Sanoo,Independent,123981,95907,77.4 %,10032,10.5%
Mattancherry,73,GEN,M.J. Zakaria,Muslim Leage,88465,67100,75.8 %,1873,2.8%
Palluruthy,74,GEN,"T.P, Peethambaran Master",Indian Congress (SOCIALIST- SARAT CHANDRA SINHA),126106,104382,82.8 %,3209,3.1%
Trippunithura,75,GEN,V. Viswanatha Menon,Communist Party Of India (MARXIST),128565,105878,82.4 %,7513,7.1%
Alwaye,76,GEN,K. Mohamadali,Indian National Congress,137861,113076,82.0 %,6124,5.4%
Perumbavoor,77,GEN,Thankachan P.P.,Indian National Congress,111065,95437,85.9 %,7105,7.4%
Kunnathunad,78,GEN,T. H. Musthaffa,Indian National Congress,111678,98844,88.5 %,5777,5.8%
Piravom,79,GEN,Gopi Kottamunikkal,Communist Party Of India (MARXIST),110769,94650,85.4 %,16480,17.4%
Muvattupuzha,80,GEN,A. V. Issac,Independent,112650,93413,82.9 %,3456,3.7%
Kothamangalam,81,GEN,T. M. Jacob,Independent,115346,97481,84.5 %,2132,2.2%
Thodupuzha,82,GEN,P. J. Joseph,Kerala Congress,125041,101687,81.3 %,10252,10.1%
Devicolam,83,SC,Sundaram Manickam,Communist Party Of India (MARXIST),119052,88731,74.5 %,3905,4.4%
Idukki,84,GEN,Rosamma Chacko,Indian National Congress,119683,94733,79.2 %,1570,1.7%
Udumbanchola,85,GEN,Mathew Stephen,Independent,143591,109266,76.1 %,4940,4.5%
Peermade,86,GEN,K. K. Thomas,Indian National Congress,112533,87078,77.4 %,2091,2.4%
Kanjirappally,87,GEN,K. J. Thomas,Communist Party Of India (MARXIST),110103,91352,83.0 %,4883,5.3%
Vazhoor,88,GEN,Kanam Rajendran,Communist Party Of India,97071,82016,84.5 %,5419,6.6%
Changanacherry,89,GEN,C. F. Thomas,Independent,109659,91323,83.3 %,10615,11.6%
Kottayam,90,GEN,T. K. Ramakrishanan,Communist Party Of India (MARXIST),119323,103147,86.4 %,9526,9.2%
Ettumanoor,91,GEN,George Joseph Padipara,Independent,109396,93145,85.1 %,2533,2.7%
Puthuppally,92,GEN,Oomen Chandy,Indian National Congress,114359,97305,85.1 %,9164,9.4%
Poonjar,93,GEN,N. M. Joseph,Janta Party,95944,79937,83.3 %,1076,1.3%
Palai,94,GEN,K. M. Mani,Independent,104019,85006,81.7 %,10545,12.4%
Kaduthuruthy,95,GEN,P. C. Thomas,Independent,105574,87988,83.3 %,3196,3.6%
Vaikom,96,SC,P. K. Raghavan,Communist Party Of India,108660,93621,86.2 %,376,0.4%
Aroor,97,GEN,K. R. Gowri,Communist Party Of India (MARXIST),109071,98417,90.2 %,5615,5.7%
Sherthalai,98,GEN,Vayalar Ravi,Indian National Congress,100207,89939,89.8 %,2284,2.5%
Mararikulam,99,GEN,T. J. Anjalose,Communist Party Of India (MARXIST),128844,113262,87.9 %,12091,10.7%
Alleppey,100,GEN,Rosamma Punnoose,Communist Party Of India,100956,80572,79.8 %,12834,15.9%
Ambalapuzha,101,GEN,V. Dinakaran,Indian National Congress,102169,88522,86.6 %,124,0.1%
Kuttanad,102,GEN,K. C. Joseph,Kerala Congress,101835,85962,84.4 %,3263,3.8%
Haripad,103,GEN,Ramesh Chennithala,Indian National Congress,118745,99374,83.7 %,3817,3.8%
Kayamkulam,104,GEN,M. R. Gopalakrishnan,Communist Party Of India (MARXIST),107957,86530,80.2 %,7680,8.9%
Thiruvalla,105,GEN,Mathew T. Thomas,Janta Party,92746,74621,80.5 %,1215,1.6%
Kallooppara,106,GEN,C. A. Mathew,Indian Congress (SOCIALIST- SARAT CHANDRA SINHA),91220,73050,80.1 %,1756,2.4%
Aranmula,107,GEN,K. K. Sreenivasan,Indian National Congress,93857,73283,78.1 %,4867,6.6%
Chengannur,108,GEN,Mammen Iype,Indian Congress (SOCIALIST- SARAT CHANDRA SINHA),101116,80578,79.7 %,15703,19.5%
Mavelikara,109,GEN,S. Govinda Kurup,Communist Party Of India (MARXIST),111907,86771,77.5 %,8201,9.5%
Pandalam,110,SC,V. Kesevan,Communist Party Of India (MARXIST),120459,96107,79.8 %,2108,2.2%
Ranni,111,GEN,Eappen Varghese,Kerala Congress,102261,80386,78.6 %,1203,1.5%
Pathanamthitta,112,GEN,K. K. Nair,Independent,104690,82996,79.3 %,12698,15.3%
Konni,113,GEN,Chittoor Sasankan Nair,Independent,103680,83636,80.7 %,2292,2.7%
Pathanapuram,114,GEN,E. Chandrasekharan Nair,Communist Party Of India,114086,92292,80.9 %,12603,13.7%
Punaloor,115,GEN,Chitharenjan,Communist Party Of India,127486,97537,76.5 %,11076,11.4%
Chadayamangalam,116,GEN,K. R. Chandramohanan,Communist Party Of India,105365,78773,74.8 %,11269,14.3%
Kottarakara,117,GEN,P. Balakrishna Pillai,Kerala Congress,102999,85778,83.3 %,2097,2.4%
Neduvathur,118,SC,B. Raghavan,Communist Party Of India (MARXIST),106193,83960,79.1 %,15164,18.1%
Adoor,119,GEN,R. Unnikrishna Pillai,Communist Party Of India (MARXIST),98505,79635,80.8 %,1226,1.5%
Kunnathur,120,SC,T. Nanu Master,Revolutionary Socialist Party,120608,100811,83.6 %,10653,10.6%
Karungapally,121,GEN,P. S. Sreenivasan,Communist Party Of India,106485,90754,85.2 %,12695,14.0%
Chavara,122,GEN,Baby John,Revolutionary Socialist Party,108053,91399,84.6 %,9537,10.4%
Kundara,123,GEN,J. Mercy Kutty Amma,Communist Party Of India (MARXIST),102531,85126,83.0 %,6964,8.2%
Quilon,124,GEN,Babu Divakaran,Revolutionary Socialist Party,111343,86509,77.7 %,12722,14.7%
Eravipuram,125,GEN,V. P. Ramakrishna Pillai,Revolutionary Socialist Party,134413,107620,80.1 %,6706,6.2%
Chathanoor,126,GEN,P. Ravindran,Communist Party Of India,122914,96428,78.5 %,2456,2.5%
Varkala,127,GEN,Varkala Radhakrishnan,Communist Party Of India (MARXIST),111808,75606,67.6 %,14460,19.1%
Attingal,128,GEN,Ananthalavattom Anandan,Communist Party Of India (MARXIST),111784,80973,72.4 %,8885,11.0%
Kilimanoor,129,SC,Bhargavi Thankappan,Communist Party Of India,127931,93336,73.0 %,8254,8.8%
Vamanapuram,130,GEN,Koliyakode N. Krishnan Nair,Communist Party Of India (MARXIST),120576,96885,80.4 %,10116,10.4%
Ariyanad,131,GEN,K. Pankajakshan,Revolutionary Socialist Party,104119,80489,77.3 %,4237,5.3%
Nedumangad,132,GEN,K. V. Surendranath,Communist Party Of India,125938,99857,79.3 %,5543,5.6%
Kazhakuttam,133,GEN,Nabeesa Ummal,Independent,126140,92877,73.6 %,13108,14.1%
Trivandrum North,134,GEN,M. Vijaya Kumar,Communist Party Of India (MARXIST),140159,107184,76.5 %,15165,14.1%
Trivandrum West,135,GEN,M. M. Hassan,Indian National Congress,125357,88476,70.6 %,5636,6.4%
Trivandrum East,136,GEN,K. Sankaranarayana Pillai,Indian Congress (SOCIALIST- SARAT CHANDRA SINHA),117152,85501,73.0 %,11727,13.7%
Nemom,137,GEN,V. J. Thankappan,Communist Party Of India (MARXIST),126562,96010,75.9 %,20755,21.6%
Kovalam,138,GEN,A. Neelalohitha Dasan Nadar,Lok Dal,127206,95671,75.2 %,21899,22.9%
Neyyattinkara,139,GEN,S. R. Thankaraj,Janta Party,124092,96056,77.4 %,13064,13.6%
Parassala,140,GEN,M. Sathyanesan,Communist Party Of India (MARXIST),119240,91198,76.5 %,6692,7.3%
