AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Kodakara,60,GEN,Lonappan Nambadan,Kerala Congress,80109,65840,82.2 %,1450,2.2%
Chalakudi,61,GEN,P. K. Ittoop,Kerala Congress (PILLAI GROUP),73622,62445,84.8 %,7613,12.2%
Mala,62,GEN,K. Karunakaran,Indian National Congress,77973,64245,82.4 %,9466,14.7%
Irinjalakuda,63,GEN,Sidharthan Kattungal,Indian National Congress,83845,67772,80.8 %,2134,3.1%
Manalur,64,GEN,N. I. Devassykutty,Indian National Congress,76178,61277,80.4 %,7328,12.0%
Guruvayoor,65,GEN,B. V. Seethi Thangal,Muslim Leage,77864,59543,76.5 %,13992,23.5%
Nattika,66,GEN,P. K. Gopalakrishnan,Communist Party Of India,74703,59832,80.1 %,8206,13.7%
Kodungallur,67,GEN,V. K. Rajan,Communist Party Of India,81317,66947,82.3 %,8111,12.1%
Ankamali,68,GEN,A. P. Kurian,Communist Party Of India (MARXIST),86307,74530,86.4 %,561,0.8%
Vadakkekara,69,GEN,T. K. Abdu,Communist Party Of India (MARXIST),77590,66407,85.6 %,957,1.4%
Parur,70,GEN,Xavier Arakkal,Indian National Congress,71070,59093,83.1 %,4911,8.3%
Narakal,71,SC,T. A. Paraman,Revolutionary Socialist Party,76207,64195,84.2 %,2190,3.4%
Ernakulam,72,GEN,A. L. Jacob,Indian National Congress,91230,69107,75.8 %,1724,2.5%
Mattanchery,73,GEN,K. J. Harschel,Bharatiya Lok Dal,77784,56469,72.6 %,4195,7.4%
Palluruthy,74,GEN,Eapen Varghese,Kerala Congress,86160,70538,81.9 %,1841,2.6%
Trippunithura,75,GEN,T. K. Ramakrishnan,Communist Party Of India (MARXIST),85842,70935,82.6 %,5745,8.1%
Alwaye,76,GEN,T. H. Musthafa,Indian National Congress,94511,76876,81.3 %,758,1.0%
Perumbavoor,77,GEN,P. R. Sivan,Communist Party Of India (MARXIST),81453,70127,86.1 %,1747,2.5%
Kunnathunad,78,GEN,P. R. Esthose,Communist Party Of India (MARXIST),78576,66944,85.2 %,2690,4.0%
Piravom,79,GEN,T. M. Jacob,Kerala Congress,82738,68151,82.4 %,5730,8.4%
Muvattupuzha,80,GEN,P. C. Joseph,Kerala Congress,81742,68435,83.7 %,4645,6.8%
Kothamangalam,81,GEN,M. V. Mani,Kerala Congress,82610,69117,83.7 %,3091,4.5%
Thodupuzha,82,GEN,P. J. Joseph,Kerala Congress,85374,69281,81.1 %,13908,20.1%
Devicolam,83,SC,Kittappanarayanaswamy,Indian National Congress,77480,58032,74.9 %,8399,14.5%
Idukki,84,GEN,V. T. Sebastian,Kerala Congress,85266,55525,65.1 %,9173,16.5%
Udumbanchola,85,GEN,Thomas Joseph,Kerala Congress,96066,60881,63.4 %,8240,13.5%
Peermade,86,GEN,C. A. Kuriyan,Communist Party Of India,77217,57640,74.6 %,7347,12.7%
Kanjirappally,87,GEN,K. V. Kurian,Kerala Congress,81850,64448,78.7 %,3980,6.2%
Vazhoor,88,GEN,K. Narayana Kurup,Kerala Congress,74311,58138,78.2 %,20035,34.5%
Changanacherry,89,GEN,Joseph Chacko,Kerala Congress,80846,65317,80.8 %,12479,19.1%
Kottayam,90,GEN,P. P. George,Communist Party Of India,93603,74633,79.7 %,3576,4.8%
Ettumanoor,91,GEN,P. B. R. Pillai,Bharatiya Lok Dal,80787,66254,82.0 %,242,0.4%
Puthuppally,92,GEN,Oommen Chandy,Indian National Congress,84740,70459,83.1 %,15910,22.6%
Poonjar,93,GEN,V. J. Joseph,Kerala Congress,72592,56683,78.1 %,13705,24.2%
Palai,94,GEN,K. M. Mani,Kerala Congress,80757,67165,83.2 %,14857,22.1%
Kaduthuruthy,95,GEN,O. Lukose,Kerala Congress,79643,65539,82.3 %,12751,19.5%
Vaikom,96,SC,M. K. Kesavan,Communist Party Of India,82016,69022,84.2 %,14941,21.6%
Aroor,97,GEN,P. S. Sreenivasan,Communist Party Of India,83630,72351,86.5 %,9595,13.3%
Shertalai,98,GEN,M. K. Raghavan,Indian National Congress,76539,65197,85.2 %,11760,18.0%
Mararikulam,99,GEN,A. V. Thamarakshan,Revolutionary Socialist Party,93576,79667,85.1 %,4346,5.5%
Alleppey,100,GEN,P. K. Vasudevan Nair,Communist Party Of India,81887,63995,78.2 %,9670,15.1%
Ambalapuzha,101,GEN,K.K. Kumara Pillai,Revolutionary Socialist Party,75233,63387,84.3 %,5585,8.8%
Kuttanad,102,GEN,Eappen Kandakudy,Kerala Congress,79729,66358,83.2 %,7147,10.8%
Haripad,103,GEN,G.P. Mangalathu Madaom,Independent,89071,74963,84.2 %,2919,3.9%
Kayamkulam,104,GEN,Thundathie Kunjukrishna Pillai,Indian National Congress,81851,65858,80.5 %,5087,7.7%
Thiruvalla,105,GEN,E. John Jacob,Kerala Congress,76642,60372,78.8 %,6975,11.6%
Kallooppara,106,GEN,T.S. John,Kerala Congress,75579,57850,76.5 %,16794,29.0%
Aranmula,107,GEN,M.K. Hemachandran,Indian National Congress,76518,60128,78.6 %,14355,23.9%
Chengannur,108,GEN,Thakappan Pillai,Independent,81710,65678,80.4 %,6553,10.0%
Mavelikara,109,GEN,Bhaskaran Nair,Independent,86260,68014,78.8 %,8793,12.9%
Pandalam,110,SC,Damodaran Kalassery,Indian National Congress,90481,74526,82.4 %,5174,6.9%
Ranni,111,GEN,K.A. Mathew,Kerala Congress,74532,58600,78.6 %,9295,15.9%
Pathanamthitta,112,GEN,George Mathew,Kerala Congress,82812,66906,80.8 %,4167,6.2%
Konni,113,GEN,P.J. Thomas,Indian National Congress,76434,63585,83.2 %,437,0.7%
Pathanapuram,114,GEN,E.K. Pillai,Communist Party Of India,77979,64276,82.4 %,791,1.2%
Punaloor,115,GEN,P.K. Sreenjvasan,Communist Party Of India,82724,66032,79.8 %,3202,4.8%
Chadayamangalam,116,GEN,Chandrasekharan Nair,Communist Party Of India,69540,54060,77.7 %,11687,21.6%
Kottarakara,117,GEN,R. Balakrishan Pillai,Kerala Congress (PILLAI GROUP),72969,62355,85.5 %,14155,22.7%
Neduvathur,118,SC,Bhargavi Thankappan,Communist Party Of India,75039,60130,80.1 %,11922,19.8%
Adoor,119,GEN,Thennala Balakrishna Pillai,Indian National Congress,71546,59510,83.2 %,7388,12.4%
Kunnathur,120,SC,Kallada Narayanan,Revolutionary Socialist Party,87416,70435,80.6 %,18244,25.9%
Karunagapally,121,GEN,P.M. Sheriff,Communist Party Of India,80296,65655,81.8 %,5484,8.4%
Chavara,122,GEN,Baby John,Revolutionary Socialist Party,76600,62068,81.0 %,19309,31.1%
Kundara,123,GEN,A.A. Rashim,Indian National Congress,74875,61516,82.2 %,396,0.6%
Quilon,124,GEN,Thyagarajan,Revolutionary Socialist Party,86022,64005,74.4 %,13016,20.3%
Eravipuram,125,GEN,R.S. Unni,Revolutionary Socialist Party,91442,69312,75.8 %,16453,23.7%
Chathanoor,126,GEN,J. Chitharanjan,Communist Party Of India,86137,65759,76.3 %,18771,28.5%
Varkala,127,GEN,T.A. Majeed,Communist Party Of India,76923,54410,70.7 %,6219,11.4%
Attingal,128,GEN,Vakkam Purushothaman,Indian National Congress,79079,59321,75.0 %,8560,14.4%
Kilimanoor,129,SC,P.K. Chathan Master,Communist Party Of India,87808,66176,75.4 %,830,1.3%
Vamanapuram,130,GEN,N. Vasudevan Pillai,Communist Party Of India (MARXIST),80172,62543,78.0 %,2392,3.8%
Ariyanad,131,GEN,K.C. Vamadevan,Revolutionary Socialist Party,71801,54393,75.8 %,7192,13.2%
Nedumangad,132,GEN,Kaniapuram Ramachandran Nair,Communist Party Of India,84807,65121,76.8 %,10739,16.5%
Kazhakuttam,133,GEN,Thlaekunnil Basheer,Indian National Congress,83464,63941,76.6 %,14377,22.5%
Trivandrum North,134,GEN,K. Raveendran Nair,Independent,88882,64076,72.1 %,6165,9.6%
Trivandrum West,135,GEN,K. Pankajakshan,Revolutionary Socialist Party,96469,61979,64.2 %,10923,17.6%
Trivandrum East,136,GEN,P. Narayanan Nair,Independent,90321,60440,66.9 %,10603,17.5%
Nemom,137,GEN,S. Varadarajan Nair,Indian National Congress,83724,64580,77.1 %,6921,10.7%
Kovalam,138,GEN,A. Neellalohithadasan Nadar,Independent,90589,68973,76.1 %,4114,6.0%
Neyyattinkara,139,GEN,R. Sundaresan Nair,Independent,86096,65274,75.8 %,5694,8.7%
Parassala,140,GEN,M. Kunjukrishnan Nadar,Indian National Congress,85457,63560,74.4 %,13401,21.1%
