AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Sugnoo,39,GEN,Loitongbam Ibomcha Singh,Janata Dal,20292,18020,88.8 %,2240,12.4%
Jiribam,40,GEN,Th. Devendra,Indian National Congress,21015,16706,79.5 %,4309,25.8%
Chandel,41,ST,Bd. Behring,Janata Dal,27808,26368,94.8 %,20,0.1%
Tengnoupal,42,ST,W. Morung Makunga,Indian National Congress,23666,21495,90.8 %,8645,40.2%
Phungyar,43,ST,Rishang Keishing,Indian National Congress,21346,17733,83.1 %,2336,13.2%
Ukhrul,44,ST,Hangmi Shaiza,Janata Dal,21027,18015,85.7 %,1094,6.1%
Chingai,45,ST,Somi A. Shimray,Mahabharat Peples Party,28011,23301,83.2 %,6,0.0%
Saikul,46,ST,Chungkhokai,Indian Congress (SOCIALIST- SARAT CHANDRA SINHA),24207,22039,91.0 %,3485,15.8%
Karong,47,ST,K. S. Benjamin Banee,Indian National Congress,31516,30597,97.1 %,1960,6.4%
Mao,48,ST,Lorho,Indian National Congress,32457,31888,98.2 %,849,2.7%
Tadubi,49,ST,Ng. Luikang,Indian National Congress,31127,28387,91.2 %,569,2.0%
Kangpokpi,50,GEN,L. S. John,Janata Dal,20400,18804,92.2 %,27,0.1%
Saitu,51,ST,Nagamthang Haokip,Mahabharat Peples Party,22262,21108,94.8 %,1639,7.8%
Tamei,52,ST,I. D. Dijuanang,Indian National Congress,22985,21863,95.1 %,2918,13.3%
Tamenglong,53,ST,Daisin Pamei,Janata Dal,17469,15401,88.2 %,1227,8.0%
Nungba,54,ST,Gaikhangam,Indian National Congress,16939,16012,94.5 %,643,4.0%
Tipaimukh,55,ST,Selkai Hrangchal,Janata Dal,13270,11493,86.6 %,5713,49.7%
Thanlon,56,ST,T. Phungzathang,Indian National Congress,16531,13830,83.7 %,1291,9.3%
Henglep,57,ST,Holkhomang,Indian Congress (SOCIALIST- SARAT CHANDRA SINHA),21382,19965,93.4 %,929,4.7%
Churachandpur,58,ST,V. Hangkhanlian,Nagaland Peoples Party,22710,20002,88.1 %,847,4.2%
Saikot,59,ST,T.N. Haokip,Kuki National Assembly,23509,21548,91.7 %,1497,6.9%
Singhat,60,ST,Thanghanlal,Kuki National Assembly,19077,17218,90.3 %,2023,11.7%
