AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Sadulpur,22,GEN,Jaya Narain,Janta Party,72485,46687,64.4 %,759,1.6%
Pilani,23,GEN,Sheesh Ram Ola,Indian National Congress,84033,53484,63.6 %,3180,5.9%
Surajgarh,24,SC,Subhash Chand Arya,Janta Party,88058,45445,51.6 %,5648,12.4%
Khetri,25,GEN,Mala Ram,Janta Party,76333,40338,52.8 %,9636,23.9%
Gudha,26,GEN,Inder Singh,Janta Party,86841,50689,58.4 %,3813,7.5%
Nawalgarh,27,GEN,Navrang Singh,Janta Party,95031,51616,54.3 %,1448,2.8%
Jhunjhunu,28,GEN,Sumitra Singh,Indian National Congress,88308,51954,58.8 %,6849,13.2%
Mandawa,29,GEN,Ram Narain Chaudhari,Indian National Congress,85635,50606,59.1 %,9576,18.9%
Fatehpur,30,GEN,Alam Ali Khan,Janta Party,81426,48961,60.1 %,4532,9.3%
Lachhmangarh,31,SC,Paras Ram,Indian National Congress,89588,42970,48.0 %,194,0.5%
Sikar,32,GEN,Ranmal Singh,Indian National Congress,87604,46957,53.6 %,6021,12.8%
Dhod,33,GEN,Randeo Singh,Indian National Congress,83939,55545,66.2 %,6751,12.2%
Danta - Ramgarh,34,GEN,Madan Singh,Independent,85620,51015,59.6 %,1224,2.4%
Srimadhopur,35,GEN,Har Lal Singh Kharra,Janta Party,85005,45310,53.3 %,12228,27.0%
Khandela,36,GEN,Gopal Singh,Janta Party,82070,44701,54.5 %,21602,48.3%
Neem-Ka-Thana,37,GEN,Surya Narain,Janta Party,86296,42878,49.7 %,9511,22.2%
Chomu,38,GEN,Rameshwar,Janta Party,80981,41535,51.3 %,15916,38.3%
Amber,39,GEN,Pushpa,Janta Party,86271,40984,47.5 %,7111,17.4%
Jaipur Rural,40,GEN,Ujla Arora,Janta Party,65606,32800,50.0 %,15399,46.9%
Hawamahal,41,GEN,Bhanwar Lal Sharma,Janta Party,74084,36158,48.8 %,28017,77.5%
Johribazar,42,GEN,Gul Mohammed,Janta Party,97991,44402,45.3 %,17821,40.1%
Kishanpole,43,GEN,Girdhari Lal Bhargava,Janta Party,89252,42132,47.2 %,18546,44.0%
Bani Park,44,GEN,Bajrang Lal Sharma,Janta Party,76565,38546,50.3 %,8601,22.3%
Phulera,45,GEN,Hari Singh,Janta Party,85652,44096,51.5 %,9792,22.2%
Dudu,46,SC,Sohan Lal,Janta Party,79768,36258,45.5 %,12871,35.5%
Sanganer,47,GEN,Vidya Pathak,Janta Party,71422,42697,59.8 %,10683,25.0%
Phagi,48,SC,Shiv Karan,Janta Party,75058,35833,47.7 %,16299,45.5%
Lalsot,49,ST,Har Sahai,Janta Party,72161,36988,51.3 %,5169,14.0%
Sikrai,50,ST,Ram Kishore Meena,Janta Party,73932,31554,42.7 %,8011,25.4%
Bandikui,51,GEN,Vijay Singh Nandera,Janta Party,80347,43415,54.0 %,9302,21.4%
Dausa,52,SC,Mool Chand Samaria,Janta Party,74551,35316,47.4 %,5470,15.5%
Bassi,53,GEN,Shiv Raj Singh,Janta Party,77579,40330,52.0 %,5584,13.8%
Jamwa Ramgarh,54,GEN,Rameshawar,Janta Party,71989,38125,53.0 %,4423,11.6%
Bairath,55,GEN,Gunwant Kumari,Janta Party,78953,48215,61.1 %,12214,25.3%
Kotputli,56,GEN,Ram Karan,Independent,89236,50736,56.9 %,1639,3.2%
Bansur,57,GEN,Hari Singh Yadav,Janta Party,78200,45973,58.8 %,12927,28.1%
Behror,58,GEN,Bhawani Singh,Janta Party,42499,42499,100.0 %,14225,33.5%
Mandawar,59,GEN,Hira Lal,Janta Party,63756,39335,61.7 %,2727,6.9%
Tizara,60,GEN,Ayub,Janta Party,76326,40559,53.1 %,3648,9.0%
Khairthal,61,SC,Sampat Ram,Janta Party,69774,33448,47.9 %,7379,22.1%
Ramgarh,62,GEN,Jai Krishan,Indian National Congress,68937,43280,62.8 %,2345,5.4%
Alwar,63,GEN,Jeet Mal,Janta Party,68609,39386,57.4 %,5437,13.8%
Thanagazi,64,GEN,Shiv Narain,Janta Party,64406,37496,58.2 %,7900,21.1%
Rajgarh,65,ST,Samarth Lal,Independent,77084,44753,58.1 %,5346,11.9%
Kathumar,67,SC,Ganga Sahai,Janta Party,77396,36901,47.7 %,8542,23.1%
Kaman,68,GEN,Mohammed Jahoor,Janta Party,67647,38453,56.8 %,3878,10.1%
Nagar,69,GEN,Adityendra,Janta Party,68080,44334,65.1 %,3713,8.4%
Deeg,70,GEN,Raja Man Singh,Independent,63326,42901,67.7 %,3404,7.9%
Kumher,71,GEN,Kashi Nath,Janta Party,67424,42406,62.9 %,10554,24.9%
Bharatpur,72,GEN,Suresh Kumar,Janta Party,82849,44246,53.4 %,13323,30.1%
Rupbas,73,SC,Tara Chand,Janta Party,65016,31798,48.9 %,4346,13.7%
Nadbai,74,GEN,Hari Krishan,Janta Party,67343,46833,69.5 %,13774,29.4%
Weir,75,SC,Ramji Lal,Janta Party,68919,34473,50.0 %,7150,20.7%
Bayana,76,GEN,Mukat Behari Lal,Janta Party,80116,51209,63.9 %,162,0.3%
Rajakhera,77,GEN,Pradyuman Singh,Independent,81046,50442,62.2 %,7338,14.5%
Dholpur,78,GEN,Jagdish Singh,Janta Party,83690,53297,63.7 %,793,1.5%
Bari,79,GEN,Salig Ram,Indian National Congress,80469,54532,67.8 %,2275,4.2%
Karauli,80,GEN,Hans Ram,Indian National Congress,71186,43745,61.5 %,3137,7.2%
Sapotra,81,ST,Rangji,Janta Party,72762,39403,54.2 %,5317,13.5%
Khandar,82,SC,Chunni Lal,Janta Party,81171,37128,45.7 %,12801,34.5%
Sawai Madhopur,83,GEN,Manzoor Ali,Janta Party,80943,40848,50.5 %,5572,13.6%
Bamanwas,84,ST,Kunji Lal,Janta Party,80357,49910,62.1 %,5586,11.2%
Gangapur,85,GEN,Govind Sahai,Janta Party,72919,49253,67.5 %,6480,13.2%
Hindaun,86,SC,Sharwan Lal,Janta Party,85052,37438,44.0 %,2044,5.5%
Mahuwa,87,GEN,Umrao Singh,Janta Party,73392,47040,64.1 %,874,1.9%
Toda Bhim,88,ST,Batti Lal,Janta Party,89820,48116,53.6 %,18843,39.2%
Niwai,89,SC,Jai Narayan,Janta Party,69706,35675,51.2 %,15053,42.2%
Tonk,90,GEN,Ajit Singh,Janta Party,75026,42101,56.1 %,8741,20.8%
Uniara,91,GEN,Digvijai Singh,Janta Party,79751,38624,48.4 %,11540,29.9%
Todaraisingh,92,GEN,Gordhan,Janta Party,68913,44281,64.3 %,14520,32.8%
Malpura,93,GEN,Narain Singh,Janta Party,74012,49718,67.2 %,18877,38.0%
Kishangarh,94,GEN,Kartar Singh,Janta Party,82135,50308,61.3 %,16514,32.8%
Ajmer East,95,SC,Kalyan Singh,Janta Party,76027,36535,48.1 %,13671,37.4%
Ajmer West,96,GEN,Nawal Rai,Janta Party,65524,36007,55.0 %,12124,33.7%
Pushkar,97,GEN,Chiranji Lal,Janta Party,77288,39810,51.5 %,1793,4.5%
Nasirabad,98,GEN,Bhanwar Lal Airun,Janta Party,67404,39543,58.7 %,139,0.4%
Beawar,99,GEN,Ugamraj,Janta Party,73992,40534,54.8 %,4016,9.9%
Masuda,100,GEN,Noora,Communist Party Of India,71882,39038,54.3 %,4568,11.7%
Bhinai,101,GEN,Rattan Lal,Janta Party,73285,35519,48.5 %,13481,38.0%
Kekri,102,SC,Mohan Lal,Janta Party,78298,38062,48.6 %,13597,35.7%
Hindoli,103,GEN,Ganesh Lal,Janta Party,64849,30909,47.7 %,12790,41.4%
Nainwa,104,GEN,Manak Lal,Janta Party,62862,29424,46.8 %,14855,50.5%
Patan,105,SC,Gopal,Janta Party,64620,31112,48.1 %,12862,41.3%
Bundi,106,GEN,Om Prakash,Janta Party,67361,37199,55.2 %,14591,39.2%
Kota,107,GEN,Lalit Kishore,Janta Party,89587,45867,51.2 %,19576,42.7%
Ladpura,108,GEN,Purshottam,Janta Party,64282,36185,56.3 %,12376,34.2%
Digod,109,GEN,Dou Dayal Joshi,Janta Party,79684,47909,60.1 %,22679,47.3%
Pipalda,110,SC,Hira Lal Arya,Janta Party,70789,37388,52.8 %,15469,41.4%
Baran,111,GEN,Raghubir Singh,Janta Party,70149,44709,63.7 %,17007,38.0%
Kishanganj,112,ST,Narangi Devi,Janta Party,65963,32465,49.2 %,6185,19.1%
Atru,113,SC,Onkar Lal,Janta Party,69929,35165,50.3 %,12684,36.1%
Chhabra,114,GEN,Prem Singh,Janta Party,74867,43324,57.9 %,25056,57.8%
Ramganjmandi,115,GEN,Harish Kumar,Janta Party,64008,36805,57.5 %,16622,45.2%
Khanpur,116,GEN,Bhairav Lal,Janta Party,60767,29012,47.7 %,11996,41.3%
Manohar Thana,117,GEN,Vithal Prasad Sharma,Janta Party,59708,27848,46.6 %,15092,54.2%
Jhalrapatan,118,GEN,Nirmal Kumar,Janta Party,77958,41751,53.6 %,21595,51.7%
Pirawa,119,GEN,Ishwar Chandra,Janta Party,69677,45324,65.0 %,8549,18.9%
Dag,120,SC,Bal Chand Arya,Janta Party,77681,41313,53.2 %,13167,31.9%
Begun,121,GEN,H. N. Sharma,Janta Party,74421,33769,45.4 %,15434,45.7%
Gangrar,122,SC,Mangi Lal,Janta Party,72327,23716,32.8 %,8234,34.7%
Kapasin,123,GEN,Shyama Kumari,Janta Party,83076,40090,48.3 %,13694,34.2%
Chittorgarh,124,GEN,Laxma Singh,Janta Party,79657,44663,56.1 %,22825,51.1%
Nimbahera,125,GEN,Padam Singh,Janta Party,85240,53004,62.2 %,18750,35.4%
Badi Sadri,126,GEN,Vridhi Chand,Janta Party,88067,37489,42.6 %,20598,54.9%
Pratapgarh,127,ST,Kalu,Janta Party,69649,33553,48.2 %,14023,41.8%
Kushalgarh,128,ST,Jithing,Janta Party,61367,37995,61.9 %,17461,46.0%
Danpur,129,ST,Bahadur Singh,Janta Party,75194,45482,60.5 %,23741,52.2%
Ghatol,130,ST,Nahtu Lal,Janta Party,67436,44134,65.4 %,16052,36.4%
Banswara,131,GEN,Hari Deo Joshi,Indian National Congress,63218,42345,67.0 %,5821,13.7%
Bagidora,132,ST,Nathu Ram R/o Bori,Janta Party,72721,40098,55.1 %,10280,25.6%
Sagwara,133,ST,Lal Shankar,Janta Party,69262,38424,55.5 %,2675,7.0%
Chorasi,134,ST,Heera Lal,Janta Party,67123,33854,50.4 %,10577,31.2%
Dungarpur,135,ST,Amrat Lal,Janta Party,66443,28564,43.0 %,14166,49.6%
Aspur,136,ST,Bhimji,Indian National Congress,78995,42649,54.0 %,2224,5.2%
Lasadia,137,ST,Narayan,Janta Party,67824,26095,38.5 %,7475,28.6%
Vallabhnagar,138,GEN,Kamlendra Singh,Janta Party,79968,48656,60.8 %,24723,50.8%
Mavli,139,GEN,Narendra Pal Singh,Janta Party,89398,38956,43.6 %,14886,38.2%
Rajsamand,140,SC,Kailash Chandra,Janta Party,86454,43890,50.8 %,13686,31.2%
Nathdwara,141,GEN,Navneet Kumar,Janta Party,82164,43122,52.5 %,14827,34.4%
Udaipur,142,GEN,Gulab Chand,Janta Party,84231,43575,51.7 %,21222,48.7%
Udaipur Rural,143,ST,Nand Lal,Janta Party,69213,30687,44.3 %,10445,34.0%
Salumber,144,ST,Mavji,Janta Party,68062,24417,35.9 %,7940,32.5%
Sarada,145,ST,Gamir Lal,Janta Party,67205,29721,44.2 %,3854,13.0%
Kherwara,146,ST,Survya Prakash,Janta Party,61349,26931,43.9 %,3396,12.6%
Phalasia,147,ST,Lalu,Janta Party,60602,23212,38.3 %,7030,30.3%
Gongunda,148,ST,Bhura Lal,Janta Party,67092,22138,33.0 %,4040,18.2%
Kumbhalgarh,149,GEN,Govind Singh Shaktawat,Janta Party,86648,38276,44.2 %,11381,29.7%
Bhim,150,GEN,Major Fateh Singh,Janta Party,78733,44869,57.0 %,10452,23.3%
Mandal,151,GEN,Ram Prasad Ladha,Janta Party,87039,37593,43.2 %,6549,17.4%
Sahada,152,GEN,Ram Chandra Jet,Janta Party,79985,41765,52.2 %,4025,9.6%
Bhilwara,153,GEN,Kaushal Kishore Jain,Janta Party,91248,43712,47.9 %,13864,31.7%
Mandalgarh,154,GEN,Manohar Singh,Janta Party,84542,41344,48.9 %,12591,30.5%
Jahazpur,155,GEN,Trilok Chand,Janta Party,77881,41836,53.7 %,12513,29.9%
Shahpura,156,SC,Bhairu,Janta Party,77289,31467,40.7 %,7475,23.8%
Banera,157,GEN,Umrao Singh Dhabria,Janta Party,71378,29078,40.7 %,12514,43.0%
Asind,158,GEN,Vijendra Pal Singh,Janta Party,73802,46563,63.1 %,2560,5.5%
Jaitaran,159,GEN,Shankar Lal,Indian National Congress,73163,38999,53.3 %,2045,5.2%
Raipur,160,GEN,Sukh Lal,Indian National Congress,69494,37360,53.8 %,3193,8.5%
Sojat,161,GEN,Madhav Singh,Indian National Congress,75868,44426,58.6 %,495,1.1%
Kharchi,162,GEN,Khangar Singh Choudhary,Janta Party,79947,40887,51.1 %,5076,12.4%
Desuri,163,SC,Achla Ram,Janta Party,82343,40563,49.3 %,7464,18.4%
Pali,164,GEN,Mool Chand Daga,Indian National Congress,77686,46304,59.6 %,2982,6.4%
Sumerpur,165,GEN,Vigyan Modi,Janta Party,84429,43035,51.0 %,3326,7.7%
Bali,166,GEN,Hanwant Singh,Janta Party,69303,37683,54.4 %,2104,5.6%
Sirohi,167,GEN,Raghu Nandan Vyas,Janta Party,85644,43737,51.1 %,1065,2.4%
Pindwara Abu,168,ST,Alda Ram,Janta Party,82757,29152,35.2 %,848,2.9%
Reodar,169,SC,Madho Singh,Indian National Congress,73750,29021,39.4 %,2309,8.0%
Sanchore,170,GEN,Raghu Nath,Indian National Congress,90687,58598,64.6 %,3992,6.8%
Raniwara,171,GEN,Ratana Ram,Indian National Congress,76126,40899,53.7 %,7628,18.7%
Bhinmal,172,GEN,Suraj Pal Singh,Indian National Congress,86217,35406,41.1 %,4292,12.1%
Jalore,173,SC,Teekam Chand Kant,Janta Party,81483,32903,40.4 %,3421,10.4%
Ahore,174,GEN,Gopal Singh,Janta Party,76849,46054,59.9 %,18,0.0%
Siwana,175,SC,Chaina Ram,Janta Party,76393,35990,47.1 %,997,2.8%
Pachpadra,176,GEN,Madan Kaur,Indian National Congress,90075,53003,58.8 %,2465,4.7%
Barmer,177,GEN,Virdhi Chand,Indian National Congress,80908,46703,57.7 %,8837,18.9%
Gudamalani,178,GEN,Ganga Ram Chodhary,Indian National Congress,77960,39729,51.0 %,12189,30.7%
Chohtan,179,GEN,Abdul Hadi,Indian National Congress,81624,47348,58.0 %,15333,32.4%
Sheo,180,GEN,Kan Singh,Janta Party,72169,39495,54.7 %,525,1.3%
Jaisalmer,181,GEN,Kishan Singh Bhati,Janta Party,89949,38669,43.0 %,10863,28.1%
Shergarh,182,GEN,Khet Singh,Indian National Congress,82961,39868,48.1 %,3127,7.8%
Jodhpur,183,GEN,Birad Mal Singhvi,Janta Party,85478,51830,60.6 %,8785,16.9%
Sardarpura,184,GEN,Madho Singh,Janta Party,75982,40390,53.2 %,4329,10.7%
Sursagar,185,SC,Narpat Ram Barwad,Indian National Congress,78940,37743,47.8 %,1483,3.9%
Luni,186,GEN,Ram Singh Vishoni,Indian National Congress,68232,45755,67.1 %,6666,14.6%
Bilara,187,GEN,Ram Narain,Indian National Congress,84950,50847,59.9 %,7790,15.3%
Bhopalgarh,188,GEN,Paras Ram Maderna,Indian National Congress,80283,53404,66.5 %,702,1.3%
Osian,189,GEN,Ranjeet Singh,Indian National Congress,70300,41083,58.4 %,1341,3.3%
Phalodi,190,GEN,Balkrishan,Janta Party,89985,47970,53.3 %,987,2.1%
Nagaur,191,GEN,Bansi Lal,Janta Party,77413,45938,59.3 %,2591,5.6%
Jayal,192,SC,Mangi Lal,Indian National Congress,72348,37499,51.8 %,1201,3.2%
Ladnu,193,GEN,Harji Ram,Janta Party,82035,47205,57.5 %,16063,34.0%
Deedwana,194,GEN,Mathura Das,Indian National Congress,80600,52041,64.6 %,2600,5.0%
Nawan,195,GEN,Rameshwar Lal,Indian National Congress,80535,48360,60.0 %,968,2.0%
Makrana,196,GEN,Abdul Aziz,Indian National Congress,77634,54656,70.4 %,4120,7.5%
Parbatsar,197,SC,Jeth Mal,Indian National Congress,79846,45960,57.6 %,6944,15.1%
Degana,198,GEN,Ram Raghu Nath,Indian National Congress,90106,59834,66.4 %,4120,6.9%
Merta,199,GEN,Ram Lal,Indian National Congress,82613,58078,70.3 %,5493,9.5%
Mundwa,200,GEN,Ram Deo,Indian National Congress,82705,47467,57.4 %,3836,8.1%
