AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Surgana,77,ST,Gavit Jeeva Pandu,Communist Party Of India (MARXIST),107865,54713,50.7 %,12745,23.3%
Kalvan,78,ST,Bahiram Kashinath Narayan,Indian Congress (SOCIALIST),113176,75119,66.4 %,3024,4.0%
Baglan,79,ST,Gangurde Runja Punjaram,Indian Congress (SOCIALIST),115816,72749,62.8 %,12432,17.1%
Sakri,80,ST,Govindrao Shivram Chaudhary,Bharatiya Janta Party,131239,78981,60.2 %,23560,29.8%
Nawapur,81,ST,Naik Shurupsing Hirya,Indian National Congress,131337,85727,65.3 %,49015,57.2%
Nandurbar,82,ST,Indrasing Diwansing Vasave,Indian National Congress,131505,59587,45.3 %,28615,48.0%
Talode,83,ST,Arjunsing Pirsing Valvi,Indian National Congress,99693,47730,47.9 %,4241,8.9%
Akrani,84,ST,Pawara Rameshbhai Thikya,Indian National Congress,96611,55599,57.5 %,16822,30.3%
Shahade,85,GEN,Annasaheb P. K. Patil,Janta Party,125673,96259,76.6 %,11797,12.3%
Shirpur,86,GEN,Patil Sambhaji Hiraman,Janta Party,121492,81446,67.0 %,18628,22.9%
Sinkheda,87,GEN,Rajaput Mangalsing Nimaji Alias Thansing Jibhau,Independent,112255,69032,61.5 %,2982,4.3%
Kusumba,88,GEN,Patil Dattatray Waman,Indian National Congress,121664,68156,56.0 %,19358,28.4%
Dhule,89,GEN,Shalini Sudhakar Borase,Indian National Congress,129970,71617,55.1 %,8034,11.2%
Chalisgaon,90,SC,Changare Vasudevrao Apuram,Indian Congress (SOCIALIST),138756,63602,45.8 %,5619,8.8%
Parola,91,GEN,Vasantrao Jivanrao More,Indian Congress (SOCIALIST),141430,86601,61.2 %,20787,24.0%
Amalner,92,GEN,Amrutrao Vamanrao Patil,Indian National Congress,135879,83991,61.8 %,5504,6.6%
Chopda,93,GEN,Gujarathi Arunlal Goverdhandas,Indian Congress (SOCIALIST),110899,81532,73.5 %,14085,17.3%
Erandol,94,GEN,Wagh Parubhai Chandrabhan,Indian National Congress,129882,75629,58.2 %,4958,6.6%
Jalgaon,95,GEN,Jain Sureshkumar Bhikamchand,Indian Congress (SOCIALIST),149963,89076,59.4 %,11810,13.3%
Pachora,96,GEN,Wagh Onkar Narayan,Janta Party,133222,84715,63.6 %,13890,16.4%
Jamner,97,GEN,Babusing Dagadusing Rathod,Indian National Congress,119226,63150,53.0 %,13799,21.9%
Bhusawal,98,GEN,Chaudhari Dagadu Kashiram,Janta Party,147493,79017,53.6 %,3174,4.0%
Yaval,99,GEN,Mahajan Jivaram Tikaram,Indian National Congress,112075,62272,55.6 %,13676,22.0%
Raver,100,GEN,Gunwant Rambhau Sarode,Bharatiya Janta Party,118479,68206,57.6 %,4611,6.8%
Edlabad,101,GEN,Jaware Haribhau Dagadu,Indian Congress (SOCIALIST),125541,82251,65.5 %,6583,8.0%
Malkapur,102,GEN,Vasantrao Ramdas Shinde,Indian National Congress,115795,75770,65.4 %,1686,2.2%
Buldhana,103,GEN,Patil Vithalrao Sonaji,Indian National Congress,132984,86020,64.7 %,4427,5.1%
Chikhli,104,GEN,Bharat Rajabhau Bondre,Indian Congress (SOCIALIST),133414,96591,72.4 %,18720,19.4%
Sindkhedraja,105,GEN,Kayande Totaram Tukaram,Indian Congress (SOCIALIST),129046,94314,73.1 %,6578,7.0%
Mehkar,106,GEN,Saoji Subodh Keshao,Independent,121970,86966,71.3 %,3640,4.2%
Khamgaon,107,GEN,Gawande Manikrao Pralhadrao,Indian National Congress,137975,87759,63.6 %,6108,7.0%
Jalamb,108,GEN,Tapare Shradha Prabhakar,Indian National Congress,120540,81767,67.8 %,818,1.0%
Akot,109,GEN,Gangane Sudhakar Ramkrishna,Indian National Congress,111625,74253,66.5 %,19504,26.3%
Borgaon Manju,110,GEN,Dhotre Vasantrao Ramrao,Indian National Congress,133902,84805,63.3 %,21608,25.5%
Akola,111,GEN,Gaikwad Ramdas Shankarrao,Indian National Congress,128479,73847,57.5 %,15298,20.7%
Balapur,112,GEN,Khotre Gowardhan Janadan,Indian National Congress,120354,76090,63.2 %,5001,6.6%
Medshi,113,GEN,Zanak Subhashrao Ramrao,Indian National Congress,108053,68294,63.2 %,10398,15.2%
Washim,114,SC,Kamble Bhimrao Haibati,Indian National Congress,111097,59131,53.2 %,1042,1.8%
Mangrulpir,115,GEN,Rathod Devising Thawara,Indian National Congress,119571,77832,65.1 %,3326,4.3%
Murtajapur,116,GEN,Suhas Bhagwantrao Tidke,Indian National Congress,115180,71470,62.1 %,14465,20.2%
Karanja,117,GEN,Deshmukh Anantrao Vitthalrao,Indian National Congress,104182,65895,63.2 %,5305,8.1%
Daryapur,118,GEN,Raosaheb Pandurang Hadole,Indian National Congress,109792,73791,67.2 %,2301,3.1%
Melghat,119,ST,Patel Ramu Mhatang,Indian National Congress,118748,51368,43.3 %,34093,66.4%
Achalpur,120,GEN,Deshmukh Sudam Alias Waman Dattaraya,Independent,123614,78179,63.2 %,18088,23.1%
Morshi,121,GEN,Maukar Purushottam Gulab,Indian National Congress,108999,71260,65.4 %,2250,3.2%
Teosa,122,GEN,Tasare Sharad Motiram,Indian Congress (SOCIALIST),104661,69580,66.5 %,5917,8.5%
Walgaon,123,GEN,Varhade Anil Gopalrao,Indian National Congress,106866,60537,56.6 %,11601,19.2%
Amravati,124,GEN,Shekhawat Devisingh Ramsingh,Indian National Congress,136241,69739,51.2 %,21718,31.1%
Badnera,125,GEN,Meghe Ram Krushnarao,Indian National Congress,115043,61987,53.9 %,8801,14.2%
Chandur,126,GEN,Sherekar Yashwant Gangaram,Indian National Congress,104217,74790,71.8 %,4018,5.4%
Arvi,127,GEN,Kale Sharad,Indian Congress (SOCIALIST),132087,89490,67.8 %,456,0.5%
Pulgaon,128,GEN,Rao Prabhawati,Indian National Congress,124074,76055,61.3 %,19510,25.7%
Wardha,129,GEN,Shende Pramod Bhauraoji,Indian National Congress,132733,76902,57.9 %,18770,24.4%
Hinganghat,130,GEN,Vasant Bonde,Indian Congress (SOCIALIST),145113,99755,68.7 %,10037,10.1%
Umred,131,GEN,Parate Shrawan Govindrao,Indian Congress (SOCIALIST),125769,82616,65.7 %,14573,17.6%
Kamptee,132,GEN,Bhoyar Yadaorao Krishnarao,Indian National Congress,129911,64335,49.5 %,32070,49.8%
Nagpur North,133,SC,Damuantibai Madhukar Deshbhratar,Indian National Congress,147342,65670,44.6 %,9143,13.9%
Nagpur East,134,GEN,Avinash Pande,Indian National Congress,190889,115320,60.4 %,15449,13.4%
Nagpur South,135,GEN,Ashok Shankar Dhawad,Indian National Congress,133112,77837,58.5 %,22651,29.1%
Nagpur Central,136,GEN,Shoukat Raheman Qureshi,Indian National Congress,117474,65109,55.4 %,2116,3.2%
Nagpur West,137,GEN,Avari Gev Mancharsha,Indian National Congress,182226,98186,53.9 %,21552,22.0%
Kalmeshwar,138,GEN,Gaikwad Bhagwantrao Manikrao,Indian National Congress,118629,74742,63.0 %,3060,4.1%
Katol,139,GEN,Shinde Sunil Alias Shivaji Shamraoji,Indian Congress (SOCIALIST),107106,76409,71.3 %,8350,10.9%
Savner,140,GEN,Deshmukh Ranjeet Arvindbabu,Indian National Congress,118229,68647,58.1 %,9189,13.4%
Ramtek,141,GEN,Hajare Pandurang Jairamji,Janta Party,135771,87157,64.2 %,5288,6.1%
Tumsar,142,GEN,Ishwardayalji Mahipal Patle,Janta Party,113041,81123,71.8 %,5135,6.3%
Bhandara,143,GEN,Anandrao Tukaram Wanjari,Indian National Congress,111913,77676,69.4 %,13192,17.0%
Adyar,144,GEN,Shrungarpawar Vilas Vishwanath,Indian National Congress,117155,84293,71.9 %,13619,16.2%
Tirora,145,SC,More Harish Ukandrao,Indian Congress (SOCIALIST),121152,80204,66.2 %,16990,21.2%
Gondia,146,GEN,Bajpai Rajkumari,Indian National Congress,121808,70609,58.0 %,5473,7.8%
Goregaon,147,GEN,Khushal Parasram Bopche,Bharatiya Janta Party,114378,85253,74.5 %,5339,6.3%
Amgaon,148,GEN,Mahadeorao Sukaji Shionkar,Bharatiya Janta Party,132543,92515,69.8 %,14217,15.4%
Sakoli,149,GEN,Katakwar Jayant Krushanmurari,Indian National Congress,121033,83447,68.9 %,7381,8.8%
Lakhandur,150,GEN,Dhwathe Namdeorao Harbaji,Bharatiya Janta Party,131221,96341,73.4 %,21235,22.0%
Armori,151,ST,Weekey Sukhdebbabu Pundlik,Indian Congress (SOCIALIST),120647,75298,62.4 %,31461,41.8%
Gadchiroli,152,ST,Warkhade Hiraman Benduji,Janta Party,118751,64266,54.1 %,868,1.4%
Sironcha,153,ST,Atram Kumar Satyavanrao Raje Vishveshvarrao,Independent,110519,61068,55.3 %,14441,23.6%
Rajura,154,GEN,Mamulkar Prabhakarrao Bapurao,Indian National Congress,133453,79498,59.6 %,17910,22.5%
Chandrapur,155,GEN,Wankhede Shyam Gopalrao,Indian National Congress,157989,94776,60.0 %,21966,23.2%
Saoli,156,GEN,Gaddamwar Waman Vistari,Indian National Congress,126851,81694,64.4 %,9678,11.8%
Brahmapuri,157,GEN,Khanorkar Suresh Chintamanrao,Indian Congress (SOCIALIST),134729,101694,75.5 %,15850,15.6%
Chimur,158,GEN,Bagde Bhujangrao Mukundrao,Indian National Congress,135351,88869,65.7 %,32227,36.3%
Bhadrawati,159,GEN,Moreshwar Vithalrao Temurde,Independent,132190,83072,62.8 %,9891,11.9%
Wani,160,GEN,Kale Namdeorao Narayanrao,Communist Party Of India,116421,74493,64.0 %,23808,32.0%
Ralegaon,161,ST,Uike Gulabrao Bajirao,Indian National Congress,124096,55397,44.6 %,17472,31.5%
Kelapur,162,ST,Moghe Shivajirao Shivramji,Indian National Congress,108130,61782,57.1 %,26939,43.6%
Yavatmal,163,GEN,Sadashiorao Thakre,Indian National Congress,124148,60179,48.5 %,28335,47.1%
Darwha,164,GEN,Thakare Manikrao Govindrao,Indian National Congress,114753,78288,68.2 %,1683,2.1%
Digras,165,GEN,Tajane Manasaheb Suryabhanji,Indian National Congress,126884,78607,62.0 %,9784,12.4%
Pusad,166,GEN,Naik Sudhakarrao Rajusing,Indian National Congress,126888,94101,74.2 %,34956,37.1%
Umarkhed,167,GEN,Deshmukh Bhimrao Apparao,Indian National Congress,123295,86992,70.6 %,5144,5.9%
Kinwat,168,GEN,Pachpute Kishanrao Ghampatrao,Indian National Congress,108071,62531,57.9 %,1275,2.0%
Hadgaon,169,GEN,Bapurao Patil Ashitkar,Indian Congress (SOCIALIST),131159,85171,64.9 %,15492,18.2%
Nanded,170,GEN,Kamalkishor Kadam,Indian Congress (SOCIALIST),160236,91832,57.3 %,3070,3.3%
Mudkhed,171,GEN,Deshmukh Sahebrao Sakojirao,Indian National Congress,127395,66883,52.5 %,25994,38.9%
Bhokar,172,GEN,Babasheb Deshmukh Gorthekar,Indian National Congress,114609,70168,61.2 %,2343,3.3%
Biloli,173,GEN,Kuntoorkar Gangadhar Rao Mohanrao,Indian National Congress,149085,90232,60.5 %,9747,10.8%
Mukhed,174,SC,Chate Madhukarrao Rangojirao,Indian National Congress,140110,67335,48.1 %,13539,20.1%
Kandhar,175,GEN,Keshavrao Shankarrao Dhondge,Peasants & Workers Party,136855,83925,61.3 %,19729,23.5%
Gangakhed,176,SC,Gaikwad Dnyanoba Hari,Peasants & Workers Party,116876,64974,55.6 %,19602,30.2%
Singnapur,177,GEN,Game Balasaheb Rajaramji,Indian National Congress,114615,70309,61.3 %,6607,9.4%
Parbhani,178,GEN,Gavane Vijay Annasaheb,Peasants & Workers Party,138211,71605,51.8 %,3989,5.6%
Basmath,179,GEN,Jadhav Munjaji Narayanrao,Indian National Congress,129868,64021,49.3 %,8522,13.3%
Kalamnuri,180,GEN,Satav Rajanitai Shankerrao,Indian National Congress,129842,60923,46.9 %,11725,19.2%
Hingoli,181,GEN,Shebrao Narayanrao Patil Goregaonkar,Indian National Congress,134968,76738,56.9 %,18357,23.9%
Jintur,182,GEN,Duhgaonkar Ganeshrao Nagorao,Indian National Congress,122865,76520,62.3 %,8259,10.8%
Pathri,183,GEN,Wadiker Digamberrao Sahebrao,Indian Congress (SOCIALIST),109112,54086,49.6 %,2408,4.5%
Partur,184,GEN,Aakat Vajnathrao Yederao,Indian Congress (SOCIALIST),123262,75550,61.3 %,21997,29.1%
Ambad,185,GEN,Vilas Vithalrao Kharat,Indian National Congress,131872,67794,51.4 %,9645,14.2%
Jalna,186,GEN,Dayma Ramkishan Ramchandra,Indian National Congress,141179,68065,48.2 %,8310,12.2%
Badnapur,187,GEN,Appasaheb Sheshrao Chavan,Indian Congress (SOCIALIST),132578,75654,57.1 %,14583,19.3%
Bhokardan,188,GEN,Santoshrao Valuba Despute,Indian National Congress,136674,80740,59.1 %,1568,1.9%
Sillod,189,GEN,Palodkar Manikrao Sandu,Indian National Congress,117274,80410,68.6 %,9876,12.3%
Kannad,190,GEN,Kishore Patil Adhav,Indian Congress (SOCIALIST),137661,81510,59.2 %,9684,11.9%
Vaijapur,191,GEN,Ramkrishna Jagnnath Patil,Indian Congress (SOCIALIST),118109,76197,64.5 %,2294,3.0%
Gangapur,192,GEN,Kisanrao Kasane,Indian Congress (SOCIALIST),148184,71426,48.2 %,5678,7.9%
Aurangabad West,193,GEN,Amnulla Motiawala,Indian Congress (SOCIALIST),212111,108815,51.3 %,386,0.4%
Aurangabad East,194,GEN,Haribhau Kishanrao Bagade,Bharatiya Janta Party,153638,78044,50.8 %,6071,7.8%
Paithan,195,GEN,Chandrakant Ghodke,Indian Congress (SOCIALIST),121474,66737,54.9 %,8308,12.4%
Georai,196,GEN,Pandit Shivajirao Ankushrao,Indian Congress (SOCIALIST),131841,85846,65.1 %,14669,17.1%
Manjlegaon,197,GEN,Mohan Digambar Rao Solunke,Indian Congress (SOCIALIST),154364,83093,53.8 %,1869,2.2%
Beed,198,GEN,Sirajuddin Safderali Deshmukh,Indian National Congress,147984,71641,48.4 %,3239,4.5%
Ashti,199,GEN,Dhonde Bhimrao Anandrao,Indian National Congress,153182,73634,48.1 %,15434,21.0%
Chausala,200,GEN,Patil Ashokrao Shankarrao,Indian National Congress,148416,71873,48.4 %,2724,3.8%
Kaij,201,SC,Satpute Bhaguji Nivartti,Indian Congress (SOCIALIST),146920,67051,45.6 %,8871,13.2%
Renapur,202,GEN,Dound Panditrao Narayanrao,Indian National Congress,143784,89121,62.0 %,2651,3.0%
Ahmedpur,203,GEN,Patil Ramchandrarao Shankarrao,Indian National Congress,125113,73254,58.6 %,2221,3.0%
Udgir,204,GEN,Jadhav Balasaheb Kishanrao,Indian National Congress,133267,88601,66.5 %,7165,8.1%
Her,205,SC,Dharama Girjappa Sonkawade,Indian National Congress,108561,57772,53.2 %,5417,9.4%
Latur,206,GEN,Deshmukh Vilasrao Dagdoji,Indian National Congress,170532,111229,65.2 %,40296,36.2%
Kalamb,207,SC,Ghodke Kundlik Eknath,Peasants & Workers Party,120515,71810,59.6 %,19993,27.8%
Paranda,208,GEN,Mote Maharudra Anandrao,Indian Congress (SOCIALIST),130313,88905,68.2 %,13018,14.6%
Osmanabad,209,GEN,Padmasinha Bajirao Patil,Indian Congress (SOCIALIST),127116,93600,73.6 %,14468,15.5%
Ausa,210,GEN,Jadhav Kisanrao Sampatrao,Indian Congress (SOCIALIST),110165,77854,70.7 %,14454,18.6%
Nilanga,211,GEN,Patil Deelipkumar Shivajirao,Indian National Congress,132608,91487,69.0 %,39555,43.2%
Omerga,212,GEN,Kazi A. Khalek A. Kadar,Indian National Congress,126655,82983,65.5 %,2091,2.5%
Tuljapur,213,GEN,Khaple Manikrao Bhimrao,Peasants & Workers Party,106387,76789,72.2 %,11230,14.6%
Akkalkot,214,GEN,Patil Mahadeo Kashiraya,Indian National Congress,108952,68746,63.1 %,18232,26.5%
South Solapur,215,GEN,Anandrao Narayan Devakate,Indian National Congress,108374,69923,64.5 %,16713,23.9%
Solapur City South,216,GEN,Yalgulwar Prakash Balkrishna,Indian National Congress,117042,72598,62.0 %,6719,9.3%
Solapur City North,217,GEN,Chakote Baburao Channappa,Indian National Congress,102317,67043,65.5 %,15068,22.5%
North Solapur,218,SC,Shinde Sushil Kumar Sambhajirao,Indian National Congress,134335,77884,58.0 %,50362,64.7%
Mangalvedhe,219,SC,Dhobale Laxma Kondiba,Indian Congress (SOCIALIST),117358,74425,63.4 %,15554,20.9%
Mohol,220,GEN,Shahjiroa Shankarrao Patil,Indian National Congress,116076,87113,75.0 %,167,0.2%
Barshi,221,GEN,Dilip Gangadhar Sopal,Indian Congress (SOCIALIST),114634,78359,68.4 %,9853,12.6%
Madha,222,GEN,Patil Pandurang Ganpat,Independent,129719,86232,66.5 %,8870,10.3%
Pandharpur,223,GEN,Paricharak Sudhakar Ramchandra,Indian National Congress,144425,111449,77.2 %,13644,12.2%
Sangole,224,GEN,Ganpatrao Annasaheb Deshmukh,Peasants & Workers Party,147009,102557,69.8 %,8893,8.7%
Malshiras,225,GEN,Mohite Patil Visaysinha Shankarrao,Indian National Congress,145948,109624,75.1 %,72762,66.4%
Karmala,226,GEN,Patil Raosaheb Bhagwanrao,Independent,101450,65362,64.4 %,10555,16.1%
Karjat,227,SC,Dagadu Sakharam Nikalji (Guruji),Indian National Congress,124835,65333,52.3 %,3552,5.4%
Shrigonda,228,GEN,Babanrao Bhikaji Pachpute,Janta Party,141787,101822,71.8 %,19014,18.7%
Ahmednagar South,229,GEN,Kalamkar Dadasaheb Dashrath,Indian Congress (SOCIALIST),131746,80887,61.4 %,23949,29.6%
Ahmednagar North,230,GEN,Maruti Deoram Sheikh,Indian National Congress,147507,83988,56.9 %,29041,34.6%
Pathardi,231,GEN,Babanroa Dhakane,Janta Party,134432,85867,63.9 %,7754,9.0%
Sheogaon,232,GEN,Phatke Sambhajirao Shankarrao,Indian National Congress,122265,69656,57.0 %,15250,21.9%
Shrirampur,233,GEN,Daulatrao Malhari Pawar,Indian Congress (SOCIALIST),111461,68443,61.4 %,6249,9.1%
Shirdi,234,GEN,Mhaske Annasaheb Sarangdhar,Indian National Congress,111025,80949,72.9 %,5284,6.5%
Kopargaon,235,GEN,Rohamare Dadasaheb Shahji,Indian National Congress,115838,78269,67.6 %,8807,11.3%
Rahuri,236,GEN,Tanpure Prasad Baburao,Independent,118013,87938,74.5 %,23382,26.6%
Parner,237,GEN,Zaware Nandkumar Bahusaheb,Indian National Congress,107557,63986,59.5 %,957,1.5%
Sangamner,238,GEN,Thorat Balasaheb Alias Vijay Bhausaheb,Independent,129034,92314,71.5 %,10159,11.0%
Nagar-Akola,239,ST,Pichad Madhukarrao Kashinath,Indian National Congress,134501,73203,54.4 %,10378,14.2%
Junnar,240,GEN,Vellabh Dattaray Benake,Indian Congress (SOCIALIST),120323,83478,69.4 %,3428,4.1%
Ambegaon,241,GEN,Bankhele Kisanrao Baburao,Janta Party,100582,61998,61.6 %,15767,25.4%
Khed-Alandi,242,GEN,Pawar Narayan Baburao,Indian Congress (SOCIALIST),132397,81949,61.9 %,20432,24.9%
Maval,243,GEN,Bafna Madan Harakachand,Indian National Congress,126269,79409,62.9 %,6957,8.8%
Mulshi,244,GEN,Ashok Namdeorao Mohol,Indian National Congress,133354,81324,61.0 %,11117,13.7%
Haveli,245,GEN,Tapkir Ashok Kalyanrao,Indian National Congress,238620,129990,54.5 %,12654,9.7%
Bopodi,246,GEN,Moze R. G.,Indian Congress (SOCIALIST),111084,65479,58.9 %,10628,16.2%
Shivajinagar,247,GEN,Anna Joshi,Bharatiya Janta Party,171982,100867,58.6 %,111,0.1%
Parvati,248,SC,Sharad Ranpise,Indian National Congress,171854,92945,54.1 %,8319,9.0%
