AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Jagalur,45,GEN,Gurusiddanagowda T,Bharatiya Janta Party,150659,105596,70.1 %,6763,6.4%
Molakalmuru,46,GEN,Gopal Krishna N Y,Indian National Congress,161671,113829,70.4 %,6437,5.7%
Challakere,47,GEN,Sudhakar D,Indian National Congress,173623,118792,68.4 %,27351,23.0%
Hiriyur,48,SC,Manjunath D,Janata Dal (Secular),163238,100752,61.7 %,12439,12.3%
Holalkere,49,GEN,Umapathi A V,Indian National Congress,149787,111020,74.1 %,14343,12.9%
Hosadurga,50,GEN,Govindappa B G,Indian National Congress,164339,119001,72.4 %,20728,17.4%
Pavagada,51,SC,Thimmarayappa K M,Janata Dal (Secular),184269,133600,72.5 %,8078,6.0%
Sira,52,GEN,Sathyanarayana B,Janata Dal (Secular),147844,107309,72.6 %,8093,7.5%
Kallambella,53,GEN,Kiran Kumar K S,Bharatiya Janta Party,138461,106138,76.7 %,17235,16.2%
Bellavi,54,GEN,Kyatsandra N Rajanna,Janata Dal (Secular),150402,112867,75.0 %,1504,1.3%
Madhugiri,55,SC,Dr.Parameshwara G,Indian National Congress,165385,111019,67.1 %,17213,15.5%
Koratagere,56,GEN,Channigappa,Janata Dal (Secular),168071,117364,69.8 %,2994,2.6%
Tumkur,57,GEN,Shivanna S,Bharatiya Janta Party,240035,144625,60.3 %,8645,6.0%
Kunigal,58,GEN,Ningappa H,Janata Dal (Secular),152382,113024,74.2 %,19090,16.9%
Huliyurdurga,59,GEN,Nagarajaya D,Janata Dal (Secular),126297,85093,67.4 %,4742,5.6%
Gubbi,60,GEN,Sreenivasa S R,Independent,139558,104701,75.0 %,11577,11.1%
Turuvekere,61,GEN,Krishnappa M T,Janata Dal (Secular),139046,102362,73.6 %,9158,8.9%
Tiptur,62,GEN,Nanjamari B,Janata Dal (Secular),143431,104497,72.9 %,16823,16.1%
Chiknaikanahalli,63,GEN,Madhuswamy J C,Janata Dal (United),130257,95927,73.6 %,1628,1.7%
Gowribidanur,64,GEN,Shivashankara Reddy Nh,Indian National Congress,156629,113233,72.3 %,8025,7.1%
Chikballapur,65,SC,Muniyappa Sm,Indian National Congress,154910,111395,71.9 %,10380,9.3%
Sidlaghatta,66,GEN,Munishamappa S,Janata Dal (Secular),150089,120843,80.5 %,7447,6.2%
Bagepalli,67,GEN,Sreeramareddy G V,Communist Party Of India (MARXIST),146978,109621,74.6 %,11135,10.2%
Chintamani,68,GEN,Dr Sudhakar Mc,Indian National Congress,173956,127210,73.1 %,8100,6.4%
Srinivasapur,69,GEN,Ramesh Kumar K R,Indian National Congress,148980,122274,82.1 %,8610,7.0%
Mulbagal,70,GEN,Srinivas R,Janata Dal (Secular),184552,126550,68.6 %,15478,12.2%
Kolar Gold Fields,71,SC,Rajendran S,Republican Party Of India,103822,53846,51.9 %,9107,16.9%
Bethamangala,72,SC,Venkatamuniyappa Bp,Bharatiya Janta Party,177972,122376,68.8 %,547,0.4%
Kolar,73,GEN,Srinivasa Gowda K,Indian National Congress,162863,112129,68.8 %,23751,21.2%
Vemgal,74,GEN,Krishnabyregowda C B,Indian National Congress,160584,126033,78.5 %,75359,59.8%
Malur,75,GEN,Krishnaiah Setty S N,Bharatiya Janta Party,150495,115841,77.0 %,26856,23.2%
Malleswaram,76,GEN,Seetharam M R,Indian National Congress,195353,90183,46.2 %,9777,10.8%
Rajajinagar,77,GEN,Narendra Babu N L,Indian National Congress,286222,145685,50.9 %,4122,2.8%
Gandhinagar,78,GEN,Dinesh Gundurao,Indian National Congress,120650,61212,50.7 %,28268,46.2%
Chickpet,79,GEN,Mohan P C,Bharatiya Janta Party,90564,45445,50.2 %,2237,4.9%
Binnypet,80,GEN,Somanna V,Indian National Congress,375753,181952,48.4 %,26920,14.8%
Chamarajapet,81,GEN,Krishna S M,Indian National Congress,97194,47816,49.2 %,13685,28.6%
Basavanagudi,82,GEN,Chandrashekhar K,Indian National Congress,175732,88191,50.2 %,8320,9.4%
Jayanagar,83,GEN,Ramalingareddy,Indian National Congress,278823,139881,50.2 %,2650,1.9%
Shanthinagar,84,SC,Raghu S,Bharatiya Janta Party,172657,73841,42.8 %,3478,4.7%
Shivajinagar,85,GEN,Kattasubramanya Naidu,Bharatiya Janta Party,81358,42774,52.6 %,4373,10.2%
Bharathinagar,86,GEN,Nirmal Surana,Bharatiya Janta Party,126479,63007,49.8 %,4881,7.7%
Jayamahal,87,GEN,Roshan Baig,Indian National Congress,183381,88991,48.5 %,19880,22.3%
Yelahanka,88,SC,Prasanna Kumar B,Indian National Congress,635308,319881,50.4 %,14312,4.5%
Uttarahalli,89,GEN,Ashok R,Bharatiya Janta Party,1376130,690307,50.2 %,84001,12.2%
Varthur,90,GEN,Krishnappa A,Indian National Congress,510436,257422,50.4 %,13138,5.1%
Kanakapura,91,GEN,P G R Sindhia,Janata Dal (Secular),166680,109439,65.7 %,8949,8.2%
Sathanur,92,GEN,Shivakumar Dk,Indian National Congress,159115,107634,67.6 %,13928,12.9%
Channapatna,93,GEN,Yogeswara C P,Indian National Congress,168502,120103,71.3 %,16169,13.5%
Ramanagaram,94,GEN,H D Kumaraswamy,Janata Dal (Secular),196229,128224,65.3 %,24916,19.4%
Magadi,95,GEN,Balakrishna H C,Janata Dal (Secular),173298,119446,68.9 %,11276,9.4%
Nelamangala,96,SC,Anjanamurthy,Indian National Congress,182609,116572,63.8 %,4586,3.9%
Doddaballapur,97,GEN,Narashimha Swamy J.,Indian National Congress,189257,130835,69.1 %,13056,10.0%
Devanahalli,98,SC,Chandranna G,Janata Dal (Secular),197561,145387,73.6 %,27344,18.8%
Hosakote,99,GEN,Nagaraju M T B,Indian National Congress,226567,166466,73.5 %,835,0.5%
Anekal,100,SC,Narayana Swamy A,Bharatiya Janta Party,301071,175370,58.2 %,2176,1.2%
Nagamangala,101,GEN,Chaluvaraya Swamy N (SWAMY GOUDA),Janata Dal (Secular),149148,111002,74.4 %,6087,5.5%
Maddur,102,GEN,Tammanna Dc,Indian National Congress,146021,100868,69.1 %,10735,10.6%
Kiragaval,103,GEN,Nagamani M K,Janata Dal (United),140105,103973,74.2 %,15561,15.0%
Malavalli,104,SC,Annadani K,Janata Dal (Secular),154200,100411,65.1 %,11230,11.2%
Mandya,105,GEN,Srinivas M,Janata Dal (Secular),163470,99996,61.2 %,14880,14.9%
Keragodu,106,GEN,Ramu Hb,Indian National Congress,122224,88520,72.4 %,12476,14.1%
Srirangapatna,107,GEN,Vijayalakshmamma Bandisiddegowda,Janata Dal (Secular),150363,112523,74.8 %,1258,1.1%
Pandavapura,108,GEN,Puttaraju C S,Janata Dal (Secular),161699,120265,74.4 %,1516,1.3%
Krishnarajpet,109,GEN,Krishna,Janata Dal (Secular),165703,119001,71.8 %,5414,4.5%
Hanur,110,GEN,Parimala Nagappa,Janata Dal (Secular),162593,117108,72.0 %,13013,11.1%
Kollegal,111,SC,Balraj S,Independent,148327,102352,69.0 %,3328,3.3%
Bannur,112,GEN,Sunitha Veerappa Gowda,Bharatiya Janta Party,140468,98555,70.2 %,5663,5.7%
T. Narasipur,113,SC,Dr Mahadevappa Hc,Janata Dal (Secular),146966,100919,68.7 %,14257,14.1%
Krishnaraj,114,GEN,Somashekar Mk,Janata Dal (Secular),106282,59195,55.7 %,3394,5.7%
Chamaraja,115,GEN,Shankarlingegowda Hs,Bharatiya Janta Party,154083,75207,48.8 %,14777,19.6%
Narasimharaja,116,GEN,Tanveer Sait,Indian National Congress,214495,100420,46.8 %,24609,24.5%
Chamundeswari,117,GEN,Siddaramaiah,Janata Dal (Secular),322199,208754,64.8 %,32345,15.5%
Nanjangud,118,GEN,Jayakumar D T,Janata Dal (Secular),141265,107352,76.0 %,19585,18.2%
Santhemarahalli,119,SC,Dhruvanarayana R,Indian National Congress,132014,95238,72.1 %,1,0.0%
Chamarajanagar,120,GEN,Vatal Nagaraj,Kannada Chalevali Vatal Paksha,162731,115638,71.1 %,10483,9.1%
Gundlupet,121,GEN,Mahadev Prasad Hs,Janata Dal (Secular),155793,120596,77.4 %,11019,9.1%
Heggadadevanakote,122,SC,Venkatesh Mp,Janata Dal (Secular),169586,126687,74.7 %,12317,9.7%
Hunsur,123,GEN,Deve Gowda Gt,Janata Dal (Secular),183068,135984,74.3 %,14132,10.4%
Krishnarajanagar,124,GEN,Mahadeva,Janata Dal (Secular),153360,114041,74.4 %,323,0.3%
Periyapatna,125,GEN,Venkatesh K,Janata Dal (Secular),175319,136055,77.6 %,8985,6.6%
Virajpet,126,ST,Basavaraju Hd,Bharatiya Janta Party,117767,68933,58.5 %,8066,11.7%
Madikere,127,GEN,Bopaiah Kg,Bharatiya Janta Party,124616,83798,67.2 %,8164,9.7%
Somwarpet,128,GEN,Jivijaya Ba,Indian National Congress,144904,104962,72.4 %,2797,2.7%
Belur,129,SC,Kumar Swamy Hk,Janata Dal (Secular),136540,94288,69.1 %,4949,5.2%
Arsikere,130,GEN,Basavaraju As,Bharatiya Janta Party,157517,105234,66.8 %,6449,6.1%
Gandsi,131,GEN,Shivaramu B,Indian National Congress,144391,112113,77.6 %,18,0.0%
Sravanabelagola,132,GEN,G S Putte Gowda,Janata Dal (Secular),192448,132887,69.1 %,34876,26.2%
Holenarasipur,133,GEN,Revanna Hd,Janata Dal (Secular),158510,120128,75.8 %,32594,27.1%
Arkalgud,134,GEN,Ramaswamy At,Janata Dal (Secular),145751,109331,75.0 %,2939,2.7%
Hassan,135,GEN,Prakash Hs,Janata Dal (Secular),206428,127383,61.7 %,27723,21.8%
Sakleshpur,136,GEN,Vishwanatha Hm,Janata Dal (Secular),151293,108709,71.9 %,21793,20.0%
Sullia,137,SC,Angara S,Bharatiya Janta Party,146221,115576,79.0 %,17085,14.8%
Puttur,138,GEN,Shakunthala T Shetty,Bharatiya Janta Party,163050,127581,78.2 %,11112,8.7%
Vittal,139,GEN,Padmanabha Kottari,Bharatiya Janta Party,160564,125223,78.0 %,391,0.3%
Belthangady,140,GEN,Prabhakara Bangera K,Bharatiya Janta Party,166566,128937,77.4 %,12821,9.9%
Bantwal,141,GEN,Nagaraja Shetty B,Bharatiya Janta Party,139984,109113,77.9 %,5926,5.4%
Mangalore,142,GEN,Yogish Bhat N,Bharatiya Janta Party,91140,58480,64.2 %,5101,8.7%
Ullal,143,GEN,Fareed Ut,Indian National Congress,153222,105646,68.9 %,7348,7.0%
Surathkal,144,GEN,Krishna Palemar J,Bharatiya Janta Party,173068,118479,68.5 %,3312,2.8%
Kaup,145,GEN,Lalaji R Menoon,Bharatiya Janta Party,113281,71832,63.4 %,1390,1.9%
Udupi,146,GEN,Raghupati Bhat K,Bharatiya Janta Party,139842,93098,66.6 %,1533,1.6%
Brahmavar,147,GEN,Jayaprakash Hegde K,Independent,148036,97812,66.1 %,12173,12.4%
Coondapur,148,GEN,Haladi Srinivasa Shetty,Bharatiya Janta Party,157423,105225,66.8 %,19665,18.7%
Baindur,149,GEN,Gopala Poojary K,Indian National Congress,149678,100485,67.1 %,3252,3.2%
Karkal,150,GEN,Sunil Kumar,Bharatiya Janta Party,133079,97830,73.5 %,9795,10.0%
Moodabidri,151,GEN,Abhayachandra K,Indian National Congress,118538,82222,69.4 %,2949,3.6%
Sringeri,152,GEN,Jeevaraj Dl,Bharatiya Janta Party,137293,102584,74.7 %,18221,17.8%
Mudigere,153,SC,Kumaraswamy Mp,Bharatiya Janta Party,122584,86097,70.2 %,1338,1.6%
Chikmagalur,154,GEN,Ravi Ct,Bharatiya Janta Party,142341,98174,69.0 %,24873,25.3%
Birur,155,GEN,Dharme Gowda S L,Janata Dal (Secular),134140,95694,71.3 %,1133,1.2%
Kadur,156,GEN,Krishnamurthy Km,Janata Dal (Secular),139459,100459,72.0 %,7289,7.3%
Tarikere,157,GEN,Shivashankarappa T H,Indian National Congress,144482,107248,74.2 %,19674,18.3%
Channagiri,158,GEN,Mahima J Patel,Janata Dal (Secular),150239,105412,70.2 %,10683,10.1%
Holehonnur,159,SC,Basavanneppa G,Bharatiya Janta Party,157285,111939,71.2 %,6302,5.6%
Bhadravathi,160,GEN,B K Sangameshwara,Independent,156028,97744,62.6 %,17431,17.8%
Honnali,161,GEN,Renukacharya Mp,Bharatiya Janta Party,162445,120345,74.1 %,7474,6.2%
Shimoga,162,GEN,Eshwarappa Ks,Bharatiya Janta Party,200814,126843,63.2 %,19249,15.2%
Tirthahalli,163,GEN,Araga Jnanendra,Bharatiya Janta Party,128808,98674,76.6 %,1375,1.4%
Hosanagar,164,GEN,Halappa H,Bharatiya Janta Party,177902,125332,70.5 %,16851,13.4%
Sagar,165,GEN,Gopalakrishna Belur Bk,Bharatiya Janta Party,146264,105728,72.3 %,15007,14.2%
Sorab,166,GEN,Kumar Bangarappa S,Indian National Congress,134166,102504,76.4 %,11929,11.6%
Shikaripur,167,GEN,B S Yeddyurappa,Bharatiya Janta Party,156672,116551,74.4 %,19953,17.1%
Sirsi,168,SC,Viveknand Vaidya,Bharatiya Janta Party,151101,111278,73.6 %,14159,12.7%
Bhatkal,169,GEN,Shivananda Naik,Bharatiya Janta Party,160852,103796,64.5 %,4170,4.0%
Kumta,170,GEN,Mohan Krishna Shetty,Indian National Congress,147900,102419,69.2 %,3465,3.4%
Ankola,171,GEN,Vishveshwar Hegde Kageri,Bharatiya Janta Party,132845,96281,72.5 %,16078,16.7%
Karwar,172,GEN,Gangadhar Nagesh Bhat,Bharatiya Janta Party,134509,80288,59.7 %,16232,20.2%
Haliyal,173,GEN,Deshpande Rv,Indian National Congress,179920,128066,71.2 %,14209,11.1%
Dharwad Rural,174,GEN,Vinay Kulkarni,Independent,144829,104184,71.9 %,3230,3.1%
Dharwad,175,GEN,Morey S R,Indian National Congress,189559,113222,59.7 %,5750,5.1%
Hubli,176,GEN,Honnalli Jabbarkhan Hayatkhan,Indian National Congress,149474,91062,60.9 %,1816,2.0%
Hubli Rural,177,GEN,Jagadish Shettar,Bharatiya Janta Party,231157,133822,57.9 %,26536,19.8%
Kalghatgi,178,GEN,Chikkanagoudra Siddanagouda Ishwaragouda,Bharatiya Janta Party,137457,104187,75.8 %,1958,1.9%
Kundgol,179,GEN,Akki Mallikarjunappa Shahadevappa,Janata Dal (United),138679,95475,68.8 %,4242,4.4%
Shiggaon,180,GEN,Sindhura Rajashekar,Independent,163698,116143,70.9 %,840,0.7%
Hanagal,181,GEN,Udasi C M,Bharatiya Janta Party,154788,119481,77.2 %,18087,15.1%
Hirekerur,182,GEN,Patil B C,Janata Dal (Secular),150392,111272,74.0 %,4990,4.5%
Ranibennur,183,GEN,Shivanna G,Bharatiya Janta Party,163087,115827,71.0 %,16086,13.9%
Byadgi,184,SC,Olekar Nehru Chanabasappa,Bharatiya Janta Party,136952,100239,73.2 %,11278,11.3%
Haveri,185,GEN,Shivaraj Sajjanar,Bharatiya Janta Party,163437,116178,71.1 %,2196,1.9%
Shirhatti,186,GEN,Gaddadevaramath Gaddayya Shivamurthyya,Indian National Congress,133322,90293,67.7 %,2946,3.3%
Mundargi,187,GEN,Patil Shidlinganagouda Shiddanagouda,Indian National Congress,135362,88098,65.1 %,19216,21.8%
Gadag,188,GEN,Patil Dr,Indian National Congress,157301,97267,61.8 %,15204,15.6%
Ron,189,GEN,Kalakappa Gurushantappa Bandi,Bharatiya Janta Party,140970,94381,67.0 %,8065,8.5%
Naragund,190,GEN,Patil C C,Bharatiya Janta Party,112888,79729,70.6 %,12122,15.2%
Navalgund,191,GEN,Dr. Shiriyannavar Rb,Bharatiya Janta Party,127913,86486,67.6 %,3839,4.4%
Ramdurg,192,GEN,Yadawad Mahadevappa Shivalingappa,Bharatiya Janta Party,153320,104101,67.9 %,25541,24.5%
Parasgad,193,GEN,Mamani Vishwanath Karabasappa,Independent,161400,112006,69.4 %,1445,1.3%
Bailhongal,194,GEN,Jagadish Virupakshi C Matgud,Bharatiya Janta Party,142416,94670,66.5 %,11575,12.2%
Kittur,195,GEN,Marihal Suresh Shivarudrappa,Bharatiya Janta Party,146848,105738,72.0 %,14705,13.9%
Khanapur,196,GEN,Digambar Yashwantrao Patil,Independent,153398,104404,68.1 %,368,0.4%
Belgaum,197,GEN,Kudachi Ramesh Laxman,Indian National Congress,185703,98728,53.2 %,1017,1.0%
Uchagaon,198,GEN,Manohar Kallappa Kinekar,Independent,204760,130210,63.6 %,11206,8.6%
Bagewadi,199,GEN,Abhay Patil,Bharatiya Janta Party,166380,118173,71.0 %,3698,3.1%
Gokak,200,ST,Jaraki Holi Ramesh Laxmanrao,Indian National Congress,151789,102605,67.6 %,16175,15.8%
Arabhavi,201,GEN,Balachandra Laxman Rao Jarkihali,Janata Dal (Secular),187369,131718,70.3 %,19450,14.8%
Hukkeri,202,GEN,Shashikant Akkappi Naik,Bharatiya Janta Party,129017,99087,76.8 %,821,0.8%
Sankeshwar,203,GEN,Appayagouda Basagouda Patil,Indian National Congress,132175,95408,72.2 %,16208,17.0%
Nippani,204,GEN,Kakasaheb Panduranga Patil,Indian National Congress,134620,97285,72.3 %,429,0.4%
Sadalga,205,GEN,Prakash Babanna Hukkeri,Indian National Congress,133934,106479,79.5 %,19302,18.1%
Chikkodi,206,SC,Hakkyagol Dattu Yellappa,Bharatiya Janta Party,145879,94306,64.6 %,2542,2.7%
Raibag,207,SC,Sarikar Bheemappa Channappa,Janata Dal (United),183764,122156,66.5 %,10194,8.3%
Kagwad,208,GEN,Bharamagouda (RAJU) ALAGOUDA KAGE,Bharatiya Janta Party,149181,104691,70.2 %,3452,3.3%
Athani,209,GEN,Laxman Sangappa Savadi,Bharatiya Janta Party,176097,117201,66.6 %,31253,26.7%
Jamkhandi,210,GEN,Siddu Savadi,Bharatiya Janta Party,209794,139333,66.4 %,33321,23.9%
Bilgi,211,GEN,Nirani Murugesh Rudrappa,Bharatiya Janta Party,195976,129401,66.0 %,17325,13.4%
Mudhol,212,SC,Karjol Govind Maktappa,Bharatiya Janta Party,184640,125457,67.9 %,32942,26.3%
Bagalkot,213,GEN,Charantimat Veeranna Chandrashekaraya,Bharatiya Janta Party,161837,103593,64.0 %,5522,5.3%
Badami,214,GEN,Mahagundappa Kallappa Pattanshetti,Bharatiya Janta Party,149357,97154,65.0 %,19001,19.6%
Guledgud,215,GEN,Moti Hullappa Yamanappa,Janata Dal (Secular),138946,88235,63.5 %,1406,1.6%
Hungund,216,GEN,Doddanagouda Gundana Gowda Patil,Bharatiya Janta Party,143177,88692,61.9 %,18424,20.8%
Muddebihal,217,GEN,Shankara Rao Nadagoudar A C,Indian National Congress,134608,82699,61.4 %,2427,2.9%
Huvin-Hippargi,218,GEN,Desai Shivputrappa Madiwalappa,Bharatiya Janta Party,153302,89652,58.5 %,6297,7.0%
Basavana-Bagewadi,219,GEN,Shivanand Patil,Indian National Congress,163223,103479,63.4 %,3305,3.2%
Tikota,220,GEN,Patil M B,Indian National Congress,155003,89861,58.0 %,29234,32.5%
Bijapur,221,GEN,Appasaheb Mallappa Pattanashetty,Bharatiya Janta Party,212723,125771,59.1 %,24033,19.1%
Ballolli,222,SC,Rathod Rk,Janata Dal (Secular),167066,99811,59.7 %,11042,11.1%
Indi,223,GEN,Patil Ravikant Shankareppa,Independent,168873,98430,58.3 %,9332,9.5%
Sindgi,224,GEN,Ashok Gurappa Shabadi,Bharatiya Janta Party,174363,98825,56.7 %,9050,9.2%
